,OR5M10 (390167)
ACH-000004,0.261496716839
ACH-000007,-0.045110668635999995
ACH-000009,0.0882084762964
ACH-000011,0.0634843182109
ACH-000012,0.12671474488
ACH-000013,0.147011398727
ACH-000014,0.11069662470200001
ACH-000015,0.103953231701
ACH-000017,0.115384557585
ACH-000018,0.293617562018
ACH-000019,-0.0630729598002
ACH-000021,0.08510282228730001
ACH-000022,-0.021201418617
ACH-000025,0.270061986591
ACH-000028,0.11355471249600001
ACH-000030,0.12002335463199999
ACH-000035,0.324864213194
ACH-000036,0.162219783015
ACH-000037,-0.18692566789
ACH-000039,0.245507582795
ACH-000040,0.196249080211
ACH-000041,0.27680344875999996
ACH-000042,0.17464334395199999
ACH-000045,0.0880932356394
ACH-000047,0.10329218014599999
ACH-000052,0.087491254318
ACH-000053,0.09164139491210001
ACH-000054,0.126845081361
ACH-000055,0.023324463494700003
ACH-000060,0.173161135619
ACH-000067,0.184155736486
ACH-000070,0.235454983182
ACH-000075,0.06366646570119999
ACH-000078,0.158221304541
ACH-000082,0.06550151073459999
ACH-000085,0.0717525336841
ACH-000086,0.0635759079668
ACH-000087,0.0397937723459
ACH-000092,0.18879225246
ACH-000095,0.0611394068152
ACH-000097,-0.0137756665734
ACH-000098,0.199342178511
ACH-000099,0.09381035122199999
ACH-000108,0.069994173842
ACH-000113,0.0187211232455
ACH-000115,0.162504904848
ACH-000116,-0.0414185993345
ACH-000118,0.0821909343302
ACH-000120,0.131204576527
ACH-000123,0.049086143430699995
ACH-000127,0.138451593605
ACH-000128,0.13016194817399998
ACH-000132,0.0
ACH-000133,0.300568074061
ACH-000137,0.36629961335
ACH-000138,-0.0150379432401
ACH-000142,0.163834292317
ACH-000143,0.29039257923
ACH-000146,0.141486763933
ACH-000148,0.105972695112
ACH-000150,0.21681926267700002
ACH-000152,0.0528893110365
ACH-000153,0.16714688379
ACH-000159,0.164118610546
ACH-000160,0.169929709991
ACH-000163,0.045177890406599995
ACH-000167,0.15351348455
ACH-000168,0.18248588737799998
ACH-000169,0.180404388119
ACH-000178,0.110335387149
ACH-000182,0.168385442538
ACH-000183,0.15593757926899998
ACH-000188,0.010838123114899999
ACH-000189,-0.124779320798
ACH-000190,0.153763825322
ACH-000198,0.0924963293202
ACH-000204,-0.0929430256912
ACH-000206,0.24476387468400002
ACH-000207,0.0192901264471
ACH-000211,0.127484272765
ACH-000215,0.094332638355
ACH-000221,0.030771911499099996
ACH-000222,0.141121110679
ACH-000223,0.0497822122919
ACH-000226,-0.0052784317884199995
ACH-000227,0.0440252517834
ACH-000228,-0.036002450307
ACH-000231,0.17383742465799998
ACH-000232,0.12547432233300002
ACH-000233,0.155356102834
ACH-000234,0.227816948217
ACH-000235,0.11428836615999999
ACH-000237,0.206384877572
ACH-000238,0.050259645041699996
ACH-000243,0.0731792332003
ACH-000244,0.196863491306
ACH-000246,0.104632324394
ACH-000248,0.17981887455200002
