,KCNRG (283518)
ACH-000206,-0.142245590275
ACH-000207,0.101615660603
ACH-000211,0.0126238317415
ACH-000215,0.013011615390299998
ACH-000221,0.13718484383500001
ACH-000222,-0.00891423769729
ACH-000223,-0.24646374024099998
ACH-000226,0.044114183222599995
ACH-000227,0.022181503018799998
ACH-000228,-0.0956106209392
ACH-000231,-0.0808893529772
ACH-000232,-0.0649736382589
ACH-000233,0.041060163165199996
ACH-000234,-0.0541748565034
ACH-000235,-0.0066471979495
ACH-000237,0.04585135805169999
ACH-000238,-0.08807937566919999
ACH-000243,-0.0484625933796
ACH-000244,0.110581983846
ACH-000246,-0.08493916091180001
ACH-000248,0.03635649989
ACH-000250,0.0133317194785
ACH-000251,0.0192736436922
ACH-000253,-0.0493789550315
ACH-000255,0.0171210452701
ACH-000256,0.216350883884
ACH-000257,-0.252242843451
ACH-000258,0.0482149773577
ACH-000259,0.000348917267445
ACH-000260,-0.0032669917762800003
ACH-000261,0.004549677058779999
ACH-000262,-0.0633866962171
ACH-000263,-0.275255611759
ACH-000264,-0.264535768264
ACH-000265,-0.200935933395
ACH-000266,-0.12247294623600001
ACH-000272,-0.074392803541
ACH-000273,0.00476700961828
ACH-000274,-0.145698188121
ACH-000277,0.0455307382414
ACH-000278,-0.0415443117076
ACH-000279,-0.0776194511228
ACH-000280,-0.04244133202269999
ACH-000281,-0.0366689862355
ACH-000288,-0.211961327269
ACH-000291,0.0753064831865
ACH-000293,0.247633655724
ACH-000294,-0.0519428287639
ACH-000295,0.123456974803
ACH-000296,-0.278106584855
ACH-000302,-0.0677621864521
ACH-000304,-0.09900286455280001
ACH-000307,0.026429847402599998
ACH-000308,-0.0860048387535
ACH-000310,-0.289971495881
ACH-000311,-0.347565131317
ACH-000312,-0.121457944447
ACH-000315,0.10022096862299999
ACH-000316,0.0786892178407
ACH-000317,-0.09392498003170001
ACH-000318,-0.0480300885273
ACH-000319,-0.030391285839999997
ACH-000320,-0.019182985684299998
ACH-000322,-0.06113123216
ACH-000323,-0.0824712870796
ACH-000324,-0.10421572983300001
ACH-000329,-0.0427733654557
ACH-000330,0.0016951311806800002
ACH-000331,0.017499058727500003
ACH-000332,-0.043395166228099996
ACH-000334,-0.117933407401
ACH-000335,0.271275100339
ACH-000336,0.132074102787
ACH-000337,0.247368406074
ACH-000339,-0.029710629796599997
ACH-000341,0.0238223523064
ACH-000348,0.07663154670410001
ACH-000350,-0.0740044734375
ACH-000352,0.0397945268349
ACH-000356,0.0753540523959
ACH-000361,-0.234241570663
ACH-000362,-0.0609816567024
ACH-000363,0.028577180298700003
ACH-000364,0.018647274929099997
ACH-000365,0.012605399689799998
ACH-000366,0.022145122883999998
ACH-000368,0.108149630879
ACH-000374,-0.08883175977769998
ACH-000375,-0.0684031509519
ACH-000376,0.054967117194
ACH-000381,-0.263426914158
ACH-000383,0.0214127929575
ACH-000387,-0.125843892726
ACH-000389,-0.19572497439300002
ACH-000390,-0.14232494176899999
ACH-000393,0.00486571696124
ACH-000395,-0.346045729081
ACH-000397,0.15419660811799998
ACH-000401,-0.14319204272299998
ACH-000402,-0.140205087467
ACH-000403,-0.13313384128699998
ACH-000404,0.284242094938
ACH-000406,-0.054792489044699993
ACH-000407,0.05171255894830001
ACH-000408,0.08501952882639999
ACH-000410,-0.0610108173919
ACH-000411,-0.12410780398900001
ACH-000414,-0.158821103317
ACH-000415,-0.0803077971638
ACH-000416,-0.06176267356430001
ACH-000420,-0.0364813026431
ACH-000421,0.019194528337400003
ACH-000424,-0.11588629587799999
ACH-000425,-0.110865173781
ACH-000426,0.0296003126871
ACH-000427,-0.13332989433
ACH-000433,-0.292386317687
ACH-000436,-0.0835444166308
ACH-000444,-0.0928090970314
ACH-000445,-0.06356818259949999
ACH-000448,-0.035137090475699996
ACH-000450,0.0835745714375
ACH-000452,-0.0391329479307
ACH-000454,0.0364588793645
ACH-000458,-0.0631729514977
ACH-000459,0.231274606052
ACH-000460,-0.012527399674200001
ACH-000461,0.230418132964
ACH-000463,-0.0156441719656
ACH-000464,0.226374824339
ACH-000466,0.0235637569483
ACH-000467,-0.186266094417
ACH-000468,-0.068118847794
ACH-000469,0.08749014339510001
ACH-000470,0.0161097944444
ACH-000471,0.09801854582589999
ACH-000472,0.021891024640599995
ACH-000473,0.00399381124656
ACH-000475,-0.027791802332900004
ACH-000476,0.05023787061869999
ACH-000477,-0.0390550200512
ACH-000480,-0.08092574957530001
ACH-000481,-0.15426753975500002
ACH-000483,-0.0106347033704
ACH-000484,-0.269353639005
ACH-000485,0.027622002522999997
ACH-000486,0.00152551856737
ACH-000487,0.0201202591602
ACH-000488,0.0977084719515
ACH-000490,0.0411657779931
ACH-000491,-0.130911252467
ACH-000495,-0.00401220509733
ACH-000496,-0.240067850393
ACH-000499,-0.00704395830308
ACH-000500,0.184459388625
ACH-000502,0.0307285377093
ACH-000503,0.0691367040033
ACH-000505,-0.008378759937840001
ACH-000507,0.06125621965940001
ACH-000510,0.0486961949243
ACH-000511,0.06419013445550001
ACH-000512,0.0417389756454
ACH-000516,0.012930390338000001
ACH-000517,0.020784644456900002
ACH-000518,0.178176262656
ACH-000520,-0.134594023662
ACH-000521,-0.174521111954
ACH-000522,-0.034637321701099996
ACH-000524,-0.182160909774
ACH-000527,-0.172865047709
ACH-000528,-0.0505293707111
ACH-000537,-0.23273568603
ACH-000541,0.113936679491
ACH-000542,-0.101151857462
ACH-000544,-0.186216965546
ACH-000545,-0.100971402202
ACH-000547,-0.151796074202
ACH-000548,0.0641522492665
ACH-000549,-0.038520092388400005
ACH-000550,-0.165947340843
ACH-000552,-0.00847830890797
ACH-000556,-0.0718064364053
ACH-000557,0.032864203742999996
ACH-000570,-0.0661533837005
ACH-000571,0.0635061893516
ACH-000573,-0.00253216580901
ACH-000576,0.0745050273738
ACH-000580,-0.160309798271
ACH-000584,-0.010877079265700001
ACH-000585,-0.022453420789999998
ACH-000588,-0.0248751907113
ACH-000589,0.0901504343062
ACH-000591,0.07139597042189999
ACH-000593,0.0334840832178
ACH-000600,-0.0619906687608
ACH-000601,0.044540706378800005
ACH-000604,0.14568398243699998
ACH-000605,0.00693514885316
ACH-000606,0.108601777688
ACH-000608,-0.018178357959
ACH-000614,0.0835983800447
ACH-000616,-0.192936398797
ACH-000618,-0.0185906374475
ACH-000619,0.0164995263203
ACH-000620,-0.0916670024918
ACH-000621,-0.109885095098
ACH-000622,0.0034136038626
ACH-000623,-0.142189201423
ACH-000624,0.020492746433
ACH-000627,-0.265944798953
ACH-000630,0.0697322764533
ACH-000632,-0.0350095376367
ACH-000633,-0.0323910237858
ACH-000637,0.07232504276
ACH-000638,-0.217875840339
ACH-000646,-0.15250571527
ACH-000647,-0.122429539991
ACH-000648,0.0029775692729099995
ACH-000649,0.007844654471390001
ACH-000651,-0.0238497764224
ACH-000652,0.11579983939
ACH-000653,0.149851081765
ACH-000657,-0.009650775856850001
ACH-000658,0.015164715341399999
ACH-000661,0.0376800843359
ACH-000662,0.0533949535851
ACH-000663,-0.0132697946765
ACH-000665,-0.150427064843
ACH-000671,-0.143095528133
ACH-000673,0.013274740178700001
ACH-000676,-0.0411374502695
ACH-000677,0.055056973316400006
ACH-000681,-0.125039952704
ACH-000682,-0.119137129065
ACH-000683,-0.051869868006800005
ACH-000684,0.0221209078389
ACH-000688,-0.23637563669300002
ACH-000693,0.05727986224880001
ACH-000694,-0.0109017286751
ACH-000695,0.277224473657
ACH-000696,-0.0107446150355
ACH-000697,-0.13962993969
ACH-000699,-0.0102116616823
ACH-000701,-0.124660699531
ACH-000706,0.0124396099871
ACH-000711,-0.00856468777612
ACH-000713,-0.031850813155
ACH-000714,0.0565480686723
ACH-000718,-0.024095077837900002
ACH-000720,0.0923039389006
ACH-000721,0.06529291383159999
ACH-000724,-0.014591874889100001
ACH-000725,0.08844118041030001
ACH-000732,-0.0377348228983
ACH-000734,-0.115249367405
ACH-000735,-0.145563802301
ACH-000736,0.032500792935700004
ACH-000738,-0.0061529951969899995
ACH-000746,0.11375260951300001
ACH-000747,0.093167426782
ACH-000748,0.0642731660314
ACH-000753,0.007579099552689999
ACH-000756,-0.0025770532994200002
ACH-000757,-0.0645364093999
ACH-000758,0.019649987931400003
ACH-000760,0.050584876496800005
ACH-000763,-0.0543940158689
ACH-000764,0.10074543595100001
ACH-000765,0.266719496894
ACH-000766,-0.023900407917499998
ACH-000767,-0.151019160184
ACH-000768,0.11718236579800001
ACH-000769,-0.1708594853
ACH-000770,-0.09056345135119999
ACH-000771,-0.0557240020529
ACH-000773,-0.291055086623
ACH-000776,0.0007412618236830001
ACH-000777,0.0672916077277
ACH-000778,0.011055134535100002
ACH-000781,-0.08759932162419999
ACH-000782,0.10283657070800001
ACH-000783,0.0707309946607
ACH-000784,0.126766274805
ACH-000785,0.030161977163499998
ACH-000787,-0.047874695379099996
ACH-000788,0.11882843184900001
ACH-000791,-0.200296985801
ACH-000792,0.0394962540336
ACH-000794,-0.0577861733902
ACH-000796,-0.10024153720699999
ACH-000799,-0.07452846630900001
ACH-000800,0.041501014311699995
ACH-000802,-0.0506852502043
ACH-000804,-0.141423177946
ACH-000805,0.0426297604527
ACH-000809,-0.0334328564022
ACH-000810,0.0467125157013
ACH-000811,-0.0492125213719
ACH-000817,0.231262571276
ACH-000819,0.146847333808
ACH-000820,0.059496842181500004
ACH-000821,-0.208932138687
ACH-000822,0.08789050856349999
ACH-000823,-0.091050765983
ACH-000824,0.050582242117499995
ACH-000827,0.10232243472000001
ACH-000829,0.039805070132400006
ACH-000831,-0.207581161394
ACH-000832,-0.0453845985986
ACH-000833,0.07371329596439999
ACH-000834,0.0343787250646
ACH-000835,-0.087573418681
ACH-000836,-0.0643780141909
ACH-000837,-0.135896356115
ACH-000838,0.25676132641
ACH-000839,-0.0557287186789
ACH-000840,-0.17143307701299998
ACH-000841,0.0232191763137
ACH-000843,0.19472727472600002
ACH-000846,-0.028061605394900005
ACH-000847,-0.025661907443300002
ACH-000848,-0.0546648445423
ACH-000849,-0.100121815495
ACH-000851,0.0920273441604
ACH-000855,0.208244996589
ACH-000856,-0.072564380878
ACH-000858,0.0208138626265
ACH-000859,-0.29098521366999996
ACH-000861,-0.11934951864
ACH-000862,-0.18252723813000002
ACH-000865,0.0729462777915
ACH-000866,-0.0386698712847
ACH-000867,0.0470112543499
ACH-000869,-0.015663485992
ACH-000872,-0.177292927724
ACH-000873,-0.0520634194551
ACH-000876,0.0203436148364
ACH-000878,0.150576595805
ACH-000880,-0.0248947463845
ACH-000881,0.028693807170599998
ACH-000882,-0.0900272329568
ACH-000884,-0.00513916568084
ACH-000885,0.133346239995
ACH-000887,-0.0725345074031
ACH-000888,-0.0738297982216
ACH-000889,-0.0324390675521
ACH-000890,-0.330903069182
ACH-000896,0.036513058260199995
ACH-000898,-0.0130068009957
ACH-000900,-0.148979518642
ACH-000901,-0.175028699071
ACH-000905,-0.156068317457
ACH-000906,-0.115324207563
ACH-000907,-0.061383420408300006
ACH-000910,-0.031191106035000003
ACH-000911,0.0507986878974
ACH-000912,-0.08224691096810001
ACH-000913,0.150660747536
ACH-000915,-0.048836658482800006
ACH-000916,0.167294097079
ACH-000917,0.06179904960490001
ACH-000921,0.0624163289827
ACH-000924,0.0813643696783
ACH-000926,-0.236434659351
ACH-000928,0.0617833998194
ACH-000929,-0.26512993341200003
ACH-000932,-0.08878464455910001
ACH-000935,-0.232745806834
ACH-000936,-0.0483766736936
ACH-000937,0.0774944062053
ACH-000938,0.0941131461851
ACH-000939,-0.0526824267902
ACH-000941,0.0532455560749
ACH-000943,-0.027933061474200004
ACH-000946,-0.0842643908292
ACH-000947,-0.09621112715199999
ACH-000948,-0.054513961461300005
ACH-000950,-0.119942142941
ACH-000953,-0.10513299730499999
ACH-000957,-0.202238228273
ACH-000958,-0.128822077498
ACH-000960,-0.019636853747400002
ACH-000963,-0.0342211266738
ACH-000968,0.20282355208099997
ACH-000969,-0.102579128949
ACH-000973,-0.133241049721
ACH-000974,0.0253228455688
ACH-000975,-0.040589975556900006
ACH-000976,-0.0438888659346
ACH-000978,-0.7061129652399999
ACH-000980,-0.041378817200300004
ACH-000984,-0.122020144644
ACH-000986,-0.07181129370589999
ACH-000988,-0.0366099700241
ACH-000993,-0.24321701477200003
ACH-000994,0.010722499748
ACH-000996,0.0393927928439
ACH-001001,0.0306265010177
ACH-001020,-0.006754586437560001
ACH-001028,-0.0573030582842
ACH-001031,-0.023943084260299997
ACH-001038,0.012895314377999999
ACH-001048,0.126154178932
ACH-001050,-0.10368193731
ACH-001053,0.163041581095
ACH-001054,0.129346869754
ACH-001061,0.08125340351850001
ACH-001067,-0.0998574034047
ACH-001075,0.0945381043953
ACH-001096,0.06878297650489999
ACH-001128,-0.231756694707
ACH-001134,0.0805050758831
ACH-001151,-0.037829017202099996
ACH-001163,-0.013501981292999999
ACH-001164,-0.08176385669189999
ACH-001173,0.0553062757699
ACH-001183,-0.0488888198245
ACH-001184,0.09761965284939998
ACH-001190,-0.0262751900193
ACH-001192,-0.189961670862
ACH-001193,-0.303311561869
ACH-001196,-0.22044021014899998
ACH-001197,-0.17683101150400002
ACH-001205,-0.0651887403664
ACH-001211,-0.0177604080175
ACH-001212,0.08154121766110001
ACH-001228,-0.038445258933800006
ACH-001232,0.0414667359163
ACH-001239,-0.00029774382452599994
ACH-001274,-0.176054539025
ACH-001275,0.0150318200952
ACH-001277,0.241687581422
ACH-001278,0.18267390128400002
ACH-001280,0.00227118715372
ACH-001283,-0.0638949096287
ACH-001289,0.154866411293
ACH-001295,-0.0855637927826
ACH-001300,0.0318830049639
ACH-001301,-0.0413110511082
ACH-001302,0.0581795222361
ACH-001303,0.153459229937
ACH-001306,0.0251901920028
ACH-001318,0.11176147920099999
ACH-001322,-0.101586077645
ACH-001328,-0.0378221725455
ACH-001332,-0.0133257589598
ACH-001333,0.0167324143059
ACH-001336,0.0699527921555
ACH-001340,0.11743429535599999
ACH-001346,0.0510020062764
ACH-001353,0.0622242523868
ACH-001354,-0.0145200605214
ACH-001367,0.213450153245
ACH-001368,0.0416855535966
ACH-001374,-0.0224786284065
ACH-001375,-0.0332343182748
ACH-001377,-0.121224982491
ACH-001380,-0.112144132149
ACH-001391,0.0029024626902
ACH-001407,0.010557865967700001
ACH-001408,-0.0860695045001
ACH-001413,-0.0208021279304
ACH-001430,0.0713333384387
ACH-001431,-0.051841706809800006
ACH-001450,-0.00803928925149
ACH-001496,0.0143540816582
ACH-001500,-0.0910178343589
ACH-001521,0.0251421034448
ACH-001523,0.0112475547143
ACH-001532,-0.09503268650789999
ACH-001536,0.0965551473649
ACH-001550,-0.189930380289
ACH-001552,0.051569505178
ACH-001554,-0.129622194808
ACH-001645,0.0244842784502
ACH-001654,-0.065258349388
ACH-001715,-0.22460992290600001
ACH-001735,0.0224918745697
ACH-001736,0.040617976010199994
ACH-001737,0.297894805328
ACH-001740,-0.00582217202269
ACH-001745,-0.012681584634399999
ACH-001750,0.0444240263005
ACH-001765,-0.00523698108805
ACH-001956,-0.0170502009661
ACH-001957,0.148222752795
