,TMBIM4 (51643)
ACH-000004,-0.168381009529
ACH-000007,-0.04201545740590001
ACH-000009,0.0181344268558
ACH-000011,-0.180477425898
ACH-000012,-0.158983387624
ACH-000013,-0.0579430623924
ACH-000014,-0.142244468904
ACH-000015,-0.173387448446
ACH-000017,-0.159942158683
ACH-000018,-0.014516070769100001
ACH-000019,-0.438757770796
ACH-000021,-0.0446406913785
ACH-000022,0.026704851457700005
ACH-000025,-0.319697853893
ACH-000028,0.00743093527876
ACH-000030,-0.0203041747552
ACH-000035,-0.258935729767
ACH-000036,-0.304990252119
ACH-000037,-0.31506181939100003
ACH-000039,-0.0827743670107
ACH-000040,-0.132005974153
ACH-000041,-0.199384322952
ACH-000042,-0.155846803525
ACH-000045,-0.286465909093
ACH-000047,-0.164140009665
ACH-000052,-0.269944913962
ACH-000053,-0.0353378595417
ACH-000054,-0.26686070584000005
ACH-000055,-0.263085077243
ACH-000060,-0.110730888138
ACH-000067,-0.253268270979
ACH-000070,-0.147325630514
ACH-000075,-0.629412850225
ACH-000078,0.19291438933200003
ACH-000082,-0.405321181625
ACH-000085,-0.133840171426
ACH-000086,-0.306722191044
ACH-000087,-0.251902042604
ACH-000092,-0.10729724020300001
ACH-000095,-0.0008624564578550001
ACH-000097,-0.0179054693751
ACH-000098,0.0623033856718
ACH-000099,0.028421785511099997
ACH-000108,-0.009395476893700001
ACH-000113,-0.0535584370536
ACH-000115,-0.20142150043999998
ACH-000116,-0.31556990650899996
ACH-000118,-0.0898739406628
ACH-000120,-0.263112753691
ACH-000123,0.0561982093462
ACH-000127,-0.167821264407
ACH-000128,-0.07756698557689999
ACH-000132,0.0020358395604
ACH-000133,-0.16491228213300002
ACH-000137,-0.030574040064400003
ACH-000138,-0.0492452832304
ACH-000142,-0.08661583170260001
ACH-000143,-0.167711263803
ACH-000146,-0.0869876465474
ACH-000148,-0.06196152813130001
ACH-000150,-0.236510722336
ACH-000152,-0.133126858402
ACH-000153,0.0265735050561
ACH-000159,-0.04495515968859999
ACH-000160,0.006739034172970001
ACH-000163,-0.292030232155
ACH-000167,-0.17161365952100002
ACH-000168,0.051829995962
ACH-000169,-0.17303307432999998
ACH-000178,-0.18976040048700002
ACH-000182,-0.123845558171
ACH-000183,-0.184860949883
ACH-000188,-0.243540041224
ACH-000189,-0.0330177569958
ACH-000190,-0.14435969169399998
ACH-000198,-0.08115068225989999
ACH-000204,-0.383597802816
ACH-000206,-0.00603596594111
ACH-000207,-0.0907847492454
ACH-000211,-0.349702901491
ACH-000215,-0.369184764254
ACH-000221,-0.062128963826
ACH-000222,0.0386457458344
ACH-000223,-0.260724053128
ACH-000226,-0.192174928489
ACH-000227,0.0359224788918
ACH-000228,-0.00723183410926
ACH-000231,-0.142185944401
ACH-000232,-0.22639997124000003
ACH-000233,-0.0809819860775
ACH-000234,-0.19992829490800001
ACH-000235,-0.161917135461
ACH-000237,-0.139468272321
ACH-000238,-0.274369155273
ACH-000243,-0.167361894708
ACH-000244,-0.360561072029
ACH-000246,-0.0822381363798
ACH-000248,-0.445612662199
ACH-000250,-0.234274043237
ACH-000251,-0.586431760894
ACH-000253,-0.23128499149099999
ACH-000255,-0.128372345156
ACH-000256,-0.087809396405
ACH-000257,-0.149088242599
ACH-000258,-0.16636768909900002
ACH-000259,-0.036607038960000005
ACH-000260,-0.026585733554
ACH-000261,-0.20258414177499998
ACH-000262,0.00038421163645300003
ACH-000263,-0.613172766444
ACH-000264,-0.175262151233
ACH-000265,-0.0419756200483
ACH-000266,-0.16769507853
ACH-000272,-0.032732072477
ACH-000273,-0.0762962387543
ACH-000274,-0.181987756838
ACH-000277,-0.0724165957714
ACH-000278,-0.198054303919
ACH-000279,-0.0839706412531
ACH-000280,-0.117943780787
ACH-000281,0.05347976111819999
ACH-000288,-0.253044936333
ACH-000291,-0.0502844723095
ACH-000293,-0.037386090746900004
ACH-000294,-0.030625531703900002
ACH-000295,0.305585737307
ACH-000296,-0.133714102017
ACH-000302,0.00416564124809
ACH-000304,-0.17874496742899998
ACH-000307,-0.0032723170125500004
ACH-000308,-0.166735939216
ACH-000310,0.0007247055397210001
ACH-000311,0.038750497778800005
ACH-000312,-0.0010841609489799999
ACH-000315,0.0782704902002
ACH-000316,-0.28624772440499996
ACH-000317,-0.0707743406312
ACH-000318,-0.115090403684
ACH-000319,-0.165982689309
ACH-000320,-0.219772135735
ACH-000322,-0.07687065370480001
ACH-000323,-0.061060078235599995
ACH-000324,-0.162159941509
ACH-000329,-0.265130212676
ACH-000330,-0.029348482729099998
ACH-000331,-0.26288254819
ACH-000332,-0.0696393999044
ACH-000334,-0.38073190900799997
ACH-000335,-0.279570004784
ACH-000336,0.405386403377
ACH-000337,-0.7447568090410001
ACH-000339,-0.17873283656
ACH-000341,-0.526954009873
ACH-000348,-0.22142156559700002
ACH-000350,-0.05863465834369999
ACH-000352,-0.13489341506400002
ACH-000356,0.0349110252139
ACH-000361,-0.164073524174
ACH-000362,-0.1526559558
ACH-000363,0.00463980756331
ACH-000364,-0.24578661892099998
ACH-000365,-0.168323808328
ACH-000366,-0.115896196405
ACH-000368,-0.36447835281700003
ACH-000374,0.0151411956128
ACH-000375,-0.112060839987
ACH-000376,0.0302639596081
ACH-000381,0.09632702050339999
ACH-000383,-0.051629801811800005
ACH-000387,-0.074963724632
ACH-000389,-0.250972332124
ACH-000390,-0.022193482196999997
ACH-000393,-0.18528483880600002
ACH-000395,-0.111057638445
ACH-000397,-0.0642095523229
ACH-000401,-0.0640691091047
ACH-000402,0.135522862774
ACH-000403,-0.131755115058
ACH-000404,0.020431045367599997
ACH-000406,-0.0590302017458
ACH-000407,-0.404955017491
ACH-000408,0.297303865512
