,CEP55 (55165)
ACH-000004,-0.528780810592
ACH-000007,-0.20319343897
ACH-000009,-0.215995146055
ACH-000011,-0.722902559335
ACH-000012,-0.204837738147
ACH-000013,-0.480041762061
ACH-000014,-0.527557971976
ACH-000015,-0.6444826554909999
ACH-000017,-0.8318025012870001
ACH-000018,-0.331455698467
ACH-000019,-0.43906849995499997
ACH-000021,-0.188759546583
ACH-000022,-0.148015061999
ACH-000025,-0.220989453381
ACH-000028,-0.311146664899
ACH-000030,-0.41626268610600003
ACH-000035,-0.656319652158
ACH-000036,-0.44834523504100005
ACH-000037,-0.249880024549
ACH-000039,-0.283633420427
ACH-000040,-0.401307537373
ACH-000041,-0.704215118928
ACH-000042,-0.592810242347
ACH-000045,-0.52780523884
ACH-000047,-0.47154516895099996
ACH-000052,-0.340417547739
ACH-000053,-0.759396374816
ACH-000054,-0.318803547078
ACH-000055,-0.652754114916
ACH-000060,-0.7179451138580001
ACH-000067,-0.9547690325329999
ACH-000070,-0.828058734366
ACH-000075,-0.466917614752
ACH-000078,-0.440869509374
ACH-000082,-0.455972173636
ACH-000085,-0.642859799026
ACH-000086,-0.301944645615
ACH-000087,-0.539103211432
ACH-000092,-0.7664910564849999
ACH-000095,-0.785121390237
ACH-000097,-0.359658187566
ACH-000098,-0.968940632601
ACH-000099,-0.419574469119
ACH-000108,-0.472003957272
ACH-000113,-0.542974452644
ACH-000115,-0.511855633976
ACH-000116,-0.19319162616500002
ACH-000118,-0.373640295986
ACH-000120,-0.791500024375
ACH-000123,-0.295546017168
ACH-000127,-0.632243302962
ACH-000128,-0.8712778394490001
ACH-000132,-0.243581687494
ACH-000133,-0.566311801188
ACH-000137,-0.524853582653
ACH-000138,-0.4377349523
ACH-000142,-0.660155130763
ACH-000143,-0.563891478342
ACH-000146,-0.952638411385
ACH-000148,-0.501768943621
ACH-000150,-0.6821864081640001
ACH-000152,-0.283286193914
ACH-000153,-0.571536584555
ACH-000159,-0.39621660526
ACH-000160,-0.51577138609
ACH-000163,-0.492977436654
ACH-000167,-0.418910322683
ACH-000168,-0.659114341938
ACH-000169,-0.637436863348
ACH-000178,-0.491898626794
ACH-000182,-0.15339395501599998
ACH-000183,-0.5365721639559999
ACH-000188,-0.514517180394
ACH-000189,-0.636845349006
ACH-000190,-0.445712988328
ACH-000198,-0.7568804160320001
ACH-000204,-0.713755854308
ACH-000206,-0.341951602579
ACH-000207,-0.539829531668
ACH-000211,-0.8488782987610001
ACH-000215,-0.7126730392939999
ACH-000221,-0.545994160116
ACH-000222,-0.479462871292
ACH-000223,-0.5325005012139999
ACH-000226,-0.6557232247370001
ACH-000227,-0.7365323119310001
ACH-000228,-0.361362039019
ACH-000231,-0.304309468495
ACH-000232,-0.782975284515
ACH-000233,-0.458681782589
ACH-000234,-0.329903405134
ACH-000235,-0.301614772621
ACH-000237,-0.586682019786
