,KCNC4 (3749)
ACH-000464,-0.20857174122699998
ACH-000466,-0.123216811183
ACH-000467,-0.291639499789
ACH-000468,-0.482860975469
ACH-000469,-0.118823958467
ACH-000470,0.0022836239661900002
ACH-000471,-0.179781514563
ACH-000472,-0.271348043937
ACH-000473,-0.0627645959501
ACH-000475,-0.351034383421
ACH-000476,-0.278136083744
ACH-000477,0.164141972606
ACH-000480,-0.232920088292
ACH-000481,-0.33785851749799994
ACH-000483,-0.0814331428847
ACH-000484,-0.148031671539
ACH-000485,-0.312473073064
ACH-000486,-0.332098042913
ACH-000487,-0.35447658450400005
ACH-000488,-0.239439744454
ACH-000490,-0.251636361827
ACH-000491,-0.19638740148699999
ACH-000495,-0.10331770330600001
ACH-000496,-0.547823765855
ACH-000499,-0.36943823208899995
ACH-000500,0.228549291937
ACH-000502,-0.269333576778
ACH-000503,-0.231216717117
ACH-000505,-0.316206250478
ACH-000507,-0.244340614835
ACH-000510,-0.238115943792
ACH-000511,-0.259290936287
ACH-000512,-0.194905658601
ACH-000516,-0.114407351375
ACH-000517,-0.286693019239
ACH-000518,-0.189990759728
ACH-000520,-0.267265388315
ACH-000521,-0.398285300203
ACH-000522,-0.467310187349
ACH-000524,-0.44937506670500005
ACH-000527,-0.21360680990800002
ACH-000528,-0.165464607314
ACH-000537,-0.0974676210963
ACH-000541,0.100853254531
ACH-000542,-0.173701787724
ACH-000544,-0.486602950246
ACH-000545,-0.440019140995
ACH-000547,-0.160732750535
ACH-000548,-0.158648402689
ACH-000549,-0.581487994327
ACH-000550,-0.336448912774
ACH-000552,-0.379792314524
ACH-000556,-0.222576792341
ACH-000557,-0.146569805558
ACH-000570,-0.320978659157
ACH-000571,-0.288321686986
ACH-000573,-0.185183004612
ACH-000576,-0.230811133118
ACH-000580,-0.012845682902899998
ACH-000584,-0.285357198666
ACH-000585,-0.128254962043
ACH-000588,-0.398116911324
ACH-000589,-0.385915539821
ACH-000591,-0.44640730938100004
ACH-000593,-0.170731800174
ACH-000600,-0.17971044394900001
ACH-000601,-0.270602651346
ACH-000604,-0.301043936567
ACH-000605,-0.569177878266
ACH-000606,-0.38880631912
ACH-000608,-0.19374479933400002
ACH-000614,-0.296161708611
ACH-000616,-0.337678834292
ACH-000618,-0.15857034535599998
ACH-000619,-0.299802034205
ACH-000620,-0.432980182444
ACH-000621,-0.354534569309
ACH-000622,-0.150367719483
ACH-000623,-0.38312821949000003
ACH-000624,-0.283166843076
ACH-000627,-0.30839352708
ACH-000630,-0.16700003205999997
ACH-000632,-0.265993922519
ACH-000633,-0.120626870543
ACH-000637,-0.173821985005
ACH-000638,-0.29404316152800003
ACH-000646,-0.0218701770969
ACH-000647,-0.18490916168699997
ACH-000648,-0.306498879287
ACH-000649,-0.297700303186
ACH-000651,-0.43710623267300003
ACH-000652,-0.567527080854
ACH-000653,-0.44574161536799994
ACH-000657,-0.32189947627
ACH-000658,-0.312173830277
ACH-000661,-0.246419364451
ACH-000662,-0.22997871874200002
ACH-000663,-0.314328964455
ACH-000665,-0.321229493975
ACH-000671,-0.11432524174799999
ACH-000673,-0.0752244236835
ACH-000676,-0.43708377425800005
ACH-000677,-0.202024080652
ACH-000681,-0.116264293923
ACH-000682,-0.288741847623
ACH-000683,-0.36797591295599996
ACH-000684,-0.291718225575
ACH-000688,-0.36111579111500003
ACH-000693,-0.24406809596999998
ACH-000694,-0.109574343459
ACH-000695,-0.34490003530999996
ACH-000696,-0.262408079914
ACH-000697,-0.364509877883
ACH-000699,-0.245610167012
ACH-000701,-0.27789702168499997
ACH-000706,-0.47453705505500005
ACH-000711,-0.136052041166
ACH-000713,-0.468718481533
ACH-000714,-0.41581682643
ACH-000718,-0.296414912596
ACH-000720,-0.40783412752
ACH-000721,-0.397713350716
ACH-000724,0.157117681704
ACH-000725,-0.282326446094
ACH-000732,-0.30151832252099997
ACH-000734,-0.521459281821
ACH-000735,-0.231764160635
ACH-000736,-0.246023959571
ACH-000738,-0.404780499477
ACH-000746,-0.18533265108600003
ACH-000747,-0.288075404652
ACH-000748,-0.114881760028
ACH-000753,-0.15654571655400001
ACH-000756,-0.40780170812100003
ACH-000757,-0.37328379343699997
ACH-000758,-0.114151041519
ACH-000760,-0.369509828921
ACH-000763,-0.143536160464
ACH-000764,-0.0982192771972
ACH-000765,-0.686382410913
ACH-000766,-0.396799982191
ACH-000767,-0.266131860382
ACH-000768,-0.270390545148
ACH-000769,-0.501283575654
ACH-000770,-0.23155122152199997
ACH-000771,-0.295195964562
ACH-000773,-0.10605785724
ACH-000776,-0.617055686478
ACH-000777,-0.10861186588199999
ACH-000778,-0.356936662212
ACH-000781,-0.195797680488
ACH-000782,-0.0182603212274
ACH-000783,-0.278680651677
ACH-000784,-0.28421262496
ACH-000785,-0.35658786348000004
ACH-000787,-0.282824010628
ACH-000788,-0.178743254153
ACH-000791,-0.445928231834
ACH-000792,-0.130170039944
ACH-000794,-0.313396128505
ACH-000796,-0.39739371962700004
ACH-000799,0.0157249330662
ACH-000800,-0.217523125876
ACH-000802,-0.42451608268799995
ACH-000804,-0.199294761182
ACH-000805,-0.13080506819
ACH-000809,-0.148168695459
ACH-000810,-0.379471368213
ACH-000811,-0.18745544449499998
ACH-000817,-0.165516717511
ACH-000819,-0.468361231004
ACH-000820,-0.558781664615
ACH-000821,-0.52015704002
ACH-000822,-0.218204856187
ACH-000823,-0.204207474447
ACH-000824,-0.185549504319
ACH-000827,-0.25797702055300004
ACH-000829,-0.296432269906
ACH-000831,-0.66643265972
ACH-000832,-0.432345464458
ACH-000833,-0.34610546944
ACH-000834,-0.149114265201
ACH-000835,-0.20397964888700001
ACH-000836,-0.258010716963
ACH-000837,-0.374703258973
ACH-000838,-0.426899883232
ACH-000839,-0.275847136939
ACH-000840,-0.159889655981
ACH-000841,-0.422300117133
ACH-000843,-0.52252581512
ACH-000846,-0.221177286866
ACH-000847,-0.420320951527
ACH-000848,-0.230303448321
ACH-000849,-0.245759432391
ACH-000851,-0.470412612743
ACH-000855,-0.38742481554799996
ACH-000856,-0.41418336463
ACH-000858,-0.429826597491
ACH-000859,-0.331968157893
ACH-000861,-0.339883623305
ACH-000862,-0.352907483322
ACH-000865,-0.223704041399
ACH-000866,-0.168203977164
ACH-000867,-0.369778588997
ACH-000869,-0.4250170709
ACH-000872,-0.278744003441
ACH-000873,-0.342153618736
ACH-000876,-0.43167150520099995
ACH-000878,-0.12875183116699998
ACH-000880,-0.16923804373
ACH-000881,-0.229416864757
ACH-000882,-0.310982264489
ACH-000884,-0.29920409031899997
ACH-000885,-0.346517529555
ACH-000887,-0.35638787616400003
ACH-000888,-0.236868099118
ACH-000889,-0.330433782218
ACH-000890,-0.388445533054
ACH-000896,-0.555804567498
ACH-000898,-0.247437372308
ACH-000900,-0.07605435418119999
ACH-000901,-0.225679763561
ACH-000905,-0.44917648469
ACH-000906,-0.38322289838600004
ACH-000907,-0.35840660722199996
ACH-000910,-0.27645222118
ACH-000911,-0.197464621901
ACH-000912,-0.194903559683
ACH-000913,-0.41827927377999996
ACH-000915,-0.44896573363799996
ACH-000916,-1.34242172614
ACH-000917,-0.231802415653
ACH-000921,-0.357004119626
ACH-000924,-0.359364503331
ACH-000926,-0.282930846633
ACH-000928,-0.21963882184
ACH-000929,-0.344145188957
ACH-000932,-0.39765901174
ACH-000935,-0.387077288214
ACH-000936,-0.349526320414
ACH-000937,-0.16550691865800002
ACH-000938,-0.23701650301899999
ACH-000939,-0.11242179836300001
ACH-000941,-0.307861887979
ACH-000943,-0.23779712045499998
ACH-000946,-0.209182706084
ACH-000947,-0.250106435904
ACH-000948,-0.164408074222
ACH-000950,-0.13779011027000002
ACH-000953,-0.285129870533
ACH-000957,-0.130977420254
ACH-000958,-0.180278667224
ACH-000960,-0.156811231365
ACH-000963,-0.301379606415
ACH-000968,-0.181701898755
ACH-000969,-0.509859525996
ACH-000973,-0.30114727423300003
ACH-000974,-0.0657802515173
ACH-000975,-0.28787275797
ACH-000976,-0.435386274918
ACH-000978,-0.493023498998
ACH-000980,-0.29402763526299996
ACH-000984,-0.260153887066
ACH-000986,-0.32453763793
ACH-000988,-0.19633922650400001
ACH-000993,-0.302026067848
ACH-000994,-0.326827650977
ACH-000996,-0.142336083849
ACH-001001,-0.19690894492400002
ACH-001020,-0.31102254564599996
ACH-001028,-0.33321575503
ACH-001031,-0.0452626761577
ACH-001038,-0.357571833214
ACH-001048,-0.289765062419
ACH-001050,-0.209925456309
ACH-001053,-0.491901153849
ACH-001054,-0.118197500307
ACH-001061,-0.35602906165200005
ACH-001067,-0.07165713369469999
ACH-001075,-0.36429880386299995
ACH-001096,-0.121874201319
ACH-001128,-0.431435232495
ACH-001134,-0.24448105671
ACH-001151,-0.32726150626600004
ACH-001163,-0.276520128901
ACH-001164,-0.040772837820099994
ACH-001173,-0.22564132652899999
ACH-001183,-0.378831870933
ACH-001184,-0.07040635680210001
ACH-001190,-0.317615992262
ACH-001192,-0.3860325463
ACH-001193,-0.402022568231
ACH-001196,-0.0571111692
ACH-001197,-0.33829246024400006
ACH-001205,-0.089982914274
ACH-001211,-0.0952393804081
ACH-001212,-0.622078283523
ACH-001228,-0.243838353033
ACH-001232,-0.255087527468
ACH-001239,-0.394208882627
ACH-001274,-0.24614950754099998
ACH-001275,-0.167902112373
ACH-001277,-0.608688582686
ACH-001278,-0.217445660609
ACH-001280,-0.00470898970978
ACH-001283,-0.21034120794
ACH-001289,-0.250622385683
ACH-001295,-0.19865085827799997
ACH-001300,-0.21516253508299998
ACH-001301,-0.420459783697
ACH-001302,-0.386251145585
ACH-001303,-0.819940080606
ACH-001306,-0.369911050862
ACH-001318,-0.327158413693
ACH-001322,-0.587989358428
ACH-001328,-0.290111723627
ACH-001332,-0.46738551772500003
ACH-001333,-0.37154018901299996
ACH-001336,-0.475111979781
ACH-001340,-0.163729270698
ACH-001346,-0.194090627073
ACH-001353,-0.31967239546799997
ACH-001354,-0.39626212908200004
ACH-001367,-0.289676580746
ACH-001368,-0.260144414557
ACH-001374,-0.0358278628297
ACH-001375,-0.17916828228300002
ACH-001377,-0.128758895019
ACH-001380,-0.318095434566
ACH-001391,0.080235306034
ACH-001407,-0.408873814564
ACH-001408,-0.160485739312
ACH-001413,-0.104414549143
ACH-001430,-0.368349334439
ACH-001431,-0.468478562617
ACH-001450,-0.285983253706
ACH-001496,-0.27462275499
ACH-001500,-0.44111899469300003
ACH-001521,-0.5535897701479999
ACH-001523,-0.25517725249400003
ACH-001532,-0.305890496491
ACH-001536,-0.0670934983669
ACH-001550,-0.106826432257
ACH-001552,-0.195756119404
ACH-001554,-0.311682954415
ACH-001645,-0.26452470911
ACH-001654,-0.281137461223
ACH-001715,-0.43859593076700004
ACH-001735,-0.226515697079
ACH-001736,-0.35698129460999994
ACH-001737,-0.34316363977
ACH-001740,-0.09949621726260001
ACH-001745,-0.288889458115
ACH-001750,-0.36318297497900004
ACH-001765,-0.142851387556
ACH-001956,-0.259925206234
ACH-001957,-0.0794116304144
