,PCDHGB3 (56102)
ACH-000521,-0.192924364068
ACH-000522,-0.12063890982799999
ACH-000524,-0.27582199359799997
ACH-000527,-0.0692301145545
ACH-000528,-0.26317005705200003
ACH-000537,-0.069570146307
ACH-000541,0.172107331497
ACH-000542,-0.17989437324000002
ACH-000544,-0.44736508240500006
ACH-000545,-0.233321413611
ACH-000547,-0.24051975203499998
ACH-000548,-0.309556174971
ACH-000549,-0.276450985636
ACH-000550,-0.216008860986
ACH-000552,-0.339781374473
ACH-000556,-0.0626332966865
ACH-000557,-0.156733603852
ACH-000570,-0.162339999445
ACH-000571,-0.19651365016199998
ACH-000573,-0.129088813478
ACH-000576,-0.0238519722433
ACH-000580,-0.172700804521
ACH-000584,-0.242685478708
ACH-000585,-0.23260729682599998
ACH-000588,-0.015004439786700002
ACH-000589,-0.185120138561
ACH-000591,-0.062462773892199994
ACH-000593,-0.157417543948
ACH-000600,0.046255028724300006
ACH-000601,-0.261283256586
ACH-000604,-0.363260264357
ACH-000605,-0.0989103477158
ACH-000606,-0.181608541294
ACH-000608,-0.155598820473
ACH-000614,-0.266553245584
ACH-000616,-0.08296191664639999
ACH-000618,-0.316214862516
ACH-000619,-0.0981557766113
ACH-000620,-0.215604374373
ACH-000621,-0.0655282983572
ACH-000622,-0.151741476823
ACH-000623,-0.18560949236
ACH-000624,-0.195925256153
ACH-000627,-0.238229190453
ACH-000630,-0.142019818584
ACH-000632,-0.140044308178
ACH-000633,-0.115821897328
ACH-000637,0.08307123545919999
ACH-000638,-0.185059064144
ACH-000646,-0.434252029209
ACH-000647,-0.152049387844
ACH-000648,-0.282354625526
ACH-000649,-0.17485176252
ACH-000651,-0.24493286421100002
ACH-000652,-0.475484407271
ACH-000653,-0.0380524148316
ACH-000657,-0.159545076122
ACH-000658,-0.142771810055
ACH-000661,-0.0919027060465
ACH-000662,-0.558694245761
ACH-000663,-0.10765864525
ACH-000665,-0.238475859547
ACH-000671,-0.289321784346
ACH-000673,-0.231593014406
ACH-000676,-0.140360149141
ACH-000677,-0.165491833135
ACH-000681,-0.154609455227
ACH-000682,-0.34246856513
ACH-000683,-0.171492353164
ACH-000684,0.19082292507800003
ACH-000688,-0.163094922474
ACH-000693,-0.24690898048700002
ACH-000694,-0.255968824302
ACH-000695,0.17377936459600002
ACH-000696,-0.06390222261680001
ACH-000697,-0.38969352922399997
ACH-000699,-0.201600313743
ACH-000701,-0.481056743255
ACH-000706,-0.0967447771647
ACH-000711,-0.179529058348
ACH-000713,-0.16423766358
ACH-000714,0.0156269747284
ACH-000718,-0.15339248838400002
ACH-000720,-0.188000437786
ACH-000721,-0.287255337248
ACH-000724,0.0463078444201
ACH-000725,-0.10023323830700001
ACH-000732,-0.185881806418
ACH-000734,-0.296092621406
ACH-000735,-0.17860782486
ACH-000736,-0.120102861067
ACH-000738,-0.23083220481999997
ACH-000746,-0.23673015689100002
ACH-000747,-0.16698673436699998
ACH-000748,-0.145035399886
ACH-000753,-0.191579983812
ACH-000756,-0.16775848019
ACH-000757,-0.331249050867
ACH-000758,-0.135458980585
ACH-000760,-0.168870785747
ACH-000763,-0.244706490457
ACH-000764,-0.42815490148199997
ACH-000765,-0.133850497566
ACH-000766,-0.0731933372077
ACH-000767,-0.318409404465
ACH-000768,-0.186949383378
ACH-000769,-0.297647231455
ACH-000770,-0.104091949545
ACH-000771,0.0325514094331
ACH-000773,-0.277413392782
ACH-000776,-0.00483236940069
ACH-000777,-0.0896707732332
ACH-000778,-0.135851461305
ACH-000781,-0.115660094562
ACH-000782,-0.165536799474
ACH-000783,-0.18706589197
ACH-000784,-0.193435800928
ACH-000785,-0.107743161964
ACH-000787,-0.159037972123
ACH-000788,-0.21312805664
ACH-000791,-0.148768388794
ACH-000792,-0.251554469381
ACH-000794,-0.161226349518
ACH-000796,-0.347184576152
ACH-000799,0.0656837410977
ACH-000800,-0.22685366357099998
ACH-000802,-0.295687949354
ACH-000804,-0.138844569548
ACH-000805,-0.331906810292
ACH-000809,-0.23808868661999996
ACH-000810,-0.315800906223
ACH-000811,-0.252940129496
ACH-000817,-0.14560424942800002
ACH-000819,-0.16724878970999998
ACH-000820,-0.282750133269
ACH-000821,-0.0936661369108
ACH-000822,-0.203914474691
ACH-000823,-0.175166813268
ACH-000824,-0.34244571100500004
ACH-000827,-0.149910896652
ACH-000829,-0.0568678281138
ACH-000831,0.00739787787309
ACH-000832,-0.433082082632
ACH-000833,-0.42910890357799997
ACH-000834,-0.130285852759
ACH-000835,-0.125745187722
ACH-000836,-0.020734335202900002
ACH-000837,-0.172785167124
ACH-000838,0.162655777098
ACH-000839,-0.15532892871600001
ACH-000840,-0.257477196232
ACH-000841,-0.353426483229
ACH-000843,-0.12188431294299999
ACH-000846,-0.07995261818049999
ACH-000847,-0.298452396243
ACH-000848,-0.049450557582199996
ACH-000849,-0.328170870584
ACH-000851,-0.3015193254
ACH-000855,-0.0717819220262
ACH-000856,-0.299458419867
ACH-000858,-0.370617153715
ACH-000859,-0.401871326352
ACH-000861,-0.34514740708999997
ACH-000862,-0.405843074793
ACH-000865,-0.24801402437800002
ACH-000866,-0.22108965832199998
ACH-000867,-0.053822251069599994
ACH-000869,-0.050708203724800005
ACH-000872,-0.212840499582
ACH-000873,-0.116678059428
ACH-000876,-0.15779894999299998
ACH-000878,-0.31024527036
ACH-000880,-0.281180250896
ACH-000881,-0.292425282779
ACH-000882,-0.146941696865
ACH-000884,-0.132742109848
ACH-000885,-0.09777872880719998
ACH-000887,-0.183109063061
ACH-000888,-0.16306062420700002
ACH-000889,-0.354512610581
ACH-000890,-0.32589601582100003
ACH-000896,-0.235473048558
ACH-000898,-0.0774074213198
ACH-000900,-0.10065606088300001
ACH-000901,-0.26338580766999997
ACH-000905,-0.223078541148
ACH-000906,-0.28964698001
ACH-000907,0.0195799083851
ACH-000910,-0.225858015581
ACH-000911,-0.132629286574
ACH-000912,-0.228783210299
ACH-000913,-0.326530915784
ACH-000915,-0.23204833916700002
ACH-000916,-0.18686691845800002
ACH-000917,-0.277880114483
ACH-000921,-0.0962103205009
ACH-000924,-0.0623571745986
ACH-000926,-0.17813434163800002
ACH-000928,-0.176430177509
ACH-000929,0.08627439017130001
ACH-000932,-0.007358771397909999
ACH-000935,-0.252594036695
ACH-000936,-0.247759297022
ACH-000937,-0.304101917403
ACH-000938,-0.261424273272
ACH-000939,-0.24215589966899997
ACH-000941,-0.111038176205
ACH-000943,-0.211718452857
ACH-000946,-0.161075819977
ACH-000947,-0.185182288246
ACH-000948,-0.0931633948315
ACH-000950,-0.09952096077960002
ACH-000953,-0.359914523713
ACH-000957,-0.276198763882
ACH-000958,0.00877245836722
ACH-000960,-0.256835034503
ACH-000963,-0.309243243521
ACH-000968,-0.19749586575
ACH-000969,-0.155161140876
ACH-000973,-0.250244064102
ACH-000974,-0.175148840083
ACH-000975,-0.27419266715999996
ACH-000976,-0.301924964994
ACH-000978,-0.11822356560399999
ACH-000980,-0.163097229071
ACH-000984,-0.12460798283600001
ACH-000986,-0.24348523926399998
ACH-000988,-0.292046685227
ACH-000993,-0.21186738469
ACH-000994,-0.135207379045
ACH-000996,-0.319634993494
ACH-001001,-0.12044207188400001
ACH-001020,0.158411122872
ACH-001028,-0.233035796256
ACH-001031,-0.218478466492
ACH-001038,-0.26350720579
ACH-001048,-0.238233932216
ACH-001050,-0.261512544829
ACH-001053,-0.265796834844
ACH-001054,-0.516936369743
ACH-001061,-0.233410800625
ACH-001067,-0.22051185910799997
ACH-001075,-0.114299041773
ACH-001096,0.020185691267
ACH-001128,-0.416645600436
ACH-001134,-0.061199426599399996
ACH-001151,-0.11280880309
ACH-001163,-0.289263092423
ACH-001164,0.0806698808594
ACH-001173,-0.183085125313
ACH-001183,-0.0644003085511
ACH-001184,0.0300712169293
ACH-001190,-0.35445607359700004
ACH-001192,-0.412931658617
ACH-001193,-0.0300085138813
ACH-001196,-0.22626575463399998
ACH-001197,-0.285244195061
ACH-001205,-0.295429773959
ACH-001211,-0.0833000697601
ACH-001212,-0.21657052911400002
ACH-001228,-0.190318969441
ACH-001232,-0.216848867915
ACH-001239,-0.19900490618799999
ACH-001274,-0.282082938793
ACH-001275,-0.454989819383
ACH-001277,-0.0503356423183
ACH-001278,-0.210731348704
ACH-001280,-0.020330792398599997
ACH-001283,-0.293075549664
ACH-001289,-0.36894332869199997
ACH-001295,-0.0764489926812
ACH-001300,-0.210456896977
ACH-001301,-0.0569760897356
ACH-001302,-0.116844015892
ACH-001303,-0.49985406109700004
ACH-001306,-0.259690341775
ACH-001318,-0.334972664871
ACH-001322,-0.06852304595980001
ACH-001328,-0.11243500771500001
ACH-001332,-0.24988699534000003
ACH-001333,-0.0718517597358
ACH-001336,-0.10274248892799999
ACH-001340,-0.0895153519775
ACH-001346,-0.302287590279
ACH-001353,-0.308860734182
ACH-001354,-0.224706946512
ACH-001367,-0.07305143769780001
ACH-001368,-0.324221274864
ACH-001374,-0.093379303088
ACH-001375,-0.38869414548299996
ACH-001377,-0.245907249006
ACH-001380,-0.297322232826
ACH-001391,-0.285391735603
ACH-001407,-0.09517614734470001
ACH-001408,-0.113292633934
ACH-001413,-0.0695650041182
ACH-001430,-0.0363907050867
ACH-001431,-0.12661740185599998
ACH-001450,-0.285449928003
ACH-001496,-0.11749803440500001
ACH-001500,-0.37583824216899997
ACH-001521,-0.21312545892
ACH-001523,-0.139371811977
ACH-001532,-0.11359011758099999
ACH-001536,-0.155106558837
ACH-001550,-0.37773310757600004
ACH-001552,-0.282208618965
ACH-001554,-0.25203904297400004
ACH-001645,-0.258172487513
ACH-001654,-0.24389901820300003
ACH-001715,-0.306017300355
ACH-001735,-0.23355318772199998
ACH-001736,-0.180269632094
ACH-001737,0.00439158688774
ACH-001740,-0.155489218004
ACH-001745,-0.42283043569
ACH-001750,-0.135275956403
ACH-001765,-0.14593106356
ACH-001956,-0.15129642332499998
ACH-001957,-0.188767522643
