,IL1R2 (7850)
ACH-000004,0.0407055733041
ACH-000007,-0.0384979519979
ACH-000009,-0.0343397789185
ACH-000011,-0.046415482905699995
ACH-000012,0.07545762147410001
ACH-000013,-0.0014068670081900001
ACH-000014,0.00714112741436
ACH-000015,-0.0795955697442
ACH-000017,0.131725883595
ACH-000018,0.246346190158
ACH-000019,0.17142251388799998
ACH-000021,0.14152019898600002
ACH-000022,0.00467749036107
ACH-000025,-0.0024428328224999998
ACH-000028,0.0185724388225
ACH-000030,0.0898704016971
ACH-000035,0.124327024923
ACH-000036,-0.239095707413
ACH-000037,0.00350594735538
ACH-000039,0.169294100407
ACH-000040,-0.0669269025401
ACH-000041,-0.046819093657300005
ACH-000042,0.11048151406199999
ACH-000045,0.0364535742385
ACH-000047,-0.009341291531670001
ACH-000052,-0.034822788371900004
ACH-000053,0.0929737187493
ACH-000054,-0.00743531997563
ACH-000055,0.0195180220837
ACH-000060,-0.0663001969631
ACH-000067,-0.0306829131622
ACH-000070,-0.0489123633813
ACH-000075,0.0159671488029
ACH-000078,0.23373931412300003
ACH-000082,-0.047196267915099996
ACH-000085,-0.00324639179049
ACH-000086,0.13269718575699999
ACH-000087,0.0490542581967
ACH-000092,-0.156618714281
ACH-000095,-0.0836199409877
ACH-000097,0.09212914419060002
ACH-000098,-0.134981358746
ACH-000099,0.198534357339
ACH-000108,-0.00131748975545
ACH-000113,-0.0658596767481
ACH-000115,0.08076749574599999
ACH-000116,0.0211463584476
ACH-000118,0.0289138585193
ACH-000120,0.163553916052
ACH-000123,0.045766969249099995
ACH-000127,0.0871560411941
ACH-000128,-0.160539422498
ACH-000132,0.0400993219127
ACH-000133,-0.0177299142141
ACH-000137,0.22122941848799998
ACH-000138,0.206753195075
ACH-000142,-0.0591202933973
ACH-000143,-0.119849104513
ACH-000146,0.179141110858
ACH-000148,-0.0854663582439
ACH-000150,0.20003013513700002
ACH-000152,-0.104954914983
ACH-000153,0.045341827459000006
ACH-000159,0.0627281208862
ACH-000160,0.0287080959442
ACH-000163,-0.0826124106722
ACH-000167,0.0404070928534
ACH-000168,0.07979223928339998
ACH-000169,-0.0607530036385
ACH-000178,0.06889984898960001
ACH-000182,-0.09341662641719999
ACH-000183,0.206099642128
ACH-000188,-0.027579678766400002
ACH-000189,-0.165818592844
ACH-000190,0.09740842581180001
ACH-000198,0.07566324589930001
ACH-000204,-0.049157489301500004
ACH-000206,-0.0232960688399
ACH-000207,-0.028858523821400004
ACH-000211,0.024878148077700002
ACH-000215,0.018496658391400002
ACH-000221,-0.0895013699543
ACH-000222,0.11941702747300001
ACH-000223,-0.0632120296004
ACH-000226,0.0557487995678
ACH-000227,-0.0181790355136
ACH-000228,0.11981404064500001
ACH-000231,-0.036758932832400004
ACH-000232,0.00385279294729
ACH-000233,0.044884765597699994
ACH-000234,0.120336013841
ACH-000235,-0.101147048505
ACH-000237,0.052117737107199996
ACH-000238,0.074684020955
ACH-000243,0.026236396553799998
ACH-000244,0.126354496421
ACH-000246,0.0007256432474430001
ACH-000248,0.0403169457241
ACH-000250,-0.0561567858681
ACH-000251,0.055433180413300004
ACH-000253,-0.000529268326621
ACH-000255,-0.105490713083
ACH-000256,0.1638826375
ACH-000257,-0.0938732376009
ACH-000258,-0.15652238648
ACH-000259,-0.0663146428929
ACH-000260,0.0242662490718
ACH-000261,0.07126543669039999
ACH-000262,0.106596635645
ACH-000263,-0.10525530145400001
ACH-000264,0.0487954133309
ACH-000265,0.0535427559076
ACH-000266,0.045691884221800004
ACH-000272,0.007087415036479999
ACH-000273,-0.0522664997482
ACH-000274,0.0519940365814
ACH-000277,-0.0151146463856
ACH-000278,0.057236030357099996
ACH-000279,-0.0164744711421
ACH-000280,0.117588953542
ACH-000281,0.11702716111400001
ACH-000288,-0.181161061646
ACH-000291,-0.0326206802881
ACH-000293,0.0454190731271
ACH-000294,-0.0918987734093
ACH-000295,-0.19265294193399998
ACH-000296,-0.124986061581
ACH-000302,0.09235898171260001
ACH-000304,0.0266089182112
ACH-000307,-0.0013101931621700002
ACH-000308,0.00243813351012
ACH-000310,0.267743641629
ACH-000311,0.09510806877080001
ACH-000312,0.0551791339052
ACH-000315,0.14626713074699998
ACH-000316,-0.050720931363500005
ACH-000317,-0.216549106793
ACH-000318,0.364879550541
ACH-000319,0.140795918213
ACH-000320,-0.159351747875
ACH-000322,0.0736296604003
ACH-000323,0.166684482675
ACH-000324,0.056071635356
ACH-000329,-0.004429945520729999
ACH-000330,0.160199515321
ACH-000331,0.0570490689552
ACH-000332,0.109919595451
ACH-000334,0.0187503425215
ACH-000335,-9.25617163625e-05
ACH-000336,0.011445503011
ACH-000337,0.39274948769
ACH-000339,0.038661333876300004
ACH-000341,0.21106308297899998
ACH-000348,-0.0493716125407
ACH-000350,0.31677199640799997
ACH-000352,-0.03224735089
ACH-000356,0.101971219511
ACH-000361,-0.118501694502
ACH-000362,0.097974606098
ACH-000363,0.149059059115
ACH-000364,0.168941929283
ACH-000365,0.07848836251189999
ACH-000366,0.0249248000335
ACH-000368,0.034265476831
ACH-000374,0.165561049377
ACH-000375,-0.146669444504
ACH-000376,0.0904274963944
ACH-000381,-0.021172106401299996
ACH-000383,-0.00158728664111
ACH-000387,-0.010020651785099999
ACH-000389,0.247622300356
ACH-000390,-0.17986210327
ACH-000393,-0.0045720707252
ACH-000395,0.0290870645797
ACH-000397,0.169729943126
ACH-000401,-0.030246951013
ACH-000402,0.0235526479109
ACH-000403,0.0186526633952
ACH-000404,-0.20678937374499998
ACH-000406,0.07564893204880001
ACH-000407,-0.07964804114360001
ACH-000408,0.325839455193
ACH-000410,0.0249408857737
ACH-000411,-0.027906473231900004
ACH-000414,0.0450739210774
ACH-000415,-0.0434434507885
ACH-000416,-0.0514792056327
ACH-000420,0.0861406309269
ACH-000421,0.12464665884199999
ACH-000424,0.0719110721616
ACH-000425,-0.059253910528600004
ACH-000426,-0.2593100805
ACH-000427,0.117182700501
ACH-000433,-0.269955455055
ACH-000436,-0.0288944355271
ACH-000444,0.141855235366
ACH-000445,0.24318860388
ACH-000448,-0.0646046946243
ACH-000450,0.267234808942
ACH-000452,0.0469244788979
ACH-000454,0.136419145956
ACH-000458,-0.251798558014
ACH-000459,-0.108873487008
ACH-000460,0.0634318226567
ACH-000461,0.157076455729
ACH-000463,0.140714111745
ACH-000464,0.24649623374000001
ACH-000466,-0.025050980254000002
ACH-000467,0.10899913295199999
ACH-000468,0.124855371958
ACH-000469,-0.0339167695359
ACH-000470,-0.101263214873
ACH-000471,0.050445858579799996
ACH-000472,0.0869369580082
ACH-000473,0.118592614192
ACH-000475,-0.127347349485
ACH-000476,-0.0056646797994
ACH-000477,0.230660266609
ACH-000480,0.017563548995299997
ACH-000481,-0.0292665827202
ACH-000483,0.0688494180242
ACH-000484,0.13929895533199999
ACH-000485,-0.161870063721
ACH-000486,0.0258113683793
ACH-000487,0.039505019761300005
ACH-000488,-0.0169036993307
ACH-000490,0.112974539029
ACH-000491,-0.025417406520199998
ACH-000495,-0.083891555386
ACH-000496,-0.12473743259600001
ACH-000499,0.0465039332309
ACH-000500,-0.148083818989
ACH-000502,-0.065118459282
ACH-000503,0.00607016704388
ACH-000505,-0.06499779420059999
ACH-000507,-0.0413278129927
ACH-000510,-0.015581161806
ACH-000511,0.043056401627
ACH-000512,-0.0918338836208
ACH-000516,-0.0499967702936
ACH-000517,0.186075952165
ACH-000518,0.0537524205918
ACH-000520,0.133644180349
ACH-000521,0.030748879384499998
ACH-000522,-0.0780023782379
ACH-000524,0.142195451664
ACH-000527,0.0681301345743
ACH-000528,-0.038392883945400004
ACH-000537,0.179271739879
ACH-000541,0.56552866263
ACH-000542,-0.0771223039217
ACH-000544,-0.0356498206034
ACH-000545,-0.119268230382
ACH-000547,-0.0468385974844
ACH-000548,-0.0217495757556
ACH-000549,0.047761698812800006
ACH-000550,0.028566973942299997
ACH-000552,-0.08544208442839998
ACH-000556,-0.0159493672603
ACH-000557,0.0681181730272
ACH-000570,-0.037378635204
ACH-000571,0.0641584127761
ACH-000573,-0.030742062107500003
ACH-000576,0.0731318976611
ACH-000580,0.273066639407
ACH-000584,-0.000678704457095
ACH-000585,-0.06367850472030001
ACH-000588,-0.0077499546601099995
ACH-000589,0.032930955221
ACH-000591,-0.19490911652100001
ACH-000593,-0.0154987330416
ACH-000600,0.0525800871088
ACH-000601,-0.0453533894836
ACH-000604,-0.0279392729323
ACH-000605,0.0513694720864
ACH-000606,-0.106997005064
ACH-000608,0.11231815194700001
ACH-000614,0.0166808546396
ACH-000616,0.150935997963
ACH-000618,0.0719331897749
ACH-000619,-0.06484026398199999
ACH-000620,-0.0737847079268
ACH-000621,0.0637604872364
ACH-000622,-0.0320051024291
ACH-000623,-0.0396063180487
ACH-000624,0.0695546708255
ACH-000627,-0.0477894291794
ACH-000630,-0.05129119994319999
ACH-000632,0.006768882512290001
ACH-000633,-0.00401630250354
ACH-000637,-0.0635887353145
ACH-000638,-0.0697807770053
ACH-000646,-0.0210279411395
ACH-000647,-0.00181632635038
ACH-000648,0.178045179482
ACH-000649,0.0268654220687
ACH-000651,0.0682633819642
ACH-000652,0.06444188440569999
ACH-000653,0.128950248859
ACH-000657,-0.0388842038445
ACH-000658,0.195229228659
ACH-000661,0.39045901070100003
ACH-000662,0.0416943889736
ACH-000663,-0.00113679237701
ACH-000665,-0.0160022260711
ACH-000671,-0.07086036528039999
ACH-000673,-0.09803011255930001
ACH-000676,-0.17560806597800002
ACH-000677,0.00702023770773
ACH-000681,0.168743576979
ACH-000682,0.15110572865900002
ACH-000683,0.00498674311024
ACH-000684,-0.0923772432877
ACH-000688,0.0556015772883
ACH-000693,-0.0123443580904
ACH-000694,0.0140020764684
ACH-000695,-0.0469672805094
ACH-000696,-0.231282225761
ACH-000697,-0.09404537236739999
ACH-000699,0.0326105280151
ACH-000701,0.319827205811
ACH-000706,-0.113730512153
ACH-000711,-0.0309202138546
ACH-000713,-0.180846860706
ACH-000714,0.137271393471
ACH-000718,0.137104638052
ACH-000720,0.055957182147199996
ACH-000721,-0.026385159800999997
ACH-000724,-0.0360021382056
ACH-000725,0.107977689767
ACH-000732,-0.390262782473
ACH-000734,0.00869663106519
ACH-000735,0.0761665079062
ACH-000736,-0.137126223958
ACH-000738,0.07237997167969999
ACH-000746,0.092450918654
ACH-000747,0.10291586435000001
ACH-000748,-0.090869955585
ACH-000753,-0.0176016088753
ACH-000756,0.07194731768080001
ACH-000757,0.0318278098715
ACH-000758,-0.08943017291239999
ACH-000760,-0.013156974987099999
ACH-000763,-0.0330262683887
ACH-000764,0.0505613538317
ACH-000765,0.0735211404979
ACH-000766,0.031765098329099996
ACH-000767,-0.109995925068
ACH-000768,-0.0750858174805
ACH-000769,0.122632287245
ACH-000770,0.09948866799
