,GRB7 (2886)
ACH-000004,0.08860515624490001
ACH-000007,0.016668552186200003
ACH-000009,-0.064929535337
ACH-000011,0.0382295759329
ACH-000012,-0.141346971967
ACH-000013,0.0288784373036
ACH-000014,0.0918603732508
ACH-000015,0.09536406217980001
ACH-000017,-0.157400078286
ACH-000018,-0.027331112876800002
ACH-000019,-0.027586330592
ACH-000021,-0.00020327198779900003
ACH-000022,0.127470997956
ACH-000025,-0.030918717250099998
ACH-000028,-0.100795001939
ACH-000030,-0.019419439683299997
ACH-000035,-0.21009554959600002
ACH-000036,0.0172565629794
ACH-000037,0.0418533655886
ACH-000039,-0.07799165848720001
ACH-000040,-0.0459682975332
ACH-000041,0.09629817371039999
ACH-000042,0.08810277616560001
ACH-000045,0.08338812836199999
ACH-000047,0.0134318921692
ACH-000052,-0.0779753432581
ACH-000053,0.0169546012331
ACH-000054,-0.014879082182899999
ACH-000055,-0.0388842574161
ACH-000060,-0.007477336634760001
ACH-000067,0.23726700279500001
ACH-000070,0.161521513705
ACH-000075,-0.416438510493
ACH-000078,-0.0841529596318
ACH-000082,-0.187859952342
ACH-000085,-0.183503693024
ACH-000086,0.22104308203099998
ACH-000087,-0.0200233566436
ACH-000092,-0.11551120366699999
ACH-000095,-0.162603139274
ACH-000097,-0.044999788262
ACH-000098,-0.0046878457757399995
ACH-000099,-0.0725938610895
ACH-000108,0.0600807788095
ACH-000113,0.0979386792011
ACH-000115,0.000673607729483
ACH-000116,-0.052205862997399995
ACH-000118,0.0163588192067
ACH-000120,-0.034602261427099996
ACH-000123,-0.00894504567393
ACH-000127,-0.021377800157699998
ACH-000128,-0.0667227617195
ACH-000132,0.00864531033974
ACH-000133,-0.204644797925
ACH-000137,0.157758701249
ACH-000138,-0.0144940385066
ACH-000142,-0.273592372205
ACH-000143,-0.248354943873
ACH-000146,-0.0617559961922
ACH-000148,-0.0298578244068
ACH-000150,-0.014498545748900001
ACH-000152,-0.119043089842
ACH-000153,0.00939480298143
ACH-000159,-0.00827548548293
ACH-000160,-0.246192867424
ACH-000163,0.16799118465399998
ACH-000167,-0.30150853724
ACH-000168,-0.119733019996
ACH-000169,-0.044821180034800005
ACH-000178,0.053369349065199995
ACH-000182,-0.135546638521
ACH-000183,0.0425378528615
ACH-000188,-0.0960575276077
ACH-000189,-0.120678771195
ACH-000190,0.12008080417099999
ACH-000198,0.0586845047647
ACH-000204,-0.0177686346973
ACH-000206,-0.06278156985830001
ACH-000207,-0.267252704913
ACH-000211,-0.0206540975867
ACH-000215,-0.0877881360313
ACH-000221,0.00998945288782
ACH-000222,0.061786487871199995
ACH-000223,0.0107370632823
ACH-000226,0.152568908299
ACH-000227,-0.08318579156339999
ACH-000228,-0.09738967898569999
ACH-000231,-0.0661087380427
ACH-000232,0.000440255570296
