,HOMER1 (9456)
ACH-000004,0.04822089101919999
ACH-000007,0.0928570940815
ACH-000009,0.041943316257499995
ACH-000011,0.16331799679
ACH-000012,0.07509808206810001
ACH-000013,0.13014126894300002
ACH-000014,-0.0964289701798
ACH-000015,-0.0150086228419
ACH-000017,0.050524400664099994
ACH-000018,0.15877926991900002
ACH-000019,-0.118259395764
ACH-000021,-0.00581266063909
ACH-000022,-0.0258669084009
ACH-000025,-0.0505165258693
ACH-000028,0.057767844451800006
ACH-000030,0.07153883248580001
ACH-000035,0.079601182384
ACH-000036,0.13742779522600002
ACH-000037,0.254318561306
ACH-000039,0.1514847368
ACH-000040,0.136218540976
ACH-000041,0.11700480773800001
ACH-000042,0.051072899701
ACH-000045,-0.006093766821279999
ACH-000047,-0.004127838625579999
ACH-000052,0.127579208281
ACH-000053,-0.0714745440817
ACH-000054,0.0672493372137
ACH-000055,0.102467110708
ACH-000060,0.09537172768369999
ACH-000067,0.0212132256227
ACH-000070,0.22894836651500003
ACH-000075,-0.12293461504599999
ACH-000078,0.0559399362015
ACH-000082,0.0167050965638
ACH-000085,0.21706847910100002
ACH-000086,-0.023922145335599998
ACH-000087,0.017649832369799997
ACH-000092,0.013219707873299999
ACH-000095,0.102925341743
ACH-000097,0.0263471333049
ACH-000098,-0.045910357703
ACH-000099,-0.011182076073499999
ACH-000108,-0.040096802623400006
ACH-000113,-0.00201222479517
ACH-000115,0.256793639279
ACH-000116,0.195389572778
ACH-000118,0.0575680853281
ACH-000120,0.0615730806804
ACH-000123,-0.0353236686459
ACH-000127,0.04536356284080001
ACH-000128,0.279979312883
ACH-000132,0.104533625758
ACH-000133,0.039792442899000004
ACH-000137,0.149479145563
ACH-000138,-0.0589773523511
ACH-000142,0.165330465958
ACH-000143,0.20963646935199998
ACH-000146,0.00038536361650400003
ACH-000148,-0.112375191438
ACH-000150,0.20007209472600002
ACH-000152,0.05801718536
ACH-000153,0.227580679127
ACH-000159,0.107150205358
ACH-000160,0.10479986906500001
ACH-000163,0.0664947583292
ACH-000167,-0.32813815083000003
ACH-000168,0.0802576909139
ACH-000169,0.0798494342062
ACH-000178,0.141246437346
ACH-000182,0.12408494278799999
ACH-000183,0.148349911838
ACH-000188,-0.025093632548700003
ACH-000189,0.045733939712199995
ACH-000190,0.107942273718
ACH-000198,0.11325932505799999
ACH-000204,0.41000668379199995
ACH-000206,0.0354100350134
ACH-000207,0.129220991977
ACH-000211,-0.049719803384600005
ACH-000215,0.131710683457
ACH-000221,0.15926764976
ACH-000222,0.00020621320825499998
ACH-000223,0.10622226418500001
ACH-000226,0.138283677706
ACH-000227,-0.19430734131400001
ACH-000228,0.022352814662599998
ACH-000231,0.0393167755821
ACH-000232,0.0492253362027
ACH-000233,0.0897535054047
ACH-000234,-0.0872365528751
ACH-000235,0.06372497132680001
ACH-000237,0.160026823309
ACH-000238,-0.146078702362
ACH-000243,-0.00699674124674
ACH-000244,0.117096186446
ACH-000246,-0.051579994365499995
ACH-000248,0.11846218580999998
ACH-000250,0.181278114878
ACH-000251,0.0586837947659
ACH-000253,0.053143062238600006
ACH-000255,-0.030411739566200004
ACH-000256,-0.13582258992000001
ACH-000257,-0.172489839252
ACH-000258,-0.116950902949
ACH-000259,0.033304535315700004
ACH-000260,0.0660796069158
ACH-000261,0.0911600838588
ACH-000262,0.231879315162
ACH-000263,0.042416850176099995
ACH-000264,0.0515525513311
ACH-000265,0.04659006876630001
ACH-000266,0.00438267328903
ACH-000272,-0.0531892364035
ACH-000273,0.0431187459558
ACH-000274,-0.000827371175374
ACH-000277,-0.0807035610578
ACH-000278,0.0772855400782
ACH-000279,-0.014365376950499999
ACH-000280,0.0625428870692
ACH-000281,-0.0490897798408
ACH-000288,-0.00235031112513
ACH-000291,0.112484736653
ACH-000293,0.052213818991099996
ACH-000294,0.0173546946138
ACH-000295,0.173524818067
ACH-000296,0.0849845600894
ACH-000302,0.033812354265999996
ACH-000304,0.308823096529
ACH-000307,4.05350575846e-05
ACH-000308,0.196559289169
ACH-000310,0.0061238064517399994
ACH-000311,0.109119551414
ACH-000312,0.15691653738800002
ACH-000315,0.27195748095600003
ACH-000316,0.20791698937
ACH-000317,0.023540762602499998
ACH-000318,0.060704529461500005
ACH-000319,0.137694407593
ACH-000320,0.138112618109
ACH-000322,0.212134967604
ACH-000323,0.0638201412689
ACH-000324,0.0612965764178
ACH-000329,0.0276149893049
ACH-000330,-0.042111498987800006
ACH-000331,0.0170561254831
ACH-000332,-0.07458791121689999
ACH-000334,0.116692642951
ACH-000335,0.155922544045
ACH-000336,-0.0368408965986
ACH-000337,0.0590303685109
ACH-000339,0.0890655270613
ACH-000341,0.101834371798
ACH-000348,0.0366453016288
ACH-000350,0.0233460461515
ACH-000352,0.0701488164642
ACH-000356,0.0030012303095500003
ACH-000361,-0.0158568950747
ACH-000362,-0.0548246958677
ACH-000363,-0.013252115855
ACH-000364,-0.00464778122446
ACH-000365,-0.0014897610541300002
ACH-000366,-0.0598327146171
ACH-000368,0.14372611304000002
ACH-000374,0.12423255014799998
ACH-000375,0.0963621300808
ACH-000376,0.09917508594289999
ACH-000381,-0.0867757335729
ACH-000383,0.0269542088067
ACH-000387,0.08658349948710001
ACH-000389,0.10335958491000001
ACH-000390,-0.0796210478387
ACH-000393,-0.184298159144
ACH-000395,-0.0118982599226
ACH-000397,0.0954830146113
ACH-000401,0.11107401181
ACH-000402,0.236449836371
ACH-000403,-0.10572520523199999
ACH-000404,-0.156549996618
ACH-000406,-0.0025531346926
ACH-000407,-0.0621194273866
ACH-000408,0.0617530083959
ACH-000410,0.040296156701500004
ACH-000411,0.16861365147100002
ACH-000414,-0.010765510818799999
ACH-000415,-0.00020600895722499999
ACH-000416,0.0360669181313
ACH-000420,-0.025776271867800002
ACH-000421,0.113565241869
ACH-000424,-0.0029251296296599998
ACH-000425,0.0390470257193
ACH-000426,0.141757008022
ACH-000427,0.184863762973
ACH-000433,0.2623429289
ACH-000436,0.000624609451405
ACH-000444,0.10973867940899999
ACH-000445,-0.157859550707
ACH-000448,0.047087243767099995
ACH-000450,0.18276187260200003
ACH-000452,0.00626590063835
ACH-000454,-0.141880771628
ACH-000458,0.025552514508099998
ACH-000459,0.07677263917930001
ACH-000460,0.11190187422
ACH-000461,-0.139153410828
ACH-000463,0.143753279498
ACH-000464,0.28350968045
ACH-000466,0.159825096787
ACH-000467,0.157961044012
ACH-000468,0.134809832889
ACH-000469,0.194968367605
ACH-000470,0.178871591862
ACH-000471,0.0390110041161
ACH-000472,-0.013516213115100002
ACH-000473,-0.006040480687939999
ACH-000475,0.0843591721177
ACH-000476,0.0164801411964
ACH-000477,-0.06535367238130001
ACH-000480,-0.06912308595200001
ACH-000481,-0.184471859028
ACH-000483,0.0919244823642
ACH-000484,0.177990226102
ACH-000485,0.110903702893
ACH-000486,0.008432893699329999
ACH-000487,0.09647202531570001
ACH-000488,0.0303611972935
ACH-000490,0.0633377515765
ACH-000491,0.0544476808404
ACH-000495,0.030329209829000003
ACH-000496,0.0812897374555
ACH-000499,0.128443550535
ACH-000500,0.07289240961299999
ACH-000502,0.164549806108
ACH-000503,0.12537257896600001
ACH-000505,0.08251657115710001
ACH-000507,0.0018121810826800002
ACH-000510,0.0660621037179
ACH-000511,0.12309714811799999
ACH-000512,0.110793995305
ACH-000516,0.00756830894598
ACH-000517,0.0799699842896
ACH-000518,0.125383020064
ACH-000520,-0.13974298237500002
ACH-000521,0.0874875763945
ACH-000522,0.0616248723745
ACH-000524,0.08350000143080001
ACH-000527,0.107651215544
ACH-000528,0.086718935944
ACH-000537,0.09050103220789998
ACH-000541,0.148550026385
ACH-000542,0.023725263308700003
ACH-000544,0.03637938412840001
ACH-000545,0.0352645185155
ACH-000547,0.0334785638991
ACH-000548,0.0996265136095
ACH-000549,0.137869225694
ACH-000550,-0.10681718695699999
ACH-000552,0.12550306703400002
ACH-000556,-0.00540341018916
ACH-000557,0.0561878515453
ACH-000570,0.151071717084
ACH-000571,0.072963751933
ACH-000573,0.160163202643
ACH-000576,0.113159652887
ACH-000580,0.18441993007100002
ACH-000584,0.0130854985681
ACH-000585,0.036469158010900005
ACH-000588,0.172704410236
ACH-000589,0.083924307256
ACH-000591,0.00334794712223
ACH-000593,0.12496125494799999
ACH-000600,0.18638959858600002
ACH-000601,0.13859792969
ACH-000604,0.12531796721
ACH-000605,-0.029157466364
