,VPS16 (64601)
ACH-000004,-0.617371656753
ACH-000007,-0.16872080493799999
ACH-000009,-0.438774316972
ACH-000011,-0.5660232851529999
ACH-000012,-0.161392093014
ACH-000013,-0.35882466843000005
ACH-000014,-0.0989037631535
ACH-000015,-0.468486482838
ACH-000017,-0.374938283793
ACH-000018,-0.260920392831
ACH-000019,-0.542776584371
ACH-000021,-0.238688096796
ACH-000022,-0.132584131547
ACH-000025,-0.406745568268
ACH-000028,-0.499849168012
ACH-000030,-0.57399381382
ACH-000035,-0.242548101219
ACH-000036,-0.333916968058
ACH-000037,-0.172501638301
ACH-000039,-0.451409731357
ACH-000040,-0.06343438413909999
ACH-000041,-0.355428954459
ACH-000042,-0.34726811280500003
ACH-000045,-0.533802824625
ACH-000047,-0.294608944741
ACH-000052,-0.540150831388
ACH-000053,-0.611228308062
ACH-000054,-0.44087494803099997
ACH-000055,-0.0486053253768
ACH-000060,-0.19568254519099998
ACH-000067,-0.18795486630999997
ACH-000070,-0.465558687721
ACH-000075,-0.484550970154
ACH-000078,-0.0932796670579
ACH-000082,-0.519396152166
ACH-000085,-0.9821654825799999
ACH-000086,-0.473306513449
ACH-000087,-0.557771365778
ACH-000092,-0.598841740066
ACH-000095,-0.364242887742
ACH-000097,-0.357301230606
ACH-000098,0.20408416490400003
ACH-000099,-0.586493122096
ACH-000108,-0.377245088963
ACH-000113,-0.565651997432
ACH-000115,-0.289758347254
ACH-000116,-0.284699908558
ACH-000118,-0.62237926028
ACH-000120,-0.725944249471
ACH-000123,-0.579488139545
ACH-000127,-0.351698081044
ACH-000128,-0.259243358474
ACH-000132,-0.567715786642
ACH-000133,-0.548144801102
ACH-000137,-0.367308630566
ACH-000138,-0.311728237676
ACH-000142,-0.333850619812
ACH-000143,-0.27324397828499997
ACH-000146,-0.816863198619
ACH-000148,-0.343311425058
ACH-000150,-0.698436249426
ACH-000152,-0.789384144102
ACH-000153,-0.139655573117
ACH-000159,-0.1159076784
ACH-000160,-0.578784842351
ACH-000163,-0.331111662583
ACH-000167,-0.359854103491
ACH-000168,-0.5504654861399999
