,MRPL41 (64975)
ACH-000004,-0.8040344857100001
ACH-000007,-0.952955932871
ACH-000009,-0.606218549602
ACH-000011,-0.575191358295
ACH-000012,-0.7810490417300001
ACH-000013,-0.993605847483
ACH-000014,-0.461412010485
ACH-000015,-0.971132009777
ACH-000017,-0.526052571243
ACH-000018,-0.9723121253939999
ACH-000019,-0.910358535564
ACH-000021,-0.6987106822600001
ACH-000022,-0.889484975266
ACH-000025,-0.772871954404
ACH-000028,-0.905077652978
ACH-000030,-0.555795099772
ACH-000035,-1.01196641541
ACH-000036,-0.3860734373
ACH-000037,-0.826559102142
ACH-000039,-0.490111779854
ACH-000040,-0.6980985166
ACH-000041,-0.7723405126189999
ACH-000042,-0.590982919143
ACH-000045,-0.986053115844
ACH-000047,-1.17808909701
ACH-000052,-0.5288422075270001
ACH-000053,-0.534578309061
ACH-000054,-1.05258187715
ACH-000055,-0.6233703022
ACH-000060,-0.743425689364
ACH-000067,-0.7268933381020001
ACH-000070,-1.10175472155
ACH-000075,-0.5883811116969999
ACH-000078,-0.921786343673
ACH-000082,-0.569819919079
ACH-000085,-0.8889447712980001
ACH-000086,-0.9303803632179999
ACH-000087,-0.812356770289
ACH-000092,-0.5328661742140001
ACH-000095,-0.44951701611699996
ACH-000097,-0.566500577662
ACH-000098,-0.49965061862800003
ACH-000099,-0.864382386453
ACH-000108,-0.5847465488520001
ACH-000113,-1.00460631754
ACH-000115,-0.606080206386
ACH-000116,-0.953504796161
ACH-000118,-1.12128531886
ACH-000120,-0.419667827234
ACH-000123,-0.779590326681
ACH-000127,-1.0521679889700002
ACH-000128,-1.08165093512
ACH-000132,-0.735723538206
ACH-000133,-0.7941347452899999
ACH-000137,-0.548877037162
ACH-000138,-0.7198329774510001
ACH-000142,-0.5554024412349999
ACH-000143,-0.8769803019679999
ACH-000146,-0.638697863927
ACH-000148,-0.981521805873
ACH-000150,-1.14804301129
ACH-000152,-0.757522810703
ACH-000153,-0.7436303876970001
ACH-000159,-0.7033714744349999
ACH-000160,-1.15785945111
ACH-000163,-0.8515782879539999
ACH-000167,0.720902507768
ACH-000168,-0.431849179944
ACH-000169,-0.83346284406
ACH-000178,-0.774490975961
ACH-000182,-1.12925386674
ACH-000183,-0.675155694436
ACH-000188,-0.747358573744
ACH-000189,-1.09886375544
ACH-000190,-1.16730287541
ACH-000198,-0.8667821943080001
ACH-000204,-0.691244637177
ACH-000206,-0.787332292964
ACH-000207,-1.07551625875
ACH-000211,-0.630658724036
ACH-000215,-1.0050488798100001
ACH-000221,-1.2486269314700003
ACH-000222,-0.735060103206
ACH-000223,-0.771699722967
ACH-000226,-0.643606836862
ACH-000227,-0.720751854323
ACH-000228,-0.600205438469
ACH-000231,-0.654010845791
ACH-000232,-0.8980035176090001
ACH-000233,-0.8188187207150001
