,WDR24 (84219)
ACH-000004,-1.22597410963
ACH-000007,-0.980906592741
ACH-000009,-0.19603679712400002
ACH-000011,-0.439211243845
ACH-000012,-0.714145151531
ACH-000013,-1.2236873562000001
ACH-000014,-0.810966894607
ACH-000015,-1.17726542139
ACH-000017,-1.05049954699
ACH-000018,-1.17195583051
ACH-000019,-0.653966624317
ACH-000021,-0.753464227455
ACH-000022,-0.697953495641
ACH-000025,-0.554783710833
ACH-000028,-0.460257483137
ACH-000030,-0.748153595241
ACH-000035,-0.7924001179699999
ACH-000036,-0.929885562024
ACH-000037,-1.32571412607
ACH-000039,-0.9537996872329999
ACH-000040,-0.772177485382
ACH-000041,-1.26229449595
ACH-000042,-0.501892795694
ACH-000045,-1.03568641103
ACH-000047,-0.9287535302330001
ACH-000052,-0.9246130835490001
ACH-000053,-1.1401487169600002
ACH-000054,-0.9138750400360001
ACH-000055,-0.85344426363
ACH-000060,-0.542014110198
ACH-000067,-0.657944865788
ACH-000070,-1.0823026706999999
ACH-000075,-0.449480847869
ACH-000078,-0.564168791851
ACH-000082,-1.3703817253100001
ACH-000085,-0.8662229237729999
ACH-000086,-1.09383750047
ACH-000087,-1.28289378797
ACH-000092,-0.985935480459
ACH-000095,-0.995460354464
ACH-000097,-1.04970320838
ACH-000098,-0.463545078992
ACH-000099,-0.655454159821
ACH-000108,-0.82215766467
ACH-000113,-1.20374211016
ACH-000115,-1.0764713166
ACH-000116,-1.01410676547
ACH-000118,-0.43485215903200003
ACH-000120,-0.600603317733
ACH-000123,-0.552040969313
ACH-000127,-0.767806147675
ACH-000128,-1.0399455235
ACH-000132,-1.11354150269
ACH-000133,-0.83769654302
ACH-000137,-1.18611579403
ACH-000138,-1.0164003156
ACH-000142,-1.03246432252
ACH-000143,-0.8828621617039999
ACH-000146,-1.01701984346
ACH-000148,-0.776497169991
ACH-000150,-1.05866078987
ACH-000152,-0.695637095305
ACH-000153,-0.5762483733079999
ACH-000159,-1.32679567747
ACH-000160,-0.816577405918
ACH-000163,-0.941010272736
ACH-000167,-0.910217147204
ACH-000168,-0.903112351691
ACH-000169,-0.9087225133329999
ACH-000178,-1.12637811756
ACH-000182,-0.494131078945
ACH-000183,-1.06382895438
ACH-000188,-0.900979300852
ACH-000189,-1.27992917061
ACH-000190,-1.04959579561
ACH-000198,-0.9799701252299998
ACH-000204,-0.788729619949
ACH-000206,-0.585853301054
ACH-000207,-1.10956068895
ACH-000211,-0.8405322810070001
ACH-000215,-0.566851412447
ACH-000221,-0.385703303282
ACH-000222,-0.8888179188600001
ACH-000223,-0.631084876196
ACH-000226,-0.808100253409
ACH-000227,-0.606722563167
ACH-000228,-0.8089258903380001
ACH-000231,-0.8705478119869999
ACH-000232,-1.00896184857
ACH-000233,-0.9526977026260001
ACH-000234,-0.610616522289
ACH-000235,-0.600943212756
ACH-000237,-1.0462565826899999
ACH-000238,-0.9713609165610001
ACH-000243,-0.991962848795
ACH-000244,-0.774331909496
ACH-000246,-0.568167178773
ACH-000248,-0.5511210581780001
ACH-000250,-0.488449551285
ACH-000251,-0.659226893383
ACH-000253,-1.0449757739899999
ACH-000255,-0.8224616269689999
ACH-000256,-0.574270224031
ACH-000257,-0.558512029134
ACH-000258,-1.1501203825700002
ACH-000259,-0.225753962551
ACH-000260,-0.755914273073
ACH-000261,-0.8505517037899999
ACH-000262,-0.568191804138
ACH-000263,-1.34449166944
ACH-000264,-0.838611011198
ACH-000265,-0.587604041651
ACH-000266,-0.873889703039
ACH-000272,-0.977807766383
ACH-000273,-0.949969972955
ACH-000274,-0.256492941372
ACH-000277,-0.875076295101
ACH-000278,-0.8799255323080001
ACH-000279,-1.48672937753
ACH-000280,-0.725463049952
ACH-000281,-1.0402869419499998
ACH-000288,-0.9411435699709999
ACH-000291,-0.447467224632
ACH-000293,-0.552530714059
ACH-000294,-0.0035121520700500002
ACH-000295,-0.658325124889
ACH-000296,-0.713518205894
ACH-000302,-0.974145625195
ACH-000304,-0.620174546526
ACH-000307,-1.40164742397
ACH-000308,-0.8489445881380001
ACH-000310,-0.323793388445
ACH-000311,-0.468732623825
ACH-000312,-1.0074349964899998
ACH-000315,-1.35326553894
ACH-000316,-0.10256819568499999
ACH-000317,-0.7912030231020001
ACH-000318,-0.446917756957
ACH-000319,-0.8147716858159999
ACH-000320,-1.11089136185
ACH-000322,-0.9117826295029999
ACH-000323,-0.760949122967
ACH-000324,-0.6997715911329999
ACH-000329,-0.85084642485
ACH-000330,-1.0394219197799999
ACH-000331,-1.08230250569
ACH-000332,-0.848489141616
ACH-000334,-1.7759458587099999
ACH-000335,-0.8916627445020001
ACH-000336,-0.9657615699879999
ACH-000337,-0.614105672353
ACH-000339,-0.519393979515
ACH-000341,-0.600645250963
ACH-000348,-0.69626431608
ACH-000350,-0.696361178713
ACH-000352,-0.948754858296
ACH-000356,-0.426102173989
ACH-000361,-1.0099593820700001
ACH-000362,-0.8433257361900001
ACH-000363,-1.20263774054
ACH-000364,-0.9498402154350001
ACH-000365,-1.0967885525299998
ACH-000366,-0.661582476661
ACH-000368,-1.04465660021
ACH-000374,-0.784644300431
ACH-000375,-1.15448556095
ACH-000376,-1.08289364484
ACH-000381,-0.950012631425
ACH-000383,-0.563813494672
ACH-000387,-0.703287742552
ACH-000389,-0.9431537477709999
ACH-000390,-0.99058418737
ACH-000393,-1.15215848526
ACH-000395,-1.11846651209
ACH-000397,-0.610977619532
ACH-000401,-0.839536184039
ACH-000402,-1.01364385178
ACH-000403,-0.6852418377680001
ACH-000404,-0.705343577358
ACH-000406,-1.04236827451
ACH-000407,-0.7855911162520001
ACH-000408,-0.648346157331
ACH-000410,-0.652108459525
ACH-000411,-0.924037772068
ACH-000414,-0.8487038444399999
ACH-000415,-1.34723453976
ACH-000416,-0.534525335058
ACH-000420,-1.0774561938
ACH-000421,-0.829022936188
ACH-000424,-1.06797924155
ACH-000425,-0.7493286804070001
ACH-000426,-0.83595338604
ACH-000427,-0.9800888259909999
ACH-000433,-0.875705422406
ACH-000436,-1.2475025241700002
ACH-000444,-1.04399835938
ACH-000445,-0.326491237918
ACH-000448,-1.0700063573899998
ACH-000450,-0.133665579792
ACH-000452,-0.36568955160899996
ACH-000454,-0.887733012415
ACH-000458,-0.8999394965090001
ACH-000459,-0.7341592387710001
ACH-000460,-1.01427266074
ACH-000461,-1.28748736121
ACH-000463,-0.918058955495
ACH-000464,-1.07093209575
ACH-000466,-0.987929589226
ACH-000467,-0.795827717625
ACH-000468,-0.6919834046960001
ACH-000469,-0.933788159318
ACH-000470,-0.603221934477
ACH-000471,-0.197347940469
ACH-000472,-0.891118550072
ACH-000473,-1.1535882316
ACH-000475,-0.74287136325
ACH-000476,-0.987320729954
ACH-000477,-0.448664148064
ACH-000480,-0.427169046748
ACH-000481,-1.00972783992
ACH-000483,-0.5900967352359999
ACH-000484,-0.8046781939309999
ACH-000485,-0.606460328994
ACH-000486,-0.8423869826870001
ACH-000487,-0.9850390436149999
ACH-000488,-1.04139677191
ACH-000490,-1.05946853503
ACH-000491,-0.7346037632160001
ACH-000495,-0.8337947934219999
ACH-000496,-1.23876912345
ACH-000499,-1.09896418881
ACH-000500,-0.977651091053
ACH-000502,-0.76878655198
ACH-000503,-0.7393508437019999
ACH-000505,-1.1464727151799998
ACH-000507,-0.861156256739
ACH-000510,-0.9007444694140001
ACH-000511,-0.853708489348
ACH-000512,-0.5060564672
ACH-000516,-0.515925571787
ACH-000517,-0.473882323029
ACH-000518,-0.978071705516
ACH-000520,-0.281413700513
ACH-000521,-1.1186214345899999
ACH-000522,-1.47982154998
ACH-000524,-0.751528311718
ACH-000527,-0.707789341705
ACH-000528,-0.9253616441779999
ACH-000537,-0.677863727661
ACH-000541,-0.9347632824940001
ACH-000542,-1.1342169730299998
ACH-000544,-0.874143655902
ACH-000545,-1.25922432386
ACH-000547,-0.501943215581
ACH-000548,-0.344778588128
ACH-000549,-1.10444014207
ACH-000550,-1.16957555632
ACH-000552,-1.08233759403
ACH-000556,-0.9559459004749999
ACH-000557,-0.502140036483
ACH-000570,-0.710820614278
ACH-000571,-0.979204348706
ACH-000573,-1.018314178
ACH-000576,-1.22091284487
ACH-000580,-0.551134725141
ACH-000584,-0.904767873908
ACH-000585,-0.8938267410870001
ACH-000588,-0.6606207192469999
ACH-000589,-0.47088603621799996
ACH-000591,-1.0157185551999999
ACH-000593,-1.35888896965
ACH-000600,-0.727951882193
ACH-000601,-0.629539288924
ACH-000604,-0.9931620464350001
ACH-000605,-0.695027711434
ACH-000606,-0.705764675642
ACH-000608,-0.731638423688
ACH-000614,-0.589540757219
ACH-000616,-0.58739443047
ACH-000618,-1.0331997991600002
ACH-000619,-0.871001510978
ACH-000620,-0.8414498832739999
ACH-000621,-1.05509090758
ACH-000622,-0.627450602183
ACH-000623,-0.517046415555
ACH-000624,-0.692709146913
ACH-000627,-0.479190329616
ACH-000630,-0.9453701167980001
ACH-000632,-0.8849953413480001
ACH-000633,-0.450740531462
ACH-000637,-0.48811630548600005
ACH-000638,-0.7316989502369999
ACH-000646,-0.982698085799
ACH-000647,-0.9037724059990001
ACH-000648,-1.2886705353899999
ACH-000649,-1.25286074852
ACH-000651,-0.7838336678669999
ACH-000652,-1.26964590637
ACH-000653,-0.8741823484929999
ACH-000657,-0.851784174172
ACH-000658,-1.26576477192
ACH-000661,-0.345431883327
ACH-000662,-0.6262761252319999
ACH-000663,-0.73911041796
ACH-000665,-0.549116320263
ACH-000671,-0.3822458057
ACH-000673,-0.9477326268340001
ACH-000676,-0.357103942824
ACH-000677,-0.764433344877
ACH-000681,-0.76907125094
ACH-000682,-0.884748813144
ACH-000683,-0.7229387813510001
ACH-000684,-0.8398565872930001
ACH-000688,-1.03930011063
ACH-000693,-0.581595974567
ACH-000694,-0.780788217042
ACH-000695,-0.844608381698
ACH-000696,-0.6583352280610001
ACH-000697,-1.14066072659
ACH-000699,-0.841325807959
ACH-000701,-0.39933067259099997
ACH-000706,-1.16013350644
ACH-000711,-0.8943754721439999
ACH-000713,-0.459762943769
ACH-000714,-0.691898433208
ACH-000718,-0.830278102391
ACH-000720,-0.6561435445139999
ACH-000721,-0.991318876383
ACH-000724,-1.3259555271799999
ACH-000725,-1.21165121883
ACH-000732,-0.89501447513
ACH-000734,-0.97580915309
ACH-000735,-1.12063081616
ACH-000736,-0.302444446917
ACH-000738,-0.36646824847900006
ACH-000746,-0.577110632593
ACH-000747,-0.984810921463
ACH-000748,-0.816125391534
ACH-000753,-0.853278265416
ACH-000756,-0.631707388153
ACH-000757,-0.5933975939739999
ACH-000758,-0.18648640066
ACH-000760,-0.4979098284699999
ACH-000763,-0.465073109812
ACH-000764,-0.8648832497939999
ACH-000765,-0.698300375057
ACH-000766,-0.78865842281
ACH-000767,-1.15211830409
ACH-000768,-0.679792500248
ACH-000769,-0.706416337772
ACH-000770,-0.7609675198520001
ACH-000771,-0.788183222502
ACH-000773,-0.968810156054
ACH-000776,-0.9517065674330001
ACH-000777,-1.20084817808
ACH-000778,-0.8964645961
ACH-000781,-0.773507098853
ACH-000782,-0.832684087095
ACH-000783,-0.943381663786
ACH-000784,-0.846132106081
ACH-000785,-0.630285000872
ACH-000787,-0.441954695545
ACH-000788,-0.6363606546239999
ACH-000791,-0.83267157436
ACH-000792,-0.9531307944740001
ACH-000794,-0.618291143277
ACH-000796,-0.306200440763
ACH-000799,-0.46051321953
ACH-000800,-0.632118008213
ACH-000802,-0.7518961402300001
ACH-000804,-0.348265169077
ACH-000805,-0.5218013446109999
ACH-000809,-0.965534425571
