,USP30 (84749)
ACH-000004,-0.291603678622
ACH-000007,0.0039409965927
ACH-000009,-0.166027011401
ACH-000011,-0.003903627489
ACH-000012,-0.169167996326
ACH-000013,-0.156006754877
ACH-000014,-0.106582909977
ACH-000015,-0.0985352607323
ACH-000017,0.0772144337658
ACH-000018,0.110681541604
ACH-000019,-0.0703170226043
ACH-000021,-0.35039930327200003
ACH-000022,-0.22618365205600002
ACH-000025,-0.0752913450794
ACH-000028,-0.190981110033
ACH-000030,-0.060724916903099994
ACH-000035,-0.29531633591
ACH-000036,-0.23720087425500003
ACH-000037,-0.22648545626299998
ACH-000039,-0.0616843314786
ACH-000040,-0.107759984772
ACH-000041,0.0204389212047
ACH-000042,-0.23409891018000004
ACH-000045,-0.158417967152
ACH-000047,-0.142410163762
ACH-000052,-0.0972920241709
ACH-000053,0.00378866080763
ACH-000054,-0.051836514389699995
ACH-000055,-0.224548028733
ACH-000060,-0.165555169057
ACH-000067,-0.317849587652
ACH-000070,-0.05726407117769999
ACH-000075,0.017357628251499998
ACH-000078,0.212910791132
ACH-000082,-0.177335612927
ACH-000085,-0.345225584705
ACH-000086,0.0279762419026
ACH-000087,-0.119262284306
ACH-000092,-0.216297313576
ACH-000095,-0.0153404932195
ACH-000097,-0.08287913070439999
ACH-000098,-0.10531468236199999
ACH-000099,-0.14568913322899998
ACH-000108,-0.327109965575
ACH-000113,-0.048437448487200004
ACH-000115,-0.23959528158399998
ACH-000116,-0.0434819572369
ACH-000118,-0.11696029604599999
ACH-000120,-0.13934904468599998
ACH-000123,-0.137751626337
ACH-000127,-0.144622731679
ACH-000128,-0.372305308173
ACH-000132,-0.139310711267
ACH-000133,-0.20544697866300002
ACH-000137,-0.252402572421
ACH-000138,-0.279023053135
ACH-000142,0.0331351286456
ACH-000143,-0.11896516401900001
ACH-000146,-0.136242446008
ACH-000148,-0.0521360460267
ACH-000150,-0.181973457754
ACH-000152,-0.0735715533111
ACH-000153,-0.26140213288
ACH-000159,-0.0721911644917
ACH-000160,-0.0990793610492
ACH-000163,-0.342214099825
ACH-000167,-0.329980817208
ACH-000168,-0.0291847151063
ACH-000169,-0.118594137594
ACH-000178,-0.0385937648322
ACH-000182,-0.15708204782500002
ACH-000183,-0.175863385609
ACH-000188,-0.13854450622300002
ACH-000189,-0.0778894167198
ACH-000190,-0.477701245139
ACH-000198,-0.15248425741
ACH-000204,-0.33978016824
ACH-000206,-0.088924162358
ACH-000207,-0.12358797880200001
ACH-000211,-0.07022660433130001
ACH-000215,-0.127575593654
ACH-000221,-0.14401121161
ACH-000222,-0.151380630904
ACH-000223,-0.201243319118
ACH-000226,-0.152023465769
ACH-000227,-0.162108089679
ACH-000228,-0.182482260545
ACH-000231,-0.0886390159565
ACH-000232,-0.0839277264095
ACH-000233,-0.17263859925299999
ACH-000234,-0.1809190499
ACH-000235,-0.18380690309
ACH-000237,-0.101564735865
ACH-000238,-0.0538597917414
ACH-000243,-0.19532947410999998
ACH-000244,-0.0532866167884
ACH-000246,0.08023595261489999
ACH-000248,-0.272629675346
ACH-000250,-0.20487149112199998
ACH-000251,-0.43206885968500003
ACH-000253,-0.156666674314
ACH-000255,-0.061042995765500006
ACH-000256,-0.258272902428
ACH-000257,-0.06809272911519999
ACH-000258,-0.460955206509
ACH-000259,-0.243693011661
ACH-000260,0.0719471482115
ACH-000261,-0.023947700465899998
ACH-000262,-0.0998938754502
ACH-000263,-0.40398497865500005
ACH-000264,-0.00109225869617
ACH-000265,-0.122250202632
ACH-000266,-0.18514193870200002
ACH-000272,-0.116568050622
ACH-000273,-0.08585129624089999
ACH-000274,-0.119679739872
ACH-000277,-0.026426223286
ACH-000278,-0.173345344536
ACH-000279,-0.289198198306
ACH-000280,0.0898780425341
ACH-000281,-0.29906744281
ACH-000288,-0.0923090021349
ACH-000291,-0.057334552356799996
ACH-000293,-0.186964774496
ACH-000294,-0.17578630832699998
ACH-000295,-0.16812879059900002
ACH-000296,0.0421353764909
ACH-000302,-0.0885785465725
ACH-000304,-0.045689246992699994
ACH-000307,-0.136278349774
ACH-000308,-0.10615391024399999
ACH-000310,0.10370968122400001
ACH-000311,-0.39625299734200004
ACH-000312,-0.11688439499000002
ACH-000315,-0.152967201756
ACH-000316,-0.250088481246
ACH-000317,-0.08749399330160001
ACH-000318,-0.196282058715
ACH-000319,-0.0832489561847
ACH-000320,-0.501510203677
ACH-000322,-0.125549253493
ACH-000323,-0.06664067779880001
ACH-000324,-0.0650580030415
ACH-000329,-0.281541191023
ACH-000330,-0.21706447854699998
ACH-000331,-0.268628622429
ACH-000332,-0.12694956169399998
ACH-000334,-0.137720658652
ACH-000335,0.0240099592674
ACH-000336,0.0699268264573
ACH-000337,-0.0387474855348
ACH-000339,-0.167531944179
ACH-000341,-0.240909285338
ACH-000348,-0.0644481696397
ACH-000350,-0.082641091104
ACH-000352,-0.11412965809
ACH-000356,-0.25417728563700004
ACH-000361,0.0261732696305
ACH-000362,-0.0536910289281
ACH-000363,-0.169431479648
