,TTC4 (7268)
ACH-000004,-0.772787097525
ACH-000007,-0.737572546356
ACH-000009,-1.26526476535
ACH-000011,-0.991753709199
ACH-000012,-0.9079988611740001
ACH-000013,-0.535566149235
ACH-000014,-0.966467501139
ACH-000015,-0.72422692881
ACH-000017,-0.8401758699549999
ACH-000018,-1.3369903477200002
ACH-000019,-0.773448726345
ACH-000021,-0.615822504467
ACH-000022,-0.933479063559
ACH-000025,-1.22321482918
ACH-000028,-0.785223563147
ACH-000030,-1.01405874009
ACH-000035,-1.14473248515
ACH-000036,-0.970150479953
ACH-000037,-1.3764684035499999
ACH-000039,-0.8603069520450001
ACH-000040,-1.142019304
ACH-000041,-1.2983195047799998
ACH-000042,-0.9946641193100001
ACH-000045,-0.412517163565
ACH-000047,-0.812636952148
ACH-000052,-0.392063369496
ACH-000053,-0.49387872824699997
ACH-000054,-0.880529956872
ACH-000055,-0.845742027836
ACH-000060,-0.910804856644
ACH-000067,-1.16827748095
ACH-000070,-1.08227252761
ACH-000075,-0.919270642437
ACH-000078,-0.856617043584
ACH-000082,-0.69345863008
ACH-000085,-0.964052904661
ACH-000086,-0.8213661169230001
ACH-000087,-0.870736327183
ACH-000092,-0.931052158623
ACH-000095,-0.848207648973
ACH-000097,-0.875517652966
ACH-000098,-1.33557420811
ACH-000099,-1.18717084896
ACH-000108,-0.7577548538459999
ACH-000113,-0.752150144536
ACH-000115,-0.672701760653
ACH-000116,-0.6004831835
ACH-000118,-0.773772036886
ACH-000120,-0.955451855441
ACH-000123,-1.00959582
ACH-000127,-1.26533288215
ACH-000128,-1.16182203651
ACH-000132,-0.535363046213
ACH-000133,-0.8261824249240001
ACH-000137,-0.7859894385430001
ACH-000138,-0.988946093941
ACH-000142,-0.8791623809289999
ACH-000143,-1.11319931235
ACH-000146,-0.543044489471
ACH-000148,-0.8303080172409999
ACH-000150,-1.03661898295
ACH-000152,-1.0732853876000001
ACH-000153,-0.866132252649
ACH-000159,-0.873444245233
ACH-000160,-0.8214848892209999
ACH-000163,-1.07225616882
ACH-000167,-0.754916169628
ACH-000168,-0.859682577724
ACH-000169,-1.0609205507200001
ACH-000178,-1.01074296013
ACH-000182,-0.459264919796
ACH-000183,-1.22701462674
ACH-000188,-1.21379809777
ACH-000189,-1.05366415582
ACH-000190,-1.01464413287
ACH-000198,-0.916641633706
ACH-000204,-0.779856924799
ACH-000206,-1.06820841901
ACH-000207,-1.1428373325599999
ACH-000211,-1.0239987857100001
ACH-000215,-1.1339680025399999
ACH-000221,-0.873776531399
ACH-000222,-0.9072195190799999
ACH-000223,-0.639514026079
ACH-000226,-0.808025172176
ACH-000227,-1.2720060363799999
ACH-000228,-0.756134328178
ACH-000231,-0.51847829081
ACH-000232,-1.04135757677
ACH-000233,-1.13194234906
