,ENPP2 (5168)
ACH-000004,-0.11865086005000001
ACH-000007,-0.14385773513699998
ACH-000009,-0.052922249175000005
ACH-000011,-0.0778697624138
ACH-000012,-0.028663882277599997
ACH-000013,-0.08663046214379999
ACH-000014,-0.0526850330425
ACH-000015,-0.17360301078600002
ACH-000017,-0.496976703244
ACH-000018,-0.0046210745605
ACH-000019,0.0436425640962
ACH-000021,-0.09431258080260001
ACH-000022,-0.21793270322500002
ACH-000025,-0.0118362117888
ACH-000028,0.046516011465699995
ACH-000030,-0.09771266187960001
ACH-000035,-0.356091313508
ACH-000036,-0.13900010552300002
ACH-000037,0.037591412645900005
ACH-000039,-0.209439149052
ACH-000040,-0.0825125194278
ACH-000041,-0.268966068174
ACH-000042,-0.235094118892
ACH-000045,-0.0560725644637
ACH-000047,-0.0905572082363
ACH-000052,0.18068455847800002
ACH-000053,-0.0496612961206
ACH-000054,-0.0610295017271
ACH-000055,-0.0832933995095
ACH-000060,-0.27619933849
ACH-000067,-0.186774969492
ACH-000070,0.0146088029656
ACH-000075,-0.08540158304989999
ACH-000078,-0.206692601738
ACH-000082,-0.12484600046599999
ACH-000085,-0.022716012834099998
ACH-000086,-0.177176608212
ACH-000087,-0.209648126912
ACH-000092,0.0290264903284
ACH-000095,0.170645733534
ACH-000097,-0.16709054642899998
ACH-000098,-0.04237503872600001
ACH-000099,-0.0374879196158
ACH-000108,-0.12068747555400001
ACH-000113,-0.173817672047
ACH-000115,-0.127326886097
ACH-000116,-0.0995114010158
ACH-000118,-0.38626497908299995
ACH-000120,-0.049678955602900005
ACH-000123,-0.0620847094803
ACH-000127,-0.168464012287
ACH-000128,0.05558213104780001
ACH-000132,-0.07506444246
ACH-000133,-0.140887017293
ACH-000137,0.0107750099502
ACH-000138,0.025068133032700002
ACH-000142,-0.0819625409874
ACH-000143,-0.09491991939339998
ACH-000146,-0.177210332152
ACH-000148,-0.08840794157639999
ACH-000150,-0.422261346923
ACH-000152,-0.101194009088
ACH-000153,-0.515865097774
ACH-000159,0.0050275594988000005
ACH-000160,0.031009200377
ACH-000163,-0.13819289319800002
ACH-000167,0.026719195032200004
ACH-000168,-0.0623659859387
ACH-000169,-0.021900371672099996
ACH-000178,-0.13072033241800002
ACH-000182,-0.08987950370969999
ACH-000183,-0.147404658154
ACH-000188,-0.189441154427
ACH-000189,-0.0538280933115
ACH-000190,-0.353538924753
ACH-000198,-0.24792294993500003
ACH-000204,-0.136297080679
ACH-000206,-0.159092715252
ACH-000207,-0.20768774589699998
ACH-000211,-0.067268603394
ACH-000215,-0.188918675263
ACH-000221,-0.013504432377299999
ACH-000222,-0.141068293193
ACH-000223,-0.284638739421
ACH-000226,-0.059433684708099996
ACH-000227,-0.10758873509500001
ACH-000228,-0.13133132264
ACH-000231,-0.0868493351578
ACH-000232,-0.06397344231459999
ACH-000233,-0.108702581865
ACH-000234,-0.06403695775769999
ACH-000235,-0.0921734893393
ACH-000237,-0.0921685734429
ACH-000238,-0.05988759723019999
ACH-000243,-0.0533031649759
ACH-000244,0.0597066937875
ACH-000246,-0.0539246935816
ACH-000248,-0.531050802576
ACH-000250,-0.122537746156
ACH-000251,-0.0452579765902
ACH-000253,-0.025736051716499998
ACH-000255,0.0515590448206
ACH-000256,-0.237983473393
ACH-000257,0.215220297324
ACH-000258,-0.260629536282
ACH-000259,0.00555607212065
ACH-000260,-0.0990068042663
ACH-000261,-0.028171590077400003
ACH-000262,-0.144558815646
ACH-000263,0.062247289450099996
ACH-000264,-0.076805084905
ACH-000265,-0.246083266083
ACH-000266,-0.0505017733976
ACH-000272,-0.190061667794
ACH-000273,-0.0585704254837
ACH-000274,-0.047394729803300006
ACH-000277,-0.169167943475
ACH-000278,-0.14051210982999998
ACH-000279,-0.09344202144689999
ACH-000280,-0.145829712821
ACH-000281,-0.09820706199939999
ACH-000288,-0.007802583325850001
ACH-000291,-0.0559207456099
ACH-000293,-0.148534163189
ACH-000294,0.019224816411400003
ACH-000295,0.154234127256
ACH-000296,-0.203569747458
ACH-000302,-0.0676763690406
ACH-000304,-0.14082743807700002
ACH-000307,-0.202583700506
ACH-000308,-0.163266900648
ACH-000310,-0.134921165815
ACH-000311,-0.10339917912699999
ACH-000312,0.0291324776354
ACH-000315,0.21987987238499998
ACH-000316,0.051691479852
ACH-000317,-0.0694853482416
ACH-000318,-0.067314817752
ACH-000319,-0.123655822343
ACH-000320,-0.0361650766035
ACH-000322,0.09008623983930002
ACH-000323,-0.123760442904
ACH-000324,-0.184386839131
ACH-000329,-0.0996783045665
ACH-000330,0.00736363875163
ACH-000331,-0.0480387748814
ACH-000332,-0.16090230984099999
ACH-000334,-0.384710190985
ACH-000335,0.100611449804
ACH-000336,-0.294746999512
ACH-000337,-0.00918734675615
ACH-000339,0.0594112184624
ACH-000341,0.0604349664985
ACH-000348,-0.0142176841075
ACH-000350,-0.132684700234
ACH-000352,-0.19167536512699998
ACH-000356,0.222620759893
ACH-000361,-0.136819950513
ACH-000362,-0.325974288188
ACH-000363,-0.165633731236
ACH-000364,0.00112603935389
ACH-000365,-0.0508428113286
ACH-000366,-0.0296017738619
ACH-000368,-0.005801052559689999
ACH-000374,0.109796556056
ACH-000375,-0.011838798259000001
ACH-000376,0.00321121435537
ACH-000381,-0.0775899994983
ACH-000383,-0.12664302117
ACH-000387,-0.139636186473
ACH-000389,-0.105875404478
ACH-000390,-0.189932996177
ACH-000393,-0.25055376848099997
ACH-000395,-0.13904644231899999
ACH-000397,-0.056249369448600005
ACH-000401,-0.055361975273400005
ACH-000402,-0.0492218625472
ACH-000403,-0.12420370907099999
ACH-000404,0.0132450085618
ACH-000406,-0.107543506887
ACH-000407,0.0502725050949
ACH-000408,-0.11264015261
ACH-000410,0.038541184720900006
ACH-000411,-0.09339417537019999
ACH-000414,-0.04742538838330001
ACH-000415,-0.0283176778369
ACH-000416,-0.103305341021
ACH-000420,-0.21085295237399998
ACH-000421,-0.08300872898610001
ACH-000424,-0.41063362510300006
ACH-000425,-0.194992701435
ACH-000426,0.08469730439439999
ACH-000427,0.00927646496324
ACH-000433,-0.20181786604200003
ACH-000436,-0.122035328051
ACH-000444,-0.0997664970723
ACH-000445,0.175899962152
ACH-000448,-0.132715374496
ACH-000450,-0.0366236632459
ACH-000452,0.0050078137502
ACH-000454,0.028758951381599996
ACH-000458,-0.125171767692
ACH-000459,0.0841615031288
ACH-000460,0.0391494842521
ACH-000461,0.11632355097100001
ACH-000463,-0.0525914350875
ACH-000464,-0.34191159576499996
ACH-000466,0.0291088791157
ACH-000467,-0.113266509528
ACH-000468,-0.18472074338799999
ACH-000469,-0.0586285051671
ACH-000470,-0.205297401851
ACH-000471,-0.15935313155
ACH-000472,-0.0901132009887
ACH-000473,-0.0199223643507
ACH-000475,-0.12469843308
ACH-000476,-0.10929231294500001
ACH-000477,-0.13210298678500002
ACH-000480,-0.0214140155452
ACH-000481,-0.0594386579425
ACH-000483,-0.17994934048900002
ACH-000484,-0.0767626474607
ACH-000485,-0.0761391305015
ACH-000486,-0.053649731420800005
ACH-000487,-0.16244359799799998
ACH-000488,-0.10123393736300001
ACH-000490,-0.0459286120385
ACH-000491,-0.130214584192
ACH-000495,-0.358015303782
ACH-000496,-0.14960009672
ACH-000499,-0.19917223493500003
ACH-000500,-0.053517070474
ACH-000502,-0.05577511755469999
ACH-000503,0.04918254204559999
ACH-000505,-0.162139779528
ACH-000507,-0.200904625967
ACH-000510,-0.110156027552
ACH-000511,-0.181346244827
ACH-000512,-0.10694888798699999
ACH-000516,-0.135360941601
ACH-000517,-0.00232678451306
ACH-000518,-0.0708763775131
ACH-000520,0.055082181407900006
ACH-000521,0.0153642073611
ACH-000522,-0.140272661637
ACH-000524,-0.0977558665748
ACH-000527,-0.06319782754509999
ACH-000528,-0.0539511991576
ACH-000537,-0.119011572865
ACH-000541,-0.168495390404
ACH-000542,-0.23530833986699998
ACH-000544,-0.262461014999
ACH-000545,-0.17155128083299997
ACH-000547,0.0985847037023
ACH-000548,0.040699856460199996
ACH-000549,-0.13856995252
ACH-000550,-0.172693999824
ACH-000552,-0.40460233834
ACH-000556,-0.007960930599520001
ACH-000557,-0.13399742555299998
ACH-000570,-0.054703578325199995
ACH-000571,-0.194249778374
ACH-000573,-0.12803936916099998
ACH-000576,-0.16539153063200002
ACH-000580,0.0716174087112
ACH-000584,-0.0438946088519
ACH-000585,0.0400501334312
ACH-000588,-0.0454764921022
ACH-000589,-0.004976619691
ACH-000591,0.0766127423558
ACH-000593,-0.16583947672
ACH-000600,0.0255634110538
ACH-000601,-0.0627436091993
ACH-000604,-0.117883732344
ACH-000605,-0.0774144827701
ACH-000606,-0.0517802314352
ACH-000608,-0.052830915783400004
ACH-000614,-0.221555758579
ACH-000616,-0.017184351848400004
ACH-000618,-0.0172905785275
ACH-000619,-0.302941979757
ACH-000620,-0.0551135684232
ACH-000621,-0.09570576822839999
ACH-000622,-0.043137918410000003
ACH-000623,0.0695228734511
ACH-000624,0.0127989923434
ACH-000627,-0.182883922857
ACH-000630,-0.278367080341
ACH-000632,-0.0762157465827
ACH-000633,-0.0479379087614
ACH-000637,-0.011281174799899998
ACH-000638,-0.60370143725
ACH-000646,-0.20766728164700002
ACH-000647,0.0842015925522
ACH-000648,-0.148327047032
ACH-000649,-0.183594886265
ACH-000651,-0.054902962838199995
ACH-000652,-0.11662532064400001
ACH-000653,-0.145825585967
ACH-000657,-0.109604439673
ACH-000658,-0.27564925842300003
ACH-000661,-0.10911648614399999
ACH-000662,-0.171825243605
ACH-000663,-0.18211497293200002
ACH-000665,-0.0253672524745
ACH-000671,-0.129488407332
ACH-000673,-0.00575022991403
ACH-000676,-0.123850563757
ACH-000677,0.04458634644309999
ACH-000681,-0.12788506747199999
ACH-000682,-0.18956550925
ACH-000683,-0.162852318149
ACH-000684,-0.048236573326500005
ACH-000688,-0.123537445745
ACH-000693,-0.07125538721319999
ACH-000694,0.0334151280146
ACH-000695,0.045951415200699994
ACH-000696,0.0173280197226
ACH-000697,-0.08511021696979999
ACH-000699,-0.0578307542942
ACH-000701,-0.10666854265100001
ACH-000706,-0.121813149432
ACH-000711,-0.09612527887630001
ACH-000713,0.0035663209669499997
ACH-000714,-0.18142530338799998
ACH-000718,-0.026091130381800002
ACH-000720,0.0344269337789
ACH-000721,-0.14271744640200001
ACH-000724,-0.167040568002
ACH-000725,0.0077313271358
ACH-000732,-0.282100255682
ACH-000734,-0.198152135813
ACH-000735,-0.127856869197
ACH-000736,0.0739862753868
ACH-000738,-0.08272502257780001
ACH-000746,-0.107645507837
ACH-000747,-0.034610502561800004
ACH-000748,-0.129530177332
ACH-000753,-0.059018942979999996
ACH-000756,0.07712909414630001
ACH-000757,-0.0698035131755
ACH-000758,-0.07241537631360001
ACH-000760,-0.0853554445569
ACH-000763,-0.215587718817
ACH-000764,0.11498176375399999
ACH-000765,-0.07713774309430001
ACH-000766,-0.050737874953699996
ACH-000767,-0.0777952117995
ACH-000768,-0.280023939419
ACH-000769,-0.295647676976
ACH-000770,-0.0332674924897
ACH-000771,-0.195905122878
ACH-000773,-0.00153454971061
ACH-000776,-0.327307106618
ACH-000777,-0.25663829485399997
ACH-000778,-0.157767084102
ACH-000781,-0.16099592368899998
ACH-000782,0.08498219277039999
ACH-000783,-0.24906769761999997
ACH-000784,-0.052054411680199995
ACH-000785,-0.044304212855000004
ACH-000787,0.013606137285
ACH-000788,0.05102467587330001
ACH-000791,-0.011180903037700002
ACH-000792,-0.127377116667
ACH-000794,-0.194283385092
