,RPS23 (6228)
ACH-000004,-1.21795842738
ACH-000007,-1.15634388972
ACH-000009,-0.921813939304
ACH-000011,-1.22381003108
ACH-000012,-0.895312411494
ACH-000013,-0.950846452084
ACH-000014,-1.2953314199200001
ACH-000015,-0.95766164941
ACH-000017,-1.16851122822
ACH-000018,-0.98422320535
ACH-000019,-1.5869656050100003
ACH-000021,-0.852625365315
ACH-000022,-1.0286965967200001
ACH-000025,-0.821022934154
ACH-000028,-1.32804746994
ACH-000030,-1.33434464537
ACH-000035,-0.7179755216529999
ACH-000036,-1.1936599277600002
ACH-000037,-1.28791713442
ACH-000039,-1.3408225497600001
ACH-000040,-1.42008448738
ACH-000041,-0.941275365599
ACH-000042,-0.968976795846
ACH-000045,-1.28803952781
ACH-000047,-0.740152784036
ACH-000052,-1.01234496153
ACH-000053,-1.1775090855600001
ACH-000054,-1.19628947884
ACH-000055,-0.965470064668
ACH-000060,-1.12596448964
ACH-000067,-0.964148153123
ACH-000070,-1.36727951481
ACH-000075,-1.18598625965
ACH-000078,-1.21003209671
ACH-000082,-1.02350327204
ACH-000085,-1.1490747990899999
ACH-000086,-0.926488226788
ACH-000087,-1.0856748399200002
ACH-000092,-1.1686159010100001
ACH-000095,-1.18949235294
ACH-000097,-1.22660286045
ACH-000098,-1.20389493166
ACH-000099,-1.25546232192
ACH-000108,-0.8913137555149999
ACH-000113,-1.0031501539899998
ACH-000115,-1.4275957652899998
ACH-000116,-0.975844427996
ACH-000118,-0.9176416063200001
ACH-000120,-1.0722632015200002
ACH-000123,-1.09680385392
ACH-000127,-0.966770222433
ACH-000128,-1.3177482229000002
ACH-000132,-0.928589028039
ACH-000133,-0.996464899609
ACH-000137,-0.8203402004260001
ACH-000138,-1.05905102821
ACH-000142,-1.09452371169
ACH-000143,-0.953933237708
ACH-000146,-1.12210212791
ACH-000148,-0.954797422011
ACH-000150,-1.15181339558
ACH-000152,-0.9232524375769999
ACH-000153,-1.23193698385
ACH-000159,-1.21041130145
ACH-000160,-1.0943726328399999
ACH-000163,-1.5143227781900002
ACH-000167,-0.261427087073
ACH-000168,-0.979420382358
ACH-000169,-0.9538075861130001
ACH-000178,-1.0973414017799998
ACH-000182,-1.13158893667
ACH-000183,-1.0696616341299998
ACH-000188,-1.15137080611
ACH-000189,-1.1876433252299998
ACH-000190,-1.71141562845
ACH-000198,-1.22287621049
ACH-000204,-0.9832984786489999
ACH-000206,-0.629924213887
ACH-000207,-1.28724254146
ACH-000211,-1.22613868296
ACH-000215,-1.4021985146
ACH-000221,-0.8396664907189999
ACH-000222,-1.05114839597
ACH-000223,-0.947405161187
ACH-000226,-1.04725905074
ACH-000227,-1.38155589949
ACH-000228,-0.8532469088269999
ACH-000231,-1.1741201014700002
ACH-000232,-1.18898520575
ACH-000233,-0.9502127322220001
ACH-000234,-0.997144731528
ACH-000235,-0.960043967113
ACH-000237,-0.7547285863330001
ACH-000238,-1.18626364122
ACH-000243,-1.02646907672
ACH-000244,-1.11693814505
ACH-000246,-1.1088611466399998
ACH-000248,-0.93576241362
ACH-000250,-1.07064004743
ACH-000251,-1.06490833949
ACH-000253,-1.29421850122
ACH-000255,-0.924838856811
ACH-000256,-1.13430894116
ACH-000257,-1.33623137187
ACH-000258,-1.08865481677
ACH-000259,-0.795427478293
ACH-000260,-1.09504291861
ACH-000261,-0.829564807623
ACH-000262,-1.18852807177
ACH-000263,-1.08383655572
ACH-000264,-1.36468716671
ACH-000265,-0.952136124163
ACH-000266,-0.9423926839910001
ACH-000272,-1.20474242439
ACH-000273,-1.2481311178299999
ACH-000274,-1.3072583417299999
ACH-000277,-1.08624240137
ACH-000278,-1.1315273670700001
ACH-000279,-0.96355017047
ACH-000280,-0.892996109021
ACH-000281,-1.06687200429
ACH-000288,-0.962114265731
ACH-000291,-0.864966259808
ACH-000293,-1.08860027546
ACH-000294,-0.818785614234
ACH-000295,-1.05203849343
ACH-000296,-1.13951564333
ACH-000302,-0.850818537035
ACH-000304,-1.1683398038600001
ACH-000307,-1.06219787237
ACH-000308,-1.1466206447799998
ACH-000310,-1.2746645384
ACH-000311,-1.05578026688
ACH-000312,-1.0041080127700002
ACH-000315,-0.798542553614
ACH-000316,-1.01201464404
ACH-000317,-0.8008875954670001
ACH-000318,-0.933692310113
ACH-000319,-1.0212381234899999
ACH-000320,-0.9350729502390001
ACH-000322,-1.07263189475
ACH-000323,-0.9302659523200001
ACH-000324,-1.17847728741
ACH-000329,-1.35327469516
ACH-000330,-1.1155117426
ACH-000331,-0.892133019908
ACH-000332,-0.8385413596179999
ACH-000334,-0.854492716723
ACH-000335,-1.1650755463
ACH-000336,-1.1492219777700001
ACH-000337,-1.06591581669
ACH-000339,-1.31710512052
ACH-000341,-1.28911785751
ACH-000348,-1.02469685031
ACH-000350,-0.932797970844
ACH-000352,-0.864508524622
ACH-000356,-1.0415921852399999
ACH-000361,-1.30606752502
ACH-000362,-1.29071147
ACH-000363,-1.12951728228
ACH-000364,-0.960507513774
ACH-000365,-0.936265292642
ACH-000366,-1.17709376525
ACH-000368,-1.12617080889
ACH-000374,-0.773753262315
ACH-000375,-1.30774452326
ACH-000376,-1.16816386391
ACH-000381,-1.19953246534
ACH-000383,-1.05497638391
ACH-000387,-0.850417851383
ACH-000389,-1.1540712880500001
ACH-000390,-1.16373314873
ACH-000393,-0.8741281309799999
ACH-000395,-1.13952338254
ACH-000397,-0.9366575407500001
ACH-000401,-0.76143922581
ACH-000402,-1.6152940933200002
ACH-000403,-0.9982698774969999
ACH-000404,-0.9223880943289999
ACH-000406,-1.16827249111
ACH-000407,-1.1108730380299998
ACH-000408,-0.934770071873
ACH-000410,-1.0766771670200002
ACH-000411,-1.08948824681
ACH-000414,-1.04239334488
ACH-000415,-0.964540244744
ACH-000416,-0.768999576644
ACH-000420,-1.24410745271
ACH-000421,-0.9094602553100001
ACH-000424,-1.0710900702200001
ACH-000425,-0.9080503883600001
ACH-000426,-1.08721049185
ACH-000427,-1.27613681453
ACH-000433,-0.990036693371
ACH-000436,-1.3332782375
ACH-000444,-0.7630089823999999
ACH-000445,-0.928089993827
ACH-000448,-1.30739675126
ACH-000450,-1.2696478891299998
ACH-000452,-0.8803891950049999
ACH-000454,-1.07828804612
ACH-000458,-1.06263402008
ACH-000459,-0.808051554039
ACH-000460,-1.03328284644
ACH-000461,-1.30770690643
ACH-000463,-0.7787496270759999
ACH-000464,-1.14612065761
ACH-000466,-0.787302542998
ACH-000467,-1.0254182643
ACH-000468,-1.0335129598100001
ACH-000469,-1.0887612864700003
ACH-000470,-0.757295906162
ACH-000471,-0.98301618684
ACH-000472,-1.18214549062
ACH-000473,-0.956801842318
ACH-000475,-1.05068859551
ACH-000476,-0.9957064908869999
ACH-000477,-1.93168474349
ACH-000480,-1.1286401035100002
ACH-000481,-0.996834655417
ACH-000483,-0.905169914658
ACH-000484,-0.48557205658299996
ACH-000485,-1.3854727344600002
ACH-000486,-1.1435510474600001
ACH-000487,-0.9814379328139999
ACH-000488,-0.847801247644
ACH-000490,-1.04572120794
ACH-000491,-1.20150388335
ACH-000495,-0.845573519404
ACH-000496,-1.02404611367
ACH-000499,-1.16894415335
ACH-000500,-0.536589261129
ACH-000502,-1.02090183265
ACH-000503,-1.07050578955
ACH-000505,-1.00599911665
ACH-000507,-1.02510472492
ACH-000510,-1.00177685559
ACH-000511,-1.0497112045700001
ACH-000512,-1.16245140684
ACH-000516,-1.16232602609
ACH-000517,-0.9463548737049999
ACH-000518,-0.740715173539
ACH-000520,-1.28195911956
ACH-000521,-0.928722998036
ACH-000522,-1.0495365395
ACH-000524,-1.4483732384999999
ACH-000527,-1.01187723665
ACH-000528,-0.990206526611
ACH-000537,-1.23196732456
ACH-000541,-0.80493399152
ACH-000542,-1.06395164961
ACH-000544,-1.04926811705
ACH-000545,-1.08408009016
ACH-000547,-0.766685141659
ACH-000548,-1.02499947728
ACH-000549,-1.03237435077
ACH-000550,-1.2691564229799999
ACH-000552,-0.8489301767659999
ACH-000556,-1.25307351393
ACH-000557,-1.49364034193
ACH-000570,-1.3291525630399998
ACH-000571,-0.909896897184
ACH-000573,-1.11674425905
ACH-000576,-1.02329121835
ACH-000580,-0.70368368645
ACH-000584,-1.0376316461200001
ACH-000585,-1.20376935418
ACH-000588,-1.2228211468999999
ACH-000589,-1.08847548129
ACH-000591,-1.1505036684799999
ACH-000593,-1.14972915728
ACH-000600,-1.2891876579700001
ACH-000601,-0.9532165124070001
ACH-000604,-1.09090953664
ACH-000605,-0.896614810482
ACH-000606,-0.971882813515
ACH-000608,-1.8419331154400003
ACH-000614,-0.924184834943
ACH-000616,-1.0714350215700001
ACH-000618,-1.26250462893
ACH-000619,-0.9085322399500001
ACH-000620,-0.8666641141299999
ACH-000621,-1.07736965015
ACH-000622,-1.2691622920399999
ACH-000623,-1.0704396703899999
ACH-000624,-1.1010090853
ACH-000627,-1.16722981116
ACH-000630,-1.01673252407
ACH-000632,-0.960744897617
ACH-000633,-1.0341117598799998
ACH-000637,-0.9939379465270001
ACH-000638,-1.03650265471
