,DNAAF2 (55172)
ACH-000322,-0.22103441536600002
ACH-000323,-0.12602529629200002
ACH-000324,-0.207104640495
ACH-000329,-0.115605449849
ACH-000330,-0.17076477432700002
ACH-000331,-0.049367096273
ACH-000332,-0.09034819248130001
ACH-000334,-0.18938876681800002
ACH-000335,-0.21167931749699997
ACH-000336,-0.166476322479
ACH-000337,-0.0997109108038
ACH-000339,-0.15294774752
ACH-000341,-0.194094768723
ACH-000348,-0.090983680168
ACH-000350,0.366734094656
ACH-000352,-0.0354147602551
ACH-000356,-0.050312483014500003
ACH-000361,-0.202036942136
ACH-000362,-0.0496730964271
ACH-000363,-0.106323610094
ACH-000364,-0.297547960254
ACH-000365,-0.108418741088
ACH-000366,-0.023808297794
ACH-000368,-0.331111626357
ACH-000374,-0.0560178224576
ACH-000375,-0.266158925658
ACH-000376,-0.254310332912
ACH-000381,-0.28506731940900004
ACH-000383,-0.107114442167
ACH-000387,-0.0620116459544
ACH-000389,-0.136373229264
ACH-000390,0.06475938605819999
ACH-000393,-0.35353391963799996
ACH-000395,-0.322568481444
ACH-000397,-0.12352487976700001
ACH-000401,0.0684556166213
ACH-000402,0.39039790942599994
ACH-000403,-0.24982390718699998
ACH-000404,-0.21540066712900002
ACH-000406,-0.145498539103
ACH-000407,-0.12878514301
ACH-000408,-0.22970468399500002
ACH-000410,-0.17479538151500001
ACH-000411,-0.12892355151100002
ACH-000414,0.017630024869599997
ACH-000415,-0.030270629167400004
ACH-000416,-0.048138872698099994
ACH-000420,-0.0768920032475
ACH-000421,-0.13036217104599998
ACH-000424,0.0809096568536
ACH-000425,-0.233386485748
ACH-000426,0.0343025589985
ACH-000427,-0.036620206284
ACH-000433,-0.323844721539
ACH-000436,-0.209806379492
ACH-000444,-0.057730419484099994
ACH-000445,-0.07643826001389999
ACH-000448,-0.08573816787930001
ACH-000450,0.229126588583
ACH-000452,-0.190186897458
ACH-000454,-0.113925371855
ACH-000458,0.07953813574239998
ACH-000459,-0.190625172017
ACH-000460,-0.0204165768438
ACH-000461,0.0465894598896
ACH-000463,-0.0754987995622
ACH-000464,-0.170424494141
ACH-000466,-0.272154458478
ACH-000467,-0.109547396196
ACH-000468,-0.038588873408
ACH-000469,-0.239023560075
ACH-000470,0.109717929355
ACH-000471,-0.06928148331730001
ACH-000472,0.0670765939482
ACH-000473,0.117469821916
ACH-000475,-0.1632264412
ACH-000476,-0.136507143951
ACH-000477,-0.43490438233199996
ACH-000480,-0.054183835480800004
ACH-000481,-0.344045097673
ACH-000483,0.134522232641
ACH-000484,-0.102301817467
ACH-000485,-0.121012677416
ACH-000486,-0.11098850844000001
ACH-000487,0.015315400849600001
ACH-000488,-0.0703717099236
ACH-000490,-0.202071015504
ACH-000491,0.25744321417599997
ACH-000495,-0.07135263527119999
ACH-000496,-0.0645230881182
ACH-000499,-0.19194810332000004
ACH-000500,-0.88839200326
ACH-000502,-0.119709807069
ACH-000503,-0.11212228923499999
ACH-000505,-0.034897436734000004
ACH-000507,-0.10044175720000001
ACH-000510,-0.0309060262282
ACH-000511,-0.123289155383
ACH-000512,-0.503480296969
ACH-000516,-0.271006763224
ACH-000517,-0.08519476769089998
ACH-000518,-0.313286878187
ACH-000520,-0.0663891851138
ACH-000521,-0.0720326253991
ACH-000522,-0.262891440833
ACH-000524,-0.0179264858041
ACH-000527,-0.045345873366599995
ACH-000528,-0.102403818693
ACH-000537,0.0118631835535
ACH-000541,-0.147999908972
ACH-000542,-0.170439684929
ACH-000544,-0.16236508364
ACH-000545,-0.038464380302199994
ACH-000547,0.0339625776193
ACH-000548,-0.154894728674
ACH-000549,-0.38128447010300004
ACH-000550,0.0481969010515
ACH-000552,-0.0607130813062
ACH-000556,-0.0491703828871
ACH-000557,-0.0336212595917
ACH-000570,-0.20098832071400002
ACH-000571,-0.108338107203
ACH-000573,-0.162067982214
ACH-000576,-0.17145395630399998
ACH-000580,0.19846809252999997
ACH-000584,-0.144598927377
ACH-000585,-0.08970158605689998
ACH-000588,-0.20774116780299998
ACH-000589,0.008779035696910001
ACH-000591,-0.18024679647199998
ACH-000593,0.053829262205600005
ACH-000600,-0.115973448579
ACH-000601,-0.06459957988819999
ACH-000604,-0.0440033961569
ACH-000605,-0.244751393672
ACH-000606,-0.171246653218
ACH-000608,-0.208678518155
ACH-000614,-0.0019287144289200002
ACH-000616,-0.166193802616
ACH-000618,0.106455575047
ACH-000619,-0.0720812235166
ACH-000620,-0.0454118172523
ACH-000621,-0.008198377071989999
ACH-000622,-0.41749053733400004
ACH-000623,-0.16382671349000003
ACH-000624,-0.177766571602
ACH-000627,-0.196139890052
ACH-000630,-0.0562635604529
ACH-000632,-0.154502140798
ACH-000633,0.0886533939466
ACH-000637,0.182568389867
ACH-000638,-0.161550775088
ACH-000646,-0.33838860498499995
ACH-000647,0.10092643579399999
ACH-000648,-0.0172168726252
ACH-000649,-0.148226599746
ACH-000651,-0.0075323848379199995
ACH-000652,0.0573234652568
ACH-000653,-0.0919649043378
ACH-000657,-0.0529032356505
ACH-000658,-0.196002787998
ACH-000661,-0.0573153467346
ACH-000662,0.26033805259799997
ACH-000663,-0.040359725382
ACH-000665,-0.264092408823
ACH-000671,-0.029614640004
ACH-000673,-0.182463992651
ACH-000676,-0.10136323502800001
ACH-000677,-0.233495658948
ACH-000681,-0.116186619915
ACH-000682,-0.117875515338
ACH-000683,0.089480421192
ACH-000684,0.210183566355
ACH-000688,-0.302996200747
ACH-000693,-0.0730692127233
ACH-000694,-0.132116705258
ACH-000695,0.368013169886
ACH-000696,-0.14990013913
ACH-000697,-0.16910261709600002
ACH-000699,-0.19362516044199998
ACH-000701,-0.263793709335
ACH-000706,-0.0635775195788
ACH-000711,-0.0797949425775
ACH-000713,-0.12254326707999999
ACH-000714,-0.190226527315
ACH-000718,-0.143347250485
ACH-000720,-0.173845104325
ACH-000721,-0.17946099548900002
ACH-000724,0.241530807278
ACH-000725,-0.14382160276699998
ACH-000732,-0.411678926183
ACH-000734,-0.127966371563
ACH-000735,-0.18281312642099998
ACH-000736,-0.08476395061110001
ACH-000738,-0.0652332701551
ACH-000746,-0.17970678275
ACH-000747,-0.15420735397500002
ACH-000748,-0.0577589055009
ACH-000753,-0.130197337663
ACH-000756,-0.22597019344799998
ACH-000757,-0.0673610514246
ACH-000758,-0.115701212753
ACH-000760,-0.125578281496
ACH-000763,-0.0584557266415
ACH-000764,-0.033312435752
ACH-000765,-0.00343906815069
ACH-000766,-0.233842826837
ACH-000767,-0.0566589103345
ACH-000768,-0.21655608204
ACH-000769,-0.287023460527
ACH-000770,-0.17841099258
ACH-000771,-0.163695225961
ACH-000773,-0.254195316728
ACH-000776,0.06922215479089999
ACH-000777,-0.08568375549900001
ACH-000778,-0.005795069330870001
ACH-000781,-0.10864585267999999
ACH-000782,-0.33103477394
ACH-000783,-0.04680827678590001
ACH-000784,-0.08259346784049999
ACH-000785,0.040435769124300004
ACH-000787,-0.244839471871
ACH-000788,0.0491029904139
ACH-000791,-0.22516434226999998
ACH-000792,-0.205473426414
ACH-000794,-0.090601485802
ACH-000796,-0.13839205990599998
ACH-000799,-0.385060584129
ACH-000800,-0.242815572546
ACH-000802,-0.04231190453869999
ACH-000804,-0.07925769113860001
ACH-000805,-0.301679500927
ACH-000809,-0.0256858372914
ACH-000810,-0.09765285009849999
ACH-000811,-0.0484983288491
ACH-000817,-0.10279158489700001
ACH-000819,-0.254572461081
ACH-000820,-0.278146133136
ACH-000821,0.12439443242
ACH-000822,-0.21823410681699998
ACH-000823,0.0808707360682
ACH-000824,-0.24459382524300002
ACH-000827,-0.04495350331569999
ACH-000829,-0.10539897478299999
ACH-000831,-0.177186643549
ACH-000832,-0.204482525492
ACH-000833,-0.0164748031353
ACH-000834,-0.0251686608345
ACH-000835,-0.107189402869
ACH-000836,-0.11026002789000001
ACH-000837,-0.0565711675263
ACH-000838,0.09401551965369999
ACH-000839,-0.180924490493
ACH-000840,-0.316787396193
ACH-000841,-0.24775501885899998
ACH-000843,-0.0705221840681
ACH-000846,-0.242221808427
ACH-000847,-0.152239943147
ACH-000848,-0.20224548795400002
ACH-000849,-0.199716774199
ACH-000851,-0.294679020389
ACH-000855,-0.07248694421310001
ACH-000856,-0.148985368928
ACH-000858,-0.17106954771299998
ACH-000859,-0.250553648424
ACH-000861,-0.09890605078169999
ACH-000862,0.005510256384739999
ACH-000865,-0.09676578510360001
ACH-000866,-0.153300448517
ACH-000867,-0.0970921389567
ACH-000869,-0.180925784213
ACH-000872,-0.0847699907206
ACH-000873,-0.07075870255660001
ACH-000876,-0.0255222716003
ACH-000878,-0.206542830613
ACH-000880,-0.18765271477
ACH-000881,-0.0769511039124
ACH-000882,-0.10210767939200001
ACH-000884,-0.111420367684
ACH-000885,-0.465298340026
ACH-000887,-0.0997356722548
ACH-000888,-0.0397698089154
ACH-000889,-0.157631374023
ACH-000890,-0.23476198997900002
ACH-000896,-0.184733384185
ACH-000898,-0.21769839575
ACH-000900,-0.19344111660500002
ACH-000901,-0.11396917258400001
ACH-000905,-0.15527630086799998
ACH-000906,-0.067077755805
ACH-000907,-0.252219005246
ACH-000910,0.059185712403199996
ACH-000911,-0.07617562034519999
ACH-000912,-0.04985513285899999
ACH-000913,-0.0453009094125
ACH-000915,-0.103341297059
ACH-000916,-0.22006273080699998
ACH-000917,-0.06012196102580001
ACH-000921,-0.160398521834
ACH-000924,0.00973629356288
ACH-000926,-0.033149256193499996
ACH-000928,-0.213235484146
ACH-000929,-0.081325988734
ACH-000932,-0.22064409491300002
ACH-000935,-0.130328713624
ACH-000936,-0.178251817673
ACH-000937,-0.060420128948300005
ACH-000938,-0.09196079048830001
ACH-000939,-0.0912865366017
ACH-000941,-0.0527070644199
ACH-000943,-0.0912907824783
ACH-000946,-0.14677019414200002
ACH-000947,-0.18842097471799998
ACH-000948,-0.09902680472539999
ACH-000950,-0.129639407425
ACH-000953,-0.19132071797800002
ACH-000957,0.076706077138
ACH-000958,0.17672708695599998
ACH-000960,-0.024635512779599997
ACH-000963,-0.08685253165139999
ACH-000968,-0.107249053812
ACH-000969,-0.0403302172514
ACH-000973,-0.254518082045
ACH-000974,-0.161513569202
ACH-000975,-0.0713422601978
ACH-000976,-0.21126382342
ACH-000978,1.34461888318
ACH-000980,-0.154782371463
ACH-000984,0.11331910012299999
ACH-000986,-0.22853064725699998
ACH-000988,-0.253129504564
ACH-000993,-0.20569994336800002
ACH-000994,0.12800616498099998
ACH-000996,0.0164347586748
ACH-001001,-0.194506674673
ACH-001020,-0.329996329558
ACH-001028,-0.18877631074700002
ACH-001031,-0.09526713860189999
ACH-001038,-0.0537014364439
ACH-001048,-0.255705446983
ACH-001050,-0.0920904927103
ACH-001053,-0.175335766833
ACH-001054,-0.16992082268
ACH-001061,-0.21205600882
ACH-001067,-0.160366768549
ACH-001075,-0.0458208703506
ACH-001096,-0.0340704830582
ACH-001128,-0.22231810048700001
ACH-001134,-0.38437174574
ACH-001151,-0.0555725533864
ACH-001163,-0.07598663426300001
ACH-001164,-0.19554634856699998
ACH-001173,-0.0485577863782
ACH-001183,0.117246667073
ACH-001184,0.10749918225999999
ACH-001190,-0.143581406019
ACH-001192,-3.0251545215999998e-05
ACH-001193,0.388663420958
ACH-001196,-0.44738698602
ACH-001197,-0.102030331512
ACH-001205,0.010350537165799999
ACH-001211,-0.011155135048200001
ACH-001212,0.406224994643
ACH-001228,0.0124973943922
ACH-001232,-0.255836255095
ACH-001239,-0.020166431156400003
ACH-001274,-0.320487013998
ACH-001275,0.0398905435409
ACH-001277,-0.172804698305
ACH-001278,-0.228881319393
ACH-001280,0.170587042892
ACH-001283,-0.07023557004889999
ACH-001289,-0.247132401679
ACH-001295,0.00086154459191
ACH-001300,0.07263068485989999
ACH-001301,0.038456113969
ACH-001302,-0.29335132686500004
ACH-001303,-0.30735335940999997
ACH-001306,-0.112615226963
ACH-001318,-0.10021465920099999
ACH-001322,-0.13478295267100002
ACH-001328,-0.107269059026
ACH-001332,-0.230829544529
ACH-001333,-0.033393831757
ACH-001336,-0.153951791096
ACH-001340,-0.12462437467
ACH-001346,-0.140537908719
ACH-001353,-0.188255586809
ACH-001354,0.004892327467810001
ACH-001367,0.195136636444
ACH-001368,-0.116713081137
ACH-001374,-0.138145868728
ACH-001375,-0.213313730609
ACH-001377,-0.0612252879032
ACH-001380,-0.0746222237368
ACH-001391,-0.34220974753300004
ACH-001407,-0.103267242852
ACH-001408,-0.062031068161899995
ACH-001413,-0.30950719254000003
ACH-001430,-0.16617794717700002
ACH-001431,0.11101663463099999
ACH-001450,-0.307153801579
ACH-001496,-0.152121245243
ACH-001500,-0.117052235528
ACH-001521,-0.119160849706
ACH-001523,-0.215364036044
ACH-001532,-0.160600743618
ACH-001536,-0.304597391228
ACH-001550,-0.261261503037
ACH-001552,-0.230874486355
ACH-001554,-0.05576726495619999
ACH-001645,-0.12942498328
ACH-001654,0.00383319600199
ACH-001715,-0.060359295753199996
ACH-001735,-0.10488391012399999
ACH-001736,-0.0550623247678
ACH-001737,-0.363178315619
ACH-001740,-0.13099762095200002
ACH-001745,-0.30537644873
ACH-001750,-0.0440189288272
ACH-001765,-0.152831716024
ACH-001956,-0.0305598083579
ACH-001957,-0.113261979478
