,SIGLEC14 (100049587)
ACH-000004,-0.20589451425299998
ACH-000007,-0.636466670286
ACH-000009,-0.46497619774099996
ACH-000011,-0.566993975472
ACH-000012,-0.7368999135109999
ACH-000013,-0.46919999840899995
ACH-000014,-0.45662733949100004
ACH-000015,-0.453828541387
ACH-000017,-0.547401690113
ACH-000018,-0.46623165292499996
ACH-000019,-0.559313256233
ACH-000021,-0.415213690136
ACH-000022,-0.450860982948
ACH-000025,-0.49007836278399997
ACH-000028,-0.664083173003
ACH-000030,-0.707339992727
ACH-000035,-0.401623666904
ACH-000036,-0.5686215575600001
ACH-000037,-0.550958870556
ACH-000039,-0.400964634186
ACH-000040,-0.484633028498
ACH-000041,-0.6099609837359999
ACH-000042,-0.434839291651
ACH-000045,-0.724970573081
ACH-000047,-0.27819833484900003
ACH-000052,-0.601428359591
ACH-000053,-0.35858516132299995
ACH-000054,-0.570322547087
ACH-000055,-0.7121160320540001
ACH-000060,-0.5575050083049999
ACH-000067,-0.765694116504
ACH-000070,-0.460448417589
ACH-000075,-0.149959164684
ACH-000078,-0.445302945938
ACH-000082,-0.435885032723
ACH-000085,-0.406453292102
ACH-000086,-0.566063423991
ACH-000087,-0.620308079281
ACH-000092,-0.689016518376
ACH-000095,-0.465657044841
ACH-000097,-0.5098139442090001
ACH-000098,-0.627926973019
ACH-000099,-0.603329115391
ACH-000108,-0.559203603195
ACH-000113,-0.580193813518
ACH-000115,-0.27582548388
ACH-000116,-0.411451175718
ACH-000118,-0.503028407969
ACH-000120,-0.437269929428
ACH-000123,-0.400323278189
ACH-000127,-0.461571818716
ACH-000128,-0.433673980118
ACH-000132,-0.351367813383
ACH-000133,-0.57817453534
ACH-000137,-0.42180364589900005
ACH-000138,-0.752136583487
ACH-000142,-0.7100892066169999
ACH-000143,-0.382976624276
ACH-000146,-0.478625231872
ACH-000148,-0.386203585652
ACH-000150,-0.669973891276
ACH-000152,-0.5386314347010001
ACH-000153,-0.39967891806100003
ACH-000159,-0.5908848941100001
ACH-000160,-0.375353802673
ACH-000163,-0.475803076715
ACH-000167,-0.409101019749
ACH-000168,-0.142325748271
ACH-000169,-0.368656505292
ACH-000178,-0.581353638112
ACH-000182,-0.466353043038
ACH-000183,-0.578690030044
ACH-000188,-0.586524272851
ACH-000189,-0.760955758152
ACH-000190,-0.714357510327
ACH-000198,-0.442546842826
ACH-000204,-0.545889808587
ACH-000206,-0.386947842261
ACH-000207,-0.43087195009199997
ACH-000211,-0.5605828705579999
ACH-000215,-0.399348999757
ACH-000221,-0.5387340245059999
ACH-000222,-0.702002686157
ACH-000223,-0.429974937834
ACH-000226,-0.467585460736
ACH-000227,-0.35683133358099994
ACH-000228,-0.37298774199900003
ACH-000231,-0.5489577621239999
ACH-000232,-0.50321085448
ACH-000233,-0.556088956845
ACH-000234,-0.647561212199
ACH-000235,-0.49766011711400004
ACH-000237,-0.517617940653
ACH-000238,-0.515942282607
ACH-000243,-0.47210332158
ACH-000244,-0.406791702488
ACH-000246,-0.649586053046
ACH-000248,-0.533327618158
ACH-000250,-0.526131731739
ACH-000251,-0.367233879863
ACH-000253,-0.41825318863300004
ACH-000255,-0.486747443814
ACH-000256,-0.41236300480899996
ACH-000257,-0.47591283219400005
ACH-000258,-0.572176101172
ACH-000259,-0.438544205453
ACH-000260,-0.417043034617
ACH-000261,-0.448476903937
ACH-000262,-0.7337876504449999
ACH-000263,-1.04189395028
ACH-000264,-0.412665512007
ACH-000265,-0.507685612649
ACH-000266,-0.481176704032
ACH-000272,-0.305390334383
ACH-000273,-0.509199765275
ACH-000274,-0.474250965802
ACH-000277,-0.340487771487
ACH-000278,-0.492707727015
ACH-000279,-0.435685250667
ACH-000280,-0.530372259686
ACH-000281,-0.426986072166
ACH-000288,-0.514849392816
ACH-000291,-0.437756545564
ACH-000293,-0.454851816672
ACH-000294,-0.514718718141
ACH-000295,-0.451064201773
ACH-000296,-0.232819794714
ACH-000302,-0.629725488534
ACH-000304,-0.49667129148
ACH-000307,-0.47824042227499997
ACH-000308,-0.600800288855
ACH-000310,-0.325664150948
ACH-000311,-0.52646838963
ACH-000312,-0.5010985022259999
ACH-000315,-0.44527053341300005
ACH-000316,-0.451991945809
ACH-000317,-0.508293090368
ACH-000318,-0.639799315248
ACH-000319,-0.445246198496
ACH-000320,-0.49650279586900004
ACH-000322,-0.5275753630919999
ACH-000323,-0.5457802046600001
ACH-000324,-0.487525599058
ACH-000329,-0.435391527408
ACH-000330,-0.8574175976080001
ACH-000331,-0.373997703887
ACH-000332,-0.45052785699500003
ACH-000334,-0.5684048559579999
ACH-000335,-0.478728619847
ACH-000336,-0.525951842394
ACH-000337,-0.5521610590330001
ACH-000339,-0.48396407533
ACH-000341,-0.575087461406
ACH-000348,-0.509817591396
ACH-000350,-0.35545079291000004
ACH-000352,-0.578869857961
ACH-000356,-0.45322108836099995
ACH-000361,-0.44854921222800004
ACH-000362,-0.55018189113
ACH-000363,-0.539317463954
ACH-000364,-0.542396416199
ACH-000365,-0.422037509051
ACH-000366,-0.614622588381
ACH-000368,-0.502740649057
ACH-000374,-0.7287431104109999
ACH-000375,-0.622580228491
ACH-000376,-0.487466861742
ACH-000381,-0.578453963125
ACH-000383,-0.550556262905
ACH-000387,-0.416563846042
ACH-000389,-0.510184205695
ACH-000390,-0.48127715567900003
ACH-000393,-0.492874049371
ACH-000395,-0.383918939838
ACH-000397,-0.475485862086
ACH-000401,-0.535540447204
ACH-000402,-0.55701146834
ACH-000403,-0.555798009004
ACH-000404,-0.872320989466
ACH-000406,-0.398531895835
ACH-000407,-0.422244530873
ACH-000408,-0.45819021108900004
ACH-000410,-0.607216109426
ACH-000411,-0.636269191177
ACH-000414,-0.505173946286
ACH-000415,-0.526808464459
ACH-000416,-0.506727487805
ACH-000420,-0.49920999172700004
ACH-000421,-0.461897618269
ACH-000424,-0.5138700700600001
ACH-000425,-0.53889782753
ACH-000426,-0.280710327196
ACH-000427,-0.42489879151
ACH-000433,-0.255344350366
ACH-000436,-0.578162714571
ACH-000444,-0.410446843349
ACH-000445,-0.37396725586499996
ACH-000448,-0.593173555091
ACH-000450,-0.381030643694
ACH-000452,-0.435234417814
ACH-000454,-0.46113924454599997
ACH-000458,-0.8058410740449999
ACH-000459,-0.537463865694
ACH-000460,-0.47827805747100005
ACH-000461,-0.505979144495
ACH-000463,-0.557833961533
ACH-000464,-0.79753951448
ACH-000466,-0.188150724234
ACH-000467,-0.39500890490699997
ACH-000468,-0.500311497785
ACH-000469,-0.567243520197
ACH-000470,-0.786278772563
ACH-000471,-0.42545246089500005
ACH-000472,-0.483665381543
ACH-000473,-0.49950056173199997
ACH-000475,-0.5488032476910001
ACH-000476,-0.461698748684
ACH-000477,-0.425165088858
ACH-000480,-0.5506898529600001
ACH-000481,-0.531430287438
ACH-000483,-0.36085877209
ACH-000484,-0.34044650121
ACH-000485,-0.450889348395
ACH-000486,-0.423409645634
ACH-000487,-0.308540145733
ACH-000488,-0.48628254550899996
ACH-000490,-0.49772688532799997
ACH-000491,-0.48355130266900004
ACH-000495,-0.807785012464
ACH-000496,-0.439574110344
ACH-000499,-0.6649781398560001
ACH-000500,-0.45051680345
ACH-000502,-0.438510196439
ACH-000503,-0.702214536066
ACH-000505,-0.394199320898
ACH-000507,-0.495119749684
ACH-000510,-0.59511949288
ACH-000511,-0.433914538631
ACH-000512,-0.32018747172
ACH-000516,-0.441075535849
ACH-000517,-0.285077124099
ACH-000518,-0.47460672897100004
ACH-000520,-0.668147764768
ACH-000521,-0.344425509027
ACH-000522,-0.396747107716
ACH-000524,-0.434362121213
ACH-000527,-0.530513423452
ACH-000528,-0.38488187419500003
ACH-000537,-0.35238220737899995
ACH-000541,-0.608905345887
ACH-000542,-0.466418669323
ACH-000544,-0.581565112603
ACH-000545,-0.431847738433
ACH-000547,-0.778604072805
ACH-000548,-0.642320874586
ACH-000549,-0.550987357328
ACH-000550,-0.616906027285
ACH-000552,-0.527596465303
ACH-000556,-0.495798842469
ACH-000557,-0.164282558374
ACH-000570,-0.471268129518
ACH-000571,-0.436925865586
ACH-000573,-0.552954154589
ACH-000576,-0.39898046334200005
ACH-000580,-0.39260864105800003
ACH-000584,-0.535225409721
ACH-000585,-0.550131788293
ACH-000588,-0.45907930788400003
ACH-000589,-0.493729165
ACH-000591,-0.579289294818
ACH-000593,-0.493451760036
ACH-000600,-0.46425279897
ACH-000601,-0.44667431791999995
ACH-000604,-0.655266490889
ACH-000605,-0.358733985052
ACH-000606,-0.5765352455489999
ACH-000608,-0.484833466439
ACH-000614,-0.43263769820500003
ACH-000616,-0.386856420071
ACH-000618,-0.433601217152
ACH-000619,-0.437594626279
ACH-000620,-0.436536265271
ACH-000621,-0.448187305218
ACH-000622,-0.55894647398
ACH-000623,-0.53695749196
ACH-000624,-0.515710793328
ACH-000627,-0.52522257832
ACH-000630,-0.561487636198
ACH-000632,-0.500975435712
