,ADAM30 (11085)
ACH-000004,0.0063637915819
ACH-000007,-0.136985608022
ACH-000009,-0.46839073029399997
ACH-000011,-0.115003066816
ACH-000012,-0.23613857091200002
ACH-000013,-0.378543178131
ACH-000014,-0.312230270227
ACH-000015,-0.09709342908679999
ACH-000017,-0.22474824188499998
ACH-000018,-0.240123160207
ACH-000019,-0.28483638506299996
ACH-000021,-0.165168917281
ACH-000022,-0.257879087187
ACH-000025,-0.42805383296099997
ACH-000028,-0.48588632748599997
ACH-000030,-0.315591771244
ACH-000035,-0.13963917160599998
ACH-000036,-0.13761118209
ACH-000037,-0.25295007375399997
ACH-000039,-0.258321198805
ACH-000040,-0.146019216997
ACH-000041,-0.32416937947200003
ACH-000042,-0.21396311011100003
ACH-000045,-0.0772442839078
ACH-000047,-0.21337164403900002
ACH-000052,-0.197023575403
ACH-000053,-0.167717200312
ACH-000054,-0.048537032202500004
ACH-000055,-0.326771519033
ACH-000060,-0.297124685632
ACH-000067,-0.257288721382
ACH-000070,-0.20707155073
ACH-000075,-0.574790092919
ACH-000078,-0.22287400931999996
ACH-000082,-0.126721063119
ACH-000085,-0.031625800936599995
ACH-000086,-0.24672375857700002
ACH-000087,0.24776043101599998
ACH-000092,-0.361512491832
ACH-000095,-0.126515663074
ACH-000097,-0.16217248657400002
ACH-000098,-0.226124503178
ACH-000099,-0.362536327635
ACH-000108,-0.272202371241
ACH-000113,-0.213666080096
ACH-000115,-0.311192167273
ACH-000116,-0.0744823851427
ACH-000118,-0.302758212055
ACH-000120,-0.127505388849
ACH-000123,-0.296719637641
ACH-000127,-0.278065908536
ACH-000128,-0.21719469585099999
ACH-000132,-0.250553415578
ACH-000133,-0.353166667293
ACH-000137,-0.422392586875
ACH-000138,-0.167944905338
ACH-000142,-0.27650593724
ACH-000143,-0.198643476784
ACH-000146,-0.20673682916799999
ACH-000148,-0.183032332359
ACH-000150,-0.199131222729
ACH-000152,-0.09134925492180002
ACH-000153,-0.395661683486
ACH-000159,-0.351255433508
ACH-000160,-0.381535347235
ACH-000163,-0.0763004134286
ACH-000167,-0.13008165328
ACH-000168,-0.31678302605700004
ACH-000169,-0.39280042216
ACH-000178,-0.133810852749
ACH-000182,-0.0819177890902
ACH-000183,-0.21432866538800002
ACH-000188,-0.224837099119
ACH-000189,-0.287938004466
ACH-000190,-0.302279320305
ACH-000198,-0.18325746012000002
ACH-000204,-0.33898465949900003
ACH-000206,-0.126180448013
ACH-000207,-0.229652728627
ACH-000211,-0.26455939726100003
ACH-000215,-0.250514541082
ACH-000221,-0.48110858664800005
ACH-000222,-0.299600547027
ACH-000223,-0.112845862913
ACH-000226,-0.288241749483
ACH-000227,-0.21245888885000003
ACH-000228,-0.183810424212
ACH-000231,-0.237764139157
ACH-000232,0.0909903076063
ACH-000233,0.015639583821600002
ACH-000234,-0.123766253575
ACH-000235,-0.272180453097
ACH-000237,-0.288585324644
ACH-000238,-0.31986736452
ACH-000243,-0.265703927488
ACH-000244,-0.433381390436
ACH-000246,-0.146181330274
ACH-000248,-0.356200289987
ACH-000250,-0.18193702335099998
ACH-000251,-0.11462301320999999
ACH-000253,-0.314524658346
ACH-000255,-0.31302911850000004
ACH-000256,-0.25851112955899996
ACH-000257,-0.34477534111999997
ACH-000258,0.0743063321832
ACH-000259,-0.243938654186
ACH-000260,-0.138764252554
ACH-000261,-0.128287061721
ACH-000262,-0.250959105095
ACH-000263,-0.285341565693
ACH-000264,-0.32575373774599997
ACH-000265,-0.31994879707
ACH-000266,-0.23592772917100002
ACH-000272,-0.37135594139600003
ACH-000273,0.0161272451643
ACH-000274,-0.289350346095
ACH-000277,0.0282794025625
ACH-000278,-0.16317969150699999
ACH-000279,-0.192261753787
ACH-000280,-0.35207494173799997
ACH-000281,0.0216319864837
ACH-000288,-0.288035628085
ACH-000291,-0.061630367049599996
ACH-000293,-0.284855704952
ACH-000294,-0.224528568517
ACH-000295,-0.232299429984
ACH-000296,-0.391647344889
ACH-000302,-0.0816755616617
ACH-000304,-0.356005990855
ACH-000307,-0.352276597574
