,C2CD2L (9854)
ACH-000246,0.055696219671599996
ACH-000248,0.20426062666099998
ACH-000250,0.13365805169000003
ACH-000251,0.336246099197
ACH-000253,0.149604527103
ACH-000255,0.174896740951
ACH-000256,-0.039451875787999996
ACH-000257,0.0658564492341
ACH-000258,-0.304051451958
ACH-000259,0.207953126798
ACH-000260,0.0595869570646
ACH-000261,0.0408485783836
ACH-000262,0.20658965928300002
ACH-000263,-0.17727215962
ACH-000264,0.12925164432
ACH-000265,0.175227083884
ACH-000266,0.034712926873
ACH-000272,0.0916544231521
ACH-000273,0.07762239013389999
ACH-000274,0.191368398514
ACH-000277,0.06452871326489999
ACH-000278,-0.00430156073645
ACH-000279,0.0716934151375
ACH-000280,0.0766094459083
ACH-000281,-0.186630512144
ACH-000288,0.0276148797175
ACH-000291,0.14408655685
ACH-000293,0.121910715328
ACH-000294,-0.54980991162
ACH-000295,-0.0387910782353
ACH-000296,-0.129123348554
ACH-000302,0.12510421593499998
ACH-000304,0.271276809407
ACH-000307,0.15672962852800001
ACH-000308,0.08311812880210001
ACH-000310,0.236808503849
ACH-000311,0.144972292256
ACH-000312,-0.037688079397300005
ACH-000315,0.19700177060899998
ACH-000316,-0.212270878612
ACH-000317,0.00859142781261
ACH-000318,0.159967127234
ACH-000319,0.20207947111299998
ACH-000320,0.105895002039
ACH-000322,0.0582688300531
ACH-000323,0.23619740679200002
ACH-000324,-0.0199145293738
ACH-000329,0.09440402943420001
ACH-000330,-0.0482793378669
ACH-000331,0.06882599718349999
ACH-000332,0.0923290554359
ACH-000334,-0.139691630733
ACH-000335,0.31196614731100003
ACH-000336,-0.00796187902679
ACH-000337,-0.0133049922594
ACH-000339,0.090251555873
ACH-000341,0.17896379055
ACH-000348,0.113089074791
ACH-000350,0.0282612424088
ACH-000352,0.0268910599086
ACH-000356,-0.18107104960099998
ACH-000361,-0.0033090780515100003
ACH-000362,-0.0121345085925
ACH-000363,0.05679532482269999
ACH-000364,0.09119774692389998
ACH-000365,0.089818402643
ACH-000366,0.0261108468212
ACH-000368,0.120373678817
ACH-000374,-0.17874063067499998
ACH-000375,0.190614279164
ACH-000376,0.177732272024
ACH-000381,0.0467777338963
ACH-000383,0.0908033627441
ACH-000387,0.015792683114100002
ACH-000389,0.17645117336599997
ACH-000390,0.07132511957710001
ACH-000393,0.178625184032
ACH-000395,-0.166382625575
ACH-000397,0.07202245857739999
ACH-000401,0.0543890995985
ACH-000402,-0.13645776718699998
ACH-000403,-0.018631166992099997
ACH-000404,0.13080197874500002
ACH-000406,0.0857820402332
ACH-000407,-0.0827686751162
ACH-000408,-0.0148883782134
ACH-000410,0.13222037188400002
ACH-000411,0.08483444702120001
ACH-000414,0.18191585019900003
ACH-000415,0.109851421664
ACH-000416,0.15400959875700002
ACH-000420,0.40683794396399997
ACH-000421,0.00631719293171
ACH-000424,0.0408879138225
ACH-000425,0.054008349621699994
ACH-000426,0.17255818131499998
ACH-000427,0.164964224539
ACH-000433,0.0416902421544
ACH-000436,-0.180899680947
ACH-000444,0.0792114351303
ACH-000445,0.262668955585
ACH-000448,0.0963277863965
ACH-000450,0.0066163470627900005
ACH-000452,0.130207029846
ACH-000454,0.307649927575
ACH-000458,-0.11420247248700001
ACH-000459,0.128421503025
ACH-000460,0.0109165777137
ACH-000461,-0.0656460451614
ACH-000463,0.107892105335
ACH-000464,-0.17297083278499997
ACH-000466,0.0961959537851
ACH-000467,0.245732030663
ACH-000468,0.0881721327271
ACH-000469,0.108579324332
ACH-000470,0.186652225598
ACH-000471,0.044256088221199995
ACH-000472,0.0334553062572
ACH-000473,0.15265958362
ACH-000475,0.128812248201
ACH-000476,0.0853699310342
ACH-000477,0.28066796806899996
ACH-000480,0.100446118071
ACH-000481,0.067282942597
ACH-000483,0.350571623173
ACH-000484,0.0586360744971
ACH-000485,0.0249252626975
ACH-000486,0.063393605804
ACH-000487,0.13027433320499998
ACH-000488,-0.00209461825309
ACH-000490,0.18466296770100002
ACH-000491,-0.0472276955261
ACH-000495,-0.119972859334
ACH-000496,0.105686441916
ACH-000499,-0.0265219736199
ACH-000500,0.574495934057
ACH-000502,0.11186380917099999
ACH-000503,0.395213997126
ACH-000505,0.0008631123014739999
ACH-000507,0.158555854569
ACH-000510,0.0853973906123
ACH-000511,0.140081823968
ACH-000512,0.0575768727977
ACH-000516,0.20900239218400002
ACH-000517,-0.032641044760500004
ACH-000518,0.06196603740119999
ACH-000520,0.16923937632199998
ACH-000521,0.145041839158
ACH-000522,0.11144607440099999
ACH-000524,0.015486584418799998
ACH-000527,0.106179674195
ACH-000528,0.0313625413847
ACH-000537,-0.0639659381987
ACH-000541,0.0749863123822
ACH-000542,0.0634954720205
ACH-000544,0.113974071932
ACH-000545,0.08913832491019999
ACH-000547,0.36150807944200003
ACH-000548,0.117453033793
ACH-000549,0.09086558768860001
ACH-000550,0.028441730336700003
ACH-000552,0.195852896035
ACH-000556,0.20083808415100002
ACH-000557,0.0591267839066
ACH-000570,0.0195909667878
ACH-000571,0.0346257822144
ACH-000573,0.09345405501620001
ACH-000576,0.043842321951400004
ACH-000580,0.0450672508385
ACH-000584,0.09490150550889999
ACH-000585,0.0896371447487
ACH-000588,0.0880019985035
ACH-000589,0.200065656111
ACH-000591,0.144340419076
ACH-000593,0.0513008428984
ACH-000600,-0.119525872388
ACH-000601,0.11830949947000001
ACH-000604,0.15127052611
ACH-000605,0.0932858881855
ACH-000606,0.08213099596
ACH-000608,0.011950470249399998
ACH-000614,-0.09017265570139998
ACH-000616,0.24003664043499998
ACH-000618,0.106670554258
ACH-000619,0.13800889297900001
ACH-000620,0.190484118688
ACH-000621,0.0520216240998
ACH-000622,-0.0119707309248
ACH-000623,0.042357629562599995
ACH-000624,0.07666961361010001
ACH-000627,-0.0235177422792
ACH-000630,-0.0401425802906
ACH-000632,0.23421201732500002
ACH-000633,0.014552096439
ACH-000637,-0.0186399663383
ACH-000638,0.223775460525
ACH-000646,0.009654075165290002
ACH-000647,0.11415174668
ACH-000648,0.017055959914
ACH-000649,0.126253063845
ACH-000651,0.131861235735
ACH-000652,0.105370590945
ACH-000653,-0.23408462479000003
ACH-000657,0.0451049070756
ACH-000658,0.08035360909080001
ACH-000661,0.00275348546316
ACH-000662,0.37111503922
ACH-000663,-0.0145669905603
ACH-000665,-0.0182479895523
ACH-000671,-0.048110193329199996
ACH-000673,0.0360089524786
ACH-000676,0.20277433843400003
ACH-000677,0.112479184393
ACH-000681,0.19420440419100002
ACH-000682,0.199580331654
ACH-000683,-0.00322959847619
ACH-000684,0.404632926734
ACH-000688,0.0758184957703
ACH-000693,0.0632497468925
ACH-000694,0.0814952265258
ACH-000695,0.036128053164
ACH-000696,0.155455022427
ACH-000697,0.0321104255526
ACH-000699,0.06274909149159999
ACH-000701,0.162441028145
ACH-000706,0.143403410623
ACH-000711,0.108787154647
ACH-000713,0.272726648138
ACH-000714,0.0585119469584
ACH-000718,0.17865508942299999
ACH-000720,0.18110919806200002
ACH-000721,0.125349796284
ACH-000724,0.148707125284
ACH-000725,-0.050615163931200004
ACH-000732,0.062412232911300006
ACH-000734,0.036621059482499996
ACH-000735,0.0652167125704
ACH-000736,0.047531578524500004
ACH-000738,0.043115983382999996
ACH-000746,-0.045617171345800005
ACH-000747,0.0825578302586
ACH-000748,-0.0195413018171
ACH-000753,0.0341665810547
ACH-000756,0.13825638179000002
ACH-000757,0.137889962505
ACH-000758,0.21970181977800002
ACH-000760,0.034194143385299997
ACH-000763,0.251944172872
ACH-000764,-0.105691355617
ACH-000765,-0.08644000922560001
ACH-000766,0.194390605418
ACH-000767,-0.0432839754578
ACH-000768,0.127517864903
ACH-000769,-0.139547605569
ACH-000770,0.026471770829400002
ACH-000771,0.0286642099119
ACH-000773,-0.0504372999137
ACH-000776,0.0842165925968
ACH-000777,0.084061862819
ACH-000778,0.08660624721589999
ACH-000781,0.0944578962007
ACH-000782,-0.14902318819
ACH-000783,-0.0161037210388
ACH-000784,-0.000978151464129
ACH-000785,0.0507472089188
ACH-000787,0.317431292458
ACH-000788,0.0408761802307
ACH-000791,0.122125512157
ACH-000792,-0.0514704151258
ACH-000794,-0.034898761746699994
ACH-000796,0.0932129716113
ACH-000799,0.331943879055
ACH-000800,0.23674278155499998
ACH-000802,0.197603747247
ACH-000804,0.056786044708
ACH-000805,0.16047439128799998
ACH-000809,0.061226924582099995
ACH-000810,0.43219664584
ACH-000811,0.21030949266399998
ACH-000817,0.21495082876200003
ACH-000819,0.100904277593
ACH-000820,0.268797512357
ACH-000821,0.219644505499
ACH-000822,0.199221146206
ACH-000823,0.136319961082
ACH-000824,0.110190766682
ACH-000827,0.124645947014
ACH-000829,-0.160545852249
ACH-000831,0.22355499981899998
ACH-000832,0.13471234526599998
ACH-000833,-0.054885924255999995
ACH-000834,0.00733707544369
ACH-000835,0.156004215155
ACH-000836,0.106258593538
ACH-000837,0.130749265222
ACH-000838,-0.22128148858899999
ACH-000839,-0.0461821851584
ACH-000840,0.127355291775
ACH-000841,0.014781334533
ACH-000843,0.0345159916746
ACH-000846,0.214300533809
ACH-000847,0.06470090818219999
ACH-000848,0.0699441737148
ACH-000849,0.021154525183599997
ACH-000851,0.0871544803148
ACH-000855,0.331159780134
ACH-000856,-0.07589939532930001
ACH-000858,0.04897451387130001
ACH-000859,0.308505767125
ACH-000861,0.0468991751894
ACH-000862,0.0682607117557
ACH-000865,-0.008895736305950001
ACH-000866,0.07801664641099999
ACH-000867,-0.0037141290476
ACH-000869,0.122776542271
ACH-000872,-0.0330181045671
ACH-000873,0.18305644286699999
ACH-000876,0.10711934682299999
ACH-000878,0.085996372786
ACH-000880,0.130440367989
ACH-000881,-0.0118955334181
ACH-000882,0.16548722294399998
ACH-000884,0.146954814914
ACH-000885,-0.0318710115771
ACH-000887,0.0216392248755
ACH-000888,-0.043299564899800004
ACH-000889,0.18612523025400002
ACH-000890,0.0516291974252
ACH-000896,0.12297911927100001
ACH-000898,0.17606808754099998
ACH-000900,0.16703109001900002
ACH-000901,-0.07748828675580001
ACH-000905,0.14634028030500001
ACH-000906,0.033022548687400004
ACH-000907,0.314680071461
ACH-000910,0.17860076123100002
ACH-000911,0.19923843707000002
ACH-000912,0.185584218678
ACH-000913,0.10977502759800001
ACH-000915,0.0420214672964
ACH-000916,-0.233490155963
ACH-000917,0.10163191212000001
ACH-000921,-0.016081801139499998
ACH-000924,0.1358262536
ACH-000926,-0.0642922042858
ACH-000928,0.217497476855
ACH-000929,0.270233118604
ACH-000932,0.166652115898
ACH-000935,0.202866505425
ACH-000936,0.099652274688
ACH-000937,0.155039173181
ACH-000938,0.17797797116099998
ACH-000939,0.0493941794167
ACH-000941,0.109477243543
ACH-000943,0.189328282984
ACH-000946,0.166923523199
ACH-000947,0.08869347426169999
ACH-000948,0.11444436058
ACH-000950,0.144327047642
ACH-000953,0.171583115643
ACH-000957,0.20125694098900002
ACH-000958,0.297338820634
ACH-000960,0.0663307189929
ACH-000963,-0.193498814192
ACH-000968,0.02090388069
ACH-000969,0.0491495037325
ACH-000973,0.076917688599
ACH-000974,0.114528250703
ACH-000975,0.08212184873869999
ACH-000976,0.161932893638
ACH-000978,0.0528358050215
ACH-000980,0.01040339847
ACH-000984,0.230626717057
ACH-000986,-0.014694740087700001
ACH-000988,0.110564176641
ACH-000993,-0.102834348441
ACH-000994,0.248056146254
ACH-000996,0.0198409622759
ACH-001001,0.0667540261223
ACH-001020,0.151660583248
ACH-001028,0.153449057479
ACH-001031,0.126949732433
ACH-001038,0.049023998803400005
ACH-001048,0.0759012333015
ACH-001050,0.0280264621223
ACH-001053,-0.11225414886
ACH-001054,0.08310111735810001
ACH-001061,-0.0272296901363
ACH-001067,0.19726272006200002
ACH-001075,-0.155144258795
ACH-001096,0.172365945807
ACH-001128,-0.133229445346
ACH-001134,0.0819283035668
ACH-001151,0.009933013890139999
ACH-001163,-0.04346472627859999
ACH-001164,0.25527189227200003
ACH-001173,0.059500062722100004
ACH-001183,0.08559962391180001
ACH-001184,0.169384176228
ACH-001190,0.0760549978197
ACH-001192,0.09394730269780001
ACH-001193,0.135183983935
ACH-001196,0.0326205978217
ACH-001197,-0.0831287492731
ACH-001205,0.13038940802100002
ACH-001211,0.34419173133000003
ACH-001212,0.270557682442
ACH-001228,0.07505137204639999
ACH-001232,0.0143578933635
ACH-001239,0.197568349281
ACH-001274,0.0629677919677
ACH-001275,-0.0548439703124
ACH-001277,-0.336417064436
ACH-001278,0.147670395481
ACH-001280,0.178656171201
ACH-001283,0.0298278185911
ACH-001289,0.17291454337
ACH-001295,0.0821657835919
ACH-001300,0.12846732650599998
ACH-001301,0.08942494841019999
ACH-001302,-0.06864969016969999
ACH-001303,0.189279290145
ACH-001306,-0.0251936557643
ACH-001318,0.235912064715
ACH-001322,-0.134379200438
ACH-001328,0.0304686565942
ACH-001332,0.313395045403
ACH-001333,0.432269912733
ACH-001336,0.0842871811201
ACH-001340,0.108515646298
ACH-001346,-0.0182344277179
ACH-001353,0.128795027238
ACH-001354,0.17412811345100002
ACH-001367,0.163669471745
ACH-001368,-0.0250796266752
ACH-001374,0.234812770967
ACH-001375,0.213813624742
ACH-001377,0.162877671892
ACH-001380,0.173137496803
ACH-001391,-0.408927700668
ACH-001407,0.106609383353
ACH-001408,0.152944824461
ACH-001413,0.203749230695
ACH-001430,0.260260289191
ACH-001431,0.127430520934
ACH-001450,-0.0192204903208
ACH-001496,0.0186258985408
ACH-001500,0.057927991632699995
ACH-001521,0.15593194650999997
ACH-001523,0.031336400136199996
ACH-001532,0.211835416474
ACH-001536,0.24001739155000001
ACH-001550,-0.047155943561
ACH-001552,0.17593124302700003
ACH-001554,0.0271364551249
ACH-001645,0.0296556536858
ACH-001654,0.093590534203
ACH-001715,0.13496684488900001
ACH-001735,-0.0412435483844
ACH-001736,0.09337036431050001
ACH-001737,-0.00453111809945
ACH-001740,-0.128729248981
ACH-001745,0.0369136825135
ACH-001750,0.16172148776200002
ACH-001765,0.20875671015900002
ACH-001956,0.09866909078479999
ACH-001957,0.0293255532739
