,ZNF705B (100132396)
ACH-000004,-0.34592060545000003
ACH-000007,0.021331788192500003
ACH-000009,-0.224798182104
ACH-000011,-0.279660162097
ACH-000012,-0.0362777900151
ACH-000013,-0.113464393665
ACH-000014,0.0249332989443
ACH-000015,-0.164739076638
ACH-000017,-0.126693730701
ACH-000018,-0.283221892735
ACH-000019,-0.347764784798
ACH-000021,-0.101989043827
ACH-000022,-0.120502924318
ACH-000025,-0.338006464983
ACH-000028,-0.192637228422
ACH-000030,-0.28232483357500004
ACH-000035,-0.164070413785
ACH-000036,-0.121444002951
ACH-000037,-0.014967197928599999
ACH-000039,-0.20568237012
ACH-000040,-0.323364822624
ACH-000041,-0.123506740762
ACH-000042,-0.246634743534
ACH-000045,-0.358386177649
ACH-000047,-0.169640504642
ACH-000052,0.0356276070059
ACH-000053,-0.234383134474
ACH-000054,-0.127861295779
ACH-000055,-0.022404770998299996
ACH-000060,-0.40719576741700003
ACH-000067,-0.13904878282400002
ACH-000070,0.026579702815799997
ACH-000075,0.0139333241508
ACH-000078,-0.483556671153
ACH-000082,-0.540422365124
ACH-000085,-0.47977762966799997
ACH-000086,-0.186315631415
ACH-000087,-0.0962346228863
ACH-000092,-0.087914381437
ACH-000095,-0.375724606401
ACH-000097,-0.18202958147700002
ACH-000098,-0.00669337943786
ACH-000099,-0.348385600005
ACH-000108,-0.269506423851
ACH-000113,-0.26434933917
ACH-000115,-0.284595447678
ACH-000116,-0.13891691222400002
ACH-000118,-0.19065806310400002
ACH-000120,-0.11503907554300001
ACH-000123,-0.23331713964499998
ACH-000127,-0.142370021529
ACH-000128,-0.388648989036
ACH-000132,-0.260815845852
ACH-000133,-0.22521093267099998
ACH-000137,-0.287194192974
ACH-000138,-0.132782181763
ACH-000142,-0.061013086216199997
ACH-000143,-0.114634393419
ACH-000146,0.0880613397611
ACH-000148,-0.0960233440153
ACH-000150,0.0332581939323
ACH-000152,-0.24494547211800002
ACH-000153,-0.12560393134
ACH-000159,-0.08701973179099999
ACH-000160,-0.21193775890799998
ACH-000163,-0.0902564599221
ACH-000167,0.108629142492
ACH-000168,-0.33294840555
ACH-000169,-0.289991675246
ACH-000178,-0.33819583323299995
ACH-000182,-0.16242732421199998
ACH-000183,-0.112696141607
ACH-000188,-0.0537591583911
ACH-000189,0.0914839015794
ACH-000190,-0.24123055242400002
ACH-000198,-0.118574124704
ACH-000204,-0.487287597948
ACH-000206,-0.334413849788
ACH-000207,-0.276421513723
ACH-000211,-0.138501841353
ACH-000215,-0.190323011085
ACH-000221,-0.0869730750398
ACH-000222,-0.193343243469
ACH-000223,-0.194806662923
ACH-000226,-0.174174526032
ACH-000227,-0.414533825343
ACH-000228,-0.320287375122
ACH-000231,-0.0515784089768
ACH-000232,-0.10300925745999999
ACH-000233,-0.291878107634
ACH-000234,-0.157642226347
ACH-000235,-0.0490044254775
ACH-000237,-0.257483570857
ACH-000238,-0.0736609792096
ACH-000243,-0.348040908952
ACH-000244,-0.359457765644
ACH-000246,-0.223628569231
ACH-000248,0.0240013434447
ACH-000250,-0.275953168957
ACH-000251,0.104708860455
ACH-000253,-0.317057181521
ACH-000255,-0.061804354291300004
ACH-000256,-0.140856217266
ACH-000257,-0.12939613525000002
ACH-000258,-0.32565410275400003
ACH-000259,-0.101630323224
ACH-000260,-0.11405604455499999
ACH-000261,-0.22192003092300003
ACH-000262,-0.188407582165
ACH-000263,-0.41960146001299997
ACH-000264,-0.21522092540100002
ACH-000265,-0.19953984227200003
ACH-000266,-0.156689413733
ACH-000272,-0.0972657104777
