,PDE3B (5140)
ACH-000004,0.287507803892
ACH-000007,0.157373190726
ACH-000009,0.17288364631499997
ACH-000011,0.138082376204
ACH-000012,0.15457061557399998
ACH-000013,0.145605627223
ACH-000014,0.10232264276
ACH-000015,0.0913033404724
ACH-000017,0.17516773847300002
ACH-000018,0.152477078988
ACH-000019,-0.113400053232
ACH-000021,0.0849681820924
ACH-000022,0.007517659113060001
ACH-000025,0.0832436918737
ACH-000028,0.16146811115700002
ACH-000030,0.115287904496
ACH-000035,0.109145710546
ACH-000036,-0.049717434187900006
ACH-000037,0.11625403057499999
ACH-000039,0.327438704211
ACH-000040,-0.028070279447400003
ACH-000041,-0.0639252488864
ACH-000042,0.000664517051637
ACH-000045,0.040562471816800005
ACH-000047,0.111371506359
ACH-000052,0.15162622228800002
ACH-000053,0.135982919634
ACH-000054,0.0912572061171
ACH-000055,0.160403488917
ACH-000060,0.1261674327
ACH-000067,0.257858669578
ACH-000070,-0.203140775482
ACH-000075,0.18217891752700002
ACH-000078,0.09229165433669999
ACH-000082,0.0817629819836
ACH-000085,0.256128871364
ACH-000086,0.118429537017
ACH-000087,0.25887691674400004
ACH-000092,0.128962954668
ACH-000095,0.135182217581
ACH-000097,0.193158144707
ACH-000098,0.05390602601419999
ACH-000099,0.08505037340299999
ACH-000108,-0.138879594365
ACH-000113,0.0512877005607
ACH-000115,0.400584984423
ACH-000116,0.059128530669400006
ACH-000118,0.0457107064752
ACH-000120,0.0525732847377
ACH-000123,0.140739393519
ACH-000127,0.177200916121
ACH-000128,0.158856875734
ACH-000132,-0.07095507167210001
ACH-000133,-0.042621025857800005
ACH-000137,-0.0603290234134
ACH-000138,-0.0772655524574
ACH-000142,0.284049190311
ACH-000143,-0.06957722101239999
ACH-000146,0.047248875496699996
ACH-000148,0.0136891744646
ACH-000150,0.07975130304729999
ACH-000152,0.187874119265
ACH-000153,0.0492921542382
ACH-000159,0.14151084631400002
ACH-000160,-0.012489407981000001
ACH-000163,0.25939079533000003
ACH-000167,0.045816694287800004
ACH-000168,0.209685316294
ACH-000169,0.12599303406
ACH-000178,0.143311319487
ACH-000182,0.0721192554965
ACH-000183,-0.11310301943800001
ACH-000188,0.178139350744
ACH-000189,-0.140451384341
ACH-000190,0.0469007813786
ACH-000198,-0.0323792984546
ACH-000204,-0.108700238071
ACH-000206,0.252541709389
ACH-000207,-0.36126799982600005
ACH-000211,0.197564740676
ACH-000215,0.13495789805400002
ACH-000221,0.0475686802479
ACH-000222,0.0363443553356
ACH-000223,0.127460244802
ACH-000226,0.057790562042600004
ACH-000227,0.210444940357
ACH-000228,0.129829346653
ACH-000231,0.06989845554469999
ACH-000232,0.12158702049
ACH-000233,0.07526490798789999
ACH-000234,0.22350314283199998
ACH-000235,0.0839158146725
ACH-000237,0.0725016205684
ACH-000238,0.14550394509
ACH-000243,0.08802830044119998
ACH-000244,-0.294514380612
ACH-000246,0.168984837789
ACH-000248,0.0218646180068
ACH-000250,0.145402587478
ACH-000251,0.011265803859000001
ACH-000253,0.0446096809463
ACH-000255,-0.10468631133999999
ACH-000256,-0.165403756796
ACH-000257,0.298555322058
ACH-000258,0.10347637034700001
ACH-000259,0.0458140683031
ACH-000260,0.0707066097953
ACH-000261,0.0389791771774
ACH-000262,-0.08526725385350001
ACH-000263,-0.0800264082059
ACH-000264,0.146953993791
ACH-000265,0.0536667521106
ACH-000266,-0.011804941671200001
ACH-000272,0.0576277504576
ACH-000273,0.141453522284
ACH-000274,0.06282817952530001
ACH-000277,0.008238842580520002
ACH-000278,-0.05943124437000001
ACH-000279,0.08940030604089999
ACH-000280,0.20951859206
ACH-000281,-0.0271958124905
ACH-000288,0.0447259024488
ACH-000291,0.15950837562200001
ACH-000293,-0.0104569727481
ACH-000294,0.214310973057
ACH-000295,0.191199618044
ACH-000296,0.172012457408
ACH-000302,0.168711948182
ACH-000304,0.096365035718
ACH-000307,0.101380390927
ACH-000308,0.040199610218199996
ACH-000310,0.10472272366499999
ACH-000311,-0.0405182025234
ACH-000312,-0.0286067028963
