,LURAP1L (286343)
ACH-000460,0.2872549718
ACH-000461,-0.00916149853262
ACH-000463,-0.106514282948
ACH-000464,-0.0681138377729
ACH-000466,0.0383990457876
ACH-000467,0.208820390891
ACH-000468,0.0728993043399
ACH-000469,0.123999241971
ACH-000470,-0.029016516657799998
ACH-000471,0.24075822634799998
ACH-000472,0.15621504609099998
ACH-000473,-0.0643343942041
ACH-000475,0.16634110776900002
ACH-000476,0.10448484338500001
ACH-000477,0.0555973854783
ACH-000480,0.28775538075
ACH-000481,0.0952875815607
ACH-000483,0.09662320496969999
ACH-000484,0.24376781751999996
ACH-000485,0.0632318104671
ACH-000486,0.182638546333
ACH-000487,0.157059070922
ACH-000488,0.0934343233484
ACH-000490,0.135498603586
ACH-000491,0.24572518689800002
ACH-000495,0.36644803318700003
ACH-000496,0.147143614028
ACH-000499,-0.012680167958
ACH-000500,0.572494749535
ACH-000502,0.110064080063
ACH-000503,0.39819760265
ACH-000505,0.245225807218
ACH-000507,0.286892565446
ACH-000510,0.207876145055
ACH-000511,0.0521860842306
ACH-000512,0.155694907172
ACH-000516,0.131505118583
ACH-000517,0.10409028864900001
ACH-000518,0.009389917748129998
ACH-000520,-0.159426579292
ACH-000521,0.142592213616
ACH-000522,0.104772853471
ACH-000524,0.0820248472605
ACH-000527,-0.00399002618036
ACH-000528,0.152044296249
ACH-000537,0.0782239743175
ACH-000541,0.46687033027900005
ACH-000542,0.137303225665
ACH-000544,0.0978665722019
ACH-000545,0.103282339392
ACH-000547,0.0951651554576
ACH-000548,0.10891225199200001
ACH-000549,0.127577595018
ACH-000550,0.251820162818
ACH-000552,0.209982947741
ACH-000556,0.09985577201130001
ACH-000557,0.122014258991
ACH-000570,0.111682431133
ACH-000571,0.129618737647
ACH-000573,0.15908468374
ACH-000576,0.41332507186399997
ACH-000580,0.065041024201
ACH-000584,0.13539850649000001
ACH-000585,0.033252486272999995
ACH-000588,0.208117768771
ACH-000589,0.0752117763877
ACH-000591,0.243525316789
ACH-000593,0.12584680181299998
ACH-000600,0.278879338614
ACH-000601,0.129832755443
ACH-000604,0.565922782103
ACH-000605,0.20977864928800002
ACH-000606,0.201734093377
ACH-000608,0.134065268111
ACH-000614,-0.012775473873299999
ACH-000616,0.103745791084
ACH-000618,0.100426917139
ACH-000619,0.100099026331
ACH-000620,0.216303344638
ACH-000621,0.17881189920600002
ACH-000622,0.091446859725
ACH-000623,0.222117067554
ACH-000624,0.026910367507299998
ACH-000627,0.09065526085619999
ACH-000630,0.140772197179
ACH-000632,0.16673829194
ACH-000633,0.284001212604
ACH-000637,0.0417153948049
ACH-000638,0.263219391664
ACH-000646,0.243964491322
ACH-000647,0.060284338098200003
ACH-000648,0.29351794584
ACH-000649,0.224983666066
ACH-000651,0.218368831219
ACH-000652,0.0996779495236
ACH-000653,-0.0695730208584
ACH-000657,0.220605850493
ACH-000658,0.11359939409000001
ACH-000661,-0.08613840877589998
ACH-000662,-0.0198170724352
ACH-000663,0.107770269812
ACH-000665,0.134488919937
ACH-000671,0.130878592392
ACH-000673,0.294209668471
ACH-000676,0.105469408642
ACH-000677,0.190964643753
ACH-000681,0.118946253395
ACH-000682,0.13285856159099999
ACH-000683,0.20003138226
ACH-000684,0.300823404503
ACH-000688,0.07729861545580001
ACH-000693,0.143426103625
ACH-000694,0.202509184182
ACH-000695,0.180184500103
ACH-000696,0.0929413932274
ACH-000697,-0.120444710122
ACH-000699,0.228501853338
ACH-000701,0.127777646214
ACH-000706,0.055365008256
ACH-000711,0.0961899419634
ACH-000713,0.28173499967599996
ACH-000714,0.025350361118099997
ACH-000718,0.068501094159
ACH-000720,0.128176441598
ACH-000721,0.213075856127
ACH-000724,0.398134977676
ACH-000725,0.235988556699
ACH-000732,0.0751520791758
ACH-000734,0.128592217465
ACH-000735,0.171211755304
ACH-000736,0.0607475758787
ACH-000738,0.175363237558
ACH-000746,0.37014372513899996
ACH-000747,0.0785018795593
ACH-000748,0.198876972222
ACH-000753,0.169231503123
ACH-000756,0.23676859152199997
ACH-000757,0.187994405953
ACH-000758,0.113363192687
ACH-000760,-0.0532074235547
ACH-000763,-0.04701566616640001
ACH-000764,-0.18977171389699998
ACH-000765,0.0882531060043
ACH-000766,0.06964673737480001
ACH-000767,0.141036426328
ACH-000768,0.0486773664657
ACH-000769,0.31042878614999997
ACH-000770,0.010070064923899998
ACH-000771,0.223045914027
ACH-000773,0.0504105954589
ACH-000776,-0.08756654797869999
ACH-000777,0.20887544530699997
ACH-000778,0.150094326083
ACH-000781,0.11098563321100001
ACH-000782,0.05374785367869999
ACH-000783,0.166157877357
ACH-000784,0.135839852875
ACH-000785,0.10152682412399999
ACH-000787,0.23674283544799998
ACH-000788,0.081426988318
ACH-000791,0.201047724758
ACH-000792,0.10907090499000002
ACH-000794,0.328984299628
ACH-000796,0.124976935851
ACH-000799,0.260077289416
ACH-000800,0.43711562257700004
ACH-000802,0.11743533294399999
ACH-000804,0.237234370855
ACH-000805,0.22323710736699998
ACH-000809,0.14097613962400002
ACH-000810,0.280593870079
ACH-000811,0.0562416704595
ACH-000817,0.13031231512299998
ACH-000819,0.186665810181
ACH-000820,0.397930353771
ACH-000821,-0.17677638311299998
ACH-000822,0.178615988303
ACH-000823,0.30693127899
ACH-000824,0.0412725195561
ACH-000827,0.153641364082
ACH-000829,0.133627539422
ACH-000831,0.10323850890000001
ACH-000832,0.301769809393
ACH-000833,0.47853311341300003
ACH-000834,0.0469026564367
ACH-000835,0.06989266527049999
ACH-000836,0.129245000229
ACH-000837,0.16391087887
ACH-000838,-0.133376137325
ACH-000839,0.150471984388
ACH-000840,0.158607535572
ACH-000841,0.15394730434599999
ACH-000843,0.0245228254219
ACH-000846,0.279023679265
ACH-000847,0.22357093650899998
ACH-000848,0.199096551736
ACH-000849,0.155458315295
ACH-000851,0.131788692756
ACH-000855,0.144743243598
ACH-000856,0.256979950969
ACH-000858,0.0744302864598
ACH-000859,-0.0741642025939
ACH-000861,0.13622393808900002
ACH-000862,0.178396900906
ACH-000865,0.137140359923
ACH-000866,0.231740449162
ACH-000867,0.19042660655000002
ACH-000869,0.241474503978
ACH-000872,-0.00303646105853
ACH-000873,0.22345448888799999
ACH-000876,0.14022347292
ACH-000878,-0.0293578220494
ACH-000880,0.0570441398725
ACH-000881,0.22755815828499998
ACH-000882,0.142104401636
ACH-000884,0.244014877735
ACH-000885,0.175969521391
ACH-000887,0.142210702601
ACH-000888,0.144335906337
ACH-000889,0.19847231316599998
ACH-000890,0.0532438373055
ACH-000896,0.238466068034
ACH-000898,0.151358136566
ACH-000900,0.107135064173
ACH-000901,0.0990443116594
ACH-000905,0.111154913989
ACH-000906,0.200540159879
ACH-000907,0.259509925671
ACH-000910,0.313334036753
ACH-000911,0.122487812992
ACH-000912,0.234373348577
ACH-000913,0.105804827795
ACH-000915,0.20889502894900003
ACH-000916,-0.184391568791
ACH-000917,0.0582601528106
ACH-000921,0.18006227358399998
ACH-000924,0.535292207258
ACH-000926,0.31817791927
ACH-000928,0.35825257245
ACH-000929,0.10972706199400001
ACH-000932,0.257251560339
ACH-000935,0.140134471387
ACH-000936,0.0659686548836
ACH-000937,0.18954238589400002
ACH-000938,0.0593776245472
ACH-000939,0.148224818272
ACH-000941,0.23071361727200002
ACH-000943,0.083537555957
ACH-000946,0.15010427239600002
ACH-000947,-0.061442612722500005
ACH-000948,0.265096151178
ACH-000950,0.204647917635
ACH-000953,0.240906737062
ACH-000957,-0.012652684971
ACH-000958,0.10575000717599999
ACH-000960,0.216179342181
ACH-000963,0.11588698296399999
ACH-000968,0.237489311393
ACH-000969,0.100561201228
ACH-000973,0.165164576447
ACH-000974,0.0514532012871
ACH-000975,0.29828814195000003
ACH-000976,0.34320867879
ACH-000978,0.411151593209
ACH-000980,0.13300034602299998
ACH-000984,0.09522628925660001
ACH-000986,0.149445426361
ACH-000988,0.27383286831500003
ACH-000993,0.268738437436
ACH-000994,0.101817541638
ACH-000996,0.202760779882
ACH-001001,0.128485824265
ACH-001020,0.09038277851320001
ACH-001028,0.11154362747600001
ACH-001031,0.20810941000100003
ACH-001038,0.17064168532200003
ACH-001048,0.102213454781
ACH-001050,0.24616502600900003
ACH-001053,-0.22423477110999998
ACH-001054,0.188108327008
ACH-001061,0.246197923343
ACH-001067,0.265006780028
ACH-001075,0.0918954507591
ACH-001096,0.0915235742474
ACH-001128,0.14942189529000002
ACH-001134,0.26915774354899996
ACH-001151,0.249507874721
ACH-001163,0.217328262954
ACH-001164,0.026986656666200003
ACH-001173,0.13088516391
ACH-001183,0.12586323211300002
ACH-001184,0.157656469804
ACH-001190,0.0913326509048
ACH-001192,0.258292250153
ACH-001193,0.330570139121
ACH-001196,0.344446701184
ACH-001197,0.22840993457699998
ACH-001205,0.051623500359699995
ACH-001211,0.39657108456699997
ACH-001212,0.0156647974854
ACH-001228,0.0809029972545
ACH-001232,0.191957131373
ACH-001239,0.302570838083
ACH-001274,0.140860184784
ACH-001275,0.184672927195
ACH-001277,-0.02967360208
ACH-001278,0.24402828433899998
ACH-001280,0.13474272508500001
ACH-001283,0.179639254113
ACH-001289,0.0166098574068
ACH-001295,0.218655769296
ACH-001300,0.164265061731
ACH-001301,0.0611047477238
ACH-001302,-0.126863874818
ACH-001303,0.0197695136265
ACH-001306,0.293050405504
ACH-001318,0.0706024713421
ACH-001322,0.100962597705
ACH-001328,0.211608225073
ACH-001332,0.291014449146
ACH-001333,0.020648143669599998
ACH-001336,0.193744201537
ACH-001340,0.08996637689060001
ACH-001346,0.17333255330400002
ACH-001353,0.220421434745
ACH-001354,0.0374518592355
ACH-001367,0.40191605895000004
ACH-001368,0.173814646681
ACH-001374,0.150525413469
ACH-001375,0.208497039774
ACH-001377,0.0938297101065
ACH-001380,0.07893435160619999
ACH-001391,0.0224433354745
ACH-001407,0.152457682232
ACH-001408,0.160430540875
ACH-001413,0.181921148063
ACH-001430,-0.0382239989575
ACH-001431,0.100425319512
ACH-001450,0.137999928404
ACH-001496,0.201578450639
ACH-001500,0.350242020596
ACH-001521,0.35803308913099996
ACH-001523,0.19218478374899997
ACH-001532,0.253214480009
ACH-001536,0.0912499418989
ACH-001550,0.166788937489
ACH-001552,0.0807788399242
ACH-001554,0.185856150345
ACH-001645,0.16747053329199998
ACH-001654,0.1124046784
ACH-001715,0.22266430054000003
ACH-001735,0.15655539791
ACH-001736,-0.0634541181747
ACH-001737,0.18452659771299998
ACH-001740,0.10143643222899999
ACH-001745,0.175750063984
ACH-001750,0.199081403941
ACH-001765,0.105644484857
ACH-001956,0.155246540644
ACH-001957,0.21969067725699998
