,NUP214 (8021)
ACH-000004,-1.16481447965
ACH-000007,-0.7714516040639999
ACH-000009,-1.09869322749
ACH-000011,-0.638645172403
ACH-000012,-1.05060715442
ACH-000013,-0.8835383924369999
ACH-000014,-1.0909543565100002
ACH-000015,-1.0476618507700002
ACH-000017,-0.879010635432
ACH-000018,-1.0613891045000001
ACH-000019,-1.2070818376299999
ACH-000021,-1.11280486886
ACH-000022,-0.9749202189839999
ACH-000025,-1.09877767714
ACH-000028,-0.801662394339
ACH-000030,-0.7457351212109999
ACH-000035,-0.77054597111
ACH-000036,-0.7997459372419999
ACH-000037,-0.8103378299259999
ACH-000039,-0.960346630132
ACH-000040,-1.1433571947499999
ACH-000041,-0.8949540587739999
ACH-000042,-1.1258535373
ACH-000045,-0.935556629102
ACH-000047,-1.06924199423
ACH-000052,-1.04424008887
ACH-000053,-0.9171879114470001
ACH-000054,-1.2161629891799999
ACH-000055,-0.986612667253
ACH-000060,-1.21267885604
ACH-000067,-0.8724833129649999
ACH-000070,-0.845035420871
ACH-000075,-0.934708385962
ACH-000078,-0.7803425774349999
ACH-000082,-1.24511772287
ACH-000085,-0.7453532101270001
ACH-000086,-1.08084880764
ACH-000087,-0.893870724338
ACH-000092,-1.2027442028200002
ACH-000095,-1.21954397623
ACH-000097,-0.945789392347
ACH-000098,-0.730612182763
ACH-000099,-0.989656938177
ACH-000108,-1.02920279363
ACH-000113,-0.8718265258660001
ACH-000115,-0.894003010443
ACH-000116,-0.80761948625
ACH-000118,-0.882461124949
ACH-000120,-0.862766259543
ACH-000123,-0.846129552016
ACH-000127,-0.669217557551
ACH-000128,-0.8498197402
ACH-000132,-1.01879498676
ACH-000133,-1.2539977632700001
ACH-000137,-0.996918970542
ACH-000138,-1.0150654808600001
ACH-000142,-0.83281815623
ACH-000143,-1.01886606605
ACH-000146,-0.884169804604
ACH-000148,-1.0811646838700002
ACH-000150,-0.983559316814
ACH-000152,-0.9931202228110001
ACH-000153,-0.8725672368880001
ACH-000159,-1.0602122926000002
ACH-000160,-1.1585261188
ACH-000163,-0.846773951356
ACH-000167,-1.19761066437
ACH-000168,-0.9942841357969999
ACH-000169,-0.8283747510799999
ACH-000178,-0.8559359041760001
ACH-000182,-0.797530357215
ACH-000183,-0.915355167405
ACH-000188,-0.689386625662
ACH-000189,-1.15393464657
ACH-000190,-1.06818810276
ACH-000198,-0.936156504484
ACH-000204,-0.950152820963
ACH-000206,-0.9514375460019999
ACH-000207,-0.9672089448469999
ACH-000211,-0.8243085983759999
ACH-000215,-1.07999210682
ACH-000221,-0.888553510487
ACH-000222,-1.01778825781
ACH-000223,-1.05843576715
ACH-000226,-0.904015307875
ACH-000227,-0.737437287481
ACH-000228,-1.0283042926200001
ACH-000231,-0.7212860157600001
ACH-000232,-0.9386078571459999
ACH-000233,-0.997056868258
ACH-000234,-0.791002212663
ACH-000235,-0.915082612431
ACH-000237,-1.25327541445
ACH-000238,-1.10710867961
ACH-000243,-0.906845868345
ACH-000244,-0.7615380835950001
ACH-000246,-0.876008514252
ACH-000248,-1.2612722567299999
ACH-000250,-0.862081257154
ACH-000251,-0.951225317876
ACH-000253,-0.847458541161
ACH-000255,-1.06628799304
ACH-000256,-0.996047859914
ACH-000257,-0.846079448672
ACH-000258,-1.11787277655
ACH-000259,-0.952113529975
ACH-000260,-0.8708645656630001
ACH-000261,-0.915363316893
ACH-000262,-0.472335353423
ACH-000263,-1.1864650689299998
ACH-000264,-0.8869194317799999
ACH-000265,-0.8960270188830001
ACH-000266,-1.14147328487
ACH-000272,-0.816611347387
ACH-000273,-1.02240463533
ACH-000274,-0.846417554407
ACH-000277,-0.892031392175
ACH-000278,-1.06762779755
ACH-000279,-0.6829083209110001
ACH-000280,-0.7279800300110001
ACH-000281,-0.741343905605
ACH-000288,-0.917409782019
ACH-000291,-0.811212577426
ACH-000293,-0.929100603213
ACH-000294,-0.712230086612
ACH-000295,-0.7605976714920001
ACH-000296,-1.08970976608
ACH-000302,-0.836796916673
ACH-000304,-0.640635780808
ACH-000307,-0.7822608736040001
ACH-000308,-1.17505571559
ACH-000310,-1.21991681941
ACH-000311,-0.9000045612559999
ACH-000312,-0.9125406715600001
ACH-000315,-1.05903363321
ACH-000316,-0.995918553407
ACH-000317,-0.6037793460800001
ACH-000318,-1.18113684621
ACH-000319,-1.00908716298
ACH-000320,-0.975709627727
ACH-000322,-0.827295282298
ACH-000323,-1.24590163375
ACH-000324,-0.919187199262
ACH-000329,-0.8953482013390001
ACH-000330,-0.976066653402
ACH-000331,-0.9699755326710001
ACH-000332,-0.841566126166
ACH-000334,-0.952889999082
ACH-000335,-0.790543071691
ACH-000336,-0.776707689336
ACH-000337,-1.10540110301
ACH-000339,-0.955171497125
ACH-000341,-1.26330910218
ACH-000348,-1.1794629381
ACH-000350,-0.9877416890080001
ACH-000352,-0.703845248059
ACH-000356,-0.870682961756
ACH-000361,-0.595785115173
ACH-000362,-0.896329322465
ACH-000363,-1.06618398419
ACH-000364,-0.8233074445190001
ACH-000365,-1.05998506128
ACH-000366,-0.69862058193
ACH-000368,-1.2093020881299998
ACH-000374,-1.04056404408
