,WDR54 (84058)
ACH-000004,-0.27301375413
ACH-000007,-0.417170382356
ACH-000009,-0.284517117895
ACH-000011,-0.35253243381099997
ACH-000012,-0.564986522279
ACH-000013,-0.289534688303
ACH-000014,-0.6109118355390001
ACH-000015,-0.506282133534
ACH-000017,-0.299363781165
ACH-000018,-0.148923318953
ACH-000019,-0.657144878335
ACH-000021,-0.441323164638
ACH-000022,-0.465466531903
ACH-000025,-0.290036471961
ACH-000028,-0.562080358176
ACH-000030,-0.42212630326
ACH-000035,-0.573839832183
ACH-000036,-0.39843222931500005
ACH-000037,-0.513238076371
ACH-000039,-0.38790706705300004
ACH-000040,-0.597011618843
ACH-000041,-0.359074574634
ACH-000042,-0.488978783314
ACH-000045,-0.262836788711
ACH-000047,-0.296807742566
ACH-000052,-0.492994855595
ACH-000053,-0.436592107437
ACH-000054,-0.42889034669200005
ACH-000055,-0.365055104239
ACH-000060,-0.433591674637
ACH-000067,-0.35139474788
ACH-000070,-0.300465055915
ACH-000075,-0.42035646501999996
ACH-000078,-0.260003271594
ACH-000082,-0.410911071222
ACH-000085,-0.310015552487
ACH-000086,-0.269105716343
ACH-000087,-0.6619061743110001
ACH-000092,-0.5583882174629999
ACH-000095,-0.186843822637
ACH-000097,-0.41018225338500003
ACH-000098,-0.24242768257199998
ACH-000099,-0.38967336270099995
ACH-000108,-0.219990591064
ACH-000113,-0.5113941765209999
ACH-000115,-0.190668166921
ACH-000116,-0.663907652779
ACH-000118,-0.411438539031
ACH-000120,-0.573594081312
ACH-000123,-0.37077506547600003
ACH-000127,-0.428779293586
ACH-000128,-0.469032096582
ACH-000132,-0.394594332464
ACH-000133,-0.549366950288
ACH-000137,-0.534847656557
ACH-000138,-0.34215020876900004
ACH-000142,-0.18460655451299998
ACH-000143,-0.30406832914799997
ACH-000146,-0.485787537567
ACH-000148,-0.39817407971100005
ACH-000150,-0.164772252278
ACH-000152,-0.540526288579
ACH-000153,-0.40774853657300003
ACH-000159,-0.434790366161
ACH-000160,-0.607697428479
ACH-000163,-0.549898987596
ACH-000167,-0.39327680068800003
ACH-000168,-0.46669245176799995
ACH-000169,-0.38608399496600004
ACH-000178,-0.358905514917
ACH-000182,-0.513153262834
ACH-000183,-0.37006922761100003
ACH-000188,-0.488514270042
ACH-000189,-0.66935921045
ACH-000190,-0.724010541851
ACH-000198,-0.26058171529
ACH-000204,-0.395640162847
ACH-000206,-0.418789348824
ACH-000207,-0.328507553036
ACH-000211,-0.502444276703
ACH-000215,-0.22379455809300003
ACH-000221,-0.504972271773
ACH-000222,-0.371470784069
ACH-000223,-0.464116410955
ACH-000226,-0.45089832047600004
ACH-000227,-0.536806735232
ACH-000228,-0.5862479506989999
ACH-000231,-0.40095794020099995
ACH-000232,-0.38815765656199996
ACH-000233,-0.25609455443100004
ACH-000234,-0.622179339572
ACH-000235,-0.40330145409699997
ACH-000237,-0.479508355357
ACH-000238,-0.5229194692920001
ACH-000243,-0.619757272314
ACH-000244,-0.353237735831
ACH-000246,-0.554867538111
ACH-000248,-0.552274648221
ACH-000250,-0.413142709672
ACH-000251,-0.6216607128530001
ACH-000253,-0.35206218806199996
ACH-000255,-0.545786183158
ACH-000256,-0.210297833774
