,GALNT6 (11226)
ACH-000004,-0.20585520322700002
ACH-000007,-0.188559540688
ACH-000009,-0.0762840423968
ACH-000011,-0.162420093792
ACH-000012,-0.245262295847
ACH-000013,-0.19150626067499998
ACH-000014,-0.302339529495
ACH-000015,-0.148433746111
ACH-000017,-0.120338441439
ACH-000018,-0.181898648209
ACH-000019,-0.015549342189
ACH-000021,-0.32873069884100004
ACH-000022,-0.313651180507
ACH-000025,-0.49731828705
ACH-000028,-0.18817082076699998
ACH-000030,-0.11477500557800001
ACH-000035,-0.16788862596700002
ACH-000036,-0.0994813736334
ACH-000037,-0.0221131628126
ACH-000039,-0.327887916982
ACH-000040,-0.266369733899
ACH-000041,-0.35232007267300003
ACH-000042,-0.177126303443
ACH-000045,-0.42704753586099997
ACH-000047,-0.13614618885
ACH-000052,-0.217330425873
ACH-000053,-0.06733072097210001
ACH-000054,-0.07644454878660001
ACH-000055,-0.079081028198
ACH-000060,-0.0543664132601
ACH-000067,-0.317485247101
ACH-000070,0.0563772206004
ACH-000075,-0.312198676878
ACH-000078,-0.0109470534304
ACH-000082,-0.273725247334
ACH-000085,-0.17239395417800002
ACH-000086,-0.327814551217
ACH-000087,-0.208574097982
ACH-000092,-0.148869713357
ACH-000095,-0.210775700653
ACH-000097,-0.239560217753
ACH-000098,-0.18869175152800002
ACH-000099,-0.191641404966
ACH-000108,-0.08891974151450001
ACH-000113,-0.26515119445
ACH-000115,-0.168774869256
ACH-000116,-0.0504078215716
ACH-000118,-0.17614087792
ACH-000120,-0.31196640081
ACH-000123,-0.149233918093
ACH-000127,-0.12830352964199998
ACH-000128,-0.35194943157700004
ACH-000132,-0.10742271838400001
ACH-000133,-0.276874812092
ACH-000137,-0.354408130071
ACH-000138,-0.213865737517
ACH-000142,-0.301463122612
ACH-000143,-0.165660068013
ACH-000146,-0.17631400502500003
ACH-000148,-0.179467345886
ACH-000150,-0.392709515959
ACH-000152,-0.284114561213
ACH-000153,-0.5951265502449999
ACH-000159,-0.170034301885
ACH-000160,-0.21011074249699999
ACH-000163,-0.22205676673900002
ACH-000167,0.037973052545199996
ACH-000168,0.05082310901190001
ACH-000169,-0.006529916861489999
ACH-000178,-0.23373668498199998
ACH-000182,-0.22753340116700002
ACH-000183,-0.29869879531599997
ACH-000188,-0.16145526305400001
ACH-000189,-0.323299652815
ACH-000190,-0.0731498058605
ACH-000198,-0.0407228589266
ACH-000204,-0.367222269141
ACH-000206,0.057210225948
ACH-000207,-0.0567873613746
ACH-000211,-0.076628300545
ACH-000215,-0.22515563336999997
ACH-000221,-0.24020460563299997
ACH-000222,0.00328770625317
ACH-000223,-0.210345757708
ACH-000226,-0.290286675253
ACH-000227,-0.038324976078
ACH-000228,-0.158251666222
ACH-000231,-0.288108027947
ACH-000232,-0.416757118591
ACH-000233,-0.0638408518486
ACH-000234,-0.24145108113000002
ACH-000235,-0.187509418893
ACH-000237,-0.0958470763803
ACH-000238,-0.212384091365
ACH-000243,-0.267857326653
ACH-000244,-0.0265907103285
ACH-000246,-0.191606914958
ACH-000248,-0.21821944228700002
ACH-000250,-0.10867317563500001
ACH-000251,-0.614185354348
ACH-000253,-0.230352510358
ACH-000255,-0.219987913968
ACH-000256,-0.21733049582199998
ACH-000257,-0.185341026873
ACH-000258,-0.0484222250905
ACH-000259,-0.12255918842800001
ACH-000260,-0.252376714264
ACH-000261,-0.142354790331
ACH-000262,-0.00932662699484
ACH-000263,-0.35463942795500003
ACH-000264,-0.34833075746500003
ACH-000265,-0.137366334248
ACH-000266,-0.254634887654
ACH-000272,0.0671565510765
ACH-000273,-0.21490844015399999
ACH-000274,-0.25060682130999995
ACH-000277,-0.22639506233399997
ACH-000278,-0.43759635773
ACH-000279,-0.138084735011
ACH-000280,-0.144317807577
ACH-000281,-0.5148030061659999
ACH-000288,-0.0662565263818
ACH-000291,-0.116485469532
ACH-000293,-0.0895057500698
ACH-000294,-0.21710249444000002
ACH-000295,-0.187353385517
ACH-000296,-0.304173351206
ACH-000302,-0.13828592975600001
ACH-000304,-0.331435395677
ACH-000307,-0.0247731336106
ACH-000308,-0.23021315388
ACH-000310,-0.147389461312
ACH-000311,-0.25538243691199997
ACH-000312,-0.278315083189
ACH-000315,-0.358842438072
ACH-000316,-0.220619748895
ACH-000317,-0.22969774853500002
ACH-000318,-0.274975788178
ACH-000319,-0.228248385156
ACH-000320,-0.407309978152
ACH-000322,-0.278501638015
ACH-000323,0.140768487955
ACH-000324,-0.227048728162
ACH-000329,-0.13244171731100002
ACH-000330,-0.029279094446600002
ACH-000331,-0.209419335308
ACH-000332,-0.136239891854
ACH-000334,-0.07799506837310001
ACH-000335,-0.298936539282
ACH-000336,-0.282745267901
ACH-000337,-0.15607522837
ACH-000339,-0.221182795363
ACH-000341,-0.213377532352
ACH-000348,-0.253301531195
ACH-000350,-0.158599664046
ACH-000352,-0.0263224100763
ACH-000356,-0.377912160882
ACH-000361,0.0752234724796
ACH-000362,-0.127513759671
ACH-000363,-0.006128473788319999
ACH-000364,-0.26296575537300004
ACH-000365,-0.130797708632
ACH-000366,-0.081877540988
ACH-000368,-0.224641532537
ACH-000374,-0.08286503106160001
ACH-000375,-0.21780042777
ACH-000376,-0.10022786979800001
ACH-000381,-0.20545837455600002
ACH-000383,-0.0713363977713
ACH-000387,-0.30579069723499996
ACH-000389,-0.275942315913
ACH-000390,-0.12348919314500001
ACH-000393,-0.0941007390772
ACH-000395,-0.133184182742
ACH-000397,-0.08214202288200001
ACH-000401,-0.20188297492600002
ACH-000402,0.015219875362899999
ACH-000403,-0.342167554955
