,ITPRIPL2 (162073)
ACH-000004,0.162863571072
ACH-000007,0.398811542654
ACH-000009,0.280687569861
ACH-000011,0.421890077007
ACH-000012,0.301678564161
ACH-000013,0.243708155972
ACH-000014,0.31080731005999995
ACH-000015,0.25687750237199997
ACH-000017,0.27822378872
ACH-000018,0.388630118703
ACH-000019,0.445657911222
ACH-000021,0.23923500463199998
ACH-000022,0.38814945162299996
ACH-000025,0.161069205801
ACH-000028,0.475562063288
ACH-000030,0.362136678072
ACH-000035,0.110143049122
ACH-000036,0.22971023049400002
ACH-000037,0.278011885361
ACH-000039,0.437699076953
ACH-000040,0.305840154892
ACH-000041,0.34381823377400006
ACH-000042,0.437404099854
ACH-000045,0.337850509041
ACH-000047,0.33111718372
ACH-000052,0.262071039464
ACH-000053,0.35256478323299995
ACH-000054,0.25429041290800003
ACH-000055,0.462923617751
ACH-000060,0.378956336866
ACH-000067,0.35726506845
ACH-000070,0.0666009717189
ACH-000075,0.109101214511
ACH-000078,0.3259417139
ACH-000082,0.295466888922
ACH-000085,0.102022380449
ACH-000086,0.338897916247
ACH-000087,0.14365520531099998
ACH-000092,0.24451155868000002
ACH-000095,0.241725364615
ACH-000097,0.378706804194
ACH-000098,0.187937756576
ACH-000099,0.36504170436800004
ACH-000108,0.379879465746
ACH-000113,0.354700504787
ACH-000115,0.216894886994
ACH-000116,0.242133608761
ACH-000118,0.23020677908300002
ACH-000120,0.24980869030000002
ACH-000123,0.383960400794
ACH-000127,0.24444357954
ACH-000128,0.268609109944
ACH-000132,0.458671735849
ACH-000133,0.403801010745
ACH-000137,0.18741038572000002
ACH-000138,0.36665017715099996
ACH-000142,0.30397144161600004
ACH-000143,0.177100339796
ACH-000146,0.278928376577
ACH-000148,0.20973340128100001
ACH-000150,0.236436347454
ACH-000152,0.340518594774
ACH-000153,0.27365150394
ACH-000159,0.208834316263
ACH-000160,0.286343591338
ACH-000163,0.180477052776
ACH-000167,0.17356532300500002
ACH-000168,0.386916317573
ACH-000169,0.373861310965
ACH-000178,0.293067839341
ACH-000182,0.40613790048299997
ACH-000183,0.278295619808
ACH-000188,0.39342576711099997
ACH-000189,0.6070761152790001
ACH-000190,0.320556700277
ACH-000198,0.299431511064
ACH-000204,0.548927810198
ACH-000206,0.33276790111
ACH-000207,0.395197754376
ACH-000211,0.35369017474200004
ACH-000215,0.258716114464
ACH-000221,0.188631262262
ACH-000222,0.49195561274300004
ACH-000223,0.284025119916
ACH-000226,0.175130339111
ACH-000227,0.134705595678
ACH-000228,0.311689379457
ACH-000231,0.24599936654
ACH-000232,0.28317181042399997
ACH-000233,0.38141505700499995
ACH-000234,0.410083554925
ACH-000235,0.304400238444
ACH-000237,0.171941028724
ACH-000238,0.349537244436
ACH-000243,0.260683378822
ACH-000244,0.305977082658
ACH-000246,0.355433337646
ACH-000248,0.227789045648
ACH-000250,0.311053481862
ACH-000251,0.488542928868
ACH-000253,0.273378410755
ACH-000255,0.269072753308
ACH-000256,0.13530181785999998
ACH-000257,0.336860020802
ACH-000258,0.206681935964
ACH-000259,0.21696085284000002
ACH-000260,0.35942040888000004
ACH-000261,0.22358895232700002
ACH-000262,-0.018800545662
ACH-000263,0.059669050463100004
ACH-000264,0.129348622626
ACH-000265,0.21572965539299999
ACH-000266,0.308575307807
ACH-000272,0.170656628542
ACH-000273,0.398867978474
ACH-000274,0.22920605257800003
ACH-000277,0.338198119086
ACH-000278,0.42381554949699995
ACH-000279,0.247554742289
ACH-000280,0.5177779050519999
ACH-000281,0.629808503844
ACH-000288,0.274795153487
ACH-000291,0.256213792731
ACH-000293,0.38346386650799996
ACH-000294,0.26591379961899997
ACH-000295,0.16322865886
ACH-000296,0.341971616805
ACH-000302,0.255610915004
ACH-000304,0.125600881613
ACH-000307,0.289561563267
ACH-000308,0.300688102198
ACH-000310,0.394299644239
ACH-000311,0.345090017773
ACH-000312,0.40344864977300005
ACH-000315,-0.037119656148900004
ACH-000316,0.19431332886100003
ACH-000317,0.316131346614
ACH-000318,0.18657658372400002
ACH-000319,0.21775044350499997
ACH-000320,0.528370982201
ACH-000322,0.329657450771
ACH-000323,0.049674752785099995
ACH-000324,0.374689998308
ACH-000329,0.30190495829999997
ACH-000330,0.317829476738
ACH-000331,0.289472829905
ACH-000332,0.366977815076
ACH-000334,0.235531526351
ACH-000335,0.107566990694
ACH-000336,0.40155471256999997
ACH-000337,0.667485404879
ACH-000339,0.23463285676600001
ACH-000341,0.196898094187
ACH-000348,0.31405222399599997
ACH-000350,0.407209181884
ACH-000352,0.396726731132
ACH-000356,0.367488552873
ACH-000361,0.314554211144
ACH-000362,0.283898524149
ACH-000363,0.195767118032
ACH-000364,0.40416791511600003
ACH-000365,0.274050698138
ACH-000366,0.339015316699
ACH-000368,0.431005836426
ACH-000374,0.271942452185
ACH-000375,0.298194890173
ACH-000376,0.220096664685
ACH-000381,0.20061513926
ACH-000383,0.277860663516
ACH-000387,0.33858028810199997
ACH-000389,0.49883681785899997
ACH-000390,0.282319069361
ACH-000393,0.292645483061
ACH-000395,0.310865839582
ACH-000397,0.125347109206
ACH-000401,0.322522154201
ACH-000402,0.236500202888
ACH-000403,0.162459998583
ACH-000404,0.40837903548
ACH-000406,0.218620579274
ACH-000407,0.37976909636399997
ACH-000408,0.198607355658
ACH-000410,0.411568864128
ACH-000411,0.326516664975
ACH-000414,0.473311806764
ACH-000415,0.159931138646
ACH-000416,0.264472885779
ACH-000420,0.24383848476199999
ACH-000421,0.310250698969
ACH-000424,0.109232160707
ACH-000425,0.32477936468400004
ACH-000426,0.430685727978
ACH-000427,0.27713936132399997
ACH-000433,0.25386919189199997
ACH-000436,0.326302498019
ACH-000444,0.256584576116
ACH-000445,0.231007923451
ACH-000448,0.20745602935
ACH-000450,0.129172647461
ACH-000452,0.233532955279
ACH-000454,0.34700576764200003
ACH-000458,0.237111328916
ACH-000459,0.35888703770900005
ACH-000460,0.29304568651
ACH-000461,0.207696046718
ACH-000463,0.311581127919
ACH-000464,0.260797613851
ACH-000466,0.160372055206
ACH-000467,0.351929221983
ACH-000468,0.46069955852899996
ACH-000469,0.32298742334
ACH-000470,0.364942248769
ACH-000471,0.281777652378
ACH-000472,0.268523349932
ACH-000473,0.374597704622
ACH-000475,0.305109303803
ACH-000476,0.24808845010699998
ACH-000477,0.31018866710799997
ACH-000480,0.263904387832
ACH-000481,0.21416227792
ACH-000483,0.205500421189
ACH-000484,0.26236573538
ACH-000485,0.180341998604
ACH-000486,0.40170166209799996
ACH-000487,0.34211258069
ACH-000488,0.35748653854699997
ACH-000490,0.154172553815
ACH-000491,0.148126798914
ACH-000495,0.0969785264021
ACH-000496,0.251144081565
ACH-000499,0.0743245280415
ACH-000500,0.149328412592
ACH-000502,0.48027869595
ACH-000503,0.679898681265
ACH-000505,0.22089453596900002
ACH-000507,0.36483492860100003
ACH-000510,0.188745196087
ACH-000511,0.279782852805
ACH-000512,0.286858473296
ACH-000516,0.27581923306
ACH-000517,0.273570768342
ACH-000518,0.397143549171
ACH-000520,0.2909034416
ACH-000521,0.44808339173999995
ACH-000522,0.18853876994000002
ACH-000524,0.37410326474100003
ACH-000527,0.300057668934
ACH-000528,0.348201408539
ACH-000537,0.380896627005
ACH-000541,0.19083033528299997
ACH-000542,0.274674212822
ACH-000544,0.145357815491
ACH-000545,0.20893136841499999
ACH-000547,0.235803386636
ACH-000548,0.290821732642
ACH-000549,0.200038737987
ACH-000550,0.461520143443
ACH-000552,0.257564098616
ACH-000556,0.250073266721
ACH-000557,0.09820447598160001
ACH-000570,0.367179005655
ACH-000571,0.47700585594800005
ACH-000573,0.190069992654
ACH-000576,0.235472204052
ACH-000580,0.407622934423
ACH-000584,0.174647772312
ACH-000585,0.263364541472
ACH-000588,0.308394619279
ACH-000589,0.200172896043
ACH-000591,0.427592292584
ACH-000593,0.310736825127
ACH-000600,0.333762216692
ACH-000601,0.34190090608
ACH-000604,0.34159275596999994
ACH-000605,0.313459022594
ACH-000606,0.333579971094
ACH-000608,0.269528943086
ACH-000614,0.23782293917599998
ACH-000616,0.252080192573
ACH-000618,0.261565649172
ACH-000619,0.51036609515
ACH-000620,0.27393401638099996
ACH-000621,0.302511087931
ACH-000622,0.40071828461099995
ACH-000623,0.166403230894
ACH-000624,0.37080464069799995
ACH-000627,0.347707444327
ACH-000630,0.32449621811
ACH-000632,0.23272480321400002
ACH-000633,0.42246254593099997
ACH-000637,0.324665271809
ACH-000638,0.35573778131899997
ACH-000646,0.234344368277
ACH-000647,0.249562419635
ACH-000648,0.22742040835299998
ACH-000649,0.232710183021
ACH-000651,0.24739967673500002
ACH-000652,0.177496697582
ACH-000653,0.21578353109
ACH-000657,0.320184906369
ACH-000658,0.210206602211
ACH-000661,0.130281175379
ACH-000662,0.178292973823
ACH-000663,0.41669139118500004
ACH-000665,0.27437162778499996
ACH-000671,0.254136103329
ACH-000673,0.345405710918
ACH-000676,0.252517213907
ACH-000677,0.326936342087
ACH-000681,0.311641868594
ACH-000682,0.25220973728
ACH-000683,0.189131856159
ACH-000684,0.312524286154
ACH-000688,0.293004082937
ACH-000693,0.34471699552100005
ACH-000694,0.320193124406
ACH-000695,0.180941389774
ACH-000696,0.306116575269
ACH-000697,0.13712518142400001
ACH-000699,0.24358113815299998
ACH-000701,0.52659917306
ACH-000706,0.258024278795
ACH-000711,0.308224171704
ACH-000713,0.314497262159
ACH-000714,0.274858397313
ACH-000718,0.320235649364
ACH-000720,0.360246376749
ACH-000721,0.17387735497
ACH-000724,0.355620404994
ACH-000725,0.0921568371233
ACH-000732,0.175365071085
