,CTBS (1486)
ACH-000004,-0.183058109694
ACH-000007,-0.0304687409383
ACH-000009,0.053412008983
ACH-000011,-0.04846887925340001
ACH-000012,-0.0909188893554
ACH-000013,-0.07155498674060001
ACH-000014,-0.08682490050169998
ACH-000015,-0.0730336901487
ACH-000017,-0.0807341907238
ACH-000018,-0.10233245514599999
ACH-000019,-0.143269211221
ACH-000021,-0.0341712705235
ACH-000022,-0.07896612701639999
ACH-000025,-0.329171312115
ACH-000028,-0.046978295920900005
ACH-000030,-0.0279316519716
ACH-000035,-0.22631878038699998
ACH-000036,-0.0636203106594
ACH-000037,0.0510777663052
ACH-000039,-0.246808844373
ACH-000040,-0.0337484711582
ACH-000041,0.038087419049
ACH-000042,0.011777128130000002
ACH-000045,-0.0524176484897
ACH-000047,-0.161295960735
ACH-000052,0.0286676238157
ACH-000053,-0.029331913314799996
ACH-000054,-0.0720125292532
ACH-000055,-0.0960059007102
ACH-000060,-0.0744414539111
ACH-000067,-0.33242554056400003
ACH-000070,0.0354603385054
ACH-000075,0.053806970525000004
ACH-000078,-0.189182125481
ACH-000082,-0.0714372610397
ACH-000085,-0.0736393776647
ACH-000086,-0.157870854234
ACH-000087,-0.0944996171927
ACH-000092,-0.00875855968783
ACH-000095,-0.04234630247690001
ACH-000097,-0.0606698934013
ACH-000098,-0.0470963455489
ACH-000099,-0.149287047152
ACH-000108,-0.0305073498045
ACH-000113,-0.061346607326100006
ACH-000115,0.13727467699
ACH-000116,-0.0180455865196
ACH-000118,-0.0100932547813
ACH-000120,-0.175378943083
ACH-000123,-0.11788130849199999
ACH-000127,-0.144653202925
ACH-000128,0.06310635246690001
ACH-000132,-0.0767432680827
ACH-000133,-0.065123091877
ACH-000137,-0.336666897337
ACH-000138,-0.0541691536675
ACH-000142,-0.17468398994399997
ACH-000143,-0.22132753895399998
ACH-000146,0.128608944014
ACH-000148,-0.09709679362680002
ACH-000150,-0.0441698214004
ACH-000152,-0.0937101708536
ACH-000153,-0.224746603543
ACH-000159,-0.114864099996
ACH-000160,-0.0469419219935
ACH-000163,-0.0032007003009899998
ACH-000167,-0.25310672392
ACH-000168,-0.0380414731539
ACH-000169,-0.08859644368939999
ACH-000178,-0.0178199572565
ACH-000182,0.07124564678939999
ACH-000183,-0.12244931625199999
ACH-000188,-0.09111077908819999
ACH-000189,-0.100345889063
ACH-000190,-0.148424861732
ACH-000198,-0.130818988422
ACH-000204,-0.20873489632800002
ACH-000206,-0.09963239785289998
ACH-000207,-0.179479669269
ACH-000211,-0.005058537730140001
ACH-000215,-0.14735913306099999
ACH-000221,-0.09008360082219999
ACH-000222,0.216923168818
ACH-000223,-0.17127413389499999
ACH-000226,-0.046277283387799996
ACH-000227,0.156526830252
ACH-000228,-0.160093818021
ACH-000231,-0.06891732565719999
ACH-000232,-0.006969697187779999
ACH-000233,-0.0473159395529
ACH-000234,-0.057227254072199994
ACH-000235,-0.104726012372
ACH-000237,-0.19989499587
ACH-000238,0.09292995445260001
ACH-000243,0.0063115790118000005
ACH-000244,-0.111591277076
ACH-000246,-0.195185574392
ACH-000248,0.0123611803495
ACH-000250,-0.071178141506
ACH-000251,-0.294884549934
ACH-000253,-0.010911332565899998
ACH-000255,-0.133155516449
ACH-000256,-0.0215973130821
ACH-000257,0.0970879363226
ACH-000258,-0.07641023485880001
ACH-000259,0.0379969771453
ACH-000260,-0.115644213259
ACH-000261,-0.08954738968960001
ACH-000262,0.09750170012880001
ACH-000263,-0.0113720622074
ACH-000264,0.0182273673713
ACH-000265,-0.10716215134899999
ACH-000266,-0.000209784440643
ACH-000272,-0.214112236676
ACH-000273,0.00662333305567
ACH-000274,-0.0109741243441
ACH-000277,-0.113584221024
ACH-000278,-0.183645709056
ACH-000279,-0.024557219336700003
ACH-000280,0.0680418435226
ACH-000281,0.23598993943500002
ACH-000288,-0.032967340928899996
ACH-000291,-0.114751252193
ACH-000293,0.0075548231196000005
ACH-000294,0.22491836809000001
ACH-000295,0.117654118916
ACH-000296,-0.154061309178
ACH-000302,-0.109254202561
ACH-000304,-0.288040883686
ACH-000307,-0.11910548436799999
ACH-000308,0.0127234065554
ACH-000310,-0.14680617916
ACH-000311,-0.038137281670900004
ACH-000312,-0.103151910716
ACH-000315,0.007949325479729999
ACH-000316,0.0208054735503
ACH-000317,-0.00034797896296599994
ACH-000318,-0.0171172014309
ACH-000319,-0.0870478757546
ACH-000320,-0.027742138733700003
ACH-000322,-0.055998680725499995
ACH-000323,-0.129706551831
ACH-000324,-0.0671683960406
ACH-000329,0.0438513423152
ACH-000330,-0.0036312321987
ACH-000331,-0.189431076297
ACH-000332,-0.042420716579099994
ACH-000334,-0.09804056690230001
ACH-000335,-0.36036724260200004
ACH-000336,-0.126439037061
ACH-000337,-0.21434992809300002
ACH-000339,-0.0238971397673
ACH-000341,-0.34302156827299995
ACH-000348,0.015173187615
ACH-000350,-0.1614682069
ACH-000352,-0.023516406971999998
ACH-000356,-0.0741587613382
ACH-000361,-0.013912944153599999
ACH-000362,0.027356544110300002
ACH-000363,0.0201116839975
ACH-000364,-0.18791478302099998
ACH-000365,0.014679465923999999
ACH-000366,-0.07449501347080001
ACH-000368,-0.24293411082199998
ACH-000374,-0.142110922557
ACH-000375,-0.13350005855900002
ACH-000376,-0.0684612618866
ACH-000381,-0.0630872471535
ACH-000383,-0.11310673144000001
ACH-000387,0.050759751821300006
ACH-000389,-0.0642504443798
ACH-000390,-0.19166679463
ACH-000393,-0.10083229153100001
ACH-000395,0.048167673394499996
ACH-000397,-0.06930388188339999
ACH-000401,0.129017776319
ACH-000402,0.101276793099
ACH-000403,-0.0625163087031
ACH-000404,-0.0548500247119
ACH-000406,-0.0188928133691
ACH-000407,-0.10586920071599999
ACH-000408,-0.324566158577
ACH-000410,-0.28829568821699997
ACH-000411,-0.0789899306523
ACH-000414,0.0452477106276
ACH-000415,-0.061945747895
ACH-000416,-0.0658701731207
ACH-000420,-0.000622408813887
ACH-000421,-0.15396293853
ACH-000424,-0.113135117334
ACH-000425,-0.010799500840700001
ACH-000426,0.213013761785
ACH-000427,-0.0380749078563
ACH-000433,0.22319000706
ACH-000436,0.042016657609
ACH-000444,-0.0831932936503
ACH-000445,-0.005782261841779999
ACH-000448,-0.173804307504
ACH-000450,-0.129993213451
ACH-000452,0.0650445953546
ACH-000454,-0.137983847822
ACH-000458,-0.19216407694600002
ACH-000459,0.13455261807399999
ACH-000460,-0.0029803783470500004
ACH-000461,-0.199771819327
ACH-000463,-0.0632590641041
ACH-000464,-0.174540541679
ACH-000466,-0.0764497193668
ACH-000467,-0.0723283637693
ACH-000468,-0.0233504118689
ACH-000469,-0.0918418965046
ACH-000470,0.12033029735400001
ACH-000471,0.00245766806138
ACH-000472,-0.03921130507830001
ACH-000473,0.217827366037
ACH-000475,-0.178467999521
ACH-000476,-0.214321747547
ACH-000477,-0.138471930621
ACH-000480,-0.139362635062
ACH-000481,-0.207263032857
ACH-000483,-0.144264049653
ACH-000484,0.09455621108560001
ACH-000485,-0.079373639461
ACH-000486,-0.195726400015
ACH-000487,-0.18305262993500002
ACH-000488,-0.0741547180336
ACH-000490,-0.11575716948300001
ACH-000491,0.104108360662
ACH-000495,0.08082108274689999
ACH-000496,-0.08515351915529999
ACH-000499,-0.139456254177
ACH-000500,-0.08665533496319999
ACH-000502,-0.0479833069876
ACH-000503,-0.0198824278312
ACH-000505,-0.01811484038
ACH-000507,-0.015727207344299998
ACH-000510,-0.0392247147222
ACH-000511,-0.195901126131
ACH-000512,0.0640949710494
ACH-000516,-0.00992627747546
ACH-000517,-0.024035591293099998
ACH-000518,-0.10768814182700001
ACH-000520,-0.137055706054
ACH-000521,-0.157188669996
ACH-000522,-0.164861921217
ACH-000524,-0.134654498992
ACH-000527,-0.0501036914972
ACH-000528,0.00673464388174
ACH-000537,-0.060071627571800006
ACH-000541,0.11689112397500001
ACH-000542,-0.0820155294778
ACH-000544,-0.0619203034294
ACH-000545,-0.23572834584600003
ACH-000547,-0.0813666030148
ACH-000548,-0.026691426533
ACH-000549,-0.0919822810926
ACH-000550,-0.226463508026
ACH-000552,-0.240097861086
ACH-000556,-0.0732024439678
ACH-000557,-0.00259309934103
ACH-000570,-0.0259439939395
ACH-000571,-0.0611377457037
ACH-000573,-0.0885332980222
ACH-000576,0.00727566039368
ACH-000580,-0.016309449419999997
ACH-000584,-0.038369254875300005
ACH-000585,0.0176517808836
ACH-000588,-0.256635563957
ACH-000589,-0.17426942096099998
ACH-000591,0.00992966854077
ACH-000593,-0.0858899044221
ACH-000600,-0.22772702201499997
ACH-000601,0.0352448807276
ACH-000604,0.0288510744209
ACH-000605,-0.034798972735599995
ACH-000606,-0.0832811352371
ACH-000608,-0.15185580920800001
ACH-000614,-0.0134470339102
ACH-000616,-0.18299161932900002
ACH-000618,-0.06453360087740001
ACH-000619,-0.097397875771
ACH-000620,-0.110784663978
ACH-000621,-0.0297631336788
ACH-000622,-0.026771116527900003
ACH-000623,-0.136462397372
ACH-000624,-0.11452274029000001
ACH-000627,-0.0115551340426
ACH-000630,-0.0781809832206
ACH-000632,-0.201938151371
ACH-000633,0.00561379586008
ACH-000637,-0.143198298536
ACH-000638,-0.158295958882
ACH-000646,-0.238181574293
ACH-000647,0.0260423361077
ACH-000648,-0.065079621864
ACH-000649,0.006352526172770001
ACH-000651,-0.0998551814253
ACH-000652,-0.36287298410700003
ACH-000653,-0.0652337641076
ACH-000657,-0.21007124455099999
ACH-000658,0.013951190395700001
ACH-000661,0.0495488601621
ACH-000662,-0.107330099445
ACH-000663,-0.146988780548
ACH-000665,-0.13548299275599998
ACH-000671,-0.106123716462
ACH-000673,-0.00792978682451
ACH-000676,-0.126538039226
ACH-000677,-0.0896559640478
ACH-000681,0.0462392732524
ACH-000682,0.0514676650844
ACH-000683,-0.100270397643
ACH-000684,0.06742674357369999
ACH-000688,-0.31375225121800004
ACH-000693,-0.143636711992
ACH-000694,-0.0834472841187
ACH-000695,-0.0829320760456
ACH-000696,-0.0631294169661
ACH-000697,-0.300565561157
ACH-000699,-0.158889755061
ACH-000701,0.034844988799099995
ACH-000706,-0.058277227720800004
ACH-000711,-0.079714857506
ACH-000713,-0.304151694704
ACH-000714,-0.047006245112300005
ACH-000718,-0.040290820898099995
ACH-000720,-0.0369366233266
ACH-000721,-0.10865663350400001
ACH-000724,0.243101101833
ACH-000725,-0.0833262556398
ACH-000732,-0.300252704215
ACH-000734,-0.17010158966699998
ACH-000735,-0.061520331183900004
ACH-000736,-0.0392800910403
ACH-000738,-0.024205118314
ACH-000746,-0.0853570082455
ACH-000747,-0.170625803792
ACH-000748,-0.139130816149
ACH-000753,0.009704396031719999
ACH-000756,-0.278460291457
ACH-000757,-0.326987731761
ACH-000758,-0.20327247364999998
ACH-000760,-0.11417776846899999
ACH-000763,-0.0140620386414
ACH-000764,-0.053775460028300005
ACH-000765,-0.17592552179499998
ACH-000766,-0.08303170182149999
ACH-000767,-0.11512931599099999
ACH-000768,-0.000407973276925
ACH-000769,-0.08679425090029999
ACH-000770,0.0217047058329
ACH-000771,-0.024692811941200002
ACH-000773,-0.0193802432029
ACH-000776,-0.058001524078500004
ACH-000777,-0.141784305435
ACH-000778,-0.14299430904000002
ACH-000781,-0.0682728714443
ACH-000782,0.0351410056306
ACH-000783,0.09048817043940001
ACH-000784,-0.0329740415014
ACH-000785,0.0109939911858
ACH-000787,-0.0580487495785
ACH-000788,-0.125645849863
ACH-000791,-0.15040155238800001
ACH-000792,0.0520871629156
ACH-000794,0.0169151773476
ACH-000796,-0.09226405414069999
ACH-000799,-0.172883169245
ACH-000800,-0.159801393609
ACH-000802,-0.0350458686111
ACH-000804,-0.169749470447
ACH-000805,-0.12291169806800001
ACH-000809,-0.005191132361939999
ACH-000810,0.009210218428440001
ACH-000811,0.029164205386099998
ACH-000817,0.0924489453902
ACH-000819,-0.0789458194715
ACH-000820,-0.206127356068
ACH-000821,-0.156311688128
ACH-000822,-0.0182460014276
ACH-000823,-0.049229508693399995
ACH-000824,0.0243046458475
ACH-000827,-0.0984529358667
ACH-000829,0.0572864144791
ACH-000831,-0.0335606399224
ACH-000832,-0.0509863287624
ACH-000833,0.33742228090099996
ACH-000834,-0.18193848414799998
ACH-000835,-0.014497342889700001
ACH-000836,-0.0551671780621
ACH-000837,0.0490468602439
ACH-000838,0.0163754036523
ACH-000839,-0.15664657544299998
ACH-000840,-0.0903261911001
ACH-000841,0.132639704694
ACH-000843,0.0350295835792
ACH-000846,-0.234392059884
ACH-000847,-0.223305622606
ACH-000848,-0.026290959575099995
ACH-000849,-0.111680589432
ACH-000851,-0.244220949697
ACH-000855,-0.43494230738399997
ACH-000856,-0.0781534173218
ACH-000858,-0.253524468002
ACH-000859,-0.238860185314
ACH-000861,-0.0172398936493
ACH-000862,-0.0616857187373
ACH-000865,-0.0511326965027
ACH-000866,-0.11663601660999999
