,DepMap_ID
1671,ACH-000007
50746,ACH-000164
98986,ACH-000316
101070,ACH-000322
105329,ACH-000336
112560,ACH-000355
127956,ACH-000396
144080,ACH-000438
148068,ACH-000448
148550,ACH-000449
170435,ACH-000506
181666,ACH-000533
209080,ACH-000595
221734,ACH-000622
239938,ACH-000659
245712,ACH-000669
260162,ACH-000697
265908,ACH-000706
272631,ACH-000720
279710,ACH-000733
293545,ACH-000758
293546,ACH-000758
312006,ACH-000785
349218,ACH-000788
350082,ACH-000789
355719,ACH-000796
366107,ACH-000810
373294,ACH-000819
384577,ACH-000834
417147,ACH-000872
431091,ACH-000884
436040,ACH-000888
448520,ACH-000899
461990,ACH-000911
481793,ACH-000921
481794,ACH-000921
488306,ACH-000925
493234,ACH-000928
495785,ACH-000929
511890,ACH-000937
518716,ACH-000939
568830,ACH-000956
591387,ACH-000963
624842,ACH-000972
657256,ACH-000980
690997,ACH-000986
712564,ACH-000989
721873,ACH-000990
872519,ACH-000999
872520,ACH-000999
872521,ACH-000999
872522,ACH-000999
872523,ACH-000999
911691,ACH-001081
911692,ACH-001081
921070,ACH-001107
948401,ACH-001203
979822,ACH-001364
980503,ACH-001365
989107,ACH-001386
999746,ACH-001417
1006721,ACH-001489
1051737,ACH-001625
1051738,ACH-001625
1053538,ACH-001638
1065276,ACH-001709
1092700,ACH-002096
1094582,ACH-002098
1114066,ACH-002161
1114067,ACH-002161
1122350,ACH-002173
1123353,ACH-002175
1123354,ACH-002175
1124996,ACH-002177
1128454,ACH-002183
1130230,ACH-002189
1152572,ACH-002237
1164922,ACH-002256
1164923,ACH-002256
1177320,ACH-002272
1186607,ACH-002287
1202283,ACH-002312
1204447,ACH-002317
1210802,ACH-002346
