,NFE2L1 (4779)
ACH-000004,-0.17430611627700002
ACH-000007,-0.11954142804300001
ACH-000009,-0.12458152535499999
ACH-000011,0.08714914884029999
ACH-000012,-0.12864578898600001
ACH-000013,-0.0033670296028499996
ACH-000014,0.0554682336417
ACH-000015,-0.0841025425846
ACH-000017,-0.230148069185
ACH-000018,-0.21360298934500002
ACH-000019,-0.27981392866300003
ACH-000021,-0.12094086579000002
ACH-000022,-0.273407756093
ACH-000025,0.00887632293713
ACH-000028,-0.0634141516758
ACH-000030,0.0270546757835
ACH-000035,-0.392024177914
ACH-000036,-0.337965297087
ACH-000037,0.00045866056338300003
ACH-000039,-0.110341932087
ACH-000040,-0.381703885928
ACH-000041,-0.177482482681
ACH-000042,-0.182911407762
ACH-000045,-0.0391973599473
ACH-000047,0.011369787027399998
ACH-000052,-0.429811588852
ACH-000053,0.08356443165199999
ACH-000054,-0.08438912604139999
ACH-000055,-0.240181150583
ACH-000060,-0.175294630668
ACH-000067,0.019731666127200002
ACH-000070,-0.16571904769
ACH-000075,-0.16403968133
ACH-000078,-0.0243397760165
ACH-000082,-0.13506660997300002
ACH-000085,0.09246231844979999
ACH-000086,0.0808148635337
ACH-000087,-0.20290016753600001
ACH-000092,-0.506436833149
ACH-000095,-0.08570349477710001
ACH-000097,-0.235755994193
ACH-000098,-0.0206859114081
ACH-000099,-0.0421893876203
ACH-000108,0.145001507587
ACH-000113,-0.266532312518
ACH-000115,-0.0433557844197
ACH-000116,-0.308833848765
ACH-000118,0.0544979737578
ACH-000120,-0.47673287002400005
ACH-000123,0.054323315887400005
ACH-000127,0.0782640819165
ACH-000128,-0.036699600395999996
ACH-000132,0.013977113211299998
ACH-000133,-0.263573595558
ACH-000137,-0.160494455387
ACH-000138,-0.25198544236
ACH-000142,-0.10579650920499999
ACH-000143,-0.09536943891550001
ACH-000146,0.0844629535268
ACH-000148,-0.230995364269
ACH-000150,-0.298180595266
ACH-000152,-0.577646557411
ACH-000153,-0.13742873613
ACH-000159,-0.126929489368
ACH-000160,-0.23522261811999998
ACH-000163,-0.297192511915
ACH-000167,0.04430352090340001
ACH-000168,-0.10968012709899999
ACH-000169,-0.24233613501600001
ACH-000178,-0.0375039963459
ACH-000182,0.008940431467879999
ACH-000183,-0.11037291288699999
ACH-000188,-0.26391479388300004
ACH-000189,-0.126145392761
ACH-000190,0.0453795113986
ACH-000198,-0.07185518694710001
ACH-000204,-0.177878226813
ACH-000206,-0.12670569513399998
ACH-000207,-0.137713246634
ACH-000211,0.0517141334139
ACH-000215,-0.22384842858000004
ACH-000221,-0.0413583560079
ACH-000222,-0.163657044654
ACH-000223,0.116737836966
ACH-000226,0.14821471602
ACH-000227,0.297811595882
ACH-000228,-0.118430230761
ACH-000231,-0.11836672616900001
ACH-000232,0.021831362521099996
ACH-000233,-0.0009086785372110001
ACH-000234,-0.14363975861
ACH-000235,-0.126690705602
ACH-000237,0.0496618291995
ACH-000238,-0.547419475195
ACH-000243,-0.0411009179701
ACH-000244,-0.917539926219
ACH-000246,-0.470461524079
ACH-000248,-0.440013633669
ACH-000250,-0.0344880570926
ACH-000251,0.015610437756100002
ACH-000253,0.14179304238
ACH-000255,-0.07084651442289999
ACH-000256,0.122115479065
ACH-000257,-0.41075619881
ACH-000258,-0.289669461912
ACH-000259,-0.655965598652
ACH-000260,0.0824233289081
ACH-000261,0.113945952176
ACH-000262,-0.19896634760200002
ACH-000263,-0.544328330197
ACH-000264,0.09199112723539998
ACH-000265,-0.12766710155799998
ACH-000266,-0.0013526942503399998
ACH-000272,-0.0300000074904
ACH-000273,-0.029439768661899998
ACH-000274,-0.171985386414
ACH-000277,-0.582836858549
ACH-000278,0.15024878152
ACH-000279,-0.5519743104899999
ACH-000280,-0.16944072468899998
ACH-000281,-0.11881401292400001
ACH-000288,-0.41948796113700004
ACH-000291,-0.131892481633
ACH-000293,0.25125643984900004
ACH-000294,0.298918943308
ACH-000295,-0.30907020208299996
ACH-000296,0.020480710714900003
ACH-000302,0.05135588125
ACH-000304,-0.054355829497
ACH-000307,0.0528533022071
ACH-000308,-0.484316049105
ACH-000310,0.0169091154816
ACH-000311,0.023942375883499997
ACH-000312,-0.09529562048139999
ACH-000315,-0.592411682937
ACH-000316,0.07039905615849999
ACH-000317,0.0393218249237
ACH-000318,-0.20256908561099998
ACH-000319,-0.22304014749099998
ACH-000320,0.014945843515200001
ACH-000322,0.00189238069372
ACH-000323,-0.0660828840804
ACH-000324,-0.0334161764877
ACH-000329,-0.045343431673600006
ACH-000330,-0.00423856045132
ACH-000331,-0.21453609237100002
ACH-000332,0.000616572296587
ACH-000334,-0.19057091209000002
ACH-000335,-0.0319051922188
ACH-000336,0.012386027857399999
ACH-000337,-0.451200655414
ACH-000339,-0.0283740771929
ACH-000341,0.112571195328
ACH-000348,-0.0189693993511
ACH-000350,0.00639601015153
ACH-000352,-0.148888013236
ACH-000356,-0.189078122467
ACH-000361,-0.370554477709
ACH-000362,-0.022025015166700003
ACH-000363,-0.10727916105
ACH-000364,0.0104475184597
ACH-000365,0.0427965501175
ACH-000366,-0.35682657488200004
ACH-000368,-0.28672030078
ACH-000374,0.174175417757
ACH-000375,-0.091457112576
ACH-000376,-0.44740862445600005
ACH-000381,0.00155429399229
ACH-000383,-0.0095983887839
ACH-000387,0.0230155441115
ACH-000389,-0.09760741823439999
ACH-000390,-0.16983197459600002
ACH-000393,0.157035610644
ACH-000395,-0.176415334053
ACH-000397,-0.153604603286
ACH-000401,-0.06411336589200001
ACH-000402,-0.284627541307
ACH-000403,-0.0462459236219
ACH-000404,-0.505889896332
ACH-000406,-0.181201873648
ACH-000407,-0.14012257144200002
ACH-000408,-0.0341160958236
ACH-000410,-0.479773763469
ACH-000411,-0.157472792853
ACH-000414,0.16407805838
ACH-000415,-0.144340833182
ACH-000416,0.022995463311299997
ACH-000420,0.10519803635
ACH-000421,0.10224701034499999
ACH-000424,-0.327006097921
ACH-000425,-0.08425703884610002
ACH-000426,-0.187838768037
ACH-000427,0.149653410317
ACH-000433,-0.36551513341799996
ACH-000436,-0.0121377241771
ACH-000444,-0.04003403825
ACH-000445,-0.10223836993999999
ACH-000448,-0.042056570120099994
ACH-000450,-0.39568295281800003
ACH-000452,-0.184207317491
ACH-000454,0.08404414422760001
ACH-000458,0.09813764675789999
ACH-000459,0.252799838936
ACH-000460,0.0339118413088
ACH-000461,-0.029153750072400002
ACH-000463,0.140839562193
ACH-000464,-0.15147024874099999
ACH-000466,0.136187298739
ACH-000467,0.0883588948013
ACH-000468,-0.19613939014899998
ACH-000469,0.149786278357
ACH-000470,0.08718940542419999
ACH-000471,-0.0726256606667
ACH-000472,-0.0263626488287
ACH-000473,0.0267040652779
ACH-000475,0.08193463091
ACH-000476,-0.0316700685982
ACH-000477,-0.16931802617199998
ACH-000480,-0.0732741974999
ACH-000481,-0.0209258203432
ACH-000483,0.01724203459
ACH-000484,0.288925629205
ACH-000485,0.159516758833
ACH-000486,-0.051978929293099996
ACH-000487,0.0745873213941
ACH-000488,0.03642128584280001
ACH-000490,-0.060063975514500004
ACH-000491,0.14382953218900002
ACH-000495,0.147962377885
ACH-000496,-0.271827278259
ACH-000499,-0.358124953698
ACH-000500,0.100286911385
ACH-000502,0.123724172599
ACH-000503,-0.261039606365
ACH-000505,0.00388088905732
ACH-000507,0.116027087083
ACH-000510,0.00703651079237
ACH-000511,-0.132159779631
ACH-000512,-0.325906833988
ACH-000516,-0.589526381115
ACH-000517,0.0416751791291
ACH-000518,-0.395555762652
ACH-000520,-0.0904178611902
ACH-000521,-0.303964770924
ACH-000522,0.0159712544649
ACH-000524,-0.275260037827
