,NIT2 (56954)
ACH-000004,0.14630426820800002
ACH-000007,-0.013790168834799998
ACH-000009,-0.0660925175876
ACH-000011,0.135243681502
ACH-000012,0.063502388284
ACH-000013,0.0219386863249
ACH-000014,-0.121851289638
ACH-000015,0.189197932951
ACH-000017,0.08245165140819999
ACH-000018,0.260243954696
ACH-000019,0.113062469493
ACH-000021,-0.0152844225936
ACH-000022,-0.007275297472909999
ACH-000025,0.0853145078837
ACH-000028,-0.00186270321603
ACH-000030,0.0980315369963
ACH-000035,-0.159771253225
ACH-000036,0.146228557462
ACH-000037,0.128174177503
ACH-000039,0.0356136292513
ACH-000040,0.027189836400900003
ACH-000041,-0.07503381795789998
ACH-000042,0.140458551765
ACH-000045,0.081612180379
ACH-000047,0.0529430135943
ACH-000052,0.127737628697
ACH-000053,0.09952932986860001
ACH-000054,0.0546693632126
ACH-000055,0.13755528858
ACH-000060,-0.0401131661065
ACH-000067,-0.026547266685900003
ACH-000070,0.17394772336
ACH-000075,-0.282124637886
ACH-000078,0.065042483813
ACH-000082,0.0239795910182
ACH-000085,0.035793845123900006
ACH-000086,0.0007462824224209999
ACH-000087,0.0334770835325
ACH-000092,0.028417361036799996
ACH-000095,0.214587180738
ACH-000097,0.111558157634
ACH-000098,0.187168422454
ACH-000099,0.209591569535
ACH-000108,-0.0480947339558
ACH-000113,0.15765192039
ACH-000115,0.122542303805
ACH-000116,0.0201235194848
ACH-000118,-0.0128838492116
ACH-000120,0.0293183671053
ACH-000123,0.117942056468
ACH-000127,0.124346293521
ACH-000128,-0.00464092093838
ACH-000132,-0.12141401502499999
ACH-000133,0.0878370151814
ACH-000137,0.137249044305
ACH-000138,0.114840288397
ACH-000142,0.10138959883899999
ACH-000143,-0.0798711966343
ACH-000146,0.176979687344
ACH-000148,0.195550926745
ACH-000150,0.049257202350500004
ACH-000152,-0.0180652846311
ACH-000153,0.381240758605
ACH-000159,0.082876041333
ACH-000160,0.515709926073
ACH-000163,0.16473209007
ACH-000167,0.35260371728600004
ACH-000168,0.0374262193279
ACH-000169,0.233747770596
ACH-000178,0.15223569542999998
ACH-000182,-0.014704151863799999
ACH-000183,0.17067559350900002
ACH-000188,0.054167099266300006
ACH-000189,-0.0549803567952
ACH-000190,0.267821394655
ACH-000198,0.172721997855
ACH-000204,-0.0315386608599
ACH-000206,-0.09572768575760002
ACH-000207,-0.274012878422
ACH-000211,-0.005634822192770001
ACH-000215,0.048852758803199996
ACH-000221,0.034385266447999996
ACH-000222,-0.08661995071010001
ACH-000223,0.112067524785
ACH-000226,0.0153009281033
ACH-000227,0.0386133036966
ACH-000228,-0.005055409900229999
ACH-000231,0.0100239733644
ACH-000232,0.07671993047430001
ACH-000233,0.0536400168585
ACH-000234,0.005927512066800001
ACH-000235,-0.106292156114
ACH-000237,0.144507833195
ACH-000238,0.216471862922
ACH-000243,0.0657990910037
ACH-000244,-0.017937900286099998
ACH-000246,-0.0714109937388
ACH-000248,-0.211426515442
ACH-000250,0.04523177212719999
ACH-000251,0.169826792575
ACH-000253,0.18213383664000002
ACH-000255,0.216599449893
ACH-000256,0.325043050237
ACH-000257,-0.008335279069
ACH-000258,-0.175811821109
ACH-000259,-0.0536201552709
ACH-000260,0.0032679355486899997
ACH-000261,0.0103648835117
ACH-000262,0.126949057398
ACH-000263,0.115145416677
ACH-000264,0.018245219806800002
ACH-000265,0.026978212674400003
ACH-000266,0.078065970575
ACH-000272,0.0176424599773
ACH-000273,0.135097509024
ACH-000274,-0.0946446189813
ACH-000277,0.120540825673
ACH-000278,0.07091596283910001
ACH-000279,-0.0726717935647
ACH-000280,-0.135831856544
ACH-000281,0.09953050470010001
ACH-000288,0.122187928573
ACH-000291,-0.022055807519400002
ACH-000293,-0.07492531708889999
ACH-000294,0.091748468502
ACH-000295,0.0061902591304600005
ACH-000296,-0.0778259633182
