,HRH3 (11255)
ACH-000004,0.11398413769200001
ACH-000007,-0.0819796994527
ACH-000009,-0.0684871013624
ACH-000011,0.157975827123
ACH-000012,0.0283464151089
ACH-000013,0.0361503661937
ACH-000014,-0.0008270617161810001
ACH-000015,0.069904708322
ACH-000017,-0.049798028307300006
ACH-000018,-0.224074829643
ACH-000019,-0.109377462949
ACH-000021,0.00415944136914
ACH-000022,-0.212765335568
ACH-000025,-0.154436135645
ACH-000028,0.010030269405500001
ACH-000030,0.00352788071727
ACH-000035,0.06282855695180001
ACH-000036,0.014874761589200002
ACH-000037,-0.128141019746
ACH-000039,0.061328060380300004
ACH-000040,-0.32020729052499997
ACH-000041,-0.0594149210089
ACH-000042,-0.200374704624
ACH-000045,-0.028346193541099997
ACH-000047,-0.16601207471100002
ACH-000052,-0.0671932734132
ACH-000053,-0.0180236649268
ACH-000054,-0.08288422758330001
ACH-000055,0.11310221507000001
ACH-000060,-0.23501584242899998
ACH-000067,-0.134782621627
ACH-000070,0.053845759907300006
ACH-000075,0.00423546646117
ACH-000078,-0.034481195287800005
ACH-000082,-0.233013938937
ACH-000085,-0.223777992341
ACH-000086,-0.058975077911
ACH-000087,0.08432769283330001
ACH-000092,-0.0684273892408
ACH-000095,-0.12648149757000002
ACH-000097,-0.223000867348
ACH-000098,-0.0959192167664
ACH-000099,0.19026033973
ACH-000108,-0.205270270375
ACH-000113,0.0205353577146
ACH-000115,-0.187239528358
ACH-000116,-0.11807634551400001
ACH-000118,-0.0719042166385
ACH-000120,0.00955178035814
ACH-000123,0.0587661726684
ACH-000127,-0.135654576747
ACH-000128,-0.0291891172786
ACH-000132,-0.00556686512704
ACH-000133,-0.0683266159104
ACH-000137,0.0935180504637
ACH-000138,0.018964086398400002
ACH-000142,-0.136712466869
ACH-000143,0.0155980025984
ACH-000146,-0.06736615031809999
ACH-000148,-0.17990434549400003
ACH-000150,-0.197348793123
ACH-000152,-0.205178395908
ACH-000153,0.0683612095401
ACH-000159,-0.132678425545
ACH-000160,0.07742471860139999
ACH-000163,-0.0962816048642
ACH-000167,-0.5624222790919999
ACH-000168,0.0434027040453
ACH-000169,-0.17775119043200002
ACH-000178,-0.051619287643800006
ACH-000182,-0.20550206741500002
ACH-000183,-0.0657991232384
ACH-000188,-0.08430737770739999
ACH-000189,-0.00127119056201
ACH-000190,-0.00697965957511
ACH-000198,-0.037346608833400005
ACH-000204,-0.055235374186399996
ACH-000206,0.20442083263900002
ACH-000207,-0.0292949520002
ACH-000211,-0.07674645804039999
ACH-000215,-0.07813415889110001
ACH-000221,-0.11621081224400001
ACH-000222,0.10036181688
ACH-000223,0.04697201312199999
ACH-000226,-0.140872154758
ACH-000227,0.162409632008
ACH-000228,-0.09539909074889999
ACH-000231,-0.241886832731
ACH-000232,-0.029722658676299998
ACH-000233,-0.08583880044929999
ACH-000234,-0.218286668076
ACH-000235,-0.160114176509
ACH-000237,-0.00980984990751
ACH-000238,-0.036500355409800005
ACH-000243,0.0802043887823
ACH-000244,0.005662674231819999
ACH-000246,-0.18677031445700001
ACH-000248,0.0591770122565
ACH-000250,-0.14825997354599998
ACH-000251,-0.0304611320463
ACH-000253,-0.177895308329
ACH-000255,-0.0806429479026
ACH-000256,-0.0825644752809
ACH-000257,-0.10199824213400001
ACH-000258,-0.111118293049
ACH-000259,0.0233642204323
ACH-000260,-0.21627294780099998
ACH-000261,-0.132958842809
ACH-000262,-0.286108529167
ACH-000263,-0.305255508451
ACH-000264,-0.137353183029
ACH-000265,0.0441499978127
ACH-000266,-0.091737624543
ACH-000272,-0.199601607141
ACH-000273,-0.06291375643569999
ACH-000274,-0.0374734524951
ACH-000277,-0.119093951458
ACH-000278,0.057694643905300005
ACH-000279,0.046981991252800004
ACH-000280,-0.23758109390299997
ACH-000281,0.114578225197
ACH-000288,-0.0754329829913
ACH-000291,-0.0795617344783
ACH-000293,-0.161948642469
ACH-000294,-0.136180497226
ACH-000295,0.077467818733
ACH-000296,0.226337430455
ACH-000302,0.0130845860243
ACH-000304,-0.155591835723
ACH-000307,0.058313459223600005
ACH-000308,-0.09640795882000001
ACH-000310,0.0794680976088
ACH-000311,-0.11959626566199999
ACH-000312,0.21225805260800001
ACH-000315,-0.102500664418
ACH-000316,-0.156596160331
ACH-000317,-0.20854818444200002
ACH-000318,-0.037680139546
ACH-000319,-0.06746194798430001
ACH-000320,0.183519663508
ACH-000322,-0.291851022193
ACH-000323,0.07500012782389999
ACH-000324,-0.0521517222957
ACH-000329,-0.201459031639
ACH-000330,-0.14973310345000002
ACH-000331,0.04565558821909999
ACH-000332,-0.0468458552525
ACH-000334,-0.0814808525056
ACH-000335,-0.0693333450298
ACH-000336,-0.26154279905
ACH-000337,0.167731008961
ACH-000339,0.15249844647
ACH-000341,-0.176205897326
ACH-000348,-0.241898308049
ACH-000350,-0.0170984258205
ACH-000352,-0.249615574436
ACH-000356,-0.104477859358
ACH-000361,-0.17343033228500002
ACH-000362,-0.0645812016822
ACH-000363,0.19861058805
ACH-000364,-0.00564683106241
ACH-000365,0.045499649179
ACH-000366,-0.040206750045599995
ACH-000368,0.0835779720828
ACH-000374,0.048929940367800004
ACH-000375,-0.026261355476599996
ACH-000376,-0.14915077725099998
ACH-000381,-0.07714592800049999
ACH-000383,-0.0936126369292
ACH-000387,0.016460073367000002
ACH-000389,-0.0578420185388
ACH-000390,0.022844602576200003
ACH-000393,0.018459697387000002
ACH-000395,-0.122826866226
ACH-000397,-0.131620916784
ACH-000401,-0.21518248739100002
ACH-000402,0.0077171239349
ACH-000403,-0.26267514271299996
ACH-000404,-0.287247855688
ACH-000406,0.0591999555982
ACH-000407,-0.0540848416446
ACH-000408,0.0734644349278
ACH-000410,0.021464848370099997
ACH-000411,0.0820901086212
ACH-000414,0.005834848607770001
ACH-000415,-0.127155653527
ACH-000416,-0.137328586764
ACH-000420,-0.0284307430969
ACH-000421,-0.08687431023520001
ACH-000424,-0.019863047369200002
ACH-000425,0.0288218526961
ACH-000426,-0.26910977621300003
ACH-000427,-0.45637402180299996
ACH-000433,-0.176533832479
ACH-000436,0.106420349308
ACH-000444,0.0993985780996
ACH-000445,0.10180843394200001
ACH-000448,-0.07223191576789999
ACH-000450,-0.0171811723127
ACH-000452,-0.121114584311
ACH-000454,0.05813422110830001
ACH-000458,-0.15048304821699998
ACH-000459,-0.302995438019
ACH-000460,0.048648931113800004
ACH-000461,-0.0794197860949
ACH-000463,0.09348696784430001
ACH-000464,0.0290160507228
ACH-000466,0.0440753347884
ACH-000467,-0.212591317654
ACH-000468,-0.139697750564
ACH-000469,-0.125647768281
ACH-000470,-0.130948226475
ACH-000471,-0.112420276359
ACH-000472,-0.07567218508710001
ACH-000473,-0.154431622504
ACH-000475,-0.040269660067500004
ACH-000476,-0.039888499074900004
ACH-000477,-0.23989061853500002
ACH-000480,0.0308520646647
ACH-000481,-0.267910950443
ACH-000483,-0.125868963366
ACH-000484,-0.125714371923
ACH-000485,-0.217441450165
ACH-000486,-0.083937111588
ACH-000487,-0.0868935600316
ACH-000488,-0.0684490712518
ACH-000490,-0.0893752957363
ACH-000491,-0.184000970114
ACH-000495,0.047325501323899996
ACH-000496,-0.05432111562940001
ACH-000499,-0.129277004768
ACH-000500,-0.269156202015
ACH-000502,-0.256876649279
ACH-000503,-0.09788883110739999
ACH-000505,-0.0560248430762
ACH-000507,-0.00587699678463
ACH-000510,-0.0774438107761
ACH-000511,-0.114758011358
ACH-000512,0.040549242683300006
ACH-000516,-0.135637254618
ACH-000517,-0.140908278242
ACH-000518,-0.28429801648200004
ACH-000520,-0.145821301719
ACH-000521,-0.039816647938
ACH-000522,-0.048392729821800005
ACH-000524,-0.21863694580499998
ACH-000527,-0.0961932418685
ACH-000528,-0.0162762824297
ACH-000537,-0.0787244689386
ACH-000541,-0.374396092768
ACH-000542,-0.0363074040628
ACH-000544,-0.120122705831
ACH-000545,0.0587621955941
ACH-000547,0.07539082907030001
ACH-000548,-0.12454637977800001
ACH-000549,0.118612814707
ACH-000550,0.09456681917279999
ACH-000552,-0.301002708997
ACH-000556,-0.0200726656012
ACH-000557,-0.162279767864
ACH-000570,0.0768800698867
ACH-000571,-0.234399745277
ACH-000573,-0.11955932625900001
ACH-000576,-0.0726855552282
ACH-000580,-0.180702848652
ACH-000584,-0.0657201202663
ACH-000585,0.0508381905718
ACH-000588,-0.025823561523500002
ACH-000589,0.110730851842
ACH-000591,-0.13944311326099998
ACH-000593,-0.0771238611368
ACH-000600,-0.12056104861400001
ACH-000601,-0.0476961940267
ACH-000604,-0.119582043788
ACH-000605,0.128635918515
ACH-000606,0.198434335094
ACH-000608,-0.08728514220239998
ACH-000614,-0.245758233865
ACH-000616,-0.161069389412
ACH-000618,-0.0423811214909
