,NDUFB7 (4713)
ACH-000004,-0.368293268209
ACH-000007,-0.7203351848489999
ACH-000009,-0.37037263537500004
ACH-000011,-0.0471298213963
ACH-000012,-0.696410827955
ACH-000013,-0.592441451405
ACH-000014,-0.559540301625
ACH-000015,-0.580426973727
ACH-000017,-0.366719780956
ACH-000018,-0.741157698963
ACH-000019,-1.17020847838
ACH-000021,-0.7580562703460001
ACH-000022,-0.491826573964
ACH-000025,-0.547280702084
ACH-000028,-0.7519480722509999
ACH-000030,-0.675489272904
ACH-000035,-0.806408452181
ACH-000036,-0.269257023989
ACH-000037,-0.282450237422
ACH-000039,-0.37584168256800005
ACH-000040,-0.41086895043899996
ACH-000041,-0.30447250112
ACH-000042,-0.465597447098
ACH-000045,-0.478306807095
ACH-000047,-0.9686267316030001
ACH-000052,-0.359932972636
ACH-000053,-0.520623727289
ACH-000054,-0.6067375466889999
ACH-000055,-0.19036379671700002
ACH-000060,-0.505649725753
ACH-000067,-0.38757264573399997
ACH-000070,-0.580669205674
ACH-000075,-0.496053228129
ACH-000078,-0.713447060381
ACH-000082,-0.49525054704300003
ACH-000085,-0.535804088943
ACH-000086,-0.678991870043
ACH-000087,-0.341173380128
ACH-000092,-0.7012364472529999
ACH-000095,-0.29525267583799997
ACH-000097,-0.495123794137
ACH-000098,-0.568503001679
ACH-000099,-0.52609309035
ACH-000108,-0.625285975667
ACH-000113,-0.5646051465030001
ACH-000115,-0.589724493245
ACH-000116,-0.409978652832
ACH-000118,-0.763325471015
ACH-000120,-0.562398595045
ACH-000123,-0.5876159140899999
ACH-000127,-0.79996240712
ACH-000128,-0.808921477754
ACH-000132,-0.458088639502
ACH-000133,-0.470076999421
ACH-000137,-0.385931758359
ACH-000138,-0.611575431829
ACH-000142,-0.434466027119
ACH-000143,-0.601113686959
ACH-000146,-0.5538112291839999
ACH-000148,-0.47439337426600003
ACH-000150,-0.60422569759
ACH-000152,-0.592045160725
ACH-000153,-0.926341160292
ACH-000159,-0.7085727249189999
ACH-000160,-0.683866724728
ACH-000163,-0.67784968079
ACH-000167,0.000619073634483
ACH-000168,-0.308408323273
ACH-000169,-0.499201987558
ACH-000178,-0.243804403982
ACH-000182,-1.1761630271799999
ACH-000183,-0.5204545329300001
ACH-000188,-0.419640700592
ACH-000189,-0.340149225024
ACH-000190,-0.5261053036869999
ACH-000198,-0.504197205348
ACH-000204,-0.896242595159
ACH-000206,-0.417514766152
ACH-000207,-0.6857859888860001
ACH-000211,-0.42878293730300004
ACH-000215,-0.326263202449
ACH-000221,-0.618272818001
ACH-000222,-0.742427072809
ACH-000223,-0.627932401829
ACH-000226,-0.450903699105
ACH-000227,-0.450798707734
ACH-000228,-0.451825294147
ACH-000231,-0.313793484566
ACH-000232,-0.383814316096
ACH-000233,-0.515285572535
ACH-000234,-0.286394063752
ACH-000235,-0.549679190291
ACH-000237,-0.31029581680199997
ACH-000238,-0.22908051758099998
ACH-000243,-0.601069694582
ACH-000244,-0.388962708636
ACH-000246,-0.817473457931
ACH-000248,-0.32897056925900003
ACH-000250,-0.183736342884
ACH-000251,-0.845364273873
ACH-000253,-0.605127352714
ACH-000255,-0.55569963596
ACH-000256,-0.305008357773
ACH-000257,-0.647270918583
ACH-000258,-0.8275132958670001
ACH-000259,-0.637347061454
ACH-000260,-0.482699254062
ACH-000261,-0.43290392742
ACH-000262,-0.336813575905
ACH-000263,-0.542728831759
ACH-000264,-0.390337150338
ACH-000265,-0.6472419951
ACH-000266,-0.40839809142300004
ACH-000272,-0.42799460757700003
ACH-000273,-0.327949322058
ACH-000274,-0.412531201405
ACH-000277,-0.644994189278
ACH-000278,-0.6713820633490001
ACH-000279,-0.48821433706399997
ACH-000280,-0.573832361693
ACH-000281,-0.240730320464
ACH-000288,-0.41034143529
ACH-000291,-0.5439905574239999
ACH-000293,-0.28072689699299996
ACH-000294,-0.24994553282600002
ACH-000295,-0.643540267245
ACH-000296,-0.47813665645000003
ACH-000302,-1.04436853709
ACH-000304,-0.753756986928
ACH-000307,-0.500990593071
ACH-000308,-0.474273141384
ACH-000310,-0.57550764532
ACH-000311,-0.571671249244
ACH-000312,-0.677271658304
ACH-000315,-0.777565680624
ACH-000316,-0.39067779647699996
ACH-000317,-0.925919290142
ACH-000318,-0.821395094117
ACH-000319,-0.652237752402
ACH-000320,-0.788878211045
ACH-000322,-0.730280436684
ACH-000323,-0.594335782131
ACH-000324,-0.302087695499
ACH-000329,-0.6476965643729999
ACH-000330,-0.429256989916
ACH-000331,-0.5232249514940001
ACH-000332,-0.35956195698700005
ACH-000334,-0.759183641329
ACH-000335,-0.46432582151699997
ACH-000336,-0.386425666468
ACH-000337,-0.534913826524
ACH-000339,-0.621262365822
ACH-000341,-0.00518907334405
ACH-000348,-0.55816368473
ACH-000350,-0.4324572977100001
ACH-000352,-0.7669984702930001
ACH-000356,-0.50349938618
ACH-000361,-0.5159858473219999
ACH-000362,-0.446275363213
ACH-000363,-0.675820526726
ACH-000364,-0.854560813502
ACH-000365,-0.65324098545
ACH-000366,-0.421217107747
ACH-000368,-0.284050648092
ACH-000374,-0.838706511255
ACH-000375,-0.577074499922
ACH-000376,-0.442815751443
ACH-000381,-0.36670034053499995
ACH-000383,-0.689914900872
ACH-000387,-0.472609605808
ACH-000389,-0.39362447552100005
ACH-000390,-0.543897585356
ACH-000393,-0.109735987027
ACH-000395,-0.5402059404199999
ACH-000397,-0.285800550998
ACH-000401,-0.333847470039
ACH-000402,-0.9582061758820001
ACH-000403,-0.782235075796
ACH-000404,-0.787544922449
ACH-000406,-0.796634180984
ACH-000407,-0.490346135844
ACH-000408,-0.441162815596
ACH-000410,-0.467468095573
ACH-000411,-0.233970766472
ACH-000414,-0.683328103484
ACH-000415,-0.62468845751
ACH-000416,-0.48000234636600003
ACH-000420,-0.653373227378
ACH-000421,-0.410559635387
ACH-000424,-0.628169267466
ACH-000425,-0.41907312565899996
ACH-000426,-0.795154893707
ACH-000427,-0.9755839750730001
ACH-000433,-0.277660029445
ACH-000436,-0.153537337651
ACH-000444,-0.680702811744
ACH-000445,-0.459533619934
ACH-000448,-0.641685246506
ACH-000450,-1.02050804462
ACH-000452,-0.502224623341
ACH-000454,-1.12550084778
ACH-000458,-0.391727818019
ACH-000459,-1.00855778687
ACH-000460,-0.387351281097
