,STBD1 (8987)
ACH-000263,0.0395370735079
ACH-000264,-0.066186566499
ACH-000265,-0.0777723107663
ACH-000266,0.019963555592499998
ACH-000272,-0.020385133892099998
ACH-000273,0.061724531024900005
ACH-000274,0.038157746885900005
ACH-000277,0.019342759892
ACH-000278,0.0802416822017
ACH-000279,-0.037010223067
ACH-000280,-0.019704538915
ACH-000281,0.0744093229988
ACH-000288,0.044825959963800004
ACH-000291,0.0419931392153
ACH-000293,-0.0253081834555
ACH-000294,0.0826116030622
ACH-000295,0.060855733026199996
ACH-000296,-0.0520023922974
ACH-000302,0.04611152195780001
ACH-000304,0.00466183763076
ACH-000307,-0.00642392089522
ACH-000308,0.028475812091999998
ACH-000310,0.0483754123262
ACH-000311,-0.12967028916099999
ACH-000312,-0.0917989958023
ACH-000315,0.11878863489600001
ACH-000316,-0.07183036248819999
ACH-000317,-0.342644856868
ACH-000318,0.004120067879
ACH-000319,0.0633343652776
ACH-000320,0.124726531078
ACH-000322,0.011815579383399999
ACH-000323,-0.163303915201
ACH-000324,0.0317184461401
ACH-000329,-0.034894502755300004
ACH-000330,0.0730215052112
ACH-000331,0.09377394623770001
ACH-000332,-0.00143202271179
ACH-000334,0.178020069659
ACH-000335,0.0933159513847
ACH-000336,0.0645320034528
ACH-000337,-0.210029367115
ACH-000339,-0.044905269003300004
ACH-000341,0.0419216785996
ACH-000348,-0.0534668929156
ACH-000350,0.06479271511149999
ACH-000352,0.0631435379315
ACH-000356,-0.08797163248569999
ACH-000361,0.10063731972899999
ACH-000362,0.037959890710400006
ACH-000363,0.015233599046100001
ACH-000364,-0.060205213257400005
ACH-000365,0.041565781912699995
ACH-000366,0.0460998539707
ACH-000368,-0.035500839287800005
ACH-000374,0.0527715661088
ACH-000375,-0.038866001865800005
ACH-000376,-0.0974485670728
ACH-000381,-0.0549028897183
ACH-000383,0.0162151322526
ACH-000387,0.00553583562745
ACH-000389,-0.025236021864299997
ACH-000390,-0.08436927341320001
ACH-000393,0.0708006310432
ACH-000395,0.014921486771799998
ACH-000397,0.0124693776663
ACH-000401,-0.103622421721
ACH-000402,-0.0510858699124
ACH-000403,-0.00132046361595
ACH-000404,0.195854552781
ACH-000406,0.00342952329521
ACH-000407,-0.016968711566
ACH-000408,-0.159190644532
ACH-000410,0.020387716060299998
ACH-000411,0.0420203376236
ACH-000414,-0.05243226771380001
ACH-000415,-0.06236571544840001
ACH-000416,0.0045761872896700004
ACH-000420,0.058952991078000005
ACH-000421,0.00819778653984
ACH-000424,-0.158039417604
ACH-000425,-0.0852426417017
ACH-000426,0.0650661532972
ACH-000427,-0.030168717256
ACH-000433,0.084316017201
ACH-000436,-0.0836407262598
ACH-000444,-0.000670555976773
ACH-000445,-0.24453782354200002
ACH-000448,0.11772767884400001
ACH-000450,-0.11938941109500001
ACH-000452,0.1662303935
ACH-000454,-0.222431428721
ACH-000458,0.09179840351150001
ACH-000459,0.08775499417810001
ACH-000460,0.0315819860591
ACH-000461,0.123718217566
ACH-000463,-0.0963507580524
ACH-000464,0.123658068639
ACH-000466,0.0253585945701
ACH-000467,-0.014811658450799998
ACH-000468,-0.0354447589579
ACH-000469,0.095685325726
ACH-000470,-0.08735135953989999
ACH-000471,-0.0292590782858
ACH-000472,0.019753198436900002
ACH-000473,0.0328471916603
ACH-000475,0.0629920705752
ACH-000476,0.0769031681128
ACH-000477,-0.28603756337200004
ACH-000480,-0.0610197548503
ACH-000481,0.0423292353118
ACH-000483,-0.0014176231388099998
ACH-000484,0.080161721361
ACH-000485,-0.0344083802671
ACH-000486,-0.0839441496565
ACH-000487,-0.0742618188534
ACH-000488,0.092549301452
ACH-000490,-0.07721949624169999
ACH-000491,0.0564928330996
ACH-000495,0.0190954037471
ACH-000496,-0.0010570846596099999
ACH-000499,-0.0431567863729
ACH-000500,-0.176349335767
ACH-000502,0.0162661615491
ACH-000503,0.111578751957
ACH-000505,-0.151904510471
ACH-000507,0.0008558640214339999
ACH-000510,-0.06844170515800001
ACH-000511,0.0160269289163
ACH-000512,-0.185752427914
ACH-000516,0.030132543434900003
ACH-000517,0.00940157225994
ACH-000518,-0.06107504726869999
ACH-000520,0.124000739755
ACH-000521,0.0208361154945
ACH-000522,-0.011374817431299998
ACH-000524,-0.0151244494732
ACH-000527,-0.0136186018377
ACH-000528,0.120283051816
ACH-000537,-0.0133825272878
ACH-000541,0.168001000554
ACH-000542,0.0690522281573
ACH-000544,-0.045555713693500005
ACH-000545,0.206812012165
ACH-000547,-0.0346765714324
ACH-000548,0.115502860936
ACH-000549,0.0644133707363
ACH-000550,0.0951385630428
ACH-000552,-0.00791941306805
ACH-000556,-0.0317962762904
ACH-000557,0.141314179376
ACH-000570,-0.105308323946
ACH-000571,0.137929290894
ACH-000573,-0.143990943326
ACH-000576,-0.0633615012711
ACH-000580,-0.0262747611314
ACH-000584,0.0280200265075
ACH-000585,-0.011364231850299998
ACH-000588,0.036684464899
ACH-000589,-0.142619764833
ACH-000591,0.0828763772958
ACH-000593,-0.13158786663799998
ACH-000600,-0.171016175372
ACH-000601,0.00436717614714
ACH-000604,0.215523332563
ACH-000605,-0.0161689550618
ACH-000606,-0.014301615196799998
ACH-000608,-0.039124105468699995
ACH-000614,0.23500150804
ACH-000616,-0.111350021232
ACH-000618,-0.09954731858110001
ACH-000619,0.0871144997195
ACH-000620,0.108107477055
ACH-000621,0.0275538377258
ACH-000622,0.0795812247667
ACH-000623,0.0228361221563
ACH-000624,-0.005850400184899999
ACH-000627,0.0836341448063
ACH-000630,0.025642296600099996
ACH-000632,0.00046567655512999996
ACH-000633,0.029044769843599997
ACH-000637,0.160792487091
ACH-000638,-0.10640702706499999
ACH-000646,0.019221192463
ACH-000647,-0.0129017768208
ACH-000648,-0.024660026170399998
ACH-000649,-0.092459658641
ACH-000651,0.11384977340399999
ACH-000652,-0.007446365963739999
ACH-000653,-0.0053878802061300005
ACH-000657,-0.0518340380767
ACH-000658,0.000627690094353
ACH-000661,-0.0313450273379
ACH-000662,0.130142645691
ACH-000663,-0.15115204452
ACH-000665,-0.09384434213649999
ACH-000671,0.076071118923
ACH-000673,0.0438916868249
ACH-000676,-0.0045688683424700005
ACH-000677,-0.0764195133026
ACH-000681,0.028855711874599996
ACH-000682,0.010889297053100001
ACH-000683,0.0593907333535
ACH-000684,0.0838438156643
ACH-000688,0.0630924173738
ACH-000693,0.050632043667
ACH-000694,0.0649953880394
ACH-000695,-0.018783188709
ACH-000696,-0.0897377784492
ACH-000697,-0.0120883415519
ACH-000699,0.132403993539
ACH-000701,-0.0800977549175
ACH-000706,0.0945150347764
ACH-000711,0.0351664875218
ACH-000713,-0.22615499319899998
ACH-000714,-0.08973426819790001
ACH-000718,-0.0747267132394
ACH-000720,-0.04803340330230001
ACH-000721,-0.0154611219704
ACH-000724,0.0624829867547
ACH-000725,-0.0267957899429
ACH-000732,-0.045559384906400005
ACH-000734,0.0348976186076
ACH-000735,-0.101173379112
ACH-000736,-0.0316634186682
ACH-000738,-0.162426218083
ACH-000746,-0.058985702485800005
ACH-000747,-0.061344628879
ACH-000748,0.18950037941700001
ACH-000753,0.060026695809000004
ACH-000756,-0.0930320237833
ACH-000757,-0.0498536783221
ACH-000758,-0.151667809699
ACH-000760,-0.06281397959
ACH-000763,-0.136325203168
ACH-000764,-0.0345597210671
ACH-000765,-0.0286252074046
ACH-000766,0.05736922252169999
ACH-000767,0.0470124194955
ACH-000768,0.00738349403152
ACH-000769,0.0715377411273
ACH-000770,-0.0103227728237
ACH-000771,-0.0766289765109
ACH-000773,0.0655688399789
ACH-000776,0.09065622215780002
ACH-000777,-0.0974523720463
ACH-000778,-0.023122035070700004
ACH-000781,-0.00856979841724
ACH-000782,-0.0996281268794
ACH-000783,0.158299227411
ACH-000784,-0.11884537122700001
ACH-000785,-0.012141644191
ACH-000787,0.025579549327500003
ACH-000788,-0.0394073926999
ACH-000791,-0.0950832663782
ACH-000792,-0.034846673568599995
ACH-000794,0.006188219288529999
ACH-000796,-0.0569545281819
ACH-000799,-0.0627164045394
ACH-000800,0.060456487591500005
ACH-000802,-0.010976696478600001
ACH-000804,0.146719696031
ACH-000805,0.031749552108
ACH-000809,-0.025768795250900003
ACH-000810,-0.00750935638675
ACH-000811,0.136589859846
ACH-000817,-0.0404133874813
ACH-000819,-0.0493945496673
ACH-000820,0.132928919431
ACH-000821,-0.494874990471
ACH-000822,0.171613673928
ACH-000823,-0.0450014638909
ACH-000824,-0.0417317613936
ACH-000827,0.0013545978050299998
ACH-000829,0.07237096151219999
ACH-000831,0.076074421591
ACH-000832,-0.131280811456
ACH-000833,-0.12949517339299998
ACH-000834,-0.166308102761
ACH-000835,-0.06404806243969999
ACH-000836,-0.118743237423
ACH-000837,-0.00168929397407
ACH-000838,0.0735275324692
ACH-000839,0.10143276196699999
ACH-000840,0.040726035178
ACH-000841,-0.123400530327
ACH-000843,-0.0890681715062
ACH-000846,-0.0779445950233
ACH-000847,-0.133911644828
ACH-000848,-0.11807642849899999
ACH-000849,0.106597878794
ACH-000851,-0.0127272309922
ACH-000855,-0.177162067022
ACH-000856,0.00803393491912
ACH-000858,0.0651493560584
ACH-000859,-0.0933419414815
ACH-000861,0.188064363168
ACH-000862,0.102103381337
ACH-000865,-0.0506156537542
ACH-000866,0.0464164363232
ACH-000867,-0.0306489751879
ACH-000869,-0.0949940140138
ACH-000872,-0.00951526115736
ACH-000873,-0.0251876271215
ACH-000876,-0.18088964559700002
ACH-000878,0.085135651819
ACH-000880,-0.052788993470599996
ACH-000881,0.0536849579939
ACH-000882,-0.014843275050899999
ACH-000884,-0.0708340239934
ACH-000885,0.09153113051650001
ACH-000887,0.00800166885638
ACH-000888,0.0626640800873
ACH-000889,-0.0144361722434
ACH-000890,-0.00811090462355
ACH-000896,-0.0631001642193
ACH-000898,-0.0823944301301
ACH-000900,-0.062086373358
ACH-000901,0.050056746237399995
ACH-000905,0.0333851379795
ACH-000906,-0.130158962597
ACH-000907,0.175470811191
ACH-000910,0.0351826514026
ACH-000911,-0.0827300153787
ACH-000912,0.138722591151
ACH-000913,0.015172272084299998
ACH-000915,0.045672600450599996
ACH-000916,0.21718107589699998
ACH-000917,0.030585390873
ACH-000921,0.118983175767
ACH-000924,-0.123011772664
ACH-000926,0.10504751088099999
ACH-000928,0.049039954741199994
ACH-000929,0.167948487122
ACH-000932,-0.060707944614599996
ACH-000935,-0.0026913193020900003
ACH-000936,-0.07896028201710001
ACH-000937,-0.04958234689780001
ACH-000938,0.0618223715494
ACH-000939,0.030681481258700002
ACH-000941,-0.09490967883819999
ACH-000943,0.07458944572739999
ACH-000946,-0.111253428223
ACH-000947,0.05546624547930001
ACH-000948,0.060170893900100005
ACH-000950,-0.08629127215320001
ACH-000953,-0.233691553629
ACH-000957,-0.100261063301
ACH-000958,-0.09400330384269999
ACH-000960,-0.120407105008
ACH-000963,-0.10415446028599999
ACH-000968,0.0800822556947
ACH-000969,0.0217223273209
ACH-000973,-0.0159242814476
ACH-000974,-0.082843236936
ACH-000975,0.018659937626200003
ACH-000976,0.0777505352613
ACH-000978,0.120324240964
ACH-000980,0.0513506893937
ACH-000984,-0.07221982060010002
ACH-000986,-0.06509828198590001
ACH-000988,-0.113389788577
ACH-000993,0.158464248255
ACH-000994,-0.0938197258266
ACH-000996,0.0533766903186
ACH-001001,0.017569407978
ACH-001020,0.17474704261
ACH-001028,-0.03769795234580001
ACH-001031,-0.111472114564
ACH-001038,0.0594955304921
ACH-001048,0.0964520640074
ACH-001050,-0.22421392779399998
ACH-001053,0.143352766401
ACH-001054,0.0835560624122
ACH-001061,-0.027539612681900003
ACH-001067,-0.125664281455
ACH-001075,-0.19522445391899998
ACH-001096,-0.06286497030619999
ACH-001128,0.156847213043
ACH-001134,0.013139856199299998
ACH-001151,-0.0007435244737769999
ACH-001163,0.023493204396700003
ACH-001164,-0.0166745838361
ACH-001173,0.022186250753700003
ACH-001183,0.0459140128932
ACH-001184,0.123038684203
ACH-001190,0.0354257387891
ACH-001192,-0.143146650549
ACH-001193,0.0177621743809
ACH-001196,0.133313165675
ACH-001197,-0.08627287935599999
ACH-001205,-0.0391395603046
ACH-001211,0.095619480842
ACH-001212,-0.025700409478199997
ACH-001228,0.0456194731551
ACH-001232,0.0592002507332
ACH-001239,0.0646072120278
ACH-001274,-0.012360473643700002
ACH-001275,-0.140424894802
ACH-001277,-0.133773439966
ACH-001278,-0.150501832375
ACH-001280,0.120477159017
ACH-001283,0.0111513496612
ACH-001289,-0.142679988426
ACH-001295,0.0534102859965
ACH-001300,0.10097529047
ACH-001301,-0.185563372456
ACH-001302,-0.0266157939362
ACH-001303,0.11821116217599999
ACH-001306,-0.008211918211590001
ACH-001318,-0.161024812895
ACH-001322,0.06774729168259999
ACH-001328,0.0509695379258
ACH-001332,-0.0370854362018
ACH-001333,0.203999172681
ACH-001336,-0.10166642815400001
ACH-001340,-0.0405795201603
ACH-001346,-0.07788511359339999
ACH-001353,0.06421064967000001
ACH-001354,0.020735938976499998
ACH-001367,0.101979213206
ACH-001368,0.101330226127
ACH-001374,-0.012006902445200002
ACH-001375,-0.0977101443161
ACH-001377,0.0015280586488499999
ACH-001380,0.0633477622531
ACH-001391,0.241282676843
ACH-001407,-0.0654186459149
ACH-001408,0.010090541025700001
ACH-001413,-0.08046152063380001
ACH-001430,-0.0799499397448
ACH-001431,-0.0105504527883
ACH-001450,-0.0794419352042
ACH-001496,-0.0208027740692
ACH-001500,-0.046837950684000006
ACH-001521,0.09132297250150001
ACH-001523,0.0819211628233
ACH-001532,-0.0686261294494
ACH-001536,-0.106006890277
ACH-001550,0.0151618246624
ACH-001552,-0.0784438921123
ACH-001554,-0.042095382547500004
ACH-001645,0.0685434755594
ACH-001654,0.201799194055
ACH-001715,-0.15087487138699998
ACH-001735,0.125852508669
ACH-001736,0.0198630515056
ACH-001737,0.7861203165639999
ACH-001740,0.23740764524799998
ACH-001745,0.011903563715899998
ACH-001750,0.0668638819881
ACH-001765,0.0756501151266
ACH-001956,0.0362298475487
ACH-001957,0.051052129038699996
