,GPR37L1 (9283)
ACH-000204,-0.224864520053
ACH-000206,-0.144881813521
ACH-000207,-0.0638523512623
ACH-000211,-0.15180321956499998
ACH-000215,-0.221402960354
ACH-000221,-0.105265280058
ACH-000222,-0.20141765024799999
ACH-000223,-0.00748861623237
ACH-000226,-0.184281760261
ACH-000227,-0.218279607385
ACH-000228,-0.09658737067579999
ACH-000231,-0.176420391917
ACH-000232,-0.00047089583602699994
ACH-000233,-0.25485531184099997
ACH-000234,-0.481845518155
ACH-000235,-0.196332447039
ACH-000237,-0.113924571307
ACH-000238,-0.0286065406228
ACH-000243,-0.18170027769000002
ACH-000244,-0.19029437609400002
ACH-000246,-0.12568603486
ACH-000248,-0.319290430451
ACH-000250,-0.16338100434299999
ACH-000251,-0.19507686325100002
ACH-000253,-0.25918310141199996
ACH-000255,-0.270319896443
ACH-000256,-0.16201974662000002
ACH-000257,-0.104670433531
ACH-000258,-0.12185922749299999
ACH-000259,-0.161658861822
ACH-000260,-0.0890222689698
ACH-000261,-0.136992380442
ACH-000262,-0.03391832043
ACH-000263,-0.23769993496300001
ACH-000264,-0.0848481789678
ACH-000265,-0.296633168902
ACH-000266,-0.09965285394510001
ACH-000272,-0.11708578083900001
ACH-000273,-0.270023324437
ACH-000274,-0.229534257084
ACH-000277,-0.09724909507139999
ACH-000278,-0.193932715572
ACH-000279,0.024965275455999997
ACH-000280,-0.136601963393
ACH-000281,-0.12469905026599999
ACH-000288,-0.205978857654
ACH-000291,-0.0678796943427
ACH-000293,-0.30332911348499997
ACH-000294,-0.29488882058000004
ACH-000295,0.03448048907719999
ACH-000296,-0.26101174071
ACH-000302,-0.134032021041
ACH-000304,-0.20502526980799998
ACH-000307,-0.271405380213
ACH-000308,-0.03739879705969999
ACH-000310,-0.11093496984699999
ACH-000311,-0.232052905348
ACH-000312,-0.0897771716883
ACH-000315,-0.304593361286
ACH-000316,-0.222878519179
ACH-000317,-0.33047810540399997
ACH-000318,-0.237622595968
ACH-000319,-0.140842254383
ACH-000320,-0.163155623888
ACH-000322,-0.380952645736
ACH-000323,-0.167405212749
ACH-000324,-0.049388643761599994
ACH-000329,-0.22093398157299998
ACH-000330,0.0676258699715
ACH-000331,-0.151304445494
ACH-000332,-0.20520278255600002
ACH-000334,-0.241741318044
ACH-000335,-0.18491908963599998
ACH-000336,-0.263777513663
ACH-000337,-0.274472926829
ACH-000339,-0.109251726866
ACH-000341,-0.2960413532
ACH-000348,-0.142864380314
ACH-000350,-0.0432204758665
ACH-000352,-0.12060125056299999
ACH-000356,-0.22644422325
ACH-000361,-0.416418800692
ACH-000362,-0.0493205592842
ACH-000363,-0.0629039712653
ACH-000364,-0.173238499564
ACH-000365,-0.19895369758499998
ACH-000366,0.0073113180877
ACH-000368,-0.16368738238
ACH-000374,-0.11580016910999999
ACH-000375,-0.146772018368
ACH-000376,-0.26759874054099997
ACH-000381,0.0346318745358
ACH-000383,-0.145568408366
ACH-000387,-0.0912206161696
ACH-000389,-0.110511487435
ACH-000390,-0.12183503557900001
ACH-000393,-0.182087339008
ACH-000395,-0.24228170420899997
ACH-000397,-0.0330734255973
ACH-000401,-0.295113793759
ACH-000402,-0.289730471757
ACH-000403,-0.049458036047099994
ACH-000404,0.277644204149
ACH-000406,-0.07431322389719999
ACH-000407,0.015029036356899998
ACH-000408,-0.0152370032126
ACH-000410,-0.186547768734
ACH-000411,-0.178489036574
ACH-000414,-0.148615407944
ACH-000415,-0.145485228721
ACH-000416,-0.29296691481
ACH-000420,-0.21049853945
ACH-000421,-0.09751609535849999
ACH-000424,0.159753078649
ACH-000425,-0.114826712126
ACH-000426,-0.047783130309
ACH-000427,-0.220140349599
ACH-000433,0.072422901197
ACH-000436,-0.11735121190600001
ACH-000444,-0.219171868053
ACH-000445,-0.153462748193
ACH-000448,-0.130360095063
ACH-000450,0.0196638160949
ACH-000452,-0.110449060016
ACH-000454,-0.303824471395
ACH-000458,-0.253391412293
ACH-000459,-0.17017358178
ACH-000460,-0.117023017738
ACH-000461,0.13406879219
ACH-000463,-0.256952970738
ACH-000464,-0.10013206879799999
ACH-000466,-0.216832206929
ACH-000467,-0.21937543543699997
ACH-000468,-0.264917380581
ACH-000469,-0.12932090407400001
ACH-000470,-0.11501029947899999
ACH-000471,-0.05384322541119999
ACH-000472,-0.0484896440879
ACH-000473,-0.0841623554075
ACH-000475,-0.08674048767090001
ACH-000476,-0.23263882209199999
ACH-000477,0.130541814316
ACH-000480,0.0026647717226399997
ACH-000481,-0.0400649093645
ACH-000483,-0.0501332515266
ACH-000484,-0.46007934731000005
ACH-000485,-0.165221333609
ACH-000486,-0.028245043720999997
ACH-000487,-0.22268156722899998
ACH-000488,-0.164938331424
ACH-000490,-0.249316393264
ACH-000491,-0.425497190429
ACH-000495,-0.32012221841
ACH-000496,-0.14148927067
ACH-000499,-0.138910226506
ACH-000500,0.776792255872
ACH-000502,-0.136336610252
ACH-000503,-0.610891115994
ACH-000505,-0.0697030462897
ACH-000507,-0.245538768623
ACH-000510,-0.223916559661
ACH-000511,-0.269176182157
ACH-000512,-0.0403828185734
ACH-000516,-0.259763125177
ACH-000517,-0.11497018753100001
ACH-000518,-0.193157863953
ACH-000520,-0.101488620617
ACH-000521,-0.19001219552700002
ACH-000522,-0.239033045305
ACH-000524,-0.140293968115
ACH-000527,-0.214574832986
ACH-000528,-0.023097362489900002
ACH-000537,-0.140954150429
ACH-000541,-0.119669905279
ACH-000542,0.0610124813184
ACH-000544,-0.10340989616900001
ACH-000545,-0.10150545229699999
ACH-000547,-0.34623138893100003
ACH-000548,-0.319077857149
ACH-000549,-0.152362910258
ACH-000550,-0.239563408732
ACH-000552,-0.299206719941
ACH-000556,-0.194593591476
ACH-000557,0.0356289062013
ACH-000570,-0.0884719658925
ACH-000571,-0.20699890437100002
ACH-000573,-0.000937925050627
ACH-000576,-0.08780772668199999
ACH-000580,0.0227905492424
ACH-000584,-0.175352242787
ACH-000585,-0.114054317001
ACH-000588,-0.007687177363510001
ACH-000589,-0.137525256849
ACH-000591,-0.013113022397200002
ACH-000593,-0.38978569566699994
ACH-000600,-0.284954317089
ACH-000601,-0.228701301212
ACH-000604,0.10426275626499999
ACH-000605,-0.28423167684
ACH-000606,-0.192050595978
ACH-000608,-0.156531424739
ACH-000614,-0.000868609366592
ACH-000616,-0.250135568852
ACH-000618,-0.192587315746
ACH-000619,-0.17102582917800002
ACH-000620,0.061614732145199996
ACH-000621,0.0515869213304
ACH-000622,-0.0056776511330900005
ACH-000623,-0.09979644695630001
ACH-000624,-0.108225452197
ACH-000627,-0.270446621966
ACH-000630,-0.23315240326699999
ACH-000632,-0.231662072427
ACH-000633,-0.162273414743
ACH-000637,-0.0390079585313
ACH-000638,-0.22888272482799998
ACH-000646,-0.07279191738860001
ACH-000647,-0.358853911071
ACH-000648,-0.0692875596498
ACH-000649,-0.176113935191
ACH-000651,-0.152171967844
ACH-000652,-0.23036936195
ACH-000653,-0.22663434074000002
ACH-000657,-0.24081421574499998
ACH-000658,-0.283081845008
ACH-000661,-0.025069974095200002
ACH-000662,-0.40688758219099996
ACH-000663,-0.156158761217
ACH-000665,-0.160964261333
ACH-000671,-0.179887823297
ACH-000673,-0.280613119293
ACH-000676,-0.30128916444000003
ACH-000677,0.015075590077799999
ACH-000681,0.0356388325006
ACH-000682,-0.14928628469900002
ACH-000683,-0.13946357363700002
ACH-000684,-0.369336057104
ACH-000688,-0.145323533844
ACH-000693,-0.174911093048
ACH-000694,-0.0827477432132
ACH-000695,-0.5297250693469999
ACH-000696,-0.175381294117
ACH-000697,-0.42339038397900003
ACH-000699,-0.0684797537829
ACH-000701,-0.246500930803
ACH-000706,-0.204720459832
ACH-000711,-0.132708632095
ACH-000713,-0.287006419838
ACH-000714,-0.278170702305
ACH-000718,-0.128698302434
ACH-000720,-0.09857061105170001
ACH-000721,-0.20400234769
ACH-000724,-0.156471308788
ACH-000725,-0.13217824572999998
ACH-000732,-0.35751634098800006
ACH-000734,-0.12203686685999998
ACH-000735,-0.139008281288
ACH-000736,-0.0896073518553
ACH-000738,-0.12676111123199998
ACH-000746,0.00479414666596
ACH-000747,-0.309770581119
ACH-000748,-0.12011782669900001
ACH-000753,-0.167360702282
ACH-000756,-0.258702496069
ACH-000757,-0.329893903419
ACH-000758,-0.21880250902800003
ACH-000760,-0.100022868703
ACH-000763,-0.31234914818000004
ACH-000764,-0.0796699285158
ACH-000765,-0.0996375952335
ACH-000766,-0.127718467071
ACH-000767,-0.175418474316
ACH-000768,-0.020098565430900002
ACH-000769,0.000677946315387
ACH-000770,-0.135168050663
ACH-000771,-0.110352408349
ACH-000773,-0.32658975403900004
ACH-000776,-0.154679491516
ACH-000777,-0.390400443077
ACH-000778,0.0864499998082
ACH-000781,-0.240086185443
ACH-000782,-0.07649889644510001
ACH-000783,-0.1379099707
ACH-000784,-0.09848671528010002
ACH-000785,-0.215665423345
ACH-000787,-0.20564653249499998
ACH-000788,-0.0815773763827
ACH-000791,-0.196080044886
ACH-000792,-0.158121661026
ACH-000794,-0.050467444647
ACH-000796,-0.025909966662300003
ACH-000799,0.0064513304272700005
ACH-000800,-0.26237848648400003
ACH-000802,-0.138044826877
ACH-000804,0.07878532887619999
ACH-000805,-0.0439875003478
ACH-000809,-0.0312407165755
ACH-000810,0.396098626783
ACH-000811,-0.277586590571
ACH-000817,0.0428980049659
ACH-000819,-0.198625653328
ACH-000820,0.05437885548119999
ACH-000821,-0.305926764242
ACH-000822,-0.11047861107000001
ACH-000823,-0.131081169867
ACH-000824,0.0509577402322
ACH-000827,-0.07270982137439999
ACH-000829,-0.0703791522135
ACH-000831,-0.132870120877
ACH-000832,-0.0662546424002
ACH-000833,-0.420717981918
ACH-000834,-0.040995561319499996
ACH-000835,-0.17402363189300002
ACH-000836,-0.260666262012
ACH-000837,-0.178909048701
ACH-000838,-0.28672426215700003
ACH-000839,-0.221336994637
ACH-000840,-0.0612718670314
ACH-000841,-0.145611178991
ACH-000843,0.0416579927036
ACH-000846,-0.159396914064
ACH-000847,0.005831574514529999
ACH-000848,-0.029488809302300002
ACH-000849,-0.135684704327
ACH-000851,-0.0089854118935
ACH-000855,-0.0685213927754
ACH-000856,-0.285715373367
ACH-000858,-0.157888250674
ACH-000859,0.09551860275450001
ACH-000861,-0.146800269321
ACH-000862,0.0159632706587
ACH-000865,-0.169192990724
ACH-000866,-0.15472482350199998
ACH-000867,0.019042497105700003
ACH-000869,-0.0962431324727
ACH-000872,-0.190305091585
ACH-000873,-0.19074551559300001
ACH-000876,-0.148977343883
ACH-000878,-0.198874950635
ACH-000880,-0.0741571173454
ACH-000881,-0.16904858444899998
ACH-000882,-0.0124701164237
ACH-000884,-0.08615371046039999
ACH-000885,-0.0609991993544
ACH-000887,-0.22855199255
ACH-000888,-0.214758000107
ACH-000889,-0.152454958871
ACH-000890,0.052884002028
ACH-000896,-0.163377330454
ACH-000898,-0.186492020077
ACH-000900,-0.249723140317
ACH-000901,-0.164368291586
ACH-000905,-0.222988558598
ACH-000906,-0.157933092627
ACH-000907,-0.120303369291
ACH-000910,-0.318378662429
ACH-000911,-0.148292682288
ACH-000912,-0.18679688311200002
ACH-000913,-0.018125366146099997
ACH-000915,-0.125120829377
ACH-000916,-0.229910918138
ACH-000917,-0.0924908610179
ACH-000921,-0.287249525766
ACH-000924,-0.135160857729
ACH-000926,-0.030929286674000002
ACH-000928,-0.309598971955
ACH-000929,-0.10511865810599999
ACH-000932,-0.0479604546985
ACH-000935,0.00566719484884
ACH-000936,-0.245623644427
ACH-000937,-0.232546912313
ACH-000938,-0.10589696838899999
ACH-000939,-0.212030174509
ACH-000941,0.00745474334167
ACH-000943,-0.144104425817
ACH-000946,-0.133550847312
ACH-000947,-0.115471515459
ACH-000948,-0.327420926092
ACH-000950,-0.143090943336
ACH-000953,-0.057535254301000004
ACH-000957,0.11611105600400001
ACH-000958,0.139728238995
ACH-000960,-0.137762038116
ACH-000963,-0.606841928274
ACH-000968,0.0341218012711
ACH-000969,-0.140930441818
ACH-000973,-0.18796862140999998
ACH-000974,-0.0828743943212
ACH-000975,-0.27018626906300003
ACH-000976,-0.105742954739
ACH-000978,-0.464847474481
ACH-000980,-0.175842653903
ACH-000984,-0.21822489911499998
ACH-000986,-0.17203410469
ACH-000988,-0.0511193666831
ACH-000993,-0.053426520976300004
ACH-000994,-0.160485487517
ACH-000996,-0.0936463345165
ACH-001001,-0.23014416063
ACH-001020,-0.235582895233
ACH-001028,-0.143579364241
ACH-001031,-0.10337886075300001
ACH-001038,-0.08117485677149999
ACH-001048,-0.156439563198
ACH-001050,-0.20621050481
ACH-001053,-0.204943105088
ACH-001054,-0.295012222872
ACH-001061,-0.103725769225
ACH-001067,-0.274323432448
ACH-001075,0.127500438352
ACH-001096,-0.412996093866
ACH-001128,-0.164204779872
ACH-001134,0.0397618435705
ACH-001151,-0.28051468525400003
ACH-001163,-0.32441738441
ACH-001164,-0.09682128946
ACH-001173,-0.152118774275
ACH-001183,-0.50499664161
ACH-001184,-0.183340042791
ACH-001190,-0.174058942289
ACH-001192,0.053150879140599995
ACH-001193,-0.268708937629
ACH-001196,0.0427727707436
ACH-001197,-0.402885960455
ACH-001205,-0.319807852918
ACH-001211,-0.521743144346
ACH-001212,0.0762159704389
ACH-001228,-0.291747748642
ACH-001232,-0.45651705442
ACH-001239,-0.208738937603
ACH-001274,-0.280530932726
ACH-001275,-0.105839127116
ACH-001277,-0.363129333984
ACH-001278,-0.176205712436
ACH-001280,-0.26254906950999995
ACH-001283,-0.12649163999000002
ACH-001289,-0.0789499851745
ACH-001295,-0.197167054918
ACH-001300,-0.222844929655
ACH-001301,-0.194392791015
ACH-001302,0.033868436766300004
ACH-001303,0.0527451449576
ACH-001306,-0.23833122058400003
ACH-001318,-0.31477033672800003
ACH-001322,-0.184542105384
ACH-001328,-0.12950477549
ACH-001332,-0.210641868236
ACH-001333,-0.255352678113
ACH-001336,-0.167279114207
ACH-001340,-0.209512284401
ACH-001346,-0.15365641934000002
ACH-001353,-0.25505443808899997
ACH-001354,-0.258428681555
ACH-001367,-0.23960246180999997
ACH-001368,-0.212575101084
ACH-001374,0.10345451599300001
ACH-001375,-0.35061522311899995
ACH-001377,-0.06332634314730001
ACH-001380,-0.138339868742
ACH-001391,-0.0637680814285
ACH-001407,-0.199140144434
ACH-001408,-0.204511384659
ACH-001413,-0.290535864374
ACH-001430,0.0908479747384
ACH-001431,-0.14701723987600002
ACH-001450,-0.163746497886
ACH-001496,-0.106721767765
ACH-001500,0.00849150911774
ACH-001521,-0.10968791789599999
ACH-001523,-0.194141450867
ACH-001532,-0.0888122822071
ACH-001536,-0.22757631468000003
ACH-001550,-0.08334177681560001
ACH-001552,-0.13794694571799998
ACH-001554,-0.16201701315
ACH-001645,0.040587732130800004
ACH-001654,-0.16966737696400003
ACH-001715,-0.22750525761100002
ACH-001735,-0.17034594341499998
ACH-001736,-0.181963367397
ACH-001737,-0.0603783607952
ACH-001740,-0.258737539208
ACH-001745,-0.018175924725900003
ACH-001750,-0.0495391018207
ACH-001765,-0.20038547168600002
ACH-001956,-0.205528265714
ACH-001957,-0.330448007119
