,OR2M5 (127059)
ACH-000004,0.178858855569
ACH-000007,0.0764258650645
ACH-000009,-0.00013071638473899998
ACH-000011,-0.07322801118700001
ACH-000012,0.20541819981800002
ACH-000013,0.151843031513
ACH-000014,-0.043743775997900004
ACH-000015,0.0495758685487
ACH-000017,-0.114569806415
ACH-000018,0.08026552244360001
ACH-000019,-0.0781854276937
ACH-000021,0.15850799168
ACH-000022,0.258176862442
ACH-000025,0.251738965808
ACH-000028,0.00957660351026
ACH-000030,0.141757078585
ACH-000035,0.463013803229
ACH-000036,0.05266397905069999
ACH-000037,-0.10122459211200001
ACH-000039,0.0158563363736
ACH-000040,-0.0684756119836
ACH-000041,0.165596876186
ACH-000042,0.136595294355
ACH-000045,-0.035768013955000004
ACH-000047,0.023170002371700003
ACH-000052,0.0768935485111
ACH-000053,0.0971760583598
ACH-000054,-0.0783110309748
ACH-000055,0.125614663698
ACH-000060,0.19896485609099998
ACH-000067,0.0965112022731
ACH-000070,-0.334157023521
ACH-000075,0.132938688425
ACH-000078,0.0454948683808
ACH-000082,0.136916722041
ACH-000085,0.164196072769
ACH-000086,0.210434716072
ACH-000087,0.30477655988499996
ACH-000092,0.161906948634
ACH-000095,-0.202966356413
ACH-000097,0.128935109015
ACH-000098,0.0225541247884
ACH-000099,-0.07541901049639999
ACH-000108,-0.023592529444
ACH-000113,0.0201235150929
ACH-000115,-0.0145997146104
ACH-000116,-0.061560913842
ACH-000118,0.13620915728900002
ACH-000120,-0.0645824385659
ACH-000123,0.108180331808
ACH-000127,-0.048568865095199996
ACH-000128,-0.0277439596551
ACH-000132,9.96420016142e-05
ACH-000133,0.226075665507
ACH-000137,0.136566937867
ACH-000138,0.0683221347807
ACH-000142,0.138048696974
ACH-000143,0.201283341182
ACH-000146,0.0817846404984
ACH-000148,0.00872697975837
ACH-000150,-0.154224699882
ACH-000152,0.153399431236
ACH-000153,0.142351007782
ACH-000159,0.189147906178
ACH-000160,0.153650259921
ACH-000163,0.159605408104
ACH-000167,-0.324108121175
ACH-000168,0.148798671066
ACH-000169,0.19517804715700002
ACH-000178,0.0696824746761
ACH-000182,0.0500015853075
ACH-000183,0.170027209307
ACH-000188,0.10257459121300001
ACH-000189,0.218723253203
ACH-000190,0.156643402925
ACH-000198,0.0958316813207
ACH-000204,0.0450527113013
ACH-000206,0.299013061477
ACH-000207,0.0109655182466
ACH-000211,0.156602090359
ACH-000215,0.115828344503
ACH-000221,0.154525739601
ACH-000222,0.0311932330533
ACH-000223,-0.0136483582149
ACH-000226,0.135666835637
ACH-000227,0.08160234789750001
ACH-000228,0.16706230331
ACH-000231,0.132145165413
ACH-000232,-0.138975267117
ACH-000233,-0.127403426448
ACH-000234,0.050022467213699996
ACH-000235,0.05889954004509999
ACH-000237,-0.033388283458
ACH-000238,0.06112733369969999
ACH-000243,-0.0014145434859100003
ACH-000244,0.19057721130199998
ACH-000246,-0.0703887259617
ACH-000248,0.265521085535
ACH-000250,0.07798450551960001
ACH-000251,-0.0140500563905
ACH-000253,0.00495243796128
ACH-000255,0.235299565137
ACH-000256,0.207929269569
ACH-000257,0.193038002647
