,ARHGEF19 (128272)
ACH-000004,-0.072802143255
ACH-000007,0.0336115268464
ACH-000009,-0.259008572921
ACH-000011,-0.09809992440899999
ACH-000012,-0.154537282379
ACH-000013,-0.132788641926
ACH-000014,0.13985413336799998
ACH-000015,-0.10258871531300001
ACH-000017,-0.04210812021819999
ACH-000018,-0.0738266676203
ACH-000019,0.257121163386
ACH-000021,-0.0391816781751
ACH-000022,-0.0033478960062800003
ACH-000025,-0.0986769411237
ACH-000028,0.09572107335310001
ACH-000030,-0.0952153575362
ACH-000035,-0.329358882574
ACH-000036,-0.170538711605
ACH-000037,-0.342634318109
ACH-000039,-0.0971404939017
ACH-000040,-0.191641684696
ACH-000041,0.0841570568798
ACH-000042,-0.0716317433126
ACH-000045,-0.107606757914
ACH-000047,-0.24216836629799998
ACH-000052,-0.182689884571
ACH-000053,-0.255787646593
ACH-000054,-0.291628071058
ACH-000055,-0.396013411233
ACH-000060,-0.266842573336
ACH-000067,-0.07313710596749999
ACH-000070,0.0510586075535
ACH-000075,-0.04981567897
ACH-000078,-0.18106282134100002
ACH-000082,-0.025803874517099996
ACH-000085,0.0100164193696
ACH-000086,-0.145384887117
ACH-000087,-0.050181522505299996
ACH-000092,-0.185669716873
ACH-000095,-0.0558362978241
ACH-000097,-0.146907834655
ACH-000098,-0.23218766157600002
ACH-000099,-0.159013604104
ACH-000108,0.07856077368049999
ACH-000113,-0.141786705751
ACH-000115,-0.173519714548
ACH-000116,-0.107938177738
ACH-000118,0.0440936995141
ACH-000120,0.07001962832010002
ACH-000123,-0.190956097484
ACH-000127,-0.17012688081500002
ACH-000128,-0.39240923782700005
ACH-000132,0.031524214433400005
ACH-000133,-0.0368330743924
ACH-000137,-0.0878732506704
ACH-000138,-0.0154719985056
ACH-000142,0.105451833738
ACH-000143,-0.12442091725400001
ACH-000146,-0.0849567998484
ACH-000148,-0.256277164884
ACH-000150,-0.481842156232
ACH-000152,-0.449846279242
ACH-000153,-0.16357753864
ACH-000159,-0.10980680746200001
ACH-000160,-0.156422100325
ACH-000163,-0.112897608802
ACH-000167,-0.253758635372
ACH-000168,-0.13170746507099998
ACH-000169,-0.100646849421
ACH-000178,-0.152694685435
ACH-000182,0.131834627202
ACH-000183,-0.15545565963
ACH-000188,-0.0841388194661
ACH-000189,-0.505590031153
ACH-000190,-0.179822558283
ACH-000198,0.04576756199109999
ACH-000204,-0.175623466677
ACH-000206,-0.10567226527899999
ACH-000207,0.113572340196
ACH-000211,-0.0121912514651
ACH-000215,-0.0497122817789
ACH-000221,-0.023839093463599997
ACH-000222,-0.161590872449
ACH-000223,0.039820507967800005
ACH-000226,-0.09530085677939999
ACH-000227,-0.38089315051399997
ACH-000228,-0.10436281553400001
