,SEC23B (10483)
ACH-000004,-0.186902780876
ACH-000007,-0.40652873906099996
ACH-000009,-0.03476692877
ACH-000011,0.41005699349299995
ACH-000012,-0.21764359761
ACH-000013,-0.249887132364
ACH-000014,-0.059642444527199995
ACH-000015,0.005531740707489999
ACH-000017,0.247575808807
ACH-000018,0.0351254446305
ACH-000019,-0.0486057797146
ACH-000021,-0.140881159698
ACH-000022,-0.125861444519
ACH-000025,0.00406671977625
ACH-000028,-0.115922252326
ACH-000030,-0.706261457158
ACH-000035,0.042481977152899995
ACH-000036,-0.238807321736
ACH-000037,-0.0750707948846
ACH-000039,-0.06495526527819999
ACH-000040,0.103388490044
ACH-000041,-0.118768626777
ACH-000042,-0.105307559647
ACH-000045,-0.480195788666
ACH-000047,-0.139927498356
ACH-000052,0.0336111187566
ACH-000053,-0.105774818431
ACH-000054,0.0281303024526
ACH-000055,0.223677047495
ACH-000060,-0.100344760287
ACH-000067,-0.0707370095039
ACH-000070,0.16014590885299998
ACH-000075,-0.156418221327
ACH-000078,-0.07192015566650001
ACH-000082,-0.12486024443299999
ACH-000085,-0.0756546503877
ACH-000086,0.061086649632500004
ACH-000087,0.042698657578999995
ACH-000092,-0.0416769069567
ACH-000095,-0.121688352708
ACH-000097,-0.293331465788
ACH-000098,-0.17683319561500002
ACH-000099,-0.062003454655
ACH-000108,-0.111488412801
ACH-000113,-0.416540093297
ACH-000115,-0.21960692036499999
ACH-000116,-0.0312879515522
ACH-000118,-0.303036932976
ACH-000120,-0.24106415211999999
ACH-000123,-0.18518689686200002
ACH-000127,0.0684189720768
ACH-000128,-0.054359675782199995
ACH-000132,-0.05417004505419999
ACH-000133,-0.0654995609722
ACH-000137,0.128380802028
ACH-000138,-0.0732658378251
ACH-000142,0.5194600589630001
ACH-000143,-0.0180884742838
ACH-000146,-1.4558128939100001
ACH-000148,0.06344693117650001
ACH-000150,-0.027959452477199997
ACH-000152,-0.13688028946
ACH-000153,0.0439173043415
ACH-000159,0.052201009508300006
ACH-000160,-0.104576855789
ACH-000163,-0.17896228065900002
ACH-000167,0.00944733636391
ACH-000168,-0.202050944056
ACH-000169,0.0639142116152
ACH-000178,-0.00820445796109
ACH-000182,0.00083194251179
ACH-000183,0.130410172826
ACH-000188,-0.12989643190400002
ACH-000189,-0.19432667131200002
ACH-000190,0.07686182505030001
ACH-000198,-0.0350870628351
ACH-000204,-0.289344716359
ACH-000206,-0.15341395052200002
ACH-000207,-0.0678385882204
ACH-000211,0.000793019551138
ACH-000215,-0.04345160756059999
ACH-000221,-0.0794717329791
ACH-000222,-0.131810685898
ACH-000223,-0.04521935002730001
ACH-000226,0.0583865583303
ACH-000227,0.166377186191
ACH-000228,-0.293876675139
ACH-000231,0.0112913880902
ACH-000232,-0.0177013296734
ACH-000233,0.07454902885680001
ACH-000234,-0.0422482318997
ACH-000235,-0.0172149954782
ACH-000237,-0.0559787284792
ACH-000238,-0.19243290623
ACH-000243,-0.021615978130900004
ACH-000244,-0.267294008831
ACH-000246,0.0248173695601
ACH-000248,0.30220131985
ACH-000250,-0.011742552642899999
ACH-000251,-0.121331592796
ACH-000253,-0.317468679799
ACH-000255,0.0693622801724
ACH-000256,0.159083833911
ACH-000257,-0.12312243755999999
ACH-000258,-0.332839056518
ACH-000259,-0.0890934681357
ACH-000260,-0.0546780828179
ACH-000261,0.0114388854556
ACH-000262,-0.00312260747308
ACH-000263,-0.226521085191
ACH-000264,-0.17186064553199998
ACH-000265,-0.21844043801600002
ACH-000266,0.0623832512479
ACH-000272,-0.192032821793
ACH-000273,-0.0649296543303
ACH-000274,0.10170994247099999
ACH-000277,-0.0701925492368
ACH-000278,-0.434797476494
ACH-000279,-0.17938413845800003
ACH-000280,-0.0549346353969
ACH-000281,-0.16935030506499998
ACH-000288,0.048166414616400005
ACH-000291,-0.030297365084199997
ACH-000293,0.0242465282496
ACH-000294,-0.967611970172
ACH-000295,-0.8492776687279999
ACH-000296,-0.635715494188
ACH-000302,0.0834375566703
ACH-000304,0.033193715333
ACH-000307,0.14839826026699998
ACH-000308,-0.139341909625
ACH-000310,-0.12041358350600001
ACH-000311,-0.177804723191
ACH-000312,-0.0390998826288
ACH-000315,-0.0436743072685
ACH-000316,0.10116171282299999
ACH-000317,-0.210530657014
ACH-000318,0.0008758029877039999
ACH-000319,0.11238718601099999
ACH-000320,-0.301295969214
ACH-000322,-0.225762442093
ACH-000323,-0.105447607535
ACH-000324,-0.00531246553173
ACH-000329,-0.11386196599199999
ACH-000330,-0.0589122380077
ACH-000331,-0.148408287192
ACH-000332,-0.28650575029500003
ACH-000334,-0.17378401210299999
ACH-000335,0.00733548520071
ACH-000336,0.212460034143
ACH-000337,0.119694437587
ACH-000339,-0.18067196591499998
ACH-000341,-0.047810744298199995
ACH-000348,-0.022475391792299997
ACH-000350,0.139268325159
ACH-000352,-0.344620946303
ACH-000356,-0.269963235821
ACH-000361,0.011556830876
ACH-000362,-0.40795640703100006
ACH-000363,0.0336253837404
ACH-000364,0.0840731968439
ACH-000365,0.0019123415565599998
ACH-000366,0.129202445801
ACH-000368,-0.0831694081223
ACH-000374,-0.0303773903587
ACH-000375,-0.0119430987981
ACH-000376,-0.0525503721335
ACH-000381,-0.0886765137761
ACH-000383,-0.217057408033
ACH-000387,-0.305460716802
ACH-000389,0.035803923625400004
ACH-000390,-0.165135652482
ACH-000393,-0.0583888756238
ACH-000395,-0.0953254744083
ACH-000397,0.0944527899079
ACH-000401,0.07685883831519999
ACH-000402,0.12381896793500001
ACH-000403,-0.622422326047
ACH-000404,-0.515346318757
ACH-000406,-0.0583745520825
ACH-000407,0.0603454379925
ACH-000408,-0.2131169848
ACH-000410,-0.0125458878488
ACH-000411,-0.153555586217
ACH-000414,-0.14588193168400002
ACH-000415,-0.19762554494100001
ACH-000416,0.0340460143306
ACH-000420,-0.05328312670469999
ACH-000421,0.126015475504
ACH-000424,0.273165097776
ACH-000425,-0.011196877906799999
ACH-000426,-0.101745087338
ACH-000427,0.107636105536
ACH-000433,-0.0022318936529499996
ACH-000436,-0.23430303239
ACH-000444,0.0261009913608
ACH-000445,0.15817665488399998
ACH-000448,0.0325588212727
ACH-000450,-0.166461568701
ACH-000452,-0.00616285935219
ACH-000454,0.269175092927
ACH-000458,-0.039581633242599994
ACH-000459,-0.599567406969
ACH-000460,-0.0821179321007
ACH-000461,0.057952985943
ACH-000463,0.06743021422500001
ACH-000464,-0.00548880560363
ACH-000466,0.15724112796700002
ACH-000467,-0.058760045786
ACH-000468,-0.0815806194393
ACH-000469,-0.178279082956
ACH-000470,-0.23993553732700001
ACH-000471,-0.152479554832
ACH-000472,-0.21971404379099999
ACH-000473,-0.118212441126
ACH-000475,0.03662376862030001
ACH-000476,0.0365220852899
ACH-000477,-0.33332976006799997
ACH-000480,-0.088793481819
ACH-000481,-0.0281691126174
ACH-000483,-0.22981117637600001
ACH-000484,-0.24072583885499999
ACH-000485,-0.0178544597549
ACH-000486,-0.11591997754899999
ACH-000487,-0.56327851083
ACH-000488,-0.0802065204011
ACH-000490,-0.710693369912
ACH-000491,-0.0694623843902
ACH-000495,-0.291123099539
ACH-000496,-0.201719281035
ACH-000499,-0.26839066956700003
ACH-000500,0.15265395125700001
ACH-000502,-0.024030902744299996
ACH-000503,0.04655931024019999
ACH-000505,0.05480852788480001
ACH-000507,0.10344769772399999
ACH-000510,-0.10598822088899999
ACH-000511,-0.114071719579
ACH-000512,-0.230072201691
ACH-000516,-0.212667099347
ACH-000517,0.012740906475
ACH-000518,-0.0581736089669
ACH-000520,-0.0142721427957
ACH-000521,-0.147642615873
ACH-000522,0.0127299463441
ACH-000524,-0.0649339889803
ACH-000527,-0.127996970119
ACH-000528,-0.386320219373
ACH-000537,-0.0258841064476
ACH-000541,-0.8215882898019999
ACH-000542,-0.07520374430230001
ACH-000544,0.124743920251
ACH-000545,0.12052529502800001
ACH-000547,-0.292471898109
ACH-000548,-0.0566436455004
ACH-000549,0.107701536522
ACH-000550,-0.0600009777676
ACH-000552,-0.17838289954199998
ACH-000556,0.118489223115
ACH-000557,-0.32142922282499997
ACH-000570,-0.0735265173104
ACH-000571,-0.131755200184
ACH-000573,-0.171847237529
ACH-000576,-0.436717887964
ACH-000580,-0.186945153347
ACH-000584,0.0251330382017
ACH-000585,0.185669549907
ACH-000588,-0.7040998100720001
ACH-000589,0.025441156573799997
ACH-000591,-0.13759623837
ACH-000593,0.119698560027
ACH-000600,-0.660002501025
ACH-000601,0.00990619408323
ACH-000604,-0.271828589384
ACH-000605,0.058730154299800004
ACH-000606,-0.082940941986
ACH-000608,-0.164336484716
ACH-000614,-0.235068840495
ACH-000616,0.0851835581309
ACH-000618,-0.0532521081869
ACH-000619,0.06155415680509999
ACH-000620,-0.584168441705
ACH-000621,-0.161089432511
ACH-000622,-0.218675496098
