,CCDC102B (79839)
ACH-000004,0.19132881969999999
ACH-000007,0.219826444158
ACH-000009,0.207738799809
ACH-000011,0.352088969057
ACH-000012,0.136373249329
ACH-000013,0.12000400847899999
ACH-000014,0.035708336461199995
ACH-000015,0.30661173662700003
ACH-000017,0.156366116134
ACH-000018,0.373074370706
ACH-000019,0.117764966559
ACH-000021,0.1180849122
ACH-000022,0.148585484756
ACH-000025,0.161067929044
ACH-000028,0.0846263839273
ACH-000030,0.0612410194716
ACH-000035,0.210630073063
ACH-000036,0.141591158007
ACH-000037,0.190229499888
ACH-000039,0.10484047559800001
ACH-000040,0.0860389093509
ACH-000041,0.045112600485100005
ACH-000042,0.187990156873
ACH-000045,0.42638232962899997
ACH-000047,0.10722354811899999
ACH-000052,0.062256624840000004
ACH-000053,0.130023783993
ACH-000054,-0.0308626349823
ACH-000055,0.154639267645
ACH-000060,0.212017681401
ACH-000067,0.213729298649
ACH-000070,0.25474456003
ACH-000075,-0.0019212124765499998
ACH-000078,0.110016851767
ACH-000082,0.0564605421403
ACH-000085,0.061182657772099996
ACH-000086,0.179526276818
ACH-000087,0.39536728571699997
ACH-000092,0.137815351759
ACH-000095,0.168486385894
ACH-000097,0.139521374257
ACH-000098,0.10890985114299999
ACH-000099,0.0902121811733
ACH-000108,0.134002981217
ACH-000113,0.08968151346989998
ACH-000115,0.21805654228500002
ACH-000116,0.04271482706119999
ACH-000118,0.170022341277
ACH-000120,0.163831900248
ACH-000123,0.087339638556
ACH-000127,0.21531493204799998
ACH-000128,0.024864897508799996
ACH-000132,-0.053502976222199995
ACH-000133,0.252249568142
ACH-000137,0.0806255797333
ACH-000138,0.11073571776900001
ACH-000142,0.180864904772
ACH-000143,0.148418294519
ACH-000146,0.12929523051
ACH-000148,0.14198320034000003
ACH-000150,0.223792509089
ACH-000152,0.317900520141
ACH-000153,0.302532105523
ACH-000159,0.186187379045
ACH-000160,0.272472964073
ACH-000163,0.341130437299
ACH-000167,0.0799657283065
ACH-000168,0.120347798141
ACH-000169,0.16634430357000002
ACH-000178,0.176128549212
ACH-000182,0.0858859143805
ACH-000183,0.165003655235
ACH-000188,0.144090572606
ACH-000189,-0.010872545209999999
ACH-000190,0.18530427692200002
ACH-000198,0.211107374166
ACH-000204,0.261678917005
ACH-000206,0.054634338846399996
ACH-000207,0.223227301605
ACH-000211,0.17411436279399997
ACH-000215,0.17035225792999997
ACH-000221,0.00695467374088
ACH-000222,0.203778298989
ACH-000223,-0.0851767272546
ACH-000226,0.104939744227
ACH-000227,-0.184907395099
ACH-000228,0.10932330435799999
ACH-000231,0.151324417637
ACH-000232,-0.013849094896
ACH-000233,0.115309524624
ACH-000234,0.235306691908
ACH-000235,0.147242215796
ACH-000237,0.24806686998799998
ACH-000238,0.264730029238
ACH-000243,0.158608591941
ACH-000244,0.214435252088
ACH-000246,0.0678824351427
ACH-000248,0.164807199554
ACH-000250,0.124932547441
ACH-000251,-0.096589998454
ACH-000253,0.109445037685
ACH-000255,0.17191242464099998
ACH-000256,0.0761452424967
ACH-000257,0.19675614377999998
ACH-000258,0.13454656789
ACH-000259,0.122219548169
ACH-000260,0.156131810237
ACH-000261,0.145283664531
ACH-000262,0.316848124414
ACH-000263,-0.192293772208
ACH-000264,0.0662309311404
ACH-000265,0.161771624315
ACH-000266,0.0667853703485
ACH-000272,0.217227136399
ACH-000273,0.0781115218738
ACH-000274,0.134668065198
ACH-000277,0.128623154091
ACH-000278,0.23986932479000003
ACH-000279,0.23937091613000003
ACH-000280,0.227340831557
ACH-000281,0.0330651861949
ACH-000288,0.201301301133
ACH-000291,0.229128041158
ACH-000293,0.393416746827
ACH-000294,0.181382768201
ACH-000295,0.031060751734099997
ACH-000296,0.04115889173869999
ACH-000302,0.064575506961
ACH-000304,0.400539087197
ACH-000307,0.10955480220899999
