,MARK3 (4140)
ACH-000004,0.0631676773178
ACH-000007,-0.040828991849400004
ACH-000009,-0.0142129627854
ACH-000011,0.07736337344939999
ACH-000012,0.03190265760409999
ACH-000013,0.127949202185
ACH-000014,0.08119178304560001
ACH-000015,0.0504045256988
ACH-000017,0.239684388516
ACH-000018,-0.457450408367
ACH-000019,-0.163436523025
ACH-000021,0.120323328037
ACH-000022,0.0574387103901
ACH-000025,-0.238338700288
ACH-000028,0.012071292861
ACH-000030,0.0325812098421
ACH-000035,0.148717034068
ACH-000036,-0.245463898499
ACH-000037,0.234053818061
ACH-000039,0.0631674702545
ACH-000040,-0.175992411036
ACH-000041,0.476021702885
ACH-000042,0.0996873420838
ACH-000045,0.0483567597602
ACH-000047,0.11412341587099999
ACH-000052,0.199593043548
ACH-000053,0.130523971617
ACH-000054,-0.110827075877
ACH-000055,-0.12645692722899998
ACH-000060,0.00970920219009
ACH-000067,0.0570489284125
ACH-000070,0.29714231290800003
ACH-000075,-0.26025595845
ACH-000078,0.0821367728503
ACH-000082,0.0135604326276
ACH-000085,-0.087663410288
ACH-000086,0.0822199961395
ACH-000087,-0.0864224007351
ACH-000092,-0.0004533840889190001
ACH-000095,0.186447387192
ACH-000097,0.09883725960560001
ACH-000098,0.16449378205600002
ACH-000099,0.367406243561
ACH-000108,-0.0163707599584
ACH-000113,0.245340164368
ACH-000115,0.29118534634300003
ACH-000116,0.224979822581
ACH-000118,-0.06263728791119999
ACH-000120,0.0806080860388
ACH-000123,-0.01046017298
ACH-000127,-0.189060169649
ACH-000128,0.13844470095
ACH-000132,0.012065817146
ACH-000133,-0.222666160876
ACH-000137,0.103867742404
ACH-000138,-0.18102655649
ACH-000142,-0.116897201751
ACH-000143,0.0641705044043
ACH-000146,0.0195544286439
ACH-000148,0.034812069427800005
ACH-000150,-0.014568736415500001
ACH-000152,-0.26013965005999995
ACH-000153,0.268006575094
ACH-000159,0.0603171171854
ACH-000160,-0.10161619863600001
ACH-000163,0.128037603729
ACH-000167,0.0561600174252
ACH-000168,-0.08585239846480001
ACH-000169,0.110267093628
ACH-000178,0.0381813224764
ACH-000182,0.057486334259199995
ACH-000183,0.200963016961
ACH-000188,0.00401189662661
ACH-000189,0.0369120125144
ACH-000190,0.012140629988
ACH-000198,0.0521884916794
ACH-000204,-0.023332041460700004
ACH-000206,0.193131974484
ACH-000207,0.3463457395699999
ACH-000211,0.069651783578
ACH-000215,0.074388853787
ACH-000221,-0.146228027777
ACH-000222,-0.0023930466138200003
ACH-000223,0.010975196032399999
ACH-000226,-0.0381790790386
ACH-000227,0.0242164973802
ACH-000228,0.17276932895199998
ACH-000231,0.06393321467230001
ACH-000232,-0.00490175597717
ACH-000233,-0.056097088399599995
ACH-000234,-0.09638605984819999
ACH-000235,0.0187746148056
ACH-000237,-0.0662629632446
ACH-000238,-0.09126491728710001
ACH-000243,-0.05084189539419999
ACH-000244,-0.342697992232
ACH-000246,-0.0914295616438
ACH-000248,0.10592178951600001
ACH-000250,0.16296437436
ACH-000251,-0.0484461170065
ACH-000253,0.168209579916
ACH-000255,0.09097651858439999
ACH-000256,0.07888667988539999
ACH-000257,-0.143726596218
ACH-000258,-0.132203991786
ACH-000259,0.13151372541
ACH-000260,-0.037876667141400006
ACH-000261,0.08393820765429999
ACH-000262,0.169918149659
ACH-000263,0.0183814401049
ACH-000264,0.10400065026000001
ACH-000265,-0.0763397872418
ACH-000266,0.11365827305199999
ACH-000272,0.117313478757
ACH-000273,0.0374791194611
