,TCEA2 (6919)
ACH-000004,0.10215546650900001
ACH-000007,-0.00213907141178
ACH-000009,-0.06527261982469999
ACH-000011,-0.253379677907
ACH-000012,-0.0023984499331100003
ACH-000013,-0.10642313906999999
ACH-000014,0.0224219723336
ACH-000015,-0.0344044510239
ACH-000017,-0.10894083542500001
ACH-000018,0.118129231368
ACH-000019,-0.433310320309
ACH-000021,0.0916476472416
ACH-000022,-0.100287274799
ACH-000025,-0.0414867955844
ACH-000028,-0.171457483508
ACH-000030,-0.106429196796
ACH-000035,-0.016538969857700002
ACH-000036,-0.19212339386
ACH-000037,0.198265160535
ACH-000039,-0.0467240661757
ACH-000040,0.11949558743
ACH-000041,0.010551979545200001
ACH-000042,-0.108098457976
ACH-000045,-0.25745762656599996
ACH-000047,-0.120522965912
ACH-000052,-0.142074881008
ACH-000053,-0.0519224083622
ACH-000054,-0.0883824262978
ACH-000055,0.030861541075599998
ACH-000060,-0.127367206129
ACH-000067,-0.259777962282
ACH-000070,-0.0203115291144
ACH-000075,-0.444230610391
ACH-000078,-0.35414659538500004
ACH-000082,-0.09928602539270001
ACH-000085,-0.367562764313
ACH-000086,-0.0961121634464
ACH-000087,-0.0449242114652
ACH-000092,0.014232672375100001
ACH-000095,0.00035499356864699994
ACH-000097,-0.114690845978
ACH-000098,0.0912132381908
ACH-000099,-0.16500162604399998
ACH-000108,0.0614544111448
ACH-000113,0.038267159947
ACH-000115,-0.46293062209200003
ACH-000116,-0.0281239936296
ACH-000118,0.106246771052
ACH-000120,-0.00765032961043
ACH-000123,-0.06361690532940001
ACH-000127,-0.11039423428200001
ACH-000128,-0.0597054681251
ACH-000132,0.06253412491140001
ACH-000133,-0.047424774940099994
ACH-000137,0.054824801511000006
ACH-000138,0.0684320006018
ACH-000142,-0.136119760006
ACH-000143,-0.0176930235917
ACH-000146,-0.06531824579390001
ACH-000148,-0.083746594218
ACH-000150,-0.283982651743
ACH-000152,-0.00425329129308
ACH-000153,0.09756335058219999
ACH-000159,0.0432390890229
ACH-000160,0.279636431327
ACH-000163,0.06643413072219999
ACH-000167,0.40372444289000003
ACH-000168,0.00981712162394
ACH-000169,-0.180613344474
ACH-000178,0.0266634175861
ACH-000182,-0.0771039761263
ACH-000183,-0.11793218851399999
ACH-000188,-0.07627874059419999
ACH-000189,-0.15015839223400002
ACH-000190,0.504341360836
ACH-000198,0.01639484891
ACH-000204,-0.0571043709353
ACH-000206,-0.0405964797076
ACH-000207,-0.226850713865
ACH-000211,-0.012189636023
ACH-000215,-0.0910406086402
ACH-000221,-0.045769464423699995
ACH-000222,0.187319477247
ACH-000223,-0.09559999165510001
ACH-000226,0.122707262216
ACH-000227,-0.053743302751400004
ACH-000228,-0.011633364577600001
ACH-000231,-0.156245644323
ACH-000232,-0.05155270848040001
ACH-000233,-0.10524795236
ACH-000234,-0.27998759495000003
ACH-000235,0.023957234780099996
ACH-000237,0.0790495496143
ACH-000238,-0.0383604715172
ACH-000243,0.037169537692
ACH-000244,-0.166929750389
ACH-000246,-0.22968503272799998
ACH-000248,-0.121324656158
ACH-000250,-0.108117791532
ACH-000251,0.026113873346599998
ACH-000253,-0.162967794592
ACH-000255,0.101246186697
ACH-000256,-0.287178500756
ACH-000257,-0.14542836707
ACH-000258,-0.0445245918877
ACH-000259,-0.133776483145
ACH-000260,-0.0828293026469
ACH-000261,-0.0801343773743
ACH-000262,0.157108549678
ACH-000263,-0.0569402361155
ACH-000264,-0.153208130619
ACH-000265,-0.035830067625599996
ACH-000266,-0.0136399788139
ACH-000272,0.0108222553676
ACH-000273,-0.044269069834500005
ACH-000274,-0.224766110109
ACH-000277,-0.293484043833
ACH-000278,-0.044695855650000005
ACH-000279,0.0188434796292
ACH-000280,-0.243109936066
ACH-000281,-0.14912149006300002
ACH-000288,0.00280718425982
ACH-000291,-0.153819485244
ACH-000293,-0.163293407612
ACH-000294,-0.023746639436
ACH-000295,-0.0629871404416
ACH-000296,0.04583848821790001
ACH-000302,-0.0509448634638
ACH-000304,-0.187903926965
ACH-000307,-0.0383117121041
ACH-000308,-0.123283504627
ACH-000310,-0.161913135785
ACH-000311,-0.193315731776
ACH-000312,-0.05866595571430001
ACH-000315,-0.0909882686518
ACH-000316,-0.07653211147639999
ACH-000317,0.038746716266699996
ACH-000318,-0.0695859276468
ACH-000319,0.0755272465854
ACH-000320,0.0538181387106
ACH-000322,-0.0384953611234
ACH-000323,0.0248392603508
ACH-000324,-0.205262533385
ACH-000329,-0.139437315953
ACH-000330,0.12898212347899998
ACH-000331,-0.0943281016522
ACH-000332,-0.0510875947114
ACH-000334,0.005987051873650001
ACH-000335,0.16092920339800001
ACH-000336,-0.065465376876
ACH-000337,-0.151331430958
ACH-000339,-0.0361530085036
ACH-000341,0.0889700223607
ACH-000348,0.0346919770959
ACH-000350,-0.393398225737
ACH-000352,-0.36593683418899997
ACH-000356,-0.0417911176344
ACH-000361,0.0837829420121
ACH-000362,-0.0163498431608
ACH-000363,-0.256329871887
ACH-000364,0.291833798908
ACH-000365,-0.0847555865388
ACH-000366,-0.133345030901
ACH-000368,-0.047180355063300004
ACH-000374,0.0411606118238
ACH-000375,-0.00900846325699
ACH-000376,-0.028176314706900005
ACH-000381,-0.06272091235880001
ACH-000383,0.024569267896599998
ACH-000387,-0.0178303126175
ACH-000389,0.0283975650537
ACH-000390,-0.0696990577984
ACH-000393,-0.204296602969
ACH-000395,-0.425780652072
ACH-000397,-0.420565779473
ACH-000401,-0.0463804249434
ACH-000402,0.026842570402799998
ACH-000403,-0.144049657043
ACH-000404,0.08712332089
ACH-000406,0.024228747256400004
ACH-000407,-0.210921643746
ACH-000408,0.06427134637450001
ACH-000410,-0.138765008301
ACH-000411,0.0552190656941
ACH-000414,0.111016271298
ACH-000415,-0.0711936056128
ACH-000416,-0.0647527332213
ACH-000420,-0.257165822115
ACH-000421,-0.175729070431
ACH-000424,-0.167121267454
ACH-000425,-0.0750283627812
ACH-000426,-0.041568244333699995
ACH-000427,-0.174505418405
ACH-000433,0.201500704522
ACH-000436,-0.122855559433
ACH-000444,0.021821691200200003
ACH-000445,-0.112407637674
ACH-000448,-0.06916465793189999
ACH-000450,0.037807540232
ACH-000452,-0.189716369166
ACH-000454,-0.198271336109
ACH-000458,-0.0860081052865
ACH-000459,0.19901993164
ACH-000460,-0.08281237848760001
ACH-000461,0.126711500542
ACH-000463,-0.0412550420739
ACH-000464,-0.27038788214299997
ACH-000466,0.062283814294099994
ACH-000467,-0.244073424485
ACH-000468,-0.14881870884600001
ACH-000469,-0.03935866329
ACH-000470,-0.33651197645099995
ACH-000471,-0.023992175441299998
ACH-000472,0.0113229019965
ACH-000473,-0.052916379921699994
ACH-000475,-0.10498945612199999
ACH-000476,-0.148464359769
ACH-000477,-0.115695949186
ACH-000480,-0.13767400027499999
ACH-000481,-0.11480847995999999
ACH-000483,-0.0289458773074
ACH-000484,-0.0572547890948
ACH-000485,-0.21187433978
ACH-000486,-0.216976555636
ACH-000487,-0.0370412163555
ACH-000488,-0.200097729363
ACH-000490,-0.027135112456299997
ACH-000491,-0.0257505306373
ACH-000495,-0.0352853444047
ACH-000496,0.00813428134122
ACH-000499,-0.11221421273499999
ACH-000500,-0.421734901981
ACH-000502,0.0025148001632199998
ACH-000503,0.0895709774285
ACH-000505,0.041031092986199995
