,DERA (51071)
ACH-000004,0.015005982315
ACH-000007,0.263920663652
ACH-000009,0.0782596806631
ACH-000011,0.133325669807
ACH-000012,0.183062473421
ACH-000013,0.0670076472943
ACH-000014,0.0529396680078
ACH-000015,-0.106419013834
ACH-000017,0.142714839699
ACH-000018,-0.202955737564
ACH-000019,0.151123903562
ACH-000021,0.09158214039439999
ACH-000022,0.154308004756
ACH-000025,-0.017267524215400003
ACH-000028,-0.0503898919616
ACH-000030,0.0830302905762
ACH-000035,0.132645096298
ACH-000036,-0.08046692259989999
ACH-000037,-0.28586667807599997
ACH-000039,0.0690636461189
ACH-000040,0.217294896023
ACH-000041,-0.263770725071
ACH-000042,0.15560652912599998
ACH-000045,0.217556843163
ACH-000047,-0.00547533348547
ACH-000052,-0.008272271844810001
ACH-000053,0.203095880334
ACH-000054,0.0347044292875
ACH-000055,-0.052583282725800005
ACH-000060,0.218487016215
ACH-000067,-0.009603118633379999
ACH-000070,0.177078582984
ACH-000075,-0.183254314558
ACH-000078,0.12340460920499999
ACH-000082,-0.0746734544586
ACH-000085,-0.253304272324
ACH-000086,0.140298269003
ACH-000087,0.145364490569
ACH-000092,0.14345938283
ACH-000095,0.125762330684
ACH-000097,-0.014813923478999999
ACH-000098,0.09194877020160001
ACH-000099,0.107283585362
ACH-000108,0.0295340600752
ACH-000113,0.276580371868
ACH-000115,0.204533260337
ACH-000116,0.054979640780800004
ACH-000118,0.079627165786
ACH-000120,0.189209359911
ACH-000123,0.0632397221666
ACH-000127,0.104533606991
ACH-000128,0.11296827358200001
ACH-000132,0.06913309731930001
ACH-000133,0.13459053601600002
ACH-000137,0.00250259586825
ACH-000138,0.080224382658
ACH-000142,0.333172038985
ACH-000143,0.0822957743465
ACH-000146,0.0378765297764
ACH-000148,0.17757349648600002
ACH-000150,0.0638155798487
ACH-000152,-0.0941445858339
ACH-000153,0.11626460783800001
ACH-000159,-0.0158990152368
ACH-000160,-0.08796188011520001
ACH-000163,0.0271471086484
ACH-000167,-0.14237705412499999
ACH-000168,0.354718156046
ACH-000169,0.0506209463461
ACH-000178,0.0524245506348
ACH-000182,-0.0460821402286
ACH-000183,-0.0937689710231
ACH-000188,0.111578550232
ACH-000189,-0.225625181139
ACH-000190,0.05316203705519999
ACH-000198,-0.0727911776632
ACH-000204,-0.00247330349643
ACH-000206,0.151406021575
ACH-000207,0.22917106153900002
ACH-000211,-0.08598895005000001
ACH-000215,0.0555609690851
ACH-000221,0.197153021717
ACH-000222,0.113958838314
ACH-000223,0.00325767821911
ACH-000226,0.111655890494
ACH-000227,0.0757629342261
ACH-000228,-0.0946032304095
ACH-000231,-0.0202038885025
ACH-000232,-0.081959251584
ACH-000233,0.228826927766
ACH-000234,-0.19125680642499998
ACH-000235,0.0613700314759
ACH-000237,-0.10203041880000001
ACH-000238,-0.00969975402417
ACH-000243,0.19092589012299999
ACH-000244,-0.213235397942
ACH-000246,-0.07910569224660001
ACH-000248,0.161211572767
ACH-000250,0.07434311771919999
ACH-000251,0.148571012331
ACH-000253,0.041216802144199996
ACH-000255,0.102902794365
ACH-000256,-0.0445491210759
ACH-000257,-0.33101092013
ACH-000258,0.19430174567400002
ACH-000259,0.17220904714899998
ACH-000260,0.131737256313
ACH-000261,0.0166991691987
ACH-000262,-0.04675576287140001
ACH-000263,0.341530675726
ACH-000264,0.07033249743160001
ACH-000265,0.17608686232
ACH-000266,0.11588049737400001
ACH-000272,0.00081039906538
ACH-000273,0.0209157121849
ACH-000274,-0.08642460545250001
ACH-000277,0.0329031541316
ACH-000278,0.251676184546
ACH-000279,-0.015183294593599999
ACH-000280,-0.0574035623018
ACH-000281,0.0705716297377
ACH-000288,0.06600972473240001
ACH-000291,0.0319804337892
ACH-000293,0.05777012965
ACH-000294,-0.14471304226099999
ACH-000295,-0.167041190815
ACH-000296,-0.08598296046199999
ACH-000302,-0.0555941340329
ACH-000304,0.0038060153942399994
ACH-000307,-0.134876408561
ACH-000308,0.10554277552500001
ACH-000310,0.184945834543
ACH-000311,-0.0604333136767
ACH-000312,0.26244737784899996
ACH-000315,0.101338992126
ACH-000316,0.0887808232419
ACH-000317,0.0895985909289
ACH-000318,0.178742853656
ACH-000319,-0.00767853215513
ACH-000320,0.00442102991895
ACH-000322,0.05054470320309999
ACH-000323,0.0518039274947
ACH-000324,0.052225866632199996
ACH-000329,0.0368293638015
ACH-000330,0.182264218679
ACH-000331,0.026723164952599996
ACH-000332,0.0762604231486
ACH-000334,0.112080746163
ACH-000335,-0.41302674482
ACH-000336,0.26132631259399997
ACH-000337,0.008649576294069998
ACH-000339,0.00332284446787
ACH-000341,0.255116065138
ACH-000348,0.0740518727342
ACH-000350,0.221831336948
ACH-000352,0.031017191580000002
ACH-000356,0.0151082638365
ACH-000361,-0.008439110029619999
ACH-000362,0.0683280060288
ACH-000363,0.11215576250399999
ACH-000364,0.20082864368099998
ACH-000365,0.0368694995774
ACH-000366,0.0730120206692
ACH-000368,-0.00707449952414
ACH-000374,0.0679458597756
ACH-000375,-0.00911905192453
ACH-000376,-0.0991045870817
ACH-000381,0.011935403473200002
ACH-000383,0.00668906766144
ACH-000387,0.00538511705249
ACH-000389,-0.133268923768
ACH-000390,0.15300211826500001
ACH-000393,0.140579257554
ACH-000395,0.19489354910999998
ACH-000397,0.08614083027339998
ACH-000401,-0.131182653355
ACH-000402,-0.184532619496
ACH-000403,0.0372999280789
ACH-000404,0.370297991197
ACH-000406,0.0965138159891
ACH-000407,0.0501276595809
ACH-000408,0.11349169852
ACH-000410,0.0164111175041
ACH-000411,0.162365195963
ACH-000414,0.105625442701
ACH-000415,0.09416686135999999
ACH-000416,0.116900787034
ACH-000420,-0.189649014216
ACH-000421,0.0618609654526
ACH-000424,-0.172584491226
ACH-000425,-0.06425352198390001
ACH-000426,0.189339173667
ACH-000427,-0.19153793108800002
ACH-000433,-0.049182579440400005
ACH-000436,-0.00495790940067
ACH-000444,-0.0919364247053
ACH-000445,0.0716405418542
ACH-000448,-0.0145018164836
ACH-000450,0.0865084733099
ACH-000452,-0.0124844464818
ACH-000454,0.0351330555345
ACH-000458,0.0691284790776
ACH-000459,0.403508384911
ACH-000460,0.151363021155
ACH-000461,-0.138678609988
ACH-000463,-0.021381569349799998
ACH-000464,-0.0337870054732
ACH-000466,0.101448621742
ACH-000467,0.113124028867
ACH-000468,0.156804312733
ACH-000469,0.205364595554
ACH-000470,-0.0238146545222
ACH-000471,-0.112459086908
ACH-000472,0.093710324757
ACH-000473,0.00650259526671
ACH-000475,0.0752645788777
ACH-000476,-0.0662561717411
