,CREB5 (9586)
ACH-000004,0.137950077876
ACH-000007,0.276802911461
ACH-000009,0.333622890632
ACH-000011,0.710312517879
ACH-000012,0.34543593600999994
ACH-000013,0.478242204742
ACH-000014,0.130541271154
ACH-000015,0.393276350201
ACH-000017,0.332770799191
ACH-000018,0.301535146935
ACH-000019,0.308852483934
ACH-000021,0.243754933609
ACH-000022,0.281847549323
ACH-000025,0.336401771886
ACH-000028,0.334093731446
ACH-000030,0.34423231772299995
ACH-000035,0.336471531268
ACH-000036,0.285781174783
ACH-000037,0.352333709416
ACH-000039,0.42159653162
ACH-000040,0.40725858104699997
ACH-000041,0.220023894657
ACH-000042,0.252585638518
ACH-000045,0.275054615268
ACH-000047,0.425307533816
ACH-000052,0.336111278207
ACH-000053,0.37509792554
ACH-000054,0.375353549672
ACH-000055,0.288139483133
ACH-000060,0.268664309917
ACH-000067,0.426429824169
ACH-000070,0.6903912232430001
ACH-000075,0.18073500063499998
ACH-000078,0.107715046412
ACH-000082,0.12720979289
ACH-000085,0.138050127617
ACH-000086,0.37379044878
ACH-000087,0.151853009308
ACH-000092,0.333930975597
ACH-000095,0.257295981941
ACH-000097,0.434993717337
ACH-000098,0.424512317826
ACH-000099,0.10296887080900001
ACH-000108,0.514080942196
ACH-000113,0.304528805716
ACH-000115,0.274711021008
ACH-000116,0.421378917733
ACH-000118,0.342381663826
ACH-000120,0.318906461921
ACH-000123,0.210558412327
ACH-000127,0.36478556615
ACH-000128,0.203101594701
ACH-000132,0.48441717133100004
ACH-000133,0.283558980223
ACH-000137,0.173478478456
ACH-000138,0.444628884371
ACH-000142,0.245296821451
ACH-000143,0.422594796049
ACH-000146,0.334579550321
ACH-000148,0.367074344537
ACH-000150,0.36921155927199995
ACH-000152,0.400040231654
ACH-000153,0.34044203897799996
ACH-000159,0.331514639389
ACH-000160,0.235838429788
ACH-000163,0.429653832716
ACH-000167,0.611549160542
ACH-000168,0.295741868072
ACH-000169,-0.04900352320180001
ACH-000178,0.346385627985
ACH-000182,0.27557428182599997
ACH-000183,0.240679840491
ACH-000188,0.328153486859
ACH-000189,0.122489781324
ACH-000190,0.36161523021700004
ACH-000198,0.27873217401
ACH-000204,0.444083466036
ACH-000206,0.360674625154
ACH-000207,0.43134154931100005
ACH-000211,0.41379720019
ACH-000215,0.24617449327500002
ACH-000221,0.177107704803
ACH-000222,0.5165926822860001
ACH-000223,0.29827147199799997
ACH-000226,0.326204742903
ACH-000227,0.10698942649399999
ACH-000228,0.362540396658
ACH-000231,0.28770229149099996
ACH-000232,0.281734786455
ACH-000233,0.350683020999
ACH-000234,0.39343283440399995
ACH-000235,0.23825428711
ACH-000237,0.337266642826
ACH-000238,0.23303226123799997
ACH-000243,0.297368674251
ACH-000244,0.592697047879
ACH-000246,0.34333991103100003
ACH-000248,0.23569741159899998
ACH-000250,0.353133937763
ACH-000251,0.464590236664
ACH-000253,0.35374447950800003
ACH-000255,0.394643758648
ACH-000256,0.204880387975
ACH-000257,0.322008351272
ACH-000258,0.474633086737
ACH-000259,0.232663471465
ACH-000260,0.315878338595
ACH-000261,0.48853656038099996
ACH-000262,0.0360704407886
ACH-000263,0.12909382910800002
ACH-000264,0.24604704030000002
ACH-000265,0.36102697346699997
ACH-000266,0.253297414287
ACH-000272,0.19345140990499998
ACH-000273,0.18696188485399998
ACH-000274,0.385761858477
ACH-000277,0.373536427209
ACH-000278,0.249424531345
ACH-000279,0.202998900428
ACH-000280,0.281780233948
ACH-000281,0.44263162104599996
ACH-000288,0.29210504010099997
ACH-000291,0.20822448578299999
ACH-000293,0.14445901474199999
ACH-000294,0.22332939524599998
ACH-000295,0.315039899418
ACH-000296,0.38044080172
ACH-000302,0.254966654882
ACH-000304,0.291440666555
ACH-000307,0.294266161545
ACH-000308,0.351117455708
ACH-000310,0.19651685692600002
ACH-000311,0.347464981836
ACH-000312,0.328615614793
ACH-000315,0.304303146262
ACH-000316,0.46730085228699997
ACH-000317,0.49551655518999993
ACH-000318,0.33893381774400005
ACH-000319,0.407805280348
ACH-000320,0.21760355456799998
ACH-000322,0.329726172742
ACH-000323,0.278765039847
ACH-000324,0.313523797143
ACH-000329,0.30835204696199997
ACH-000330,0.309499122108
ACH-000331,0.389521493684
ACH-000332,0.325023302269
ACH-000334,0.179629839589
ACH-000335,0.403935757765
ACH-000336,0.28714206548099996
ACH-000337,0.271519057423
ACH-000339,0.41711559910999996
