,GREB1 (9687)
ACH-000258,-0.32298968577
ACH-000259,0.138347844287
ACH-000260,0.206212411558
ACH-000261,-0.10960333036599999
ACH-000262,0.13785281296
ACH-000263,0.440974528537
ACH-000264,0.185517358284
ACH-000265,0.275771306021
ACH-000266,0.0975737926681
ACH-000272,-0.077912792203
ACH-000273,0.032042187850500004
ACH-000274,-0.0367100832974
ACH-000277,0.10386677465
ACH-000278,-0.024860848178599997
ACH-000279,0.012500285654200001
ACH-000280,-0.015084543110799998
ACH-000281,0.09290480930780001
ACH-000288,-0.05484827725190001
ACH-000291,0.057686478683
ACH-000293,-0.0404021284293
ACH-000294,-0.0018764153306300001
ACH-000295,0.15754891386
ACH-000296,0.00346912405182
ACH-000302,0.0478228462755
ACH-000304,0.153144387709
ACH-000307,0.043617444973
ACH-000308,0.06397398466450001
ACH-000310,0.340676582333
ACH-000311,0.0867351247377
ACH-000312,0.167430766594
ACH-000315,0.0748174456362
ACH-000316,0.165171348153
ACH-000317,-0.0203102403158
ACH-000318,0.162867992218
ACH-000319,0.06001182917230001
ACH-000320,0.275976737043
ACH-000322,-0.00184872417861
ACH-000323,0.106901106062
ACH-000324,0.0590258589381
ACH-000329,0.0958657955601
ACH-000330,0.257531317235
ACH-000331,0.192082431317
ACH-000332,0.110870598848
ACH-000334,0.159014723213
ACH-000335,0.242378033491
ACH-000336,-0.163327820156
ACH-000337,0.104716769712
ACH-000339,0.160457571294
ACH-000341,0.37675429139300004
ACH-000348,-0.07003445322710002
ACH-000350,0.0479688734612
ACH-000352,0.155971825081
ACH-000356,0.111874195924
ACH-000361,0.033387789157
ACH-000362,0.08063475870350001
ACH-000363,-0.06495597090699999
ACH-000364,0.120831671502
ACH-000365,0.144680115267
ACH-000366,0.0697389876819
ACH-000368,0.254208557711
ACH-000374,0.210051954932
ACH-000375,0.333586863131
ACH-000376,-0.050448342907199996
ACH-000381,0.0179201626971
ACH-000383,0.192938345253
ACH-000387,0.0976445045819
ACH-000389,0.211834537517
ACH-000390,0.0470445531287
ACH-000393,0.043357859335400005
ACH-000395,0.0676646126568
ACH-000397,0.02983764225
ACH-000401,0.294043266427
ACH-000402,-0.13436032239499998
ACH-000403,0.0297248024166
ACH-000404,0.103563996307
ACH-000406,0.08902018852299999
ACH-000407,0.150410954466
ACH-000408,-0.201303469007
ACH-000410,0.14163258396
ACH-000411,0.0266004633493
ACH-000414,0.25880624829599996
ACH-000415,0.190071557201
ACH-000416,0.016433126572300002
ACH-000420,0.09323093999510002
ACH-000421,0.051380049981300004
ACH-000424,0.34857051962700003
ACH-000425,0.12047927710300001
ACH-000426,0.183010162987
ACH-000427,0.08085367463439999
ACH-000433,0.116424550698
ACH-000436,-0.0181546863307
ACH-000444,-0.145835135314
ACH-000445,0.0187492954452
ACH-000448,-0.0522516045519
ACH-000450,-0.15608864576099998
ACH-000452,0.140065876262
ACH-000454,0.102390254513
ACH-000458,0.16912003556299998
ACH-000459,-0.020993715056
ACH-000460,0.112200546261
ACH-000461,0.015210126144600001
ACH-000463,0.101939122073
ACH-000464,-0.149652619904
ACH-000466,-0.13289633023800002
ACH-000467,0.00392182680248
ACH-000468,0.237631320729
ACH-000469,0.212383486442
ACH-000470,-0.057240490262599995
ACH-000471,-0.038271723608400005
ACH-000472,0.12287681252999999
ACH-000473,-0.0455592639975
ACH-000475,0.115081100683
ACH-000476,0.13482444257200002
ACH-000477,0.052736418968
ACH-000480,-0.0173073272238
ACH-000481,0.171272158457
ACH-000483,-0.07417560658439999
ACH-000484,-0.158001175304
ACH-000485,-0.0015123842499100001
ACH-000486,0.163512897796
ACH-000487,-0.0997813882571
ACH-000488,0.0543631810484
ACH-000490,0.17127335219099998
ACH-000491,0.12957206672
ACH-000495,0.0399187874488
ACH-000496,0.10823353548299999
ACH-000499,0.33985000592500003
ACH-000500,-0.0207267553093
ACH-000502,0.113048786784
ACH-000503,0.182410883527
ACH-000505,0.126579103535
ACH-000507,0.023089046156599995
ACH-000510,0.0380034218347
ACH-000511,0.0895382318214
ACH-000512,0.235505517366
ACH-000516,0.0533688885207
ACH-000517,0.034519313611199996
ACH-000518,0.192100067773
ACH-000520,0.0795828381608
ACH-000521,0.00964434090342
ACH-000522,0.12191509205800001
ACH-000524,0.0417670737916
ACH-000527,0.169714859064
ACH-000528,0.08802583656759999
ACH-000537,-0.120138772807
ACH-000541,0.0921409352457
ACH-000542,0.125792417673
ACH-000544,0.00642079550009
ACH-000545,0.245036233762
ACH-000547,0.0351060937657
ACH-000548,0.0277317145009
ACH-000549,-0.142426697643
ACH-000550,0.166316643071
ACH-000552,0.042424174511500004
ACH-000556,0.106415204473
ACH-000557,0.029008121178799997
ACH-000570,0.0484245146564
ACH-000571,0.10263454164899999
ACH-000573,0.136577824701
ACH-000576,0.0781819394384
ACH-000580,0.42240797388400003
ACH-000584,0.0674000344177
ACH-000585,0.176038652332
ACH-000588,0.08193168637889998
ACH-000589,0.206268112962
ACH-000591,0.287831210008
ACH-000593,0.161402583827
ACH-000600,0.32849407850699996
ACH-000601,0.14700462958399999
ACH-000604,-0.0162507047224
ACH-000605,0.0578238188562
ACH-000606,0.315980824935
ACH-000608,0.075880516514
ACH-000614,-0.201987295336
ACH-000616,-0.0066669711094799996
ACH-000618,0.12262780310999999
ACH-000619,0.0499680402951
ACH-000620,0.0647464344988
ACH-000621,0.0124472193252
ACH-000622,-0.009039332994879998
ACH-000623,0.0999243800384
ACH-000624,0.000571338289375
ACH-000627,0.019871217478599996
ACH-000630,0.052588724846
ACH-000632,0.152483897689
ACH-000633,0.09969022888019999
ACH-000637,0.140366654026
ACH-000638,0.221906472373
ACH-000646,-0.08837339515510001
ACH-000647,0.0535551407171
ACH-000648,0.12507244974600001
ACH-000649,0.133331165261
ACH-000651,0.0167813620975
ACH-000652,-0.0554807724631
ACH-000653,-0.12864666416200002
ACH-000657,-0.0019058278060999998
ACH-000658,0.013929829906500001
ACH-000661,0.0933415315672
ACH-000662,0.039056265559800005
ACH-000663,0.229174525778
ACH-000665,0.219658007082
ACH-000671,-0.22088230281399998
ACH-000673,0.0682447878748
ACH-000676,-0.04390446968719999
ACH-000677,0.272208367766
ACH-000681,0.0413041813727
ACH-000682,0.14102179123199998
ACH-000683,0.0534645128041
ACH-000684,-0.0256567018294
ACH-000688,-0.0939076783248
ACH-000693,0.149000446622
ACH-000694,0.101855650627
ACH-000695,-0.43044108445699997
ACH-000696,0.0579719648288
ACH-000697,0.191262955289
ACH-000699,0.0876106178596
ACH-000701,0.137265759971
ACH-000706,0.10099998202800001
ACH-000711,0.10317986362600001
ACH-000713,0.08208743697939999
ACH-000714,0.00189103066515
ACH-000718,0.10785299552300001
ACH-000720,0.0570857457008
ACH-000721,0.0731455557285
ACH-000724,0.0777750905737
ACH-000725,0.23022831507199998
ACH-000732,0.165207563122
ACH-000734,0.0958476703452
ACH-000735,0.133756328524
ACH-000736,0.00283904505074
ACH-000738,0.190607114527
ACH-000746,0.15104840259500002
ACH-000747,0.160926903904
ACH-000748,0.262786171156
ACH-000753,0.121989362633
ACH-000756,0.0938560672477
ACH-000757,0.0612428573283
ACH-000758,0.197527509431
ACH-000760,-0.09235073249600001
ACH-000763,0.022166226138499997
ACH-000764,0.186895792431
ACH-000765,0.061771419465800004
ACH-000766,0.273649760796
ACH-000767,0.150387024101
ACH-000768,0.11944136114199999
ACH-000769,0.146840722814
ACH-000770,0.11901787292400001
ACH-000771,-0.07769177037210001
ACH-000773,0.00800481417421
ACH-000776,-0.0626260599545
ACH-000777,-0.103383766631
ACH-000778,0.183511220509
ACH-000781,0.089919014013
ACH-000782,0.0945774402149
ACH-000783,0.0977932121294
ACH-000784,0.17583776575100002
ACH-000785,0.09375219625530001
ACH-000787,0.178086944251
ACH-000788,0.169539265929
ACH-000791,0.267902370789
ACH-000792,0.157838304794
ACH-000794,0.07709487497510001
ACH-000796,0.133379922904
ACH-000799,0.162527483038
ACH-000800,0.336433834863
ACH-000802,0.112338617282
ACH-000804,0.15353743179
ACH-000805,0.07056752792210001
ACH-000809,0.0516333399615
ACH-000810,0.10887733142799999
ACH-000811,0.0690944471368
ACH-000817,-0.16610793311
ACH-000819,-0.0171596477475
ACH-000820,0.10916245874500001
ACH-000821,0.129026502837
ACH-000822,0.023786617862100002
ACH-000823,0.0420719871207
ACH-000824,0.12340370792500001
ACH-000827,0.112728027578
ACH-000829,0.0323725432854
ACH-000831,0.028107903733
ACH-000832,0.274081273656
ACH-000833,0.143797788248
ACH-000834,-0.0294319170456
ACH-000835,0.0421967786371
ACH-000836,0.026335099315599998
ACH-000837,0.18629275814500001
ACH-000838,-0.0542229200621
ACH-000839,0.348509396145
ACH-000840,0.384668331077
ACH-000841,0.16463028330499999
ACH-000843,0.11581533327400001
ACH-000846,0.00918004485636
ACH-000847,0.0776830497606
ACH-000848,-0.0288644099509
ACH-000849,0.22895987242600002
ACH-000851,0.111243042049
ACH-000855,-0.0159392326147
ACH-000856,-0.10263313363299999
ACH-000858,-0.035755551631400005
ACH-000859,0.201571761924
ACH-000861,-0.046316112295
ACH-000862,-0.0418679965836
ACH-000865,0.215570539129
ACH-000866,0.108494531176
ACH-000867,0.128853976048
ACH-000869,0.026122276057199998
ACH-000872,0.255423694899
ACH-000873,0.07437381411560001
ACH-000876,-0.0681833849778
ACH-000878,0.07731313279539999
ACH-000880,-0.0492926534568
ACH-000881,0.165837818631
ACH-000882,0.030368283324599996
ACH-000884,0.024707316122499996
ACH-000885,0.00501572998715
ACH-000887,0.105526484092
ACH-000888,0.189625491521
ACH-000889,0.166471055664
ACH-000890,0.23755033114399998
ACH-000896,0.034733486762699994
ACH-000898,0.205785562352
ACH-000900,0.222988614965
ACH-000901,-0.021873628225099997
ACH-000905,0.0482399944424
ACH-000906,0.08575809638399999
ACH-000907,0.127460459511
ACH-000910,0.09514006364880001
ACH-000911,0.0595266415501
ACH-000912,0.0564779055389
ACH-000913,0.06280007918790001
ACH-000915,-0.144418195527
ACH-000916,0.34325967383
ACH-000917,0.09324594091
ACH-000921,0.127855128889
ACH-000924,-0.021766473979
ACH-000926,-0.0223460092235
ACH-000928,-0.00998046258956
ACH-000929,-0.270910730492
ACH-000932,0.203441454003
ACH-000935,0.123836844156
ACH-000936,-0.0583993063594
ACH-000937,-0.0159808699111
ACH-000938,0.0531127398207
ACH-000939,0.16458111422399999
ACH-000941,0.262945928927
ACH-000943,-0.0112495445727
ACH-000946,0.166584162688
ACH-000947,-0.0362908419773
ACH-000948,0.071217237075
ACH-000950,0.266587789213
ACH-000953,-0.064605162253
ACH-000957,0.223731103453
ACH-000958,0.0904875067753
ACH-000960,-0.0203909892593
ACH-000963,0.17546569153299998
ACH-000968,0.00822069225196
ACH-000969,0.09849248871619999
ACH-000973,0.0520685968629
ACH-000974,0.0093620750712
ACH-000975,0.094954083132
ACH-000976,0.0768095654995
ACH-000978,-0.00191434661694
ACH-000980,0.123745009869
ACH-000984,0.165464491457
ACH-000986,0.130745419335
ACH-000988,0.195458732628
ACH-000993,0.10313252663999999
ACH-000994,0.244068823909
ACH-000996,0.122332995059
ACH-001001,-0.0174228918375
ACH-001020,-0.186361610172
ACH-001028,0.09234580701960002
ACH-001031,0.09209465080489998
ACH-001038,0.0998193234687
ACH-001048,0.17892717500900002
ACH-001050,-0.011981669189200001
ACH-001053,-0.00795198597413
ACH-001054,0.25871487684300004
ACH-001061,0.100226499131
ACH-001067,0.0633521350842
ACH-001075,0.0140117665272
ACH-001096,0.0390081915404
ACH-001128,0.0266093153754
ACH-001134,0.23397697461199998
ACH-001151,0.054556003033099994
ACH-001163,0.0375611784926
ACH-001164,0.11449854377499999
ACH-001173,0.0799151777806
ACH-001183,0.0570298514053
ACH-001184,0.0417379411683
ACH-001190,0.122997156956
ACH-001192,0.286289563123
ACH-001193,0.163616721555
ACH-001196,0.06854827429690001
ACH-001197,0.0635236259779
ACH-001205,-0.027667826735799997
ACH-001211,0.1343038728
ACH-001212,-0.0913542746163
ACH-001228,0.00259402701
ACH-001232,0.10814231884400001
ACH-001239,-0.039058244765499996
ACH-001274,0.42517589919699994
ACH-001275,-0.0054058352699300006
ACH-001277,-0.0755878015242
ACH-001278,0.0993909632388
ACH-001280,0.055297678673099995
ACH-001283,0.0947895214188
ACH-001289,0.166300861045
ACH-001295,-0.027313391555900002
ACH-001300,0.0070055807528
ACH-001301,0.301632353199
ACH-001302,-0.261100056812
ACH-001303,-0.188103215497
ACH-001306,-0.06947175106180001
ACH-001318,-0.0535652410506
ACH-001322,0.141800209933
ACH-001328,-0.042201681668499996
ACH-001332,0.0510673704357
ACH-001333,0.08075109909110001
ACH-001336,0.186589870703
ACH-001340,0.02166631642
ACH-001346,0.263566203607
ACH-001353,0.161281408569
ACH-001354,0.17132876626899998
ACH-001367,0.10398998195800001
ACH-001368,0.24242200465
ACH-001374,0.134238341471
ACH-001375,0.006599995245760001
ACH-001377,0.0371200661509
ACH-001380,0.113059080823
ACH-001391,0.121770078342
ACH-001407,0.215927424967
ACH-001408,-0.0681029816524
ACH-001413,0.310562699941
ACH-001430,0.15057716306299998
ACH-001431,-0.037773617174
ACH-001450,-0.156394283547
ACH-001496,-0.07290998153020001
ACH-001500,0.139093494446
ACH-001521,-0.19302401656399998
ACH-001523,0.25361612166299996
ACH-001532,0.137314850953
ACH-001536,0.0194439257877
ACH-001550,0.187025426766
ACH-001552,-0.050732645994
ACH-001554,0.15989124170900001
ACH-001645,-0.135040361329
ACH-001654,0.0103953589696
ACH-001715,-0.00413975919274
ACH-001735,0.0333936961903
ACH-001736,0.0398319854966
ACH-001737,0.5332944944770001
ACH-001740,0.225227321795
ACH-001745,0.118597652292
ACH-001750,0.025707097522
ACH-001765,-0.00327926195732
ACH-001956,0.144798033212
ACH-001957,0.19008195885899998
