,TOR1AIP1 (26092)
ACH-000004,0.0761944600832
ACH-000007,0.135697595919
ACH-000009,0.08268646544649999
ACH-000011,-0.0505159332228
ACH-000012,-0.097202784013
ACH-000013,-0.0913192634577
ACH-000014,-0.0323958528268
ACH-000015,-0.0223472715694
ACH-000017,-0.20638452168699997
ACH-000018,-0.19593437815499998
ACH-000019,-0.123636842863
ACH-000021,-0.0671201256018
ACH-000022,-0.0574494142509
ACH-000025,-0.0319294956984
ACH-000028,-0.08467681720180001
ACH-000030,0.0260961734675
ACH-000035,-0.0600160753894
ACH-000036,-0.243317905661
ACH-000037,0.128570240363
ACH-000039,0.0528867946443
ACH-000040,-0.211719455444
ACH-000041,0.15520406336
ACH-000042,-0.0339085638895
ACH-000045,-0.101071962282
ACH-000047,-0.256083553372
ACH-000052,0.0855464247844
ACH-000053,-0.208722409944
ACH-000054,-0.05245865860719999
ACH-000055,-0.0937400451547
ACH-000060,0.027868261441900005
ACH-000067,-0.156755897122
ACH-000070,0.039142822207199994
ACH-000075,-0.281479252208
ACH-000078,-0.0312233918933
ACH-000082,-0.16260493446
ACH-000085,0.266237619285
ACH-000086,0.023841511864099996
ACH-000087,0.167755066895
ACH-000092,-0.016864635306500002
ACH-000095,0.010687453271000001
ACH-000097,-0.108851337919
ACH-000098,-0.139572864021
ACH-000099,0.0126089747635
ACH-000108,-0.0005937921976290001
ACH-000113,-0.142539809411
ACH-000115,-0.0323348512115
ACH-000116,-0.040820069958699995
ACH-000118,-0.0968635756432
ACH-000120,-0.041851827153300006
ACH-000123,0.139010092238
ACH-000127,-0.018802066003499998
ACH-000128,-0.125969901635
ACH-000132,0.009746439132200002
ACH-000133,-0.00847339138441
ACH-000137,-0.198761117284
ACH-000138,-0.0663702974702
ACH-000142,0.0057933573878
ACH-000143,0.168324222684
ACH-000146,-0.112350995495
ACH-000148,-0.07206820821280001
ACH-000150,0.104084051261
ACH-000152,-0.247785484844
ACH-000153,-0.0531088803142
ACH-000159,-0.23644666547499998
ACH-000160,0.203066387805
ACH-000163,-0.149047544537
ACH-000167,-0.46950015428900005
ACH-000168,-0.18559698974599997
ACH-000169,-0.12559768086200002
ACH-000178,-0.334673220812
ACH-000182,-0.27691471080200003
ACH-000183,0.0923706560787
ACH-000188,0.102963472608
ACH-000189,-0.18506554486699997
ACH-000190,-0.11981772036499999
ACH-000198,-0.102916087502
ACH-000204,-0.366139297561
ACH-000206,-0.31149811624
ACH-000207,-0.24056362801
ACH-000211,-0.0805429145086
ACH-000215,-0.0412843500079
ACH-000221,0.11418500461100001
ACH-000222,0.0418477596533
ACH-000223,-0.013261017097100002
ACH-000226,-0.148321885989
ACH-000227,0.18699482252
ACH-000228,0.133076992506
ACH-000231,-0.0941442680864
ACH-000232,-0.126272031736
ACH-000233,-0.041402698235
ACH-000234,0.093177627557
ACH-000235,-0.11362924651900001
ACH-000237,-0.0494021680675
ACH-000238,-0.00847351215066
ACH-000243,-0.052410916158999996
ACH-000244,-0.199086687527
ACH-000246,-0.19753682683600002
ACH-000248,-0.193042286368
