,PIM3 (415116)
ACH-000004,-0.0422164844654
ACH-000007,-0.145753923393
ACH-000009,-0.000754203224646
ACH-000011,-0.298994836867
ACH-000012,0.0704610236092
ACH-000013,-0.286761493375
ACH-000014,-0.268513030819
ACH-000015,0.024243360199400002
ACH-000017,-0.582475438592
ACH-000018,0.09817669442160001
ACH-000019,0.119227919112
ACH-000021,-0.0474733425045
ACH-000022,-0.20208503338300002
ACH-000025,-0.056433315455
ACH-000028,0.0849541300923
ACH-000030,-0.08113180830689999
ACH-000035,0.10437112174
ACH-000036,-0.0387949477894
ACH-000037,0.018843498841500002
ACH-000039,-0.319944666489
ACH-000040,-0.07665843080189999
ACH-000041,-0.470243143996
ACH-000042,-0.191888645207
ACH-000045,-0.0444317728165
ACH-000047,-0.07165016665110001
ACH-000052,-0.100878938248
ACH-000053,-0.195398637627
ACH-000054,-0.187916868358
ACH-000055,0.00580944694749
ACH-000060,-0.07666831222960001
ACH-000067,-0.21944807857299997
ACH-000070,-0.357080369
ACH-000075,0.12438165411699999
ACH-000078,-0.41772959459700004
ACH-000082,0.0195096772035
ACH-000085,-0.273688583488
ACH-000086,0.15283384409000003
ACH-000087,-0.412356129995
ACH-000092,-0.125286445092
ACH-000095,-0.321608838613
ACH-000097,-0.245332566094
ACH-000098,-0.287434883378
ACH-000099,-0.442021171282
ACH-000108,0.0283752237885
ACH-000113,-0.334619233717
ACH-000115,-0.0687898445087
ACH-000116,-0.08487987786689999
ACH-000118,-0.0407733839365
ACH-000120,-0.14190001986700002
ACH-000123,0.00433566694195
ACH-000127,0.0155673668791
ACH-000128,-0.027664999139099998
ACH-000132,0.00654970446339
ACH-000133,-0.0745427513734
ACH-000137,-0.17085478373500002
ACH-000138,0.130235453123
ACH-000142,-0.155296035898
ACH-000143,-0.685754621658
ACH-000146,-0.143756018073
ACH-000148,-0.047691876442
ACH-000150,-0.011841901601200001
ACH-000152,0.0712285881373
ACH-000153,0.126851647322
ACH-000159,-0.204930319114
ACH-000160,0.022004404859599997
ACH-000163,-0.057804260266399995
ACH-000167,0.213322281393
ACH-000168,-0.0461148620674
ACH-000169,-0.030966493969700002
ACH-000178,-0.11957010163
