,GSG2 (83903)
ACH-000190,0.0786042164693
ACH-000198,-0.0178700326014
ACH-000204,-0.0146524504378
ACH-000206,-0.0418727117857
ACH-000207,-0.0912924921224
ACH-000211,-0.07022139925939999
ACH-000215,-0.13150377460999998
ACH-000221,-0.0297169261606
ACH-000222,0.112997094176
ACH-000223,0.0326917140249
ACH-000226,-0.45447613465899994
ACH-000227,-0.00951616318495
ACH-000228,-0.441937734439
ACH-000231,-0.191898113202
ACH-000232,-0.0418784203027
ACH-000233,-0.15160858543400002
ACH-000234,0.0267228793646
ACH-000235,0.0035271164152600007
ACH-000237,-0.567433462977
ACH-000238,-0.352194609379
ACH-000243,-0.221988068327
ACH-000244,-0.513394286653
ACH-000246,-0.158144140989
ACH-000248,-0.08806639061489999
ACH-000250,-0.406509520106
ACH-000251,-0.290488313309
ACH-000253,0.0390189375711
ACH-000255,0.05136252197150001
ACH-000256,-0.272994019476
ACH-000257,-0.0636144828681
ACH-000258,-0.165292246117
ACH-000259,-0.14459851403899998
ACH-000260,-0.219626888534
ACH-000261,-0.09669095937339998
ACH-000262,-0.135379338411
ACH-000263,-0.269532175851
ACH-000264,-0.51302809782
ACH-000265,-0.06613323544840001
ACH-000266,-0.18247463232500002
ACH-000272,0.056518133027800004
ACH-000273,-0.08635352393899999
ACH-000274,-0.0627116890295
ACH-000277,-0.183783348153
ACH-000278,-0.18722655788800002
ACH-000279,-0.22986796163000003
ACH-000280,-0.420550727252
ACH-000281,-0.028689315035700002
ACH-000288,-0.285490557829
ACH-000291,-0.229448042691
ACH-000293,-0.237141500302
ACH-000294,-0.272951508062
ACH-000295,0.12085777853900001
ACH-000296,-0.22515617420200001
ACH-000302,-0.12065791804000002
ACH-000304,0.126480891186
ACH-000307,-0.17067425503
ACH-000308,0.0552558284327
ACH-000310,-0.19696905375
ACH-000311,-0.0552188298822
ACH-000312,-0.109100346663
ACH-000315,0.158587440374
ACH-000316,-0.14844787985400001
ACH-000317,0.159148151362
ACH-000318,-0.06036519041130001
ACH-000319,-0.0637676906111
ACH-000320,-0.304505667068
ACH-000322,-0.38157245424900005
ACH-000323,-0.0363564461878
ACH-000324,-0.07115640195169999
ACH-000329,-0.154583297747
ACH-000330,-0.19961072397100002
ACH-000331,-0.238437396012
ACH-000332,-0.113200146212
ACH-000334,-0.300525306905
ACH-000335,0.117185164629
ACH-000336,0.0673615657277
ACH-000337,0.21268652120700002
ACH-000339,-0.0748169375155
ACH-000341,-0.11716588039300001
ACH-000348,-0.00243719708043
ACH-000350,0.06921315213439999
ACH-000352,-0.012836298457899999
ACH-000356,-0.148756287583
ACH-000361,0.0817511170923
ACH-000362,-0.117787828106
ACH-000363,-0.0123721493922
ACH-000364,-0.0626953678471
ACH-000365,0.030644879241499997
ACH-000366,0.0610363781348
ACH-000368,0.013750947415
ACH-000374,0.0724169981875
ACH-000375,-0.18085054026099998
ACH-000376,0.0214051718573
ACH-000381,0.033716751242499995
ACH-000383,-0.10400867379
ACH-000387,-0.140930937598
ACH-000389,-0.177261451212
ACH-000390,-0.308220518079
ACH-000393,-0.104595765283
ACH-000395,0.0304746037075
ACH-000397,-0.243818789596
ACH-000401,0.016705664447299998
ACH-000402,-0.491996912452
ACH-000403,-0.05666974417119999
ACH-000404,-0.0631977378215
ACH-000406,-0.0893161863753
ACH-000407,0.0568286832585
ACH-000408,-0.0211337640179
ACH-000410,0.138951250711
ACH-000411,-0.322392425454
ACH-000414,-0.274460662867
ACH-000415,-0.0292812081849
ACH-000416,0.0052028530440799995
ACH-000420,-0.153726201501
ACH-000421,-0.13415571778
ACH-000424,-0.0369410546586
ACH-000425,-0.061375100574199995
ACH-000426,-0.11579705527999999
ACH-000427,-0.377424114851
ACH-000433,-0.229181547618
ACH-000436,-0.228853859565
ACH-000444,-0.154966235293
ACH-000445,-0.359610834438
ACH-000448,-0.17961792526
ACH-000450,-0.115801605967
ACH-000452,-0.105447451828
ACH-000454,-0.057366497590500005
ACH-000458,-0.05173889555930001
ACH-000459,-0.0409936988461
ACH-000460,-0.15951114040699998
ACH-000461,0.0912834977795
ACH-000463,0.020083262490400003
ACH-000464,-0.22669815035100002
ACH-000466,-0.215089459023
ACH-000467,-0.0785369706962
ACH-000468,-0.145902793783
ACH-000469,-0.13744027623400001
ACH-000470,-0.0359688933583
ACH-000471,-0.121528754632
ACH-000472,0.08142437888189999
ACH-000473,-0.18520481134300001
ACH-000475,-0.166246443681
ACH-000476,-0.369195243509
ACH-000477,-0.170037459152
ACH-000480,-0.232704932176
ACH-000481,-0.024636963465299998
ACH-000483,-0.285895417916
ACH-000484,-0.207965185293
ACH-000485,-0.14568841207699998
ACH-000486,-0.0979191271656
ACH-000487,-0.0265141354432
ACH-000488,-0.102280136705
ACH-000490,0.0443757039037
ACH-000491,-0.251429495203
ACH-000495,0.07831297498489999
ACH-000496,-0.0817488630718
ACH-000499,-0.193133774135
ACH-000500,-0.401388516814
ACH-000502,-0.34055417341399996
ACH-000503,-0.013778505328600001
ACH-000505,-0.065795159617
ACH-000507,-0.10073169977499999
ACH-000510,-0.131325413449
ACH-000511,-0.0014999967491900002
ACH-000512,-0.165153606144
ACH-000516,-0.162225674132
ACH-000517,-0.157984462542
ACH-000518,-0.421669969046
ACH-000520,-0.441989326112
ACH-000521,-0.11550795851399999
ACH-000522,-0.05214620711069999
ACH-000524,-0.194497335978
ACH-000527,-0.276832089859
ACH-000528,-0.0714651979529
ACH-000537,-0.0550393187577
ACH-000541,0.037649375985
ACH-000542,-0.133515937662
ACH-000544,0.08110044327789999
ACH-000545,-0.11773011726299999
ACH-000547,0.100249263348
ACH-000548,0.0121766824682
ACH-000549,-0.23732631008699998
ACH-000550,-0.608208801528
ACH-000552,-0.0540050650585
ACH-000556,-0.148666106072
ACH-000557,-0.496483099938
ACH-000570,-0.23145467193000005
ACH-000571,-0.0887935587541
ACH-000573,0.107855579309
ACH-000576,-0.197685877461
ACH-000580,-0.0832487550345
ACH-000584,0.0516916546246
ACH-000585,-0.214779299896
ACH-000588,-0.021718673696499997
ACH-000589,-0.191236395028
ACH-000591,-0.268749971483
ACH-000593,-0.09354040876530001
ACH-000600,-0.039964575587400006
ACH-000601,-0.384917178833
ACH-000604,-0.10739698259299998
ACH-000605,-0.0146801646411
ACH-000606,-0.0414111803799
ACH-000608,-0.045699625336
ACH-000614,-0.00585784105398
ACH-000616,-0.213213010125
ACH-000618,-0.0916001987695
ACH-000619,-0.0826725503048
ACH-000620,-0.152238129499
ACH-000621,-0.242535182016
ACH-000622,-0.189934140755
ACH-000623,-0.11314957036800001
ACH-000624,-0.231079343393
ACH-000627,-0.0694358609325
ACH-000630,-0.152208898514
ACH-000632,-0.162513319779
ACH-000633,-0.149540089774
ACH-000637,-0.292048579585
ACH-000638,-0.12153483304000001
ACH-000646,0.14798574860400002
ACH-000647,-0.126051031954
ACH-000648,-0.179825217893
ACH-000649,-0.00865806650292
ACH-000651,-0.20608167193
ACH-000652,-0.12328139257899999
ACH-000653,-0.173328395686
ACH-000657,-0.246626641432
ACH-000658,-0.0642196771118
ACH-000661,0.16301330783
ACH-000662,-0.322654073331
ACH-000663,-0.117325132661
ACH-000665,0.140553172416
ACH-000671,-0.0849742077327
ACH-000673,-0.153292977821
ACH-000676,0.032267919501
ACH-000677,0.0922400554503
ACH-000681,-0.104046384681
ACH-000682,-0.0180745768676
ACH-000683,0.211458804756
ACH-000684,-0.188630720447
ACH-000688,-0.141215488671
ACH-000693,0.0662482919497
ACH-000694,0.11029758757099999
ACH-000695,-0.00319347205854
ACH-000696,-0.018070428449900002
ACH-000697,-0.0656834092437
ACH-000699,-0.294662412256
ACH-000701,-0.0363293263821
ACH-000706,-0.161736446733
ACH-000711,-0.09447821203439999
ACH-000713,-0.41427160513899997
ACH-000714,-0.30636189534499997
ACH-000718,-0.161821646323
ACH-000720,-0.180300870302
ACH-000721,-0.310208569342
ACH-000724,0.04199688928380001
ACH-000725,-0.051084436836199995
ACH-000732,-0.201718061769
ACH-000734,0.0031188144561399996
ACH-000735,-0.170069636722
ACH-000736,0.0206364731665
ACH-000738,-0.00423148043975
ACH-000746,-0.10562236202099999
ACH-000747,0.06085317263619999
ACH-000748,-0.013954683474000001
ACH-000753,-0.0820966908517
ACH-000756,0.0636991786366
ACH-000757,0.0712466386671
ACH-000758,0.0858278329407
ACH-000760,0.07562262273180001
ACH-000763,-0.32307252251699997
ACH-000764,-0.109439109605
ACH-000765,0.0709221165139
ACH-000766,-0.401746343486
ACH-000767,-0.045110449808400004
ACH-000768,-0.0627484674747
ACH-000769,-0.09439751066610001
ACH-000770,-0.05604521618919999
ACH-000771,-0.536556619584
ACH-000773,-0.250665891713
ACH-000776,-0.328098037828
ACH-000777,-0.19758560704300002
ACH-000778,-0.0418669415027
ACH-000781,-0.0339233604586
ACH-000782,-0.0512025315582
ACH-000783,-0.38424865585199997
ACH-000784,0.0411454677204
ACH-000785,-0.245821403827
ACH-000787,-0.0273272095249
ACH-000788,0.00715618197984
ACH-000791,-0.115692630259
ACH-000792,-0.0950860008166
ACH-000794,-0.130476037175
ACH-000796,-0.08584855510150001
ACH-000799,-0.16208273864199998
ACH-000800,-0.233555210387
ACH-000802,-0.344738825693
ACH-000804,-0.0439429067896
ACH-000805,-0.157896832434
ACH-000809,0.0108229945058
ACH-000810,0.0751350959358
ACH-000811,-0.497283441027
ACH-000817,-0.15212764086799999
ACH-000819,-0.08600466864910002
ACH-000820,0.00437690312569
ACH-000821,0.12633446822799999
ACH-000822,0.021102937510900005
ACH-000823,0.0763915557781
ACH-000824,0.0856995239075
ACH-000827,-0.114677459647
ACH-000829,-0.11444120144200001
ACH-000831,0.0813668059529
ACH-000832,-0.07636156156110001
ACH-000833,0.07037201777660002
ACH-000834,-0.0777353144255
ACH-000835,-0.0891411371295
ACH-000836,0.09372219540380002
ACH-000837,-0.0324195199671
ACH-000838,-0.0900018723579
ACH-000839,-0.238756262951
ACH-000840,-0.5290460514750001
ACH-000841,0.016012893237700002
ACH-000843,0.0184896045188
ACH-000846,0.015585294178400001
ACH-000847,-0.102996796913
ACH-000848,0.00897204794363
ACH-000849,-0.042411304854
ACH-000851,-0.28087620440600003
ACH-000855,0.10385082413300001
ACH-000856,-0.206173678675
ACH-000858,-0.156847215703
ACH-000859,-0.0338733815682
ACH-000861,-0.261749506629
ACH-000862,-0.371771806272
ACH-000865,0.12487820641799999
ACH-000866,-0.11903423498400001
ACH-000867,-0.0751388246046
ACH-000869,0.0283323188056
ACH-000872,-0.125427958506
ACH-000873,-0.0545877230253
ACH-000876,-0.135944107228
ACH-000878,-0.22738770852200002
ACH-000880,-0.406248158253
ACH-000881,0.0735898936722
ACH-000882,-0.116483865454
ACH-000884,-0.0259631869636
ACH-000885,-0.17843227858199998
ACH-000887,-0.036481647443
ACH-000888,-0.214612971048
ACH-000889,0.141328778711
ACH-000890,-0.0354997240977
ACH-000896,-0.124703416193
ACH-000898,0.0792449494633
ACH-000900,-0.23322813717500002
ACH-000901,-0.161766427926
ACH-000905,-0.0773502123088
ACH-000906,0.011158753094799998
ACH-000907,-0.0252818615969
ACH-000910,-0.16954206706
ACH-000911,-0.0343623272708
ACH-000912,-0.467693167919
ACH-000913,-0.0179190206433
ACH-000915,-0.14742839592700002
ACH-000916,-0.272257078897
ACH-000917,0.0184619620091
ACH-000921,-0.133201671391
ACH-000924,-0.33452007735399997
ACH-000926,-0.0347149153509
ACH-000928,-0.060386547774700004
ACH-000929,0.182925062932
ACH-000932,0.0187529252475
ACH-000935,-0.309901063347
ACH-000936,-0.0161245168301
ACH-000937,0.0549583407732
ACH-000938,0.0256843194287
ACH-000939,0.1507351264
ACH-000941,-0.247713462557
ACH-000943,-0.0565521207531
ACH-000946,-0.0603765306396
ACH-000947,-0.09379392117469999
ACH-000948,-0.06085344236930001
ACH-000950,-0.15864628935699998
ACH-000953,0.06067607339100001
ACH-000957,-0.0784424255643
ACH-000958,-0.538180457187
ACH-000960,-0.047407450448
ACH-000963,0.170828993101
ACH-000968,0.11294430381899999
ACH-000969,-0.046615384111199996
ACH-000973,-0.0512164497329
ACH-000974,0.0424840356081
ACH-000975,-0.0198629805235
ACH-000976,-0.152566077472
ACH-000978,-0.07593477595039999
ACH-000980,-0.114844635966
ACH-000984,-0.143612509646
ACH-000986,-0.07592184808710001
ACH-000988,0.12627205240800002
ACH-000993,-0.039118698056900006
ACH-000994,-0.16997398466400002
ACH-000996,-0.446423667317
ACH-001001,-0.12914235013699998
ACH-001020,0.0900326170434
ACH-001028,0.0376870859441
ACH-001031,-0.22107676016999997
ACH-001038,-0.006781375002850001
ACH-001048,-0.163466575255
ACH-001050,-0.330886729544
ACH-001053,-0.0699117338008
ACH-001054,0.048985937133800006
ACH-001061,0.0250334154158
ACH-001067,-0.245817896323
ACH-001075,-0.205601364603
ACH-001096,0.0738573393143
ACH-001128,0.5793761972339999
ACH-001134,-0.051021017027
ACH-001151,0.0705917365741
ACH-001163,-0.10091837177000001
ACH-001164,-0.12996467817
ACH-001173,-0.14302554592299999
ACH-001183,-0.445347341658
ACH-001184,-0.37512444122
ACH-001190,-0.46090920348700004
ACH-001192,-0.108341321862
ACH-001193,0.17285190181200003
ACH-001196,-0.259513637733
ACH-001197,-0.537894874984
ACH-001205,-0.219745307766
ACH-001211,-0.0854796987422
ACH-001212,-0.500049486758
ACH-001228,-0.0494875518628
ACH-001232,-0.259320655176
ACH-001239,0.0159552222065
ACH-001274,-0.106211454304
ACH-001275,0.0477079307519
ACH-001277,-0.029154235337
ACH-001278,-0.166881801438
ACH-001280,-0.279056568941
ACH-001283,0.0874966492464
ACH-001289,-0.137996333265
ACH-001295,-0.034289079531700004
ACH-001300,-0.0580050305885
ACH-001301,-0.137710862949
ACH-001302,-0.00147465827067
ACH-001303,-0.0783526064372
ACH-001306,-0.0213473647016
ACH-001318,-0.0600610932013
ACH-001322,-0.34452672976300003
ACH-001328,-0.285365192436
ACH-001332,-0.23877921718800002
ACH-001333,-0.15228492838500002
ACH-001336,-0.357790689555
ACH-001340,-0.259686519255
ACH-001346,-0.0704877421879
ACH-001353,-0.05725899158390001
ACH-001354,-0.0350161636604
ACH-001367,-0.140042608507
ACH-001368,-0.113738134434
ACH-001374,-0.504019319044
ACH-001375,-0.154807864661
ACH-001377,-0.144406752417
ACH-001380,-0.29591059089
ACH-001391,-0.050027386912900006
ACH-001407,-0.0451018753687
ACH-001408,-0.0801517414936
ACH-001413,-0.287232544005
ACH-001430,0.142502554029
ACH-001431,0.0365570172543
ACH-001450,-0.0716638398278
ACH-001496,0.11626787067700001
ACH-001500,-0.137014296548
ACH-001521,-0.060020099342099995
ACH-001523,-0.0541244969371
ACH-001532,-0.30907336647399997
ACH-001536,-0.40152107379
ACH-001550,0.285852012449
ACH-001552,0.0425415877102
ACH-001554,-0.1713499388
ACH-001645,0.061853211926999996
ACH-001654,-0.16908461651599999
ACH-001715,-0.454556894147
ACH-001735,0.030386372103400002
ACH-001736,0.048308172245199996
ACH-001737,-0.268675272149
ACH-001740,-0.137372803067
ACH-001745,-0.0252303924094
ACH-001750,-0.316278752212
ACH-001765,0.052201871810300005
ACH-001956,-0.322796145909
ACH-001957,-0.040125376796
