,PHF13 (148479)
ACH-000004,-0.374574038448
ACH-000007,-0.030204225825900002
ACH-000009,-0.17716869227899998
ACH-000011,-0.334057881869
ACH-000012,-0.237216665933
ACH-000013,-0.143520473025
ACH-000014,-0.17207811419100003
ACH-000015,0.0160356413149
ACH-000017,-0.11417288049100001
ACH-000018,-0.335136485931
ACH-000019,0.242297841071
ACH-000021,-0.0025723268304999997
ACH-000022,-0.05615205999419999
ACH-000025,-0.10942603529799999
ACH-000028,-0.157325877348
ACH-000030,-0.190861833558
ACH-000035,-0.604207478891
ACH-000036,-0.331843486109
ACH-000037,-0.346035981834
ACH-000039,-0.470992636277
ACH-000040,-0.459287334446
ACH-000041,-0.0543406242879
ACH-000042,-0.22932404934099998
ACH-000045,-0.267934375673
ACH-000047,-0.34425905897299997
ACH-000052,-0.214545158623
ACH-000053,-0.05123104248719999
ACH-000054,-0.365812098598
ACH-000055,-0.301007799102
ACH-000060,-0.16798411129000002
ACH-000067,-0.600423009281
ACH-000070,-0.15211079679
ACH-000075,-0.196923111188
ACH-000078,-0.287611955887
ACH-000082,-0.284586200092
ACH-000085,-0.324214977995
ACH-000086,-0.27153834277
ACH-000087,-0.202574942296
ACH-000092,-0.40106735541199995
ACH-000095,-0.1978638278
ACH-000097,-0.108984988977
ACH-000098,-0.35480918908200004
ACH-000099,-0.39354043953199996
ACH-000108,-0.183833214168
ACH-000113,-0.207035996753
ACH-000115,-0.5768377665
ACH-000116,-0.28263958782299997
ACH-000118,-0.188998802529
ACH-000120,-0.07157194657339999
ACH-000123,-0.27820155407200003
ACH-000127,-0.106639262794
ACH-000128,-0.24249638991300002
ACH-000132,-0.178045099536
ACH-000133,-0.109989977027
ACH-000137,-0.22386573336399998
ACH-000138,-0.16685408247300001
ACH-000142,-0.320394613631
ACH-000143,-0.282526681052
ACH-000146,-0.220005128061
ACH-000148,-0.224694677686
ACH-000150,-0.152921210588
ACH-000152,-0.114619536304
ACH-000153,-0.0697420524736
ACH-000159,-0.26448931183200003
ACH-000160,0.162857477205
ACH-000163,-0.322073794679
ACH-000167,0.13719153646600002
ACH-000168,-0.17932797572
ACH-000169,-0.411241991696
ACH-000178,-0.39276716869499995
ACH-000182,-0.0932673684027
ACH-000183,-0.141142544933
ACH-000188,-0.341925017295
ACH-000189,-0.40327999579400003
ACH-000190,0.132721721928
ACH-000198,-0.282586554241
ACH-000204,-0.5225300133699999
ACH-000206,-0.496975513612
ACH-000207,-0.0182541402058
ACH-000211,-0.0473199504142
ACH-000215,-0.226638406193
ACH-000221,-0.339903189199
ACH-000222,-0.311802685538
ACH-000223,-0.246496378527
ACH-000226,-0.1256048306
ACH-000227,-0.23358448299100001
ACH-000228,-0.211672764072
ACH-000231,-0.14799590273
ACH-000232,-0.0506918719427
ACH-000233,-0.153802623684
ACH-000234,-0.682483209834
ACH-000235,-0.11753609973200001
ACH-000237,-0.135398876495
ACH-000238,-0.180730356309
ACH-000243,-0.23091595940200002
ACH-000244,-0.157143125867
ACH-000246,-0.35392284309600003
ACH-000248,-0.22092738115
ACH-000250,-0.495221405662
ACH-000251,-0.15442539848099998
ACH-000253,-0.222302989855
ACH-000255,-0.0171063136831
ACH-000256,-0.503777732757
ACH-000257,-0.47868298012599997
ACH-000258,-0.125030361358
ACH-000259,-0.198475030971
ACH-000260,-0.247211578552
ACH-000261,-0.14438460842700002
ACH-000262,-0.426920363618
ACH-000263,-0.151101804823
ACH-000264,-0.16676479467900002
ACH-000265,-0.12045445832999999
ACH-000266,-0.29843806532699996
ACH-000272,-0.120584952674
ACH-000273,-0.568644318072
ACH-000274,-0.153427281037
ACH-000277,-0.135801050742
ACH-000278,-0.42174908630099994
ACH-000279,-0.27773296094
ACH-000280,-0.140815470704
ACH-000281,-0.386333116205
ACH-000288,-0.434411186369
ACH-000291,-0.371374997935
ACH-000293,-0.312802049354
ACH-000294,-0.35677401933799996
ACH-000295,-0.54425682296
ACH-000296,-0.353413428582
ACH-000302,-0.385600164278
ACH-000304,-0.391232751965
ACH-000307,-0.147341223477
ACH-000308,-0.21171858598700002
ACH-000310,-0.238053461328
ACH-000311,0.018387621672
ACH-000312,-0.40117977741599997
ACH-000315,-0.17807577608800002
ACH-000316,-0.353034156909
ACH-000317,-0.204283221868
ACH-000318,-0.24328955354
ACH-000319,-0.21476952726799997
ACH-000320,-0.202329659455
ACH-000322,-0.416225060359
ACH-000323,-0.370664595933
ACH-000324,-0.08428570922160002
ACH-000329,-0.281893141201
ACH-000330,-0.131490965306
ACH-000331,-0.36165231003200005
ACH-000332,-0.253912632487
ACH-000334,-0.352986322783
ACH-000335,-0.275125133871
ACH-000336,-0.164482468917
ACH-000337,-0.128736577833
ACH-000339,-0.0766069319675
ACH-000341,-0.0331275068584
ACH-000348,-0.112576261085
ACH-000350,-0.25116725198600004
ACH-000352,-0.193997859116
ACH-000356,-0.257543740566
ACH-000361,-0.028873149893
ACH-000362,-0.152133797887
ACH-000363,-0.165810576294
ACH-000364,-0.249327564057
ACH-000365,-0.08900722694150001
ACH-000366,-0.23595016347300002
