,NMU (10874)
ACH-000004,-0.0206521293865
ACH-000007,0.0338558695841
ACH-000009,0.13962749287999998
ACH-000011,-0.173498508486
ACH-000012,-0.008978979481930001
ACH-000013,0.0914417685297
ACH-000014,0.09777081717779999
ACH-000015,-0.0654673408468
ACH-000017,0.0288099032467
ACH-000018,-0.134034580672
ACH-000019,-0.16891045795600002
ACH-000021,-0.0770456827518
ACH-000022,-0.0447939378993
ACH-000025,-0.07029978300289999
ACH-000028,-0.16911221947500002
ACH-000030,-0.06218137100190001
ACH-000035,-0.190070202266
ACH-000036,-0.0284754172434
ACH-000037,-0.170293770887
ACH-000039,0.102828593474
ACH-000040,-0.1326356216
ACH-000041,-0.359014985452
ACH-000042,0.0014258657652
ACH-000045,0.137720191632
ACH-000047,0.0242069577146
ACH-000052,0.0197811115186
ACH-000053,0.12130690543099999
ACH-000054,0.0026947536250599997
ACH-000055,-0.053738445545499995
ACH-000060,-0.11053539579600001
ACH-000067,-0.154453698851
ACH-000070,0.00314839743104
ACH-000075,-0.166230025365
ACH-000078,-0.194261433042
ACH-000082,-0.0584091958318
ACH-000085,0.051714120267500004
ACH-000086,0.013117315817400001
ACH-000087,0.06708736675839999
ACH-000092,0.123167266286
ACH-000095,-0.07121775776269999
ACH-000097,-0.145112254408
ACH-000098,-0.149770723502
ACH-000099,0.068931255087
ACH-000108,-0.052826028154
ACH-000113,0.0452823805602
ACH-000115,0.10209020752499999
ACH-000116,-0.148125123956
ACH-000118,-0.0333444639095
ACH-000120,-0.0773952989448
ACH-000123,-0.11457103997500001
ACH-000127,-0.058530469470499995
ACH-000128,0.00965948441397
ACH-000132,0.0891257521926
ACH-000133,-0.0500439280415
ACH-000137,-0.11894528994999999
ACH-000138,0.14137941063200002
ACH-000142,-0.0303513243904
ACH-000143,-0.124217399615
ACH-000146,-0.154652922085
ACH-000148,0.009842631139469999
ACH-000150,0.07735207736449999
ACH-000152,-0.033527837036099996
ACH-000153,-0.036191316580800006
ACH-000159,-0.0394498109703
ACH-000160,-0.15271927862600002
ACH-000163,-0.227630341824
ACH-000167,-0.013015166949100002
ACH-000168,-0.0099064051004
ACH-000169,-0.07753009346760001
ACH-000178,-0.100043858071
ACH-000182,0.07737043828410001
ACH-000183,-0.0618714536538
ACH-000188,-0.005060929062229999
ACH-000189,-0.319005820423
ACH-000190,-0.11618034820800001
ACH-000198,-0.11512048359799999
ACH-000204,-0.0874167174645
ACH-000206,0.0573224998299
ACH-000207,-0.317437133748
ACH-000211,-0.204218462066
ACH-000215,-0.132685908417
ACH-000221,-0.04902859918869999
ACH-000222,-0.11100767803600001
ACH-000223,-0.175377008306
ACH-000226,-0.214093697298
ACH-000227,-0.110856109695
ACH-000228,-0.0178233415306
ACH-000231,-0.102676010276
ACH-000232,0.01927115035
ACH-000233,0.08852998848780001
ACH-000234,-0.0697176987176
ACH-000235,0.0697976803812
ACH-000237,0.0531860060914
ACH-000238,0.0917664776713
ACH-000243,0.024117941004
ACH-000244,0.270279076447
ACH-000246,0.10502713748400001
ACH-000248,0.044217679742400005
ACH-000250,0.0591198962356
ACH-000251,0.0592281741839
ACH-000253,-0.0634222424714
ACH-000255,-0.08803535166410001
ACH-000256,-0.0582530019176
ACH-000257,-0.024975155297
ACH-000258,-0.153455285263
ACH-000259,-0.113465435539
ACH-000260,0.0369537989641
ACH-000261,-0.058951383947300005
ACH-000262,-0.145563188899
ACH-000263,0.0921316697316
ACH-000264,-0.125852225297
ACH-000265,-0.25391197583700004
ACH-000266,0.0018185027040499998
ACH-000272,-0.19718507417199999
ACH-000273,-0.0442498116703
ACH-000274,-0.0309841139983
ACH-000277,-0.105879081889
ACH-000278,0.0879408571195
ACH-000279,-0.024270154957499998
ACH-000280,-0.06721041744919999
ACH-000281,0.135239759892
ACH-000288,0.126753029112
ACH-000291,0.00040111038852900003
ACH-000293,-0.12107279572799999
ACH-000294,0.08635011658069999
ACH-000295,-0.08865574044569999
ACH-000296,0.00553674604633
ACH-000302,-0.179059661554
ACH-000304,-0.0169222899305
ACH-000307,0.0269894912327
ACH-000308,0.07361421574739999
ACH-000310,0.11802120448799999
ACH-000311,0.0024496246646199997
ACH-000312,-0.07600542794250001
ACH-000315,0.317681966167
ACH-000316,-0.18632368114999998
ACH-000317,0.00726613755184
ACH-000318,-0.0326576329429
ACH-000319,-0.110256172759
ACH-000320,-0.055227492791999996
ACH-000322,0.12252222722999999
ACH-000323,-0.36591299089
ACH-000324,0.0767869017132
ACH-000329,0.0832755959848
ACH-000330,-0.05651509371690001
ACH-000331,-0.031241780190699998
ACH-000332,-0.018487866707599998
ACH-000334,0.245457310999
ACH-000335,-0.18701014026
ACH-000336,-0.18105115744000003
ACH-000337,0.107892945964
ACH-000339,-0.10703020016699999
ACH-000341,0.0024542747220900004
ACH-000348,-0.0626741767885
ACH-000350,0.0827254610928
ACH-000352,-0.10279508355799999
ACH-000356,-0.150070897259
ACH-000361,0.218366566938
ACH-000362,-0.0745615382407
ACH-000363,0.0715457448071
ACH-000364,-0.0548907556857
ACH-000365,0.0636812146616
ACH-000366,-0.122624085057
ACH-000368,-0.20627089222300002
ACH-000374,-0.316018717364
ACH-000375,-0.136732762807
ACH-000376,-0.109675850353
ACH-000381,-0.299904173143
ACH-000383,-0.038454426859199996
ACH-000387,-0.0069538309849
ACH-000389,-0.0563572877189
ACH-000390,-0.04391972424
ACH-000393,-0.006453161878270001
ACH-000395,-0.180763635677
ACH-000397,-0.027735403542200002
ACH-000401,-0.0148491089714
ACH-000402,-0.245601949445
ACH-000403,-0.242085877561
ACH-000404,-0.204691890479
ACH-000406,-0.0027286059289699997
ACH-000407,-0.0390194207431
ACH-000408,-0.108991772444
ACH-000410,0.0539091945298
ACH-000411,-0.00657059945957
ACH-000414,0.0634677041014
ACH-000415,-0.208310810231
ACH-000416,-0.129772862368
ACH-000420,-0.14584207421700002
ACH-000421,0.0509533677496
ACH-000424,0.09519438034040001
ACH-000425,-0.0411063102189
ACH-000426,-0.17514321862100002
ACH-000427,-0.11007757033700001
ACH-000433,-0.254144744217
ACH-000436,-0.08933098461370001
ACH-000444,-0.091908336745
ACH-000445,-0.0345217947536
ACH-000448,0.005665634499699999
ACH-000450,0.054017210670999995
ACH-000452,-0.0379373425052
ACH-000454,-0.235584853395
ACH-000458,0.0756362768662
ACH-000459,-0.141888405049
ACH-000460,0.0299854733293
ACH-000461,-0.125449911661
ACH-000463,-0.023674294321300002
ACH-000464,-0.0016925280987599997
ACH-000466,-0.09480369517660002
ACH-000467,-0.197474925627
ACH-000468,-0.00961196220409
ACH-000469,-0.0350521412004
ACH-000470,-0.053673878661099995
ACH-000471,-0.050703393664
ACH-000472,-0.0037568433675999996
ACH-000473,-0.146281107046
ACH-000475,-0.21098114101399998
ACH-000476,-0.013309608102799998
ACH-000477,0.210364576886
ACH-000480,-0.17911236071800002
ACH-000481,0.0857007588604
ACH-000483,0.119056789071
ACH-000484,0.0516839464929
ACH-000485,-0.262099354199
ACH-000486,-0.16672729188899998
ACH-000487,0.0178419288006
ACH-000488,0.0690813940752
ACH-000490,0.040743489507699994
ACH-000491,0.159661898192
ACH-000495,0.139208852853
ACH-000496,-0.133601657939
ACH-000499,-0.158490140448
ACH-000500,0.298801957248
ACH-000502,-0.0698671456448
ACH-000503,0.102422948664
ACH-000505,0.0724738468686
ACH-000507,-0.263552855298
ACH-000510,-0.201529297414
ACH-000511,-0.08590730679
ACH-000512,-0.148870260664
ACH-000516,0.142867393518
ACH-000517,-0.0015482759889799999
ACH-000518,-0.04922846283750001
ACH-000520,0.110362880392
ACH-000521,-0.0174932504121
ACH-000522,0.0532054801
ACH-000524,0.00674482444694
ACH-000527,-0.138262174229
ACH-000528,0.0126173435613
ACH-000537,-0.017034664613
ACH-000541,0.2305091036
ACH-000542,0.0028455031559899997
ACH-000544,-0.0680875512811
ACH-000545,0.0695641828054
ACH-000547,-0.286978684236
ACH-000548,-0.04885501941769999
ACH-000549,0.124571239585
ACH-000550,0.018337643989099997
ACH-000552,-0.0902622219992
ACH-000556,-0.131075027942
ACH-000557,0.16566673719799999
ACH-000570,-0.016093804001299998
ACH-000571,-0.0636778894492
ACH-000573,-0.0620005092572
ACH-000576,0.0355141371584
ACH-000580,-0.0228498809061
ACH-000584,0.0193241352084
ACH-000585,-0.0972803770063
ACH-000588,-0.0743617261852
ACH-000589,-0.0026378990086300003
ACH-000591,-0.00790640637116
ACH-000593,0.10046078445800001
ACH-000600,0.017181119227599996
ACH-000601,-0.051330686734499996
ACH-000604,0.20037070788699998
ACH-000605,-0.136183007027
ACH-000606,0.07133129450060001
ACH-000608,0.049528057297300004
ACH-000614,0.268014259316
ACH-000616,0.018592985926299998
ACH-000618,0.0018480185015799999
ACH-000619,-0.161932060741
ACH-000620,-0.016210639223899998
ACH-000621,-0.112555306042
ACH-000622,-0.0682315678948
ACH-000623,-0.012341382508000001
ACH-000624,-0.006643109356439999
ACH-000627,-0.114485827872
ACH-000630,-0.0539984850086
ACH-000632,0.024590372834200003
ACH-000633,0.08499178317289999
ACH-000637,-0.0893635597096
ACH-000638,-0.110901578284
ACH-000646,-0.0651069583161
ACH-000647,-0.132593144104
ACH-000648,-0.143448265294
ACH-000649,-0.0909903649508
ACH-000651,-0.021262420066900004
ACH-000652,-0.08369592176230001
ACH-000653,-0.154706989039
ACH-000657,-0.0971678659315
ACH-000658,0.037308732424499995
ACH-000661,-0.0341488800699
ACH-000662,-0.00833113670073
ACH-000663,0.172011681352
ACH-000665,-0.026861247977999998
ACH-000671,-0.0454999437816
ACH-000673,-0.106119232195
ACH-000676,-0.02884388941
ACH-000677,0.11609157385
ACH-000681,0.0380513588655
ACH-000682,0.0100743700669
ACH-000683,0.0308011431781
ACH-000684,0.0365237747429
ACH-000688,0.14870041209100002
ACH-000693,-0.00509956273379
ACH-000694,-0.14251147159900002
ACH-000695,-0.30117734398699997
ACH-000696,-0.0951461880878
ACH-000697,0.0789496773712
ACH-000699,-0.0474395383804
ACH-000701,-0.139945631314
ACH-000706,-0.12328412537399999
ACH-000711,-0.021888826307399998
ACH-000713,-0.204224766686
ACH-000714,-0.0902071648212
ACH-000718,0.0219017959278
ACH-000720,-0.059514752711699995
ACH-000721,0.0132531120002
ACH-000724,0.0133973868467
ACH-000725,0.0145645756419
ACH-000732,-0.0579734676551
ACH-000734,-0.10769837710899999
ACH-000735,-0.144901095507
ACH-000736,-0.274131573044
ACH-000738,-0.00638416307742
ACH-000746,-0.162493654362
ACH-000747,-0.0580044103204
ACH-000748,-0.134580893564
ACH-000753,-0.0228496376508
ACH-000756,0.04831366322819999
ACH-000757,0.043544915509699994
ACH-000758,-0.0137448995464
ACH-000760,-0.0587960614248
ACH-000763,-0.0976024172518
ACH-000764,-0.205445872078
ACH-000765,-0.0259185073093
ACH-000766,-0.0487740776333
ACH-000767,-0.0381309420765
ACH-000768,-0.19534592614100002
ACH-000769,-0.09358180327150001
ACH-000770,-0.0486757528223
ACH-000771,0.0288586722664
ACH-000773,-0.055550796918599994
ACH-000776,-0.053440413961100004
ACH-000777,0.006758834396350001
ACH-000778,-0.131489361387
ACH-000781,-0.053679571683
ACH-000782,-0.156881111573
ACH-000783,0.09652828042469999
ACH-000784,0.021470658442000003
ACH-000785,-0.10525160481200001
ACH-000787,0.051262358522800006
ACH-000788,0.06378757473880001
ACH-000791,-0.0804433103723
ACH-000792,0.123142287377
ACH-000794,-0.127348592616
ACH-000796,-0.08577914751080001
ACH-000799,-0.043614176946099995
ACH-000800,-0.101546741865
ACH-000802,-0.135434709544
ACH-000804,-0.140038262698
ACH-000805,-0.0400745661631
ACH-000809,0.0064858033755299995
ACH-000810,0.0854249592571
ACH-000811,0.06941182420610001
ACH-000817,-0.109654906444
ACH-000819,0.0976533099636
ACH-000820,0.0781939260188
ACH-000821,-0.0484457345433
ACH-000822,0.12265763580700001
ACH-000823,-0.076615867691
ACH-000824,0.00454552713454
ACH-000827,-0.0823752620265
ACH-000829,0.0354735165409
ACH-000831,-0.0654661692306
ACH-000832,-0.151890800201
ACH-000833,-0.0801763816852
ACH-000834,-0.255786184133
ACH-000835,-0.058516635132800005
ACH-000836,0.0135958070559
ACH-000837,-0.08587249983930001
ACH-000838,-0.138080322852
ACH-000839,-0.10395618287799999
ACH-000840,-0.163214178663
ACH-000841,0.0151744121994
ACH-000843,0.0194727125238
ACH-000846,-0.135752466429
ACH-000847,-0.208566045783
ACH-000848,0.113890910757
ACH-000849,-0.029608086823800003
ACH-000851,0.0131975337918
ACH-000855,-0.102159201194
ACH-000856,-0.12440063348899999
ACH-000858,0.144116356757
ACH-000859,0.243350027498
ACH-000861,-0.014259875885299998
ACH-000862,0.0739607282114
ACH-000865,-0.09337031331989999
ACH-000866,-0.09515884277560001
ACH-000867,-0.0338971682008
ACH-000869,-0.198988438359
ACH-000872,-0.13657778101
ACH-000873,-0.07877846904680001
ACH-000876,-0.08091149626889999
ACH-000878,-0.114971273287
ACH-000880,-0.187928971447
ACH-000881,-0.132136498659
ACH-000882,-0.020870919488
ACH-000884,0.0575680276759
ACH-000885,0.030280314947599998
ACH-000887,-0.108044752324
ACH-000888,-0.12032848343000001
ACH-000889,0.0201729696533
ACH-000890,-0.023589249467599997
ACH-000896,-0.055854958087
ACH-000898,0.050944899646800004
ACH-000900,-0.28450254226300004
ACH-000901,0.0100582104733
ACH-000905,-0.0605615406875
ACH-000906,-0.106871601119
ACH-000907,0.156352375731
ACH-000910,0.10640289444499999
ACH-000911,-0.093838389386
ACH-000912,0.07689682793580001
ACH-000913,-0.111605977477
ACH-000915,0.09056476846110001
ACH-000916,0.014432682391800001
ACH-000917,-0.156583720595
ACH-000921,-0.042745631824
ACH-000924,-0.127471438924
ACH-000926,0.030145508124000003
ACH-000928,-0.0985916411788
ACH-000929,-0.122404976891
ACH-000932,-0.09478773239810001
ACH-000935,0.166754841474
ACH-000936,-0.0173525633978
ACH-000937,-0.09587650703719999
ACH-000938,-0.0268064448547
ACH-000939,-0.09154832051760001
ACH-000941,0.171405352131
ACH-000943,-0.16704262578600002
ACH-000946,-0.117562214029
ACH-000947,0.040888921975800005
ACH-000948,0.0365439989765
ACH-000950,0.0366070802118
ACH-000953,0.0478025825524
ACH-000957,-0.5896723849009999
ACH-000958,-0.083417775185
ACH-000960,-0.0862944775504
ACH-000963,-0.43519659099200003
ACH-000968,-0.0361298129967
ACH-000969,0.008941171772270001
ACH-000973,-0.0680729660931
ACH-000974,-0.08734972097169999
ACH-000975,-0.251387343233
ACH-000976,0.0667439588823
ACH-000978,0.13874409283199998
ACH-000980,-0.09464231879629999
ACH-000984,-0.146917937157
ACH-000986,-0.0965411896824
ACH-000988,-0.246009142034
ACH-000993,-0.0872968343334
ACH-000994,-0.0907272932552
ACH-000996,0.0498110142761
ACH-001001,0.137267899387
ACH-001020,0.020409548636499998
ACH-001028,-0.025071032796299998
ACH-001031,0.15385965299499998
ACH-001038,-0.09836259448239999
ACH-001048,0.056868262750500005
ACH-001050,-0.0634130955113
ACH-001053,0.0951937913325
ACH-001054,0.14566256264799998
ACH-001061,-0.042846609661600005
ACH-001067,-0.10267351907500001
ACH-001075,-0.09350586227369999
ACH-001096,0.0011942725939400002
ACH-001128,-0.148093254741
ACH-001134,0.103178320255
ACH-001151,-0.13890482779899999
ACH-001163,0.06859894160730001
ACH-001164,-0.159215645356
ACH-001173,-0.129368538052
ACH-001183,0.142244161864
ACH-001184,0.0514704448513
ACH-001190,-0.141089660614
ACH-001192,0.00658514121345
ACH-001193,-0.218047937394
ACH-001196,0.0611649388115
ACH-001197,-0.061455851203800003
ACH-001205,-0.0099027259487
ACH-001211,-0.0307221925564
ACH-001212,-0.24269166754299998
ACH-001228,-0.117213969648
ACH-001232,-0.00111041764932
ACH-001239,0.0256175323072
ACH-001274,0.11462769265900001
ACH-001275,-0.0415738469082
ACH-001277,0.0612105953182
ACH-001278,-0.12242435877699999
ACH-001280,-0.224422004942
ACH-001283,-0.128643285122
ACH-001289,0.07675698619730001
ACH-001295,0.015571906244600002
ACH-001300,-0.08562740082329999
ACH-001301,-0.05366319946359999
ACH-001302,-0.0523887816936
ACH-001303,0.44310003853600005
ACH-001306,-0.08421428896410002
ACH-001318,-0.288236470016
ACH-001322,-0.12615651748099999
ACH-001328,0.06358863447459999
ACH-001332,0.34171749995899997
ACH-001333,-0.118095083807
ACH-001336,-0.20064058178
ACH-001340,0.030150627273400003
ACH-001346,0.0666103013985
ACH-001353,-0.047004125406800004
ACH-001354,0.134523793137
ACH-001367,-0.06957470454680001
ACH-001368,0.00270550097451
ACH-001374,0.106365995359
ACH-001375,-0.07686802393080001
ACH-001377,-0.000135285872123
ACH-001380,-0.0799694324209
ACH-001391,0.13564362179300002
ACH-001407,0.025960929666400002
ACH-001408,-0.0269603018033
ACH-001413,-0.0417438036135
ACH-001430,0.0251885500471
ACH-001431,-0.0527145741199
ACH-001450,0.0789029315825
ACH-001496,-0.0559790005458
ACH-001500,0.164291018386
ACH-001521,0.0894827152768
ACH-001523,-0.0818403569824
ACH-001532,-0.16657670760600002
ACH-001536,0.08278752198230001
ACH-001550,-0.132093866083
ACH-001552,-0.0449237771112
ACH-001554,-0.0720537072702
ACH-001645,0.0545053656809
ACH-001654,-0.0301960469367
ACH-001715,-0.24247518148400002
ACH-001735,0.08441039215500001
ACH-001736,-0.021026291435599996
ACH-001737,0.22910693478
ACH-001740,-0.109844366523
ACH-001745,0.0020435456384000003
ACH-001750,-0.0894152973789
ACH-001765,-0.0816608849218
ACH-001956,-0.0174482728905
ACH-001957,-0.169418416526
