,PNPLA8 (50640)
ACH-000004,0.0227975663721
ACH-000007,-0.218887870283
ACH-000009,-0.13719016873
ACH-000011,-0.354897004591
ACH-000012,-0.0669663801483
ACH-000013,0.025710117619599997
ACH-000014,-0.325491723878
ACH-000015,-0.0340992541529
ACH-000017,-0.247025901567
ACH-000018,0.123090118794
ACH-000019,-0.00170329502871
ACH-000021,-0.36171811258299996
ACH-000022,-0.0338163434421
ACH-000025,-0.0623694738191
ACH-000028,-0.340177351221
ACH-000030,-0.0543580085501
ACH-000035,-0.112145171199
ACH-000036,-0.294673511657
ACH-000037,-0.034462844899800005
ACH-000039,-0.11377912881100001
ACH-000040,-0.047165251359199994
ACH-000041,-0.118227119572
ACH-000042,-0.12212358316
ACH-000045,-0.06572767447490001
ACH-000047,-0.11840240550100001
ACH-000052,-0.161708614553
ACH-000053,-0.0898844208806
ACH-000054,-0.157779324581
ACH-000055,-0.0541120871434
ACH-000060,-0.132600293419
ACH-000067,-0.246346860387
ACH-000070,-0.221651751116
ACH-000075,0.048897093792900005
ACH-000078,-0.22218828175900002
ACH-000082,-0.006295003277680001
ACH-000085,-0.0125518246896
ACH-000086,0.040271882807199996
ACH-000087,-0.15373178548
ACH-000092,-0.08984616085760001
ACH-000095,-0.036156528519900005
ACH-000097,-0.0933228644482
ACH-000098,-0.101643107124
ACH-000099,-0.277659857127
ACH-000108,-0.171686763543
ACH-000113,-0.039949619327599994
ACH-000115,-0.125871630688
ACH-000116,0.102299165907
ACH-000118,-0.198316232013
ACH-000120,0.0474460693937
ACH-000123,-0.0273342450209
ACH-000127,0.0899027789587
ACH-000128,-0.146830814614
ACH-000132,0.0548758930514
ACH-000133,-0.0701118097176
ACH-000137,-0.001124131077
ACH-000138,-0.141936766991
ACH-000142,-0.100742434188
ACH-000143,0.0574136341606
ACH-000146,-0.257731349684
ACH-000148,-0.080878702084
ACH-000150,0.054132328103099994
ACH-000152,-0.124974084095
ACH-000153,-0.318801458228
ACH-000159,-0.07200683106610001
ACH-000160,-0.218368367328
ACH-000163,-0.057754095340099995
ACH-000167,-0.0797082724214
ACH-000168,-0.25204283830400004
ACH-000169,-0.0791715097123
ACH-000178,-0.146934083277
ACH-000182,-0.020311032239400003
ACH-000183,0.124871676136
ACH-000188,-0.32143015924400004
ACH-000189,-0.383716878332
ACH-000190,-0.08411764684119999
ACH-000198,-0.136843087054
ACH-000204,0.045639638855999996
ACH-000206,0.06944697436910001
ACH-000207,0.155870019605
ACH-000211,-0.07902415446330001
ACH-000215,-0.0954728110491
ACH-000221,-0.029631861352499997
ACH-000222,-0.120733036389
ACH-000223,-0.0740179493513
ACH-000226,-0.306643498028
ACH-000227,-0.145642898093
ACH-000228,0.18648226336100002
ACH-000231,-0.137738886536
ACH-000232,-0.160111947715
ACH-000233,-0.243412949215
ACH-000234,0.0101406544825
ACH-000235,-0.126249111256
ACH-000237,-0.047519281062000006
ACH-000238,-0.08759521599980001
ACH-000243,-0.146091955122
ACH-000244,-0.143371777373
ACH-000246,-0.16923433708299998
ACH-000248,-0.279959506849
ACH-000250,-0.18189406762600002
ACH-000251,-0.00164353675421
ACH-000253,-0.0371788222547
ACH-000255,0.0128374938579
ACH-000256,-0.140161710282
ACH-000257,0.162835496076
ACH-000258,-0.0434254967301
ACH-000259,-0.51200827121
ACH-000260,-0.134497504859
ACH-000261,-0.0334511724627
ACH-000262,0.18044000375900002
ACH-000263,0.170057644773
ACH-000264,-0.07854723100069999
ACH-000265,-0.00724264314397
ACH-000266,-0.0926066103645
ACH-000272,-0.141685550264
ACH-000273,-0.21226213446199999
ACH-000274,-0.149726549889
ACH-000277,0.028211780930800002
ACH-000278,-0.11122535645500001
ACH-000279,0.0624013287082
ACH-000280,0.05785751163030001
ACH-000281,-0.22127998112199998
ACH-000288,-0.08220920526610001
ACH-000291,-0.0647283539301
ACH-000293,-0.105820225155
ACH-000294,0.008730595280540002
ACH-000295,0.23753970137400002
ACH-000296,0.011738094426200002
ACH-000302,-0.134101777102
ACH-000304,-0.168361710643
ACH-000307,-0.00591428439677
ACH-000308,-0.22551676624400002
ACH-000310,-0.276070597596
ACH-000311,-0.19248265791400002
ACH-000312,-0.048903688527800006
ACH-000315,-0.281740643401
ACH-000316,-0.0752374087237
ACH-000317,-0.022548422709800002
ACH-000318,0.0036768328514299995
ACH-000319,-0.0649856306826
ACH-000320,-0.158476372401
ACH-000322,-0.259409522374
ACH-000323,0.0786867987629
ACH-000324,-0.120635309595
ACH-000329,-0.0734870164411
ACH-000330,-0.0808648523365
ACH-000331,-0.077781077001
ACH-000332,-0.0620897529523
ACH-000334,-0.24724982411
ACH-000335,0.028917327472
ACH-000336,-0.7462672945559999
ACH-000337,0.08742761458529999
ACH-000339,-0.217906958574
ACH-000341,-0.157897001407
ACH-000348,0.10827429841700001
ACH-000350,-0.133582420907
ACH-000352,0.0228626439241
ACH-000356,0.265416206429
ACH-000361,0.0228729312946
ACH-000362,-0.190901087059
ACH-000363,0.06338249118099999
ACH-000364,-0.0675848308413
ACH-000365,-0.11886172365
ACH-000366,-0.0336997528307
ACH-000368,-0.271876601901
ACH-000374,-0.171197992355
ACH-000375,-0.21875893943100003
ACH-000376,-0.20233560344
ACH-000381,-0.237372698002
ACH-000383,-0.305488756169
ACH-000387,-0.135031190271
ACH-000389,-0.0238463687085
ACH-000390,-0.21997900792599998
ACH-000393,-0.10944976866900001
ACH-000395,-0.0465447270648
ACH-000397,-0.144770054526
ACH-000401,0.12330689536100001
ACH-000402,-0.348883074149
ACH-000403,-0.0847033925041
ACH-000404,0.0575284764767
ACH-000406,-0.10564044361
ACH-000407,0.130229784902
ACH-000408,-0.0540625391973
ACH-000410,-0.121851280691
ACH-000411,-0.333129240665
ACH-000414,-0.221794411451
ACH-000415,-0.144933977458
ACH-000416,-0.0616902834556
ACH-000420,-0.0543266595153
ACH-000421,-0.06738046608090001
ACH-000424,0.0975813279173
ACH-000425,-0.291169082832
ACH-000426,0.106439212784
ACH-000427,0.131858244391
ACH-000433,-0.471681266184
ACH-000436,-0.439719336432
ACH-000444,0.0540083944016
ACH-000445,0.0749630010965
ACH-000448,-0.118091105583
ACH-000450,0.09223383458869999
ACH-000452,0.0167039804504
ACH-000454,0.00342457235038
ACH-000458,-0.0162633993326
ACH-000459,-0.166294561722
ACH-000460,-0.11513441578500001
ACH-000461,0.0133419069725
ACH-000463,-0.09145751625439999
ACH-000464,-0.14560541478
ACH-000466,-0.000152239306375
ACH-000467,-0.19529833576900002
ACH-000468,-0.046999326516699996
ACH-000469,-0.222928212376
ACH-000470,0.07437270400530001
ACH-000471,0.026988638884299997
ACH-000472,-0.106576899929
ACH-000473,0.0347375278674
ACH-000475,-0.15246237966700002
ACH-000476,0.008057764248640001
ACH-000477,-0.215960842881
ACH-000480,-0.22655121627900002
ACH-000481,-0.004099038870900001
ACH-000483,-0.175145729474
ACH-000484,-0.19201171509599999
ACH-000485,-0.0816972093573
ACH-000486,-0.0764274405503
ACH-000487,-0.08586637534600002
ACH-000488,-0.027380686293599996
ACH-000490,-0.031729797257900004
ACH-000491,0.0299812162367
ACH-000495,-0.35285692817000003
ACH-000496,-0.0591388517848
ACH-000499,0.00300819718606
ACH-000500,-0.149558925779
ACH-000502,-0.193449042573
ACH-000503,-0.405994396771
ACH-000505,-0.108410219564
ACH-000507,0.00418725304083
ACH-000510,-0.0280827558905
ACH-000511,-0.15613688569599998
ACH-000512,0.141085743754
ACH-000516,-0.035274938908
ACH-000517,-0.0099107900947
ACH-000518,-0.008615375824389999
ACH-000520,-0.270338017546
ACH-000521,-0.0437238760848
ACH-000522,-0.0750354305514
ACH-000524,-0.0551753752602
ACH-000527,-0.0864352949889
ACH-000528,-0.110578550363
ACH-000537,-0.07930748368410001
ACH-000541,0.0760068911346
ACH-000542,-0.162329883015
ACH-000544,-0.074069967265
ACH-000545,-0.15505144945399998
ACH-000547,-0.060635280875500006
ACH-000548,-0.247527159931
ACH-000549,-0.15793384240299999
ACH-000550,-0.153444448255
ACH-000552,-0.039462991501500004
ACH-000556,-0.0102864586355
ACH-000557,0.0408343685895
ACH-000570,0.009393839454899999
ACH-000571,-0.103742711821
ACH-000573,-0.26139702285300004
ACH-000576,-0.0240076581937
ACH-000580,-0.307196006118
ACH-000584,0.0206244036996
ACH-000585,-0.24753034005999996
ACH-000588,0.125263549025
ACH-000589,0.0337703248412
ACH-000591,-0.158792461673
ACH-000593,-0.131066294152
ACH-000600,-0.09263450864330001
ACH-000601,0.0035782172166500003
ACH-000604,-0.0658988737099
ACH-000605,0.058342018600599996
ACH-000606,-0.031044888072700002
ACH-000608,0.0405155611405
ACH-000614,-0.23420291719
ACH-000616,-0.007028173182759999
ACH-000618,-0.0882139559248
ACH-000619,-0.053560278264800004
ACH-000620,-0.15397727470699998
ACH-000621,-0.19025324595100002
ACH-000622,-0.004768288907390001
ACH-000623,-0.140932707244
ACH-000624,-0.171612223727
ACH-000627,-0.12187203826300001
ACH-000630,-0.105040392641
ACH-000632,-0.0773271269244
ACH-000633,-0.25490695012
ACH-000637,0.0445912773527
ACH-000638,-0.19878631155
ACH-000646,0.18108291737399998
ACH-000647,0.064142150659
ACH-000648,-0.122702256274
ACH-000649,-0.041419304975300004
ACH-000651,0.0176860562255
ACH-000652,-0.132466980949
ACH-000653,-0.0150650539555
ACH-000657,-0.0854544523248
ACH-000658,-0.147755638601
ACH-000661,-0.109220639451
ACH-000662,-0.07800694929430001
ACH-000663,-0.216082250987
ACH-000665,-0.227032301273
