,TUSC3 (7991)
ACH-000004,-0.0550721525614
ACH-000007,-0.416232448904
ACH-000009,-0.34945508310900003
ACH-000011,-0.0136237922916
ACH-000012,-0.101671408026
ACH-000013,0.014889356930799999
ACH-000014,-0.352059239822
ACH-000015,-0.0503251656857
ACH-000017,-0.17719414450399998
ACH-000018,0.050660294718199994
ACH-000019,-0.22884871722
ACH-000021,0.101450924027
ACH-000022,-0.11211691486400001
ACH-000025,-0.0629006389161
ACH-000028,0.08687335817119998
ACH-000030,-0.15275374104
ACH-000035,-0.0518676838469
ACH-000036,-0.313087716886
ACH-000037,-0.447833494566
ACH-000039,-0.26301034786
ACH-000040,-0.245875079698
ACH-000041,-0.17512538749099998
ACH-000042,-0.196878949661
ACH-000045,0.132466662687
ACH-000047,-0.262618663928
ACH-000052,-0.45782722706999995
ACH-000053,-0.13736951577
ACH-000054,-0.277196830957
ACH-000055,0.0660188116097
ACH-000060,-0.161759925364
ACH-000067,-0.158388271473
ACH-000070,0.21565511660599998
ACH-000075,-0.439179297307
ACH-000078,-0.0148551492511
ACH-000082,-0.024228463366900002
ACH-000085,-0.106100258177
ACH-000086,-0.007487980938319999
ACH-000087,-0.241174846395
ACH-000092,-0.04135648878980001
ACH-000095,-0.174366987833
ACH-000097,-0.05073434295919999
ACH-000098,0.042228759617099994
ACH-000099,-0.056276399711499996
ACH-000108,0.0169186468074
ACH-000113,0.0453799747982
ACH-000115,-0.0108691806365
ACH-000116,-0.151677043174
ACH-000118,-0.149207304635
ACH-000120,-0.13083851752
ACH-000123,-0.227047219189
ACH-000127,-0.10420211604699998
ACH-000128,0.098516701305
ACH-000132,-0.17519670842799998
ACH-000133,-0.241222909756
ACH-000137,-0.21029089867400003
ACH-000138,-0.0870677197349
ACH-000142,-0.0489308304297
ACH-000143,-0.143352633857
ACH-000146,0.0596952262865
ACH-000148,-0.0507658554966
ACH-000150,0.006351785048229999
ACH-000152,-0.133989400294
ACH-000153,-0.309457393416
ACH-000159,-0.19162688522399998
ACH-000160,-0.07079491359510001
ACH-000163,0.11167182791
ACH-000167,-0.0339366771987
ACH-000168,-0.121943093864
ACH-000169,-0.202633153482
ACH-000178,-0.235641919377
ACH-000182,-0.207390828493
ACH-000183,-0.135773288772
ACH-000188,-0.27862107785100004
ACH-000189,0.133201112018
ACH-000190,-0.282381454197
ACH-000198,-0.054131842413300005
ACH-000204,-0.452503727527
ACH-000206,-0.384683936808
ACH-000207,0.0547375519262
ACH-000211,-0.195704984876
ACH-000215,-0.232819070396
ACH-000221,0.0177927488733
ACH-000222,0.201367529377
ACH-000223,-0.195165440711
ACH-000226,-0.302180844751
ACH-000227,-0.0840830812747
ACH-000228,-0.23413014765700002
ACH-000231,-0.13048337859099998
ACH-000232,-0.20811382624699998
ACH-000233,-0.134190217181
ACH-000234,-0.06453237631009999
ACH-000235,-0.0595452370256
ACH-000237,-0.0279719029653
ACH-000238,-0.09102164873569998
ACH-000243,-0.0557323720328
ACH-000244,-0.218723139667
ACH-000246,-0.12639170428
ACH-000248,-0.165843703563
ACH-000250,-0.17629958961
ACH-000251,-0.187322077775
ACH-000253,-0.0705513657792
ACH-000255,0.0207568747815
ACH-000256,-0.19024205206300002
ACH-000257,-0.260458467241
ACH-000258,-0.132565207809
ACH-000259,-0.0909346627628
ACH-000260,-0.0904859797689
ACH-000261,-0.154659607994
ACH-000262,-0.333197137246
