,FLYWCH1 (84256)
ACH-000004,0.127186301558
ACH-000007,0.0498066557051
ACH-000009,-0.156232046274
ACH-000011,-0.154131922331
ACH-000012,-0.124280511413
ACH-000013,-0.41007663759199997
ACH-000014,-0.0948143630763
ACH-000015,-0.38726816112400003
ACH-000017,-0.235965144192
ACH-000018,0.0017841437409999998
ACH-000019,-0.322277096365
ACH-000021,-0.234814245625
ACH-000022,-0.257466090909
ACH-000025,0.0268115235964
ACH-000028,-0.13926848269
ACH-000030,-0.011628428209799998
ACH-000035,-0.168448274072
ACH-000036,-0.217688857326
ACH-000037,0.020784154949
ACH-000039,-0.19458653731699999
ACH-000040,-0.29087137861400003
ACH-000041,0.029017779989299997
ACH-000042,-0.160627285213
ACH-000045,0.0221655701921
ACH-000047,-0.321418910476
ACH-000052,-0.22114989103399998
ACH-000053,-0.15003512528899998
ACH-000054,-0.365983269433
ACH-000055,-0.273334613722
ACH-000060,-0.309961458696
ACH-000067,-0.08508147103080001
ACH-000070,-0.239969795639
ACH-000075,0.20706010530299998
ACH-000078,-0.126061750771
ACH-000082,-0.338663856736
ACH-000085,0.0786168157179
ACH-000086,-0.07853461587550001
ACH-000087,-0.36819267037000003
ACH-000092,-0.249046674493
ACH-000095,-0.110908556025
ACH-000097,-0.346470788646
ACH-000098,-0.36667654143399997
ACH-000099,0.0149852720216
ACH-000108,-0.30313449147
ACH-000113,-0.199007850507
ACH-000115,-0.278542812437
ACH-000116,-0.40933485889399995
ACH-000118,-0.183684088719
ACH-000120,-0.09014751306780001
ACH-000123,-0.088180713983
ACH-000127,-0.0319335022489
ACH-000128,-0.11057252710200001
ACH-000132,-0.13966227273
ACH-000133,-0.164643491515
ACH-000137,-0.0633118765415
ACH-000138,-0.308428433607
ACH-000142,-0.261686559775
ACH-000143,-0.429413996648
ACH-000146,-0.060745194402099995
ACH-000148,-0.353577117948
ACH-000150,-0.25370635369000005
ACH-000152,-0.046516492280900004
ACH-000153,-0.027761082838499998
ACH-000159,-0.248592286487
ACH-000160,-0.049980617539
ACH-000163,-0.12715974212300002
ACH-000167,-0.401252184475
ACH-000168,-0.15163928183800002
ACH-000169,-0.20146377528
ACH-000178,-0.0694611448825
ACH-000182,-0.226737808896
ACH-000183,-0.142022836141
ACH-000188,-0.195114866116
ACH-000189,-0.209387403468
ACH-000190,-0.310010005417
ACH-000198,-0.0221351027387
ACH-000204,-0.125873170379
ACH-000206,0.245380534711
ACH-000207,-0.517939391761
ACH-000211,-0.08594881049110001
ACH-000215,-0.102289523147
ACH-000221,-0.07227584401119999
ACH-000222,-0.035323146515699996
ACH-000223,-0.186032547155
ACH-000226,-0.0577878527127
ACH-000227,-0.32752244382199996
ACH-000228,0.0205276362057
ACH-000231,-0.0138644429483
ACH-000232,-0.0890639429185
ACH-000233,-0.0642250573502
ACH-000234,-0.420547436518
ACH-000235,-0.22890766293499998
ACH-000237,-0.08190209289110001
ACH-000238,-0.150148122761
ACH-000243,-0.22515759778
ACH-000244,-0.1163690634
ACH-000246,-0.159246623167
ACH-000248,-0.13598825913100002
ACH-000250,-0.165885544695
ACH-000251,0.133942501101
ACH-000253,-0.303003797766
ACH-000255,-0.0287623292491
ACH-000256,-0.610559318811
ACH-000257,-0.458911869921
ACH-000258,-0.06586382758769999
ACH-000259,-0.25087150741500003
ACH-000260,-0.105742430489
ACH-000261,-0.189022731252
ACH-000262,-0.194325242941
ACH-000263,0.128016899642
ACH-000264,-0.155256775023
ACH-000265,-0.305239864363
ACH-000266,-0.19474000511
ACH-000272,-0.0430305676171
ACH-000273,-0.144666236949
ACH-000274,-0.17504619962999998
ACH-000277,-0.376384355159
ACH-000278,-0.163358415706
ACH-000279,-0.09579920503799999
ACH-000280,-0.421679589909
ACH-000281,-0.0745733934737
ACH-000288,-0.25046773455
ACH-000291,-0.0205807655931
ACH-000293,-0.0498958071567
ACH-000294,-0.22208245023899997
ACH-000295,-0.4103005622
ACH-000296,-0.521076365582
ACH-000302,-0.236841810121
ACH-000304,-0.25892070387899996
ACH-000307,0.0044898761517799994
ACH-000308,-0.22564679428399997
ACH-000310,-0.0636035185979
ACH-000311,-0.22838287519
ACH-000312,-0.148769008431
ACH-000315,-0.128784117893
ACH-000316,-0.050276030219
ACH-000317,-0.150984244068
ACH-000318,-0.0601898013062
ACH-000319,-0.30148234956500003
ACH-000320,-0.340591829569
ACH-000322,-0.424489055123
ACH-000323,-0.0208905489171
ACH-000324,-0.08696833616010001
ACH-000329,-0.19218411766
ACH-000330,-0.164001915782
ACH-000331,-0.272232988853
ACH-000332,-0.178512958941
ACH-000334,0.0350501020517
ACH-000335,-0.23461687469099998
ACH-000336,-0.766622051706
ACH-000337,-0.2703710806
ACH-000339,-0.0318065556091
ACH-000341,-0.10931115487
ACH-000348,-0.24059848935
ACH-000350,-0.169263845974
ACH-000352,-0.327413009198
ACH-000356,-0.50717755443
ACH-000361,-0.358811233645
ACH-000362,-0.0918858943587
ACH-000363,-0.277218266161
ACH-000364,-0.23219892555500002
ACH-000365,-0.143192313231
ACH-000366,-0.164734780796
ACH-000368,-0.45124128953299997
ACH-000374,-0.13190216532
ACH-000375,-0.284296832732
ACH-000376,-0.0745688960789
ACH-000381,-0.217835159829
ACH-000383,-0.21099436739500002
ACH-000387,-0.19008097388599998
ACH-000389,-0.20945213326200002
ACH-000390,-0.220757508427
ACH-000393,-0.0928734998975
ACH-000395,0.17616815593199997
ACH-000397,-0.11664451231899998
ACH-000401,-0.48382956870099997
ACH-000402,-0.173477700627
ACH-000403,-0.446457745167
ACH-000404,-0.340504805392
ACH-000406,-0.18307647217099998
ACH-000407,-0.35610057738300005
ACH-000408,-0.330854758653
ACH-000410,-0.299717573827
ACH-000411,-0.162879521303
ACH-000414,-0.442197668556
ACH-000415,-0.37105229949199997
ACH-000416,-0.0861332350883
ACH-000420,-0.0484306197566
ACH-000421,-0.34571252240999994
ACH-000424,-0.211742562044
ACH-000425,-0.20717730622400002
ACH-000426,-0.131200224144
ACH-000427,-0.22756448668
ACH-000433,-0.024877196540099997
ACH-000436,0.06844968956759999
ACH-000444,-0.0421915855844
ACH-000445,-0.18479888420200002
ACH-000448,0.0363374062288
ACH-000450,0.0308184179924
ACH-000452,-0.296807173327
ACH-000454,-0.105904773119
ACH-000458,-0.26910112673500003
ACH-000459,-0.047956326091
ACH-000460,-0.0566660883784
ACH-000461,-0.156170044384
ACH-000463,-0.134983690732
ACH-000464,0.127784759286
ACH-000466,-0.154429692946
ACH-000467,-0.0661318618581
ACH-000468,-0.18884439360599997
ACH-000469,-0.162923623157
ACH-000470,-0.242877529623
ACH-000471,-0.18747464154500001
ACH-000472,-0.117786550672
ACH-000473,-0.067413699056
ACH-000475,-0.19664855957000002
ACH-000476,-0.125395379922
ACH-000477,-0.138592494183
ACH-000480,-0.107155624121
ACH-000481,-0.0777928574399
ACH-000483,-0.501814577959
ACH-000484,0.09075899743419999
ACH-000485,-0.117435602103
ACH-000486,-0.248334102836
ACH-000487,-0.025009608554700004
ACH-000488,-0.3785760290199999
ACH-000490,-0.118116154511
ACH-000491,-0.009205850800799999
ACH-000495,-0.26913913649
ACH-000496,-0.34468961685599997
ACH-000499,-0.210656717691
ACH-000500,0.144715800403
ACH-000502,-0.464045967343
ACH-000503,-0.0942650787001
ACH-000505,-0.201753665886
ACH-000507,-0.0157262704335
ACH-000510,-0.0599108622809
ACH-000511,-0.41544622027500006
ACH-000512,-0.011716526185700002
ACH-000516,-0.148660167152
ACH-000517,-0.252024662321
ACH-000518,-0.184842299434
ACH-000520,-0.130042002684
ACH-000521,-0.271172273458
ACH-000522,-0.04375766096480001
ACH-000524,-0.34432368587800005
ACH-000527,-0.246179988361
ACH-000528,-0.12297958276200001
ACH-000537,-0.19531027436
ACH-000541,0.087551842159
ACH-000542,-0.27445480668600003
ACH-000544,-0.0579927123164
ACH-000545,-0.20942088942499998
ACH-000547,-0.194665532498
ACH-000548,-0.308290843278
ACH-000549,-0.0428762681592
ACH-000550,-0.34905913996
ACH-000552,-0.28066879914
ACH-000556,-0.44577961886999995
ACH-000557,-0.271382416107
ACH-000570,-0.10269907741
ACH-000571,-0.211924562152
ACH-000573,-0.196676513789
ACH-000576,-0.17679684505899998
ACH-000580,0.175121093052
ACH-000584,-0.19715572932199998
ACH-000585,-0.383070096317
ACH-000588,-0.10262455105799999
ACH-000589,-0.097991540229
ACH-000591,-0.216084692705
ACH-000593,-0.37298458522
ACH-000600,-0.553997919671
ACH-000601,-0.141601371988
ACH-000604,0.0070596102894500004
ACH-000605,-0.044258840015900004
ACH-000606,-0.314760624468
ACH-000608,-0.483446731854
ACH-000614,-0.04932991955780001
ACH-000616,-0.004339090243140001
ACH-000618,-0.262513549069
ACH-000619,-0.0195818955623
ACH-000620,-0.11133678625099999
ACH-000621,-0.38804451588699995
ACH-000622,-0.018530728918000002
ACH-000623,-0.361005861509
ACH-000624,-0.0666454164615
ACH-000627,-0.11826369642100001
ACH-000630,-0.257878350097
ACH-000632,-0.301106768503
ACH-000633,-0.08508735187000001
ACH-000637,-0.054413143060599994
ACH-000638,-0.151832980583
ACH-000646,-0.36418736289399994
ACH-000647,-0.06386354772269999
ACH-000648,-0.19260909420800001
ACH-000649,-0.212660860148
ACH-000651,-0.005662084840590001
ACH-000652,-0.219953311716
ACH-000653,-0.199589713808
ACH-000657,-0.227298625883
ACH-000658,-0.116695672486
ACH-000661,0.111237736522
ACH-000662,-0.233622871819
ACH-000663,-0.12822442798
ACH-000665,-0.21687663145799999
ACH-000671,-0.40916699617700003
ACH-000673,-0.306009265438
ACH-000676,-0.019403904201
ACH-000677,-0.116165389449
ACH-000681,-0.208951550781
ACH-000682,-0.24912737039000002
ACH-000683,-0.16848146415600002
ACH-000684,-0.227651648342
ACH-000688,-0.133504266961
ACH-000693,-0.184748344007
ACH-000694,-0.102615414214
ACH-000695,-0.22657363510499998
ACH-000696,-0.218070508857
ACH-000697,-0.208666757687
ACH-000699,-0.183449591432
ACH-000701,-0.433262466249
ACH-000706,-0.116600273718
ACH-000711,-0.30287619347100003
ACH-000713,-0.14316767377
ACH-000714,-0.17784532091400002
ACH-000718,-0.136690871385
ACH-000720,-0.131756991162
ACH-000721,-0.137632179024
ACH-000724,-0.34646512830700005
ACH-000725,-0.0769189453785
ACH-000732,-0.277659484275
ACH-000734,-0.17873154586599999
ACH-000735,-0.1402247197
ACH-000736,-0.18876319351399998
ACH-000738,-0.22357180601100002
ACH-000746,-0.375869035775
ACH-000747,-0.384748210557
ACH-000748,-0.197541021518
ACH-000753,-0.25624156354100003
ACH-000756,-0.0607470573362
ACH-000757,-0.376958305013
ACH-000758,-0.26677386058
ACH-000760,-0.165564321443
ACH-000763,-0.228360829201
ACH-000764,-0.16046597928300002
ACH-000765,-0.0768876971236
ACH-000766,-0.0546001178515
ACH-000767,-0.0961688277578
ACH-000768,-0.13640936588
ACH-000769,-0.30278361670000004
ACH-000770,-0.12442276448100001
ACH-000771,-0.256272817236
ACH-000773,-0.38097965042599996
ACH-000776,-0.36630114314400003
ACH-000777,0.0120393455984
ACH-000778,-0.254890752791
ACH-000781,-0.208472394694
ACH-000782,-0.184405875886
ACH-000783,-0.40348366312899997
ACH-000784,-0.08975794631560001
ACH-000785,-0.29335014562600004
ACH-000787,-0.276179857826
ACH-000788,-0.0785132175482
ACH-000791,-0.291385706751
ACH-000792,-0.156782410456
ACH-000794,-0.352379775655
ACH-000796,-0.35833779097400004
ACH-000799,-0.326545395954
ACH-000800,-0.223387302805
ACH-000802,-0.417527876758
ACH-000804,-0.0882499183243
ACH-000805,-0.22726930317699998
ACH-000809,-0.09323668270919999
ACH-000810,0.410696845797
ACH-000811,-0.331679574347
ACH-000817,-0.138476194093
ACH-000819,0.124638337059
ACH-000820,0.304353444384
ACH-000821,0.0765903692501
ACH-000822,-0.240794948736
ACH-000823,-0.43600667775300006
ACH-000824,-0.200828670663
ACH-000827,-0.174400600867
ACH-000829,-0.465107849155
ACH-000831,-0.204829638047
ACH-000832,-0.10324261338099999
ACH-000833,-0.351839393657
ACH-000834,-0.346736827566
ACH-000835,-0.0756128171445
ACH-000836,-0.247546315789
ACH-000837,-0.268304321465
ACH-000838,-0.3068026196
ACH-000839,-0.11432942112299999
ACH-000840,0.038995601535
ACH-000841,-0.35122125980499996
ACH-000843,0.00677454835434
ACH-000846,-0.326150637057
ACH-000847,-0.157912807627
ACH-000848,0.000238434271973
ACH-000849,-0.23391889190499998
ACH-000851,-0.144077039506
ACH-000855,-0.0837328203263
ACH-000856,-0.0507510746918
ACH-000858,-0.05562480211569999
ACH-000859,-0.106327386149
ACH-000861,-0.112489622239
ACH-000862,-0.0984752163775
ACH-000865,-0.155964094041
ACH-000866,-0.012869073251
ACH-000867,-0.28469374695599997
ACH-000869,-0.248359463095
ACH-000872,-0.302929621884
ACH-000873,-0.266997009204
ACH-000876,-0.373271985768
ACH-000878,0.123502095644
ACH-000880,-0.233777544307
ACH-000881,-0.150019236065
ACH-000882,0.0162296798274
ACH-000884,-0.573014032281
ACH-000885,-0.37786535151999995
ACH-000887,-0.0886259270512
ACH-000888,-0.23823005238000003
ACH-000889,-0.13239199715999997
ACH-000890,-0.154437725883
ACH-000896,-0.134590666646
ACH-000898,0.0115881621931
ACH-000900,-0.5629256815020001
ACH-000901,-0.41140689114699996
ACH-000905,-0.111325689301
ACH-000906,-0.0796216956021
ACH-000907,-0.149192432932
ACH-000910,-0.346874694088
ACH-000911,-0.307766658182
ACH-000912,-0.21860674684
ACH-000913,-0.134810127052
ACH-000915,0.0382102211697
ACH-000916,0.0223815584048
ACH-000917,-0.328459986428
ACH-000921,-0.334626340506
ACH-000924,-0.079057364194
ACH-000926,-0.28012487602499997
ACH-000928,-0.436086794433
ACH-000929,-0.187936068642
ACH-000932,-0.0411928552058
ACH-000935,-0.203457307725
ACH-000936,-0.266572250464
ACH-000937,-0.16763949042600002
ACH-000938,-0.156577232702
ACH-000939,-0.18577376557300002
ACH-000941,-0.19357565294100001
ACH-000943,-0.20775669723999998
ACH-000946,-0.0938411290209
ACH-000947,-0.180720589276
ACH-000948,-0.0342300131686
ACH-000950,-0.25496514598299996
ACH-000953,-0.218681166927
ACH-000957,-0.23516692037599998
ACH-000958,-0.315478824915
ACH-000960,-0.147369744696
ACH-000963,0.0287230383083
ACH-000968,-0.107954771097
ACH-000969,-0.22997731469799998
ACH-000973,-0.241489379062
ACH-000974,-0.215411759388
ACH-000975,-0.168195753627
ACH-000976,-0.214871731911
ACH-000978,0.0715676926002
ACH-000980,-0.141834170464
ACH-000984,-0.248987334644
ACH-000986,-0.18778055668299998
ACH-000988,-0.186998776772
ACH-000993,-0.651438626663
ACH-000994,-0.363464800677
ACH-000996,-0.234607908166
ACH-001001,-0.140909439255
ACH-001020,-0.21361339919
ACH-001028,-0.0681580319494
ACH-001031,-0.0924256670191
ACH-001038,-0.265511668109
ACH-001048,-0.102000585022
ACH-001050,-0.301494443339
ACH-001053,-0.2415740108
ACH-001054,-0.492353354059
ACH-001061,-0.166069902011
ACH-001067,-0.195575731711
ACH-001075,-0.07251955927069999
ACH-001096,-0.163905895152
ACH-001128,-0.176208113906
ACH-001134,0.18688953453600002
ACH-001151,-0.21866946438299997
ACH-001163,0.00263143817644
ACH-001164,-0.37576781095600004
ACH-001173,-0.024380021827700004
ACH-001183,-0.322619842872
ACH-001184,-0.323590328323
ACH-001190,-0.0198892185083
ACH-001192,-0.21918971909200002
ACH-001193,-0.27423369049400004
ACH-001196,-0.0142267213607
ACH-001197,-0.214896385588
ACH-001205,-0.283038004385
ACH-001211,-0.109192623401
ACH-001212,-0.22986841386100001
ACH-001228,-0.618185924419
ACH-001232,-0.0427436816803
ACH-001239,-0.148661937887
ACH-001274,-0.160235473747
ACH-001275,-0.295535967391
ACH-001277,0.0129020684449
ACH-001278,-0.20473969329
ACH-001280,-0.674723940719
ACH-001283,-0.025542083775999997
ACH-001289,-0.217129393565
ACH-001295,-0.225386803101
ACH-001300,-0.22039265891399998
ACH-001301,-0.196270157819
ACH-001302,-0.310847936028
ACH-001303,0.051364964009
ACH-001306,-0.153899167059
