,SOX15 (6665)
ACH-000004,-0.343299148605
ACH-000007,-0.36310414327699997
ACH-000009,-0.36108734094300005
ACH-000011,-0.368105470427
ACH-000012,-0.191299850062
ACH-000013,-0.46077638599299997
ACH-000014,-0.34402722915899997
ACH-000015,-0.47755193489299996
ACH-000017,-0.34046869287
ACH-000018,-0.401493681
ACH-000019,-0.649183033729
ACH-000021,-0.245186924679
ACH-000022,-0.240477288251
ACH-000025,-0.542996987781
ACH-000028,-0.432547192706
ACH-000030,-0.325868827747
ACH-000035,-0.337344613076
ACH-000036,-0.43437951848000006
ACH-000037,-0.412858766188
ACH-000039,-0.168757307832
ACH-000040,-0.439209024159
ACH-000041,-0.465045951716
ACH-000042,-0.338053324219
ACH-000045,-0.361962092596
ACH-000047,-0.341409150107
ACH-000052,-0.100079767105
ACH-000053,-0.243069883675
ACH-000054,-0.242441132427
ACH-000055,-0.319328114328
ACH-000060,-0.7370549405869999
ACH-000067,-0.55652052573
ACH-000070,-0.337421495881
ACH-000075,-0.28500930441399996
ACH-000078,-0.152895836687
ACH-000082,-0.510993852654
ACH-000085,-0.22181531316599998
ACH-000086,-0.448928682643
ACH-000087,-0.205112552129
ACH-000092,-0.289632883297
ACH-000095,-0.46079540251199996
ACH-000097,-0.415982964672
ACH-000098,-0.603156491934
ACH-000099,-0.444700027901
ACH-000108,-0.24743270606400003
ACH-000113,-0.284187036417
ACH-000115,-0.275257845477
ACH-000116,-0.396470049322
ACH-000118,-0.258774805076
ACH-000120,-0.45646885320299996
ACH-000123,-0.401911625808
ACH-000127,-0.219407139576
ACH-000128,-0.42409159334299995
ACH-000132,-0.642678492263
ACH-000133,-0.565510068759
ACH-000137,-0.225033486442
ACH-000138,-0.466588720704
ACH-000142,-0.604377005642
ACH-000143,-0.331714166872
ACH-000146,-0.32651413709399996
ACH-000148,-0.40062099338299995
ACH-000150,-0.580066711445
ACH-000152,-0.222667894173
ACH-000153,-0.3091392605
ACH-000159,-0.323533713013
ACH-000160,-0.870202080013
ACH-000163,-0.412943979402
ACH-000167,-0.141142979637
ACH-000168,-0.597928730182
ACH-000169,-0.368451373629
ACH-000178,-0.362837626555
ACH-000182,-0.49292015391000005
ACH-000183,-0.369024520041
ACH-000188,-0.399794707729
ACH-000189,-0.635895640688
ACH-000190,-0.329065479453
ACH-000198,-0.238329878328
ACH-000204,-0.336953134715
ACH-000206,-0.252597850264
ACH-000207,-0.950455637985
ACH-000211,-0.46079210361100004
ACH-000215,-0.35082214125100003
ACH-000221,-0.524131567188
ACH-000222,-0.303195873614
ACH-000223,-0.353008829316
ACH-000226,-0.29133941178100003
ACH-000227,-0.564368176525
ACH-000228,-0.38630446032899995
ACH-000231,-0.399562639812
ACH-000232,-0.34416834409999997
ACH-000233,-0.42371931807700003
ACH-000234,-0.360197539133
ACH-000235,-0.312758738656
ACH-000237,-0.0984916154645
ACH-000238,-0.6838166920569999
ACH-000243,-0.355622874012
ACH-000244,-0.0526418855645
ACH-000246,-0.46406336018700006
ACH-000248,-0.19125545463500002
ACH-000250,-0.35601489415200005
ACH-000251,-0.791006897631
ACH-000253,-0.456919709919
ACH-000255,-0.26496294777199997
ACH-000256,-0.35852642440099997
ACH-000257,-0.333832296924
ACH-000258,-0.253197293033
ACH-000259,-0.38575637333499996
ACH-000260,-0.43826984508
ACH-000261,-0.357941606473
ACH-000262,-0.39185667956
ACH-000263,-0.706119509868
ACH-000264,-0.286022143376
ACH-000265,-0.282195904298
ACH-000266,-0.373417332338
ACH-000272,-0.302434121158
ACH-000273,-0.486470460092
ACH-000274,-0.43089130565399997
ACH-000277,-0.0065180253547
ACH-000278,-0.515786913619
ACH-000279,-0.515635505442
ACH-000280,-0.5613926867660001
ACH-000281,-0.563780351474
ACH-000288,-0.7730844024619999
ACH-000291,-0.346575956219
ACH-000293,-0.316465382028
ACH-000294,-0.47732374287900003
ACH-000295,-0.197204212938
ACH-000296,-0.451277828213
ACH-000302,-0.40928553341300006
ACH-000304,-0.311696315233
ACH-000307,-0.309738455254
ACH-000308,-0.349634726211
ACH-000310,-0.189510821136
ACH-000311,-0.38596266338600005
ACH-000312,-0.299907240063
ACH-000315,-0.5054715726460001
ACH-000316,-0.464549748625
ACH-000317,-0.18756621219
ACH-000318,-0.6916496528880001
ACH-000319,-0.46069669285400006
ACH-000320,-0.530292819369
ACH-000322,-0.43814748345700005
ACH-000323,-0.308932389617
ACH-000324,-0.474352574168
ACH-000329,-0.398311145904
ACH-000330,-0.26651561380800004
ACH-000331,-0.559195427948
ACH-000332,-0.353249785122
ACH-000334,-0.478319259993
ACH-000335,-0.34349133423699996
ACH-000336,-0.516628959572
ACH-000337,-0.522073486407
ACH-000339,-0.23963081861
ACH-000341,-0.009604356739020001
ACH-000348,-0.325875732852
ACH-000350,-0.09591961713639999
ACH-000352,-0.136128098311
ACH-000356,-0.32765706885
ACH-000361,-0.294423461502
ACH-000362,-0.29917411826400003
ACH-000363,-0.44500213871100003
ACH-000364,-0.382225878736
ACH-000365,-0.476824891369
ACH-000366,-0.442610043936
ACH-000368,-0.223702686485
ACH-000374,-0.14970807967
ACH-000375,-0.219881123794
ACH-000376,-0.375756275985
ACH-000381,-0.40031693981399996
ACH-000383,-0.39210518081999995
ACH-000387,-0.444397819303
ACH-000389,-0.45595528353799997
ACH-000390,-0.320273626802
ACH-000393,-0.35889806205499997
ACH-000395,-0.684960148955
ACH-000397,-0.36575614335900003
ACH-000401,-0.132085187764
ACH-000402,-0.7777462629699999
ACH-000403,-0.48577691948999996
ACH-000404,-0.5088310496899999
ACH-000406,-0.2865801872
ACH-000407,-0.166748132577
ACH-000408,-0.521061771485
ACH-000410,-0.0777062721425
ACH-000411,-0.21253618692200002
ACH-000414,-0.421028044389
ACH-000415,-0.585432667064
ACH-000416,-0.19590631017700003
ACH-000420,-0.667012294696
ACH-000421,-0.513453693095
ACH-000424,-0.32270475408300003
ACH-000425,-0.09685994164169999
ACH-000426,-0.277092491358
ACH-000427,-0.133814853157
ACH-000433,-0.168783367058
ACH-000436,-0.20125229425299998
ACH-000444,-0.23225978453999999
ACH-000445,-0.149720858376
ACH-000448,-0.46617260634900004
ACH-000450,-0.628250688168
ACH-000452,-0.38576783458400005
ACH-000454,-0.44855865332199996
ACH-000458,-0.373085706869
ACH-000459,-0.369663143687
ACH-000460,-0.277843389454
ACH-000461,-0.40080692084299996
ACH-000463,-0.215195589463
ACH-000464,-0.538672043679
ACH-000466,-0.141107979294
ACH-000467,-0.259902451242
ACH-000468,-0.25075329313
ACH-000469,-0.586470613082
ACH-000470,-0.399903465118
ACH-000471,-0.405134949477
ACH-000472,-0.45478671623899997
ACH-000473,-0.49863336087300003
ACH-000475,-0.342582781086
ACH-000476,-0.585215392775
ACH-000477,-0.108941770351
ACH-000480,-0.314834543937
ACH-000481,-0.47308987080799997
ACH-000483,-0.719876099314
ACH-000484,-0.38487603284999994
ACH-000485,-0.443547266391
ACH-000486,-0.33326973102400004
ACH-000487,-0.390933244555
ACH-000488,-0.464316901259
ACH-000490,-0.327391079947
ACH-000491,-0.5471217909839999
ACH-000495,-0.273444349854
ACH-000496,-0.565018796216
ACH-000499,-0.283437966837
ACH-000500,-0.7408561642270001
ACH-000502,-0.5427210939980001
ACH-000503,-0.430795511147
ACH-000505,-0.273051807445
ACH-000507,-0.340992443244
ACH-000510,-0.35642857298
ACH-000511,-0.39552253947899996
ACH-000512,0.11393010476299999
ACH-000516,-0.284024464333
ACH-000517,-0.404881894263
ACH-000518,-0.493376362746
ACH-000520,-0.267075524589
ACH-000521,-0.401273103864
ACH-000522,-0.249057263703
ACH-000524,-0.367321619962
ACH-000527,-0.486557442369
ACH-000528,-0.141719871114
ACH-000537,-0.10468517904100001
ACH-000541,-0.141034319237
ACH-000542,-0.306778916554
ACH-000544,-0.34453685483
ACH-000545,-0.36561986943700003
ACH-000547,-0.288640000326
ACH-000548,-0.21262581730799998
ACH-000549,-0.491023421113
ACH-000550,-0.492063564014
ACH-000552,-0.39494493265600006
ACH-000556,-0.537210931707
ACH-000557,-0.371008489144
ACH-000570,-0.32589903554
ACH-000571,-0.259607872681
ACH-000573,-0.419878970809
ACH-000576,-0.323820055597
ACH-000580,-0.649425033356
ACH-000584,-0.415461362759
ACH-000585,-0.6425799966319999
ACH-000588,-0.311644309334
ACH-000589,-0.391986577271
ACH-000591,-0.238793235132
ACH-000593,-0.286389805121
ACH-000600,-0.379670818635
ACH-000601,-0.392358442997
ACH-000604,-0.436671464675
ACH-000605,-0.432977965625
ACH-000606,-0.393304219884
ACH-000608,-0.45943890711
ACH-000614,-0.044656345230800004
ACH-000616,-0.398704475128
ACH-000618,-0.253049051691
ACH-000619,-0.654420635193
ACH-000620,-0.379759194146
ACH-000621,-0.530930392592
ACH-000622,-0.49721515425800006
ACH-000623,-0.39714790415
ACH-000624,-0.5438504705830001
ACH-000627,-0.37528438879299997
ACH-000630,-0.393051015675
ACH-000632,-0.37975604739200003
ACH-000633,-0.555161667034
ACH-000637,-0.0733827584866
ACH-000638,-0.48956392073700006
ACH-000646,-0.216007947463
ACH-000647,-0.44027395965300004
ACH-000648,-0.11151294156099999
ACH-000649,-0.259081659739
ACH-000651,-0.35842105011
ACH-000652,-0.117608735966
ACH-000653,-0.49373948459399997
ACH-000657,-0.44682409793000005
ACH-000658,-0.19261999031
ACH-000661,-0.32738430511
ACH-000662,-0.0345779290822
ACH-000663,-0.08464171138689998
ACH-000665,-0.471732853538
ACH-000671,-0.403157029708
ACH-000673,-0.521590197612
ACH-000676,-0.283158938729
ACH-000677,-0.195256739003
ACH-000681,-0.357346828581
ACH-000682,-0.414653313688
ACH-000683,-0.352792772509
ACH-000684,-0.243547768288
ACH-000688,-0.621508626837
ACH-000693,-0.43710406877999997
ACH-000694,-0.48650441455300003
ACH-000695,-0.587993633087
ACH-000696,-0.411538352896
ACH-000697,-0.531842179048
ACH-000699,-0.162874966147
ACH-000701,-0.460889637027
ACH-000706,-0.413082513957
ACH-000711,-0.41501346626100005
ACH-000713,-0.551949976876
ACH-000714,-0.468637233489
ACH-000718,-0.284364697428
ACH-000720,-0.43435141957900003
ACH-000721,-0.35744754772200005
ACH-000724,-0.691608798703
ACH-000725,-0.08720715175650001
ACH-000732,-0.608386811147
ACH-000734,-0.368179623843
ACH-000735,-0.456311165603
ACH-000736,-0.471466248526
ACH-000738,-0.208477688372
ACH-000746,-0.40037842477499996
ACH-000747,-0.261454320036
ACH-000748,-0.42369012135399997
ACH-000753,-0.301552628351
ACH-000756,-0.356986540523
ACH-000757,-0.40269028568899995
ACH-000758,-0.20274580068599998
ACH-000760,-0.299066413476
ACH-000763,-0.324249781584
ACH-000764,0.023144696178099996
ACH-000765,-0.0659085387564
ACH-000766,-0.36161077956
ACH-000767,-0.305802718149
ACH-000768,-0.22720972871800002
ACH-000769,-0.175061449564
ACH-000770,-0.27638670292100004
ACH-000771,-0.491358773935
ACH-000773,-0.392967163807
ACH-000776,-0.309340978314
ACH-000777,-0.44768135939099996
ACH-000778,-0.838854733695
ACH-000781,-0.502359478012
ACH-000782,-0.334047505566
ACH-000783,-0.395833469801
ACH-000784,-0.285544317261
ACH-000785,-0.47975691430100004
ACH-000787,-0.375662157682
ACH-000788,-0.36236392451899996
ACH-000791,-0.374359285931
ACH-000792,-0.306928831608
ACH-000794,-0.38095697836099995
ACH-000796,-0.648149522476
ACH-000799,-0.372367471522
ACH-000800,-0.421346012608
ACH-000802,-0.432915094021
ACH-000804,-0.277338121316
ACH-000805,-0.316601455826
ACH-000809,-0.291809707056
ACH-000810,-0.704936619226
ACH-000811,-0.436279154521
ACH-000817,-0.59650176614
ACH-000819,-0.309261586367
ACH-000820,-0.547777956117
ACH-000821,-0.32212768090599997
ACH-000822,-0.310092029369
ACH-000823,-0.349546294948
ACH-000824,-0.447985335644
ACH-000827,-0.38168375059500004
ACH-000829,-0.121643296778
ACH-000831,-0.103390061512
ACH-000832,-0.43453384941600004
ACH-000833,-0.256137265292
ACH-000834,-0.372647312185
ACH-000835,-0.16812733019200002
ACH-000836,-0.498063577723
ACH-000837,-0.21001261519499997
ACH-000838,-0.26459545864100004
ACH-000839,-0.49593221592500003
ACH-000840,-0.234629163438
ACH-000841,-0.262305232485
ACH-000843,-0.35998048139899996
ACH-000846,-0.647260090794
ACH-000847,-0.368236114125
ACH-000848,-0.294270430244
ACH-000849,-0.573126688248
ACH-000851,-0.28035538798099996
ACH-000855,-0.214185709598
ACH-000856,-0.361529643114
ACH-000858,-0.32902019541
ACH-000859,-0.0779188003333
ACH-000861,-0.39312144061899995
ACH-000862,-0.222167693098
ACH-000865,-0.29785334952799997
ACH-000866,-0.32052500382599997
ACH-000867,-0.326116765363
ACH-000869,-0.445291997496
ACH-000872,-0.35207252479400003
ACH-000873,-0.413124115203
ACH-000876,-0.308966847562
ACH-000878,-0.136189017109
ACH-000880,-0.595938840892
ACH-000881,-0.303468906022
ACH-000882,-0.444124581372
ACH-000884,-0.323884790391
ACH-000885,-0.434819917519
ACH-000887,-0.441224623503
ACH-000888,-0.39820474502400005
ACH-000889,-0.35844619248599996
ACH-000890,-0.499450376841
ACH-000896,-0.426316863195
ACH-000898,-0.426549396761
ACH-000900,-0.333615810835
ACH-000901,-0.425560777608
ACH-000905,-0.288463739931
ACH-000906,-0.359866308697
ACH-000907,-0.329484748423
