,MAATS1 (89876)
ACH-000004,-0.0397478486453
ACH-000007,0.08216055485610001
ACH-000009,-0.12587340524
ACH-000011,0.0321147162923
ACH-000012,0.10203836485
ACH-000013,0.0659399154796
ACH-000014,-0.160439437456
ACH-000015,0.09550924810900001
ACH-000017,0.13098242988199998
ACH-000018,-0.169592925924
ACH-000019,0.0127539961705
ACH-000021,-0.10170774601
ACH-000022,0.0374981181904
ACH-000025,-0.12179741326099999
ACH-000028,0.05600669233009999
ACH-000030,-0.0257795959454
ACH-000035,-0.245604884443
ACH-000036,0.0201461182198
ACH-000037,0.05329157638569999
ACH-000039,0.0693994261217
ACH-000040,-0.016809965836
ACH-000041,-0.025990778104
ACH-000042,0.050749650466300006
ACH-000045,-0.0233607595319
ACH-000047,-0.021777126790400003
ACH-000052,0.05758456245350001
ACH-000053,-0.0368263149254
ACH-000054,-0.0595334907311
ACH-000055,-0.128718047723
ACH-000060,-0.054822941044800004
ACH-000067,0.12948011564099998
ACH-000070,-0.16067339988600002
ACH-000075,0.0742572449153
ACH-000078,-0.00264061261474
ACH-000082,0.013597140156
ACH-000085,0.100031196926
ACH-000086,-0.0319726806551
ACH-000087,0.11222115845999998
ACH-000092,-0.0607384738438
ACH-000095,-0.039390544277400005
ACH-000097,0.019537018043500002
ACH-000098,0.0293519770615
ACH-000099,0.0534775462727
ACH-000108,-0.0091147907025
ACH-000113,-0.0526450161482
ACH-000115,-0.06448381071840001
ACH-000116,0.041909356414300006
ACH-000118,-0.082614360685
ACH-000120,-0.217951923375
ACH-000123,-0.11842601465399999
ACH-000127,-0.021593436953400002
ACH-000128,-0.043780247924300006
ACH-000132,-0.031461904868799996
ACH-000133,0.08144378589
ACH-000137,-0.0111403196772
ACH-000138,-0.152515371459
ACH-000142,-0.14626006116499998
ACH-000143,-0.0199850354292
ACH-000146,0.0798966414333
ACH-000148,0.137567219534
ACH-000150,0.0756097851735
ACH-000152,0.107836237593
ACH-000153,-0.100287556251
ACH-000159,-0.0814421960009
ACH-000160,-0.050821452953199994
ACH-000163,0.008966634973690001
ACH-000167,-0.117214713541
ACH-000168,-0.04664308358469999
ACH-000169,0.06330429091880001
ACH-000178,0.09415212865070001
ACH-000182,0.042902451480099996
ACH-000183,-0.0430108218276
ACH-000188,0.138649430855
ACH-000189,-0.0746872583849
ACH-000190,0.111693946019
ACH-000198,0.09405572042089999
ACH-000204,0.204590876131
ACH-000206,0.30534565205499997
ACH-000207,-0.131648848859
ACH-000211,-0.0829251034225
ACH-000215,0.043094258135
ACH-000221,-0.07941360618769999
ACH-000222,-0.05061074058330001
ACH-000223,0.206593816393
ACH-000226,0.0310172913005
ACH-000227,-0.0555907319086
ACH-000228,0.0845770000314
ACH-000231,-0.12906662554
ACH-000232,-0.0208725361534
ACH-000233,-0.103201635187
ACH-000234,0.0439581203286
ACH-000235,-0.022399495496700002
ACH-000237,0.00540046325634
ACH-000238,0.138536843273
ACH-000243,-0.053544694850000005
ACH-000244,-0.057923338070999995
ACH-000246,-0.04822524447530001
ACH-000248,0.0449216917144
ACH-000250,-0.0063614979575299995
ACH-000251,0.150768444979
ACH-000253,0.0684547392755
ACH-000255,-0.09821027737549999
ACH-000256,0.11819300138800001
ACH-000257,-0.00811072797315
ACH-000258,0.015123536617299998
ACH-000259,-0.13177219078400002
ACH-000260,-0.00747797756118
ACH-000261,-0.0515166377464
ACH-000262,-0.11284170345000001
ACH-000263,-0.30705942966099997
ACH-000264,-0.0203852123107
ACH-000265,-0.01544677858
ACH-000266,-0.024087277253
ACH-000272,-0.0667732961044
ACH-000273,0.04714240322319999
ACH-000274,-0.0462316643234
ACH-000277,0.147756266875
ACH-000278,0.0128895421632
ACH-000279,-0.0250614552272
ACH-000280,0.00117816970235
ACH-000281,-0.181900428142
ACH-000288,0.015345817768700002
ACH-000291,0.0250331905198
ACH-000293,-0.043465752663000005
ACH-000294,-0.102414231781
ACH-000295,0.11394601555400001
ACH-000296,-0.0869703457798
ACH-000302,-0.028980160456
ACH-000304,-0.0204675786163
ACH-000307,-0.0719222174852
ACH-000308,0.031766457798200004
ACH-000310,0.0274025758219
ACH-000311,-0.13821421488
ACH-000312,-0.10090699447899999
ACH-000315,0.0639316266487
ACH-000316,0.05292879630340001
ACH-000317,0.11230070245899999
ACH-000318,0.0274411756544
ACH-000319,0.130604741166
ACH-000320,-0.05733489178040001
ACH-000322,-0.147540743297
ACH-000323,-0.160084980485
ACH-000324,0.07215488177019999
ACH-000329,0.0621705541335
ACH-000330,-0.03607598333919999
ACH-000331,0.019996825088599998
ACH-000332,0.0466108146084
ACH-000334,0.235053802711
ACH-000335,0.00692700447759
ACH-000336,0.241350946163
ACH-000337,-0.0793355513007
ACH-000339,-0.0900032863916
ACH-000341,-0.289201709241
ACH-000348,0.102614618476
ACH-000350,-0.15803048816600002
ACH-000352,-0.06023014184330001
ACH-000356,0.0954046414869
ACH-000361,0.15383135862400002
ACH-000362,0.055531929723699996
ACH-000363,0.0332292296547
ACH-000364,0.10832706409199999
ACH-000365,-0.0019375746255999998
ACH-000366,-0.07701491318680001
ACH-000368,-0.0683705925574
ACH-000374,-0.012840316627400001
ACH-000375,0.0618556730969
ACH-000376,-0.029771617667900003
ACH-000381,-0.00900931401723
ACH-000383,-0.0635936797495
ACH-000387,-0.086622507588
ACH-000389,0.037423915088800004
ACH-000390,0.057909137861699995
ACH-000393,-0.0783177377912
ACH-000395,0.025272420658499998
ACH-000397,-0.138048464988
ACH-000401,0.049947579779900005
ACH-000402,0.023397433792
ACH-000403,0.0418228941596
ACH-000404,0.102579479903
ACH-000406,-0.140365108672
ACH-000407,-0.11437974064
ACH-000408,-0.00521543667094
ACH-000410,-0.0258766325643
ACH-000411,0.105485211223
ACH-000414,-0.0564996022542
ACH-000415,-0.0334573080548
ACH-000416,0.00940817264247
ACH-000420,0.17270087289799999
ACH-000421,0.007241750920880001
ACH-000424,0.0580571345125
ACH-000425,-0.0034921395995300003
ACH-000426,-0.11424358771099999
ACH-000427,0.0925030724749
ACH-000433,0.049226362858699996
ACH-000436,0.163754364277
ACH-000444,-0.17929617629099998
ACH-000445,0.122512029727
ACH-000448,-0.0471859985738
ACH-000450,-0.144270458803
ACH-000452,-0.12373491148700001
ACH-000454,0.0834558694567
ACH-000458,-0.015066085115
ACH-000459,0.0549122666524
ACH-000460,-0.0638628059819
ACH-000461,0.115136810026
