,CRIPAK (285464)
ACH-000167,0.272539932089
ACH-000168,-0.019610136097599998
ACH-000169,0.08257869733039999
ACH-000178,-0.205178581917
ACH-000182,0.0269208171196
ACH-000183,-0.226001532822
ACH-000188,0.0814457571433
ACH-000189,-0.310317507886
ACH-000190,-0.058588621379699994
ACH-000198,-0.031174040761000003
ACH-000204,-0.18857646525199998
ACH-000206,0.010364449191
ACH-000207,-0.19326019613899997
ACH-000211,-0.10664987176599999
ACH-000215,-0.200905801361
ACH-000221,0.142996327504
ACH-000222,-0.053140010097
ACH-000223,-0.0801523698432
ACH-000226,-0.0804328661293
ACH-000227,-0.15630836430199999
ACH-000228,-0.0400130879739
ACH-000231,-0.271471223202
ACH-000232,-0.182055586235
ACH-000233,-0.18241051837299999
ACH-000234,0.0334947580977
ACH-000235,-0.0643446749646
ACH-000237,-0.240970589635
ACH-000238,-0.152414598642
ACH-000243,-0.032650354404099996
ACH-000244,-0.26244011186599997
ACH-000246,-0.114129497286
ACH-000248,-0.0328370479652
ACH-000250,-0.243141037394
ACH-000251,0.165737180091
ACH-000253,-0.12439248570599999
ACH-000255,-0.00161846053816
ACH-000256,0.12058301183900001
ACH-000257,-0.00752724041659
ACH-000258,-0.3598131631
ACH-000259,-0.0749873598565
ACH-000260,-0.12090044671399999
ACH-000261,-0.0577905913489
ACH-000262,-0.215011279304
ACH-000263,-0.17786589710099998
ACH-000264,-0.161629967793
ACH-000265,-0.0316501309028
ACH-000266,-0.164336472477
ACH-000272,-0.202458292178
ACH-000273,-0.14422271385399998
ACH-000274,-0.600317568434
ACH-000277,-0.07309147746610001
ACH-000278,-0.058636854889
ACH-000279,-0.192082111554
ACH-000280,0.183834273307
ACH-000281,-0.20358566959600002
ACH-000288,-0.07455309279019999
ACH-000291,0.0117159961949
ACH-000293,0.0473561136352
ACH-000294,0.066608867032
ACH-000295,-0.167563411974
ACH-000296,0.0113817317472
ACH-000302,0.0566435831226
ACH-000304,0.280659684467
ACH-000307,-0.0219608065925
ACH-000308,-0.19841945444000003
ACH-000310,0.00298910568335
ACH-000311,0.025005492034299998
ACH-000312,-0.213966340769
ACH-000315,-0.137241461335
ACH-000316,-0.0385484757266
ACH-000317,0.15364776685
ACH-000318,-0.0990285124514
ACH-000319,-0.158689072351
ACH-000320,0.15966250049
ACH-000322,0.008858233047399999
ACH-000323,-0.089215423302
ACH-000324,-0.259127073835
ACH-000329,0.107068436083
ACH-000330,-0.313124951769
ACH-000331,-0.023714782108400004
ACH-000332,-0.103116856846
ACH-000334,-0.292625336122
ACH-000335,0.259879680511
ACH-000336,0.179360405843
ACH-000337,-0.05693933634480001
ACH-000339,-0.09572003860230001
ACH-000341,0.059321964069
ACH-000348,-0.033108969123700004
ACH-000350,-0.127803225662
ACH-000352,0.0403922541857
ACH-000356,-0.19335140989100003
ACH-000361,-0.115698353216
ACH-000362,0.105019557639
ACH-000363,-0.175306076345
ACH-000364,-0.04382975302
ACH-000365,-0.10378402859300001
ACH-000366,-0.222602222861
ACH-000368,-0.010825355548499999
ACH-000374,-0.026039353969400002
ACH-000375,-0.06868718153640001
ACH-000376,-0.0841343250988
ACH-000381,-0.137779720589
ACH-000383,0.00934717057451
ACH-000387,0.0676308887481
ACH-000389,-0.32787116905
ACH-000390,-0.07595611765539999
ACH-000393,-0.160306118403
ACH-000395,-0.16371449167500002
ACH-000397,-0.174859633411
ACH-000401,0.10404072700200001
ACH-000402,-0.02310715931
ACH-000403,-0.27467069636
ACH-000404,-0.162849232157
ACH-000406,-0.0557714854039
ACH-000407,-0.13546331060900002
ACH-000408,-0.23442704001400003
ACH-000410,0.048091631816099996
ACH-000411,-0.210885319808
ACH-000414,-0.13865171618
ACH-000415,-0.0685921504736
ACH-000416,-0.12070507238
ACH-000420,-0.10879756597200001
ACH-000421,-0.144671695386
ACH-000424,-0.09112910714710001
ACH-000425,-0.06078208448
ACH-000426,-0.174637453536
ACH-000427,-0.155020025616
ACH-000433,-0.227030180656
ACH-000436,-0.236784212458
ACH-000444,-0.15209780311100002
ACH-000445,0.0855211527028
ACH-000448,-0.0245752239702
ACH-000450,-0.019493628586099997
ACH-000452,-0.16806470054699998
ACH-000454,0.028031557151200003
ACH-000458,-0.129898014039
ACH-000459,-0.0858982977965
ACH-000460,-0.0370308275734
ACH-000461,-0.07633419533130001
ACH-000463,-0.206532279881
ACH-000464,-0.288717097531
ACH-000466,-0.0414582221085
ACH-000467,-0.11556162432499999
ACH-000468,-0.07952657943830001
ACH-000469,-0.289167244358
ACH-000470,0.033405007646200004
ACH-000471,0.005977099069920001
ACH-000472,-0.138892146768
ACH-000473,-0.181386435894
ACH-000475,-0.130185320542
ACH-000476,-0.08420288805649999
ACH-000477,0.190803587397
ACH-000480,0.0827809131647
ACH-000481,0.04748304382540001
ACH-000483,-0.055330169059
ACH-000484,-0.179041205585
ACH-000485,-0.121049679943
ACH-000486,-0.030743198439999994
ACH-000487,-0.040379560112300004
ACH-000488,-0.188256950061
ACH-000490,-0.122718875167
ACH-000491,0.20237862283100003
ACH-000495,-0.24881431215
ACH-000496,0.138641474355
ACH-000499,0.0963769929301
ACH-000500,-0.296892972724
ACH-000502,-0.169153682781
ACH-000503,0.20135409412
ACH-000505,-0.0984951129744
ACH-000507,-0.16990178077999998
ACH-000510,-0.0928923647267
ACH-000511,-0.248804442635
ACH-000512,0.0650913281928
ACH-000516,-0.0327030449682
ACH-000517,-0.11778698853399999
ACH-000518,-0.054093182186900006
ACH-000520,0.09500956244650001
ACH-000521,-0.0183897555675
ACH-000522,0.08447294667500001
ACH-000524,-0.0660306190499
ACH-000527,-0.146434433735
ACH-000528,-0.128521043777
ACH-000537,-0.20329990945300003
ACH-000541,-0.006981008047979999
ACH-000542,0.00835780619324
ACH-000544,-0.0057156180520399995
ACH-000545,0.05630055192840001
ACH-000547,-0.155935672994
ACH-000548,-0.146066746799
ACH-000549,-0.080358247172
ACH-000550,0.0259260921423
ACH-000552,-0.152824325753
ACH-000556,-0.10091009037000001
ACH-000557,-0.0031415659549499995
ACH-000570,-0.256338061829
ACH-000571,-0.281311834219
ACH-000573,-0.154262914025
ACH-000576,0.0551335031831
ACH-000580,-0.131067878125
ACH-000584,-0.043392203809599995
ACH-000585,-0.186221472533
ACH-000588,-0.209005118901
ACH-000589,-0.0829161080764
ACH-000591,-0.07165175500149999
ACH-000593,-0.167408660693
ACH-000600,0.0188621467687
ACH-000601,-0.15211397973899998
ACH-000604,0.052388541967400004
ACH-000605,0.163756547877
ACH-000606,-0.0854832708894
ACH-000608,-0.20642697908100002
ACH-000614,0.17020837579999998
ACH-000616,-0.0967664683152
ACH-000618,-0.214613932007
ACH-000619,-0.070736673546
ACH-000620,-0.04590467684690001
ACH-000621,-0.163719351278
ACH-000622,-0.0846099097569
ACH-000623,-0.1569023759
ACH-000624,-0.17630089946400002
ACH-000627,-0.27494649192299997
ACH-000630,-0.050966330466099996
ACH-000632,-0.160574762471
ACH-000633,-0.254901954815
ACH-000637,-0.0978970639958
ACH-000638,0.0259015510011
ACH-000646,0.0778014778615
ACH-000647,-0.08374280336180001
ACH-000648,-0.165863916471
ACH-000649,0.025958722508700002
ACH-000651,0.038858269156
ACH-000652,-0.0413047241641
ACH-000653,0.0108409304312
ACH-000657,-0.114753657306
ACH-000658,-0.185018940663
ACH-000661,-0.130267103487
ACH-000662,-0.057593688570999994
ACH-000663,-0.056065302580399996
ACH-000665,-0.0801351761989
ACH-000671,0.0652267346903
ACH-000673,-0.212225986551
ACH-000676,-0.165058449117
ACH-000677,-0.0317698519483
ACH-000681,0.051368234076399996
ACH-000682,-0.10880290417999999
ACH-000683,-0.0959016008509
ACH-000684,-0.307919114238
ACH-000688,-0.146965776347
ACH-000693,-0.137470333393
ACH-000694,-0.0795536717876
ACH-000695,-0.368146306421
ACH-000696,-0.164771572893
ACH-000697,0.0112073240448
ACH-000699,-0.0934894911331
ACH-000701,0.048678661309400004
ACH-000706,-0.0689168235546
ACH-000711,-0.0828176446948
ACH-000713,-0.156090990436
ACH-000714,0.0058335162266
ACH-000718,-0.09076932014599999
ACH-000720,-0.0570124336775
ACH-000721,-0.0110219408751
ACH-000724,-0.339292482962
ACH-000725,0.11478781040899999
ACH-000732,0.108139815667
ACH-000734,-0.14745593560999998
ACH-000735,-0.11891599861800001
ACH-000736,-0.0841244971533
ACH-000738,-0.09957474968110001
ACH-000746,-0.028023278234599998
ACH-000747,-0.10817986136600001
ACH-000748,-0.0931558774079
ACH-000753,-0.032904226836
ACH-000756,-0.16206137467499998
ACH-000757,0.023496161764000004
ACH-000758,0.00841994649255
ACH-000760,-0.135937972092
ACH-000763,-0.05783402952549999
ACH-000764,0.0779246108076
ACH-000765,0.0193066329555
ACH-000766,-0.08632296699139999
ACH-000767,-0.0687722460002
ACH-000768,-0.179501401233
ACH-000769,-0.0987670582962
ACH-000770,-0.08277365055260001
ACH-000771,-0.150222564685
ACH-000773,-0.06482626494180001
ACH-000776,-0.0412211454816
ACH-000777,-0.195279088363
ACH-000778,0.0805228679761
ACH-000781,-0.0636862506417
ACH-000782,-0.17023113304600002
ACH-000783,-0.281241300881
ACH-000784,-0.041980239780099994
ACH-000785,-0.07448973715360001
ACH-000787,0.04379619836780001
ACH-000788,-0.040380200707699994
ACH-000791,-0.103800255758
ACH-000792,-0.272288163932
ACH-000794,-0.12841289838
ACH-000796,-0.148533487431
ACH-000799,-0.231646986845
ACH-000800,0.00947910823202
ACH-000802,0.103355318457
ACH-000804,-0.021267266345700003
ACH-000805,0.0164854017421
ACH-000809,-0.255225185248
ACH-000810,-0.0362720860833
ACH-000811,-0.0583164309069
ACH-000817,-0.212898047438
ACH-000819,-0.158549292588
ACH-000820,-0.276924876834
ACH-000821,-0.0714522852556
ACH-000822,-0.11289361315199999
ACH-000823,-0.0958731046695
ACH-000824,-0.0708845743078
ACH-000827,-0.154074007805
ACH-000829,-0.042644826576500004
ACH-000831,0.125586077882
ACH-000832,-0.0879255368454
ACH-000833,-0.163101880011
ACH-000834,0.12677173103800002
ACH-000835,-0.124776813704
ACH-000836,-0.18895544003400003
ACH-000837,-0.0871623370885
ACH-000838,-0.219241928306
ACH-000839,-0.107685794763
ACH-000840,-0.10156935833799999
ACH-000841,0.0371621627112
ACH-000843,-0.16692277002
ACH-000846,-0.14881841125
ACH-000847,-0.0913499816838
ACH-000848,-0.0336723832469
ACH-000849,0.07101882099830001
ACH-000851,-0.235534598645
ACH-000855,0.0315321977696
ACH-000856,-0.106896841472
ACH-000858,-0.369395176041
ACH-000859,-0.0208547742067
ACH-000861,-0.0963177917736
ACH-000862,-0.132078161926
ACH-000865,-0.0127501900131
ACH-000866,-0.04574856099690001
ACH-000867,-0.0928609240467
ACH-000869,-0.0093919510001
ACH-000872,-0.149848406629
ACH-000873,0.07000660903419999
ACH-000876,-0.130052316444
ACH-000878,0.015093825327700003
ACH-000880,-0.219034805788
ACH-000881,-0.197393488737
ACH-000882,0.0004850243564619999
ACH-000884,-0.115167044473
ACH-000885,-0.330539151136
ACH-000887,-0.0900295409851
ACH-000888,-0.10283672500600001
ACH-000889,0.037310554193300004
ACH-000890,0.133825025819
ACH-000896,-0.129515213719
ACH-000898,-0.13787265664
ACH-000900,-0.0573193735076
ACH-000901,-0.062071397993300005
ACH-000905,-0.187754835722
ACH-000906,-0.0965903346718
ACH-000907,0.0138371792419
ACH-000910,-0.103115508858
ACH-000911,-0.144273159037
ACH-000912,-0.094749348864
ACH-000913,-0.135324451008
ACH-000915,0.038836057589199995
ACH-000916,-0.580588218679
ACH-000917,-0.04687529433069999
ACH-000921,-0.019780912742
ACH-000924,-0.19892085591699998
ACH-000926,-0.147673902055
ACH-000928,-0.082184364475
ACH-000929,-0.185584392969
ACH-000932,0.0359386275395
ACH-000935,-0.079494120593
ACH-000936,0.0208692075807
ACH-000937,-0.0576985744702
ACH-000938,0.0370661233206
ACH-000939,0.00882697722949
ACH-000941,0.0403226101246
ACH-000943,0.0518294982676
ACH-000946,0.0635484614918
ACH-000947,-0.132865313807
ACH-000948,0.0344385228465
ACH-000950,0.026534872793
ACH-000953,-0.146278912283
ACH-000957,-0.0612160738071
ACH-000958,0.0713572047651
ACH-000960,-0.152461698222
ACH-000963,-0.220286254123
ACH-000968,-0.0731425688028
ACH-000969,-0.128316648412
ACH-000973,-0.106953753234
ACH-000974,-0.0456201709938
ACH-000975,-0.147775507364
ACH-000976,0.0750566867954
ACH-000978,0.09766154114499999
ACH-000980,-0.10138154823699999
ACH-000984,-0.20533061937600003
ACH-000986,-0.22092463266999998
ACH-000988,-0.159119275254
ACH-000993,-0.234132400891
ACH-000994,-0.10708051758300001
ACH-000996,-0.264564026814
ACH-001001,-0.0404762504235
ACH-001020,-0.291929259449
ACH-001028,-0.176085698117
ACH-001031,-0.0646279966457
ACH-001038,-0.129743452347
ACH-001048,-0.08644049950480001
ACH-001050,-0.234828539901
ACH-001053,-0.18339727570599998
ACH-001054,-0.125714462589
ACH-001061,0.0485815426133
ACH-001067,-0.297494584221
ACH-001075,0.025677438774
ACH-001096,-0.22568895982700002
ACH-001128,-0.497668160484
ACH-001134,-0.148696314513
ACH-001151,0.022239702886799998
ACH-001163,-0.21448856620700002
ACH-001164,0.0126978282516
ACH-001173,-0.196192421488
ACH-001183,-0.19572408362
ACH-001184,-0.263644090959
ACH-001190,-0.0107572661684
ACH-001192,0.13710929819
ACH-001193,0.308633511445
ACH-001196,-0.163937480844
ACH-001197,0.0426604877091
ACH-001205,-0.207520072463
ACH-001211,-0.212871061281
ACH-001212,0.038018456581599996
ACH-001228,-0.241626697911
ACH-001232,-0.0906297640777
ACH-001239,-0.0974270503542
ACH-001274,-0.053019372944
ACH-001275,0.11306165288799999
ACH-001277,-0.18974338147999997
ACH-001278,-0.140722893237
ACH-001280,-0.39483062604
ACH-001283,-0.0728879993329
ACH-001289,-0.0106465424157
ACH-001295,-0.19454864321600002
ACH-001300,-0.20973782989
ACH-001301,-0.160102891598
ACH-001302,0.0318331320327
ACH-001303,-0.258973237205
ACH-001306,0.135980481152
ACH-001318,-0.046450161959100005
ACH-001322,0.10700504500199999
ACH-001328,-0.106425044349
ACH-001332,0.18872930163100002
ACH-001333,-0.21739267253000003
ACH-001336,-0.05645449958959999
ACH-001340,-0.131365679663
ACH-001346,-0.0763800217599
ACH-001353,-0.0720495689805
ACH-001354,-0.0729836506312
ACH-001367,-0.230244186404
ACH-001368,-0.0350548056054
ACH-001374,-0.5971956204819999
ACH-001375,-0.226377153907
ACH-001377,-0.145765162358
ACH-001380,-0.0594345544106
ACH-001391,-0.20200436555999998
ACH-001407,0.0114902114734
ACH-001408,-0.314437098107
ACH-001413,-0.216375884966
ACH-001430,-0.0613634733049
ACH-001431,0.0351595752575
ACH-001450,-0.11955265173
ACH-001496,-0.12428608622199999
ACH-001500,-0.249298765653
ACH-001521,-0.163602163745
ACH-001523,-0.0139946206517
ACH-001532,-0.31742642449700004
ACH-001536,-0.24978652288199998
ACH-001550,-0.017170111545299998
ACH-001552,0.00828360494047
ACH-001554,-0.18927005829399998
ACH-001645,0.036611601573900004
ACH-001654,-0.0807174039426
ACH-001715,-0.237693580926
ACH-001735,-0.0317553007718
ACH-001736,0.0203619261326
ACH-001737,0.298046177764
ACH-001740,-0.254363272739
ACH-001745,-0.0501149136279
ACH-001750,-0.114543898967
ACH-001765,-0.0177901715179
ACH-001956,-0.101141829015
ACH-001957,-0.218709163951
