,GIPR (2696)
ACH-000274,0.011352623935
ACH-000277,0.0583427894317
ACH-000278,0.170296822516
ACH-000279,0.08834968751240001
ACH-000280,0.013453457035999998
ACH-000281,0.0859822742337
ACH-000288,0.0670604891911
ACH-000291,0.010513270343899999
ACH-000293,0.185989847951
ACH-000294,0.185126363216
ACH-000295,0.0361515712684
ACH-000296,0.0406298072447
ACH-000302,-0.24178242910300002
ACH-000304,0.397965497587
ACH-000307,0.304863495742
ACH-000308,0.09837866154110002
ACH-000310,0.0816981495318
ACH-000311,0.053095978666699996
ACH-000312,0.118607260306
ACH-000315,0.0389591864161
ACH-000316,0.113731624247
ACH-000317,0.298005350821
ACH-000318,-0.09356926539560001
ACH-000319,-0.17118109510899998
ACH-000320,0.154622269519
ACH-000322,0.331231501774
ACH-000323,-0.0210249137244
ACH-000324,0.044755056098499994
ACH-000329,-0.13632205894000002
ACH-000330,0.16908353134799997
ACH-000331,0.0881752476476
ACH-000332,0.013242212575900001
ACH-000334,0.23395831109700002
ACH-000335,-0.0760867512548
ACH-000336,0.604491067226
ACH-000337,0.0551156965823
ACH-000339,-0.119537265112
ACH-000341,0.0226294994374
ACH-000348,-0.0613914133214
ACH-000350,0.129817445674
ACH-000352,0.0038838426822700002
ACH-000356,-0.08599350630110002
ACH-000361,-0.165991284459
ACH-000362,-0.004209941815650001
ACH-000363,-0.049446903586
ACH-000364,0.0806371740217
ACH-000365,-0.0199587194128
ACH-000366,0.029100246784599996
ACH-000368,0.19649562946
ACH-000374,0.135751591244
ACH-000375,-0.07651394821560001
ACH-000376,7.14899362239e-05
ACH-000381,0.144192732661
ACH-000383,-0.12186649879799999
ACH-000387,0.209369409202
ACH-000389,0.019466526118400003
ACH-000390,0.107190245352
ACH-000393,-0.056357169125199995
ACH-000395,-0.446673689492
ACH-000397,-0.0906530122902
ACH-000401,-0.340539541075
ACH-000402,-0.808049212476
ACH-000403,-0.0178936835404
ACH-000404,0.0575392107604
ACH-000406,0.09208656002229999
ACH-000407,-0.09029226178269999
ACH-000408,-0.11452915808
ACH-000410,0.049669569486699996
ACH-000411,0.07931916524839999
ACH-000414,0.0392637792666
ACH-000415,0.113253373367
ACH-000416,0.0124631821233
ACH-000420,-0.331526877927
ACH-000421,0.08694361372670001
ACH-000424,0.257677961691
ACH-000425,0.07682852960860001
ACH-000426,0.178703403363
ACH-000427,0.0279410844575
ACH-000433,0.234654106913
ACH-000436,-0.0067806767721
ACH-000444,0.0839070759846
ACH-000445,-0.14496668104
ACH-000448,-0.0487119046665
ACH-000450,0.197511815831
ACH-000452,0.17643665830299998
ACH-000454,0.138721297154
ACH-000458,-0.13665303974600002
ACH-000459,0.198575278249
ACH-000460,0.136060356772
ACH-000461,-0.0326859718455
ACH-000463,0.168571022239
ACH-000464,0.0662705388425
ACH-000466,0.0356177079371
ACH-000467,-0.0009164789348549999
ACH-000468,-0.19175128095
ACH-000469,0.11383300554600001
ACH-000470,-0.051109134627
ACH-000471,0.025660663018799997
ACH-000472,-0.143851754035
ACH-000473,0.0743043148795
ACH-000475,-0.0132121217604
ACH-000476,0.0914500890527
ACH-000477,-0.0474168138842
ACH-000480,0.09256160573349999
ACH-000481,0.034094577456900005
ACH-000483,0.121880925288
ACH-000484,-0.125953576786
ACH-000485,-0.162304515003
ACH-000486,-0.00984585547103
ACH-000487,0.114967959757
ACH-000488,0.130032737053
ACH-000490,-0.141192319492
ACH-000491,0.132164708985
ACH-000495,0.206451930378
ACH-000496,0.0751631904705
ACH-000499,0.190288365563
ACH-000500,-0.265276846087
ACH-000502,-0.055927187703300005
ACH-000503,-0.0162493137582
ACH-000505,0.07936295984689999
ACH-000507,-0.0347422465034
ACH-000510,-0.0336754957945
ACH-000511,0.0683500445429
ACH-000512,0.147838370157
ACH-000516,-0.027400857750900003
ACH-000517,0.0709002480403
ACH-000518,0.320526680155
ACH-000520,-0.0370566135894
ACH-000521,0.229535861677
ACH-000522,-0.0624561633053
ACH-000524,-0.048202467417
ACH-000527,-0.077332344569
ACH-000528,0.221232604698
ACH-000537,0.0782661386203
ACH-000541,-0.0640540996205
ACH-000542,-0.000559723835867
ACH-000544,-0.143195966697
ACH-000545,-0.0578869692504
ACH-000547,0.28381500891600003
ACH-000548,0.192288860691
ACH-000549,-0.07018357824289999
ACH-000550,0.27282927824299996
ACH-000552,0.0316996763116
ACH-000556,-0.295545864735
ACH-000557,-0.10959358894099999
ACH-000570,0.09300951711899999
ACH-000571,0.024333352462400003
ACH-000573,-0.114149677027
ACH-000576,0.154202739129
ACH-000580,-0.0825275536651
ACH-000584,-0.0648660808821
ACH-000585,-0.0468286359628
ACH-000588,-0.182083811142
ACH-000589,0.0215904097071
ACH-000591,0.144324491824
ACH-000593,0.041727051735400006
ACH-000600,0.00877997319443
ACH-000601,0.0412952870929
ACH-000604,0.00851897351321
ACH-000605,0.00441144303165
ACH-000606,0.10580572034800001
ACH-000608,0.0758965376969
ACH-000614,0.21090203546300001
ACH-000616,-0.0379278188722
ACH-000618,0.0582552888485
ACH-000619,0.210784971884
ACH-000620,-0.0075271583007
ACH-000621,-0.021187919893
ACH-000622,0.0768718947227
ACH-000623,-0.066020497488
ACH-000624,0.0622441016266
ACH-000627,-0.106463443093
ACH-000630,-0.030007941158699997
ACH-000632,0.06770181507619999
ACH-000633,-0.168989095455
ACH-000637,-0.207679646613
ACH-000638,0.0517757445505
ACH-000646,0.130376591647
ACH-000647,0.0669218941292
ACH-000648,-0.011088269085399999
ACH-000649,0.0557269571263
ACH-000651,-0.06914501405989999
ACH-000652,-0.17296350742
ACH-000653,-0.0765404459541
ACH-000657,0.0978398160431
ACH-000658,0.09582962230480001
ACH-000661,-0.07379724395960001
ACH-000662,0.25763160483
ACH-000663,-0.08684075249220001
ACH-000665,-0.0271010872017
ACH-000671,-0.173546949002
ACH-000673,-0.010882586934
ACH-000676,-0.024309310613299998
ACH-000677,-0.0881643991657
ACH-000681,0.12020429506699999
ACH-000682,-0.0352382472543
ACH-000683,0.0185115991185
ACH-000684,0.29862947060600004
ACH-000688,-0.23037168371999997
ACH-000693,-0.06718708697169999
ACH-000694,-0.0313362367056
ACH-000695,-0.0341678304396
ACH-000696,0.139751615055
ACH-000697,-0.189785499503
ACH-000699,0.08573634077230001
ACH-000701,-0.208168994329
ACH-000706,0.00319367407406
ACH-000711,-0.0841966550458
ACH-000713,0.0526359823422
ACH-000714,-0.124978867288
ACH-000718,-0.0920851098271
ACH-000720,0.0291403276194
ACH-000721,0.1298103212
ACH-000724,0.056545170308600005
ACH-000725,-0.00850339343962
ACH-000732,0.15887616405899999
ACH-000734,-0.141444352044
ACH-000735,-0.00255817677108
ACH-000736,-0.0662140160581
ACH-000738,0.052944160569000004
ACH-000746,-0.159536367364
ACH-000747,-0.12854764314
ACH-000748,-0.206719863469
ACH-000753,0.16345812888800001
ACH-000756,-0.11186499126499999
ACH-000757,-0.0520180915632
ACH-000758,0.0132923171365
ACH-000760,-0.11537113575300001
ACH-000763,-0.049178929297799996
ACH-000764,-0.08554844811069999
ACH-000765,0.17440133807799998
ACH-000766,0.0051899832811000005
ACH-000767,0.0762557031601
ACH-000768,0.111558008421
ACH-000769,0.32623025852299997
ACH-000770,0.12975655832
ACH-000771,0.0574079297987
ACH-000773,-0.077774067073
ACH-000776,0.0810251838405
ACH-000777,-0.204986381437
ACH-000778,-0.00429550616126
ACH-000781,-0.0432064288131
ACH-000782,-0.101509280299
ACH-000783,-0.0348027005432
ACH-000784,0.0424463834043
ACH-000785,0.097724306641
ACH-000787,0.109256923734
ACH-000788,0.06872616518789999
ACH-000791,0.0342418841922
ACH-000792,-0.190142898627
ACH-000794,0.0939145155936
ACH-000796,-0.0541024373381
ACH-000799,0.10509498445900001
ACH-000800,-0.14269739796800002
ACH-000802,0.0364400822089
ACH-000804,-0.072659102115
ACH-000805,0.149476978012
ACH-000809,-0.0291252496389
ACH-000810,0.257106087678
ACH-000811,0.0603763888256
ACH-000817,0.09972390806260001
ACH-000819,0.158495307662
ACH-000820,0.103656194869
ACH-000821,-0.04750634357149999
ACH-000822,-0.11186673490999999
ACH-000823,-0.117555643128
ACH-000824,-0.341704679653
ACH-000827,-0.023089792037299998
ACH-000829,0.21880873658000002
ACH-000831,-0.0510435931699
ACH-000832,0.0397088427632
ACH-000833,0.117614098293
ACH-000834,-0.0055999983413999995
ACH-000835,0.125768472939
ACH-000836,-0.10221063175
ACH-000837,-0.0792535394278
ACH-000838,-0.08968470468730001
ACH-000839,-0.10009864110899999
ACH-000840,0.0197923679481
ACH-000841,-0.154107354286
ACH-000843,0.0501250351441
ACH-000846,0.080670377614
ACH-000847,0.00331161888347
ACH-000848,0.1177574655
ACH-000849,0.0999566805655
ACH-000851,0.110004193043
ACH-000855,0.11502101986999999
ACH-000856,-0.0403707048244
ACH-000858,-0.057687686839999995
ACH-000859,0.15965828067399998
ACH-000861,-0.26534709688200003
ACH-000862,-0.0681466341523
ACH-000865,-0.126142139775
ACH-000866,0.009908367748500001
ACH-000867,0.026481464598
ACH-000869,-0.0447442433067
ACH-000872,0.038530287908099994
ACH-000873,-0.110672029434
ACH-000876,0.0711570490906
ACH-000878,0.149466987566
ACH-000880,0.11916087363700001
ACH-000881,-0.0807817954585
ACH-000882,0.155985647959
ACH-000884,0.0651752524082
ACH-000885,0.20314698304099998
ACH-000887,-0.031929955647400005
ACH-000888,0.115474486554
ACH-000889,-0.0247859296117
ACH-000890,-0.021615294092900004
ACH-000896,0.08469054990830001
ACH-000898,-0.217219988752
ACH-000900,-0.150598047039
ACH-000901,-0.06450739084969999
ACH-000905,0.0411852459561
ACH-000906,-0.0810829723697
ACH-000907,0.11748838576099999
ACH-000910,0.049838996185099994
ACH-000911,0.00887070898182
ACH-000912,0.0674508283471
ACH-000913,0.125910872425
ACH-000915,-0.100585497613
ACH-000916,-0.11300825450200001
ACH-000917,0.150627063113
ACH-000921,0.0387656156163
ACH-000924,0.107767329548
ACH-000926,0.0496728120299
ACH-000928,-0.352953819819
ACH-000929,-0.395331793504
ACH-000932,0.0949809851808
ACH-000935,0.139796533862
ACH-000936,0.131949908192
ACH-000937,0.0220267493933
ACH-000938,0.0180040573239
ACH-000939,-0.119944059424
ACH-000941,-0.0898673717586
ACH-000943,0.0193797356697
ACH-000946,0.135796295619
ACH-000947,0.196276079164
ACH-000948,0.0119816620883
ACH-000950,-0.170940069483
ACH-000953,-0.112886878396
ACH-000957,0.18793140201900002
ACH-000958,-0.20123248164500002
ACH-000960,-0.07077686768189999
ACH-000963,-0.101586962074
ACH-000968,0.006882446603189999
ACH-000969,-0.0209087453184
ACH-000973,0.0550764284733
ACH-000974,-0.0412948915297
ACH-000975,-0.051659128639000004
ACH-000976,0.195953593124
ACH-000978,-0.00928931214857
ACH-000980,0.09494723935669999
ACH-000984,0.0388856464069
ACH-000986,0.125727326658
ACH-000988,0.055127427482
ACH-000993,0.06756902188740001
ACH-000994,-0.180913243565
ACH-000996,-0.00836501341308
ACH-001001,-0.058008115301900004
ACH-001020,0.045186401644299996
ACH-001028,0.0886724532865
ACH-001031,-0.06851540229
ACH-001038,0.020979761096200002
ACH-001048,-0.022971895747500002
ACH-001050,0.0391640754646
ACH-001053,0.327814076343
ACH-001054,-0.041829824258
ACH-001061,0.11205563581900001
ACH-001067,0.019874968947999998
ACH-001075,0.0859119587603
ACH-001096,0.006950433926209999
ACH-001128,0.251594152377
ACH-001134,0.09178637695869998
ACH-001151,-0.059339532006099996
ACH-001163,0.0206053708622
ACH-001164,-0.247286687837
ACH-001173,-0.110474047349
ACH-001183,-0.18117926909200002
ACH-001184,0.0487491150885
ACH-001190,-0.109288011001
ACH-001192,-0.0668869052505
ACH-001193,0.263336258387
ACH-001196,0.12013919624000002
ACH-001197,0.0680471030005
ACH-001205,0.149166273619
ACH-001211,0.186511688211
ACH-001212,-0.15575614858
ACH-001228,-0.19578186623799998
ACH-001232,0.10775051870100001
ACH-001239,0.200539561954
ACH-001274,-0.00830707470417
ACH-001275,0.0709335105497
ACH-001277,-0.131765974706
ACH-001278,-0.0336186118156
ACH-001280,0.0110645648926
ACH-001283,0.006740773547520001
ACH-001289,-0.17454389075500001
ACH-001295,0.0676996836712
ACH-001300,-0.0726324345695
ACH-001301,0.17460198481199998
ACH-001302,0.10079681283099999
ACH-001303,0.08714263505110001
ACH-001306,0.0334526708485
ACH-001318,0.00385190966236
ACH-001322,0.176291902422
ACH-001328,-0.11433042238800001
ACH-001332,-0.154759870151
ACH-001333,0.105748530212
ACH-001336,0.141174482245
ACH-001340,0.057790146564499996
ACH-001346,0.104180315126
ACH-001353,-0.113555250437
ACH-001354,-0.00150174824974
ACH-001367,0.101126959161
ACH-001368,-0.031933006977900004
ACH-001374,0.0882202571769
ACH-001375,-0.133449789353
ACH-001377,-0.0461066343762
ACH-001380,0.0525426282462
ACH-001391,-0.122794538557
ACH-001407,0.030786302532200004
ACH-001408,-0.147784430543
ACH-001413,0.129915787793
ACH-001430,-0.015503326776999999
ACH-001431,0.08354939771919999
ACH-001450,0.023885672236
ACH-001496,0.0330523846149
ACH-001500,-0.19849411492400001
ACH-001521,0.0302287901555
ACH-001523,0.039727560260199996
ACH-001532,0.055517671602999995
ACH-001536,-0.16862866761599998
ACH-001550,-0.15044421907
ACH-001552,-0.0282218143921
ACH-001554,0.125630773917
ACH-001645,0.00193097989743
ACH-001654,0.00223533603636
ACH-001715,-0.0796592425033
ACH-001735,-0.015266220807399998
ACH-001736,0.029728125011900003
ACH-001737,-0.0126810579634
ACH-001740,0.0850514137059
ACH-001745,0.0505910684517
ACH-001750,0.10410704405099999
ACH-001765,-0.0551409790581
ACH-001956,-0.06921190649589999
ACH-001957,0.012392181823799999
