,PIK3R1 (5295)
ACH-000004,0.0220421225179
ACH-000007,0.733507288742
ACH-000009,0.08662783488089999
ACH-000011,0.10407765207599999
ACH-000012,0.0374637988936
ACH-000013,-0.6576473318680001
ACH-000014,0.597675536933
ACH-000015,0.10697550816099999
ACH-000017,-0.0457465626023
ACH-000018,0.0542079246356
ACH-000019,-0.22330188144000002
ACH-000021,0.137756011783
ACH-000022,0.0829350109171
ACH-000025,0.129581648356
ACH-000028,-0.10272920931700001
ACH-000030,0.0631694415101
ACH-000035,0.204508961716
ACH-000036,0.280313291569
ACH-000037,-0.21463534742499998
ACH-000039,0.08388428907619999
ACH-000040,0.340049839038
ACH-000041,0.129573352792
ACH-000042,-0.0403649997841
ACH-000045,0.025146781544499997
ACH-000047,0.18073820849599997
ACH-000052,0.268423665032
ACH-000053,-0.07085525375230001
ACH-000054,-0.00199786925442
ACH-000055,-0.433775812694
ACH-000060,0.101007694381
ACH-000067,0.401235429617
ACH-000070,-0.468776834418
ACH-000075,-0.110873764404
ACH-000078,0.207135163672
ACH-000082,-0.0029406728316399996
ACH-000085,0.26424853811
ACH-000086,-0.236814928015
ACH-000087,0.18454568552900003
ACH-000092,-0.070183115326
ACH-000095,0.07275374115189999
ACH-000097,0.260004509893
ACH-000098,-1.0119182611
ACH-000099,0.0741239038368
ACH-000108,-0.179705337452
ACH-000113,0.0201567199092
ACH-000115,0.221784916948
ACH-000116,-0.08409487337169999
ACH-000118,-0.00572199322469
ACH-000120,0.199226032903
ACH-000123,0.0373139472193
ACH-000127,0.027872918014799998
ACH-000128,0.0560866467476
ACH-000132,-0.0567362210315
ACH-000133,-0.0520296546992
ACH-000137,-0.11163845102299999
ACH-000138,0.0709079015751
ACH-000142,-0.163551987763
ACH-000143,0.386547810582
ACH-000146,-0.038671049522800004
ACH-000148,-0.537936126351
ACH-000150,-0.126340177787
ACH-000152,0.204448020052
ACH-000153,-0.10253146131100001
ACH-000159,-0.034383681043
ACH-000160,-0.0168157920248
ACH-000163,-0.115716427414
ACH-000167,-0.27272415384
ACH-000168,0.041984857748999994
ACH-000169,0.126941445152
ACH-000178,0.114150380775
ACH-000182,-0.24369397043000002
ACH-000183,-0.6915744613670001
ACH-000188,-0.165005097418
ACH-000189,-0.272885733578
ACH-000190,-0.18083931688700003
ACH-000198,-0.39974342587
ACH-000204,-0.011122003697799998
ACH-000206,0.0404441911366
ACH-000207,0.008844396727219999
ACH-000211,-0.850222443939
ACH-000215,0.131350902539
ACH-000221,0.20151549898200002
ACH-000222,0.113775802614
ACH-000223,0.105335025195
ACH-000226,-0.139778050957
ACH-000227,-0.29876927556099997
ACH-000228,-0.124277279957
ACH-000231,-0.047229653626800004
ACH-000232,0.541187871652
ACH-000233,0.0281427091194
ACH-000234,-0.04462762053259999
ACH-000235,0.07376483831460001
ACH-000237,0.013745637538
ACH-000238,-0.0154870652859
ACH-000243,-0.024219632966400003
ACH-000244,-0.0340702297715
ACH-000246,-0.0232128937457
ACH-000248,-0.12407875962
ACH-000250,-0.07177487879069999
ACH-000251,0.0500902813126
ACH-000253,0.024068961951700003
ACH-000255,-0.200841555
ACH-000256,-0.05420572390319999
ACH-000257,0.116052622252
ACH-000258,-0.156689545456
ACH-000259,0.0173235367955
ACH-000260,0.0725209302698
ACH-000261,-0.03720988948080001
ACH-000262,0.202335869432
ACH-000263,-0.910632917285
ACH-000264,-0.0827515074134
ACH-000265,0.049801079261999996
