,ATG3 (64422)
ACH-000004,-0.07173172200450001
ACH-000007,-0.18306273825999997
ACH-000009,-0.18618376153400001
ACH-000011,-0.0259892361594
ACH-000012,-0.140079587233
ACH-000013,-0.165202994542
ACH-000014,-0.242592395625
ACH-000015,0.0135593680302
ACH-000017,0.167095635332
ACH-000018,-0.250981072844
ACH-000019,-0.0268801401752
ACH-000021,-0.07053901155469999
ACH-000022,-0.29028432262299997
ACH-000025,-0.265163089743
ACH-000028,-0.106966773298
ACH-000030,-0.120880411343
ACH-000035,-0.34920467693199997
ACH-000036,-0.0922451379648
ACH-000037,0.0652384827025
ACH-000039,-0.24369828446400002
ACH-000040,-0.335180922098
ACH-000041,-0.0726674761327
ACH-000042,0.0166998649015
ACH-000045,-0.0275938914133
ACH-000047,-0.20846767022
ACH-000052,-0.128054320957
ACH-000053,0.020687596718699998
ACH-000054,-0.188654167813
ACH-000055,-0.00961549337756
ACH-000060,0.0795554688742
ACH-000067,-0.253222038762
ACH-000070,-0.0756513822511
ACH-000075,-0.323733857614
ACH-000078,-0.0783238855495
ACH-000082,-0.14096850832399999
ACH-000085,-0.22794177159
ACH-000086,-0.27606272673500004
ACH-000087,0.0753855120182
ACH-000092,0.056761149457400004
ACH-000095,-0.054177862660499995
ACH-000097,-0.0796196626835
ACH-000098,-0.487765884572
ACH-000099,0.032156487133400004
ACH-000108,0.0178420979476
ACH-000113,-0.0530253001449
ACH-000115,0.0263762563999
ACH-000116,0.036522140701900005
ACH-000118,-0.148864796326
ACH-000120,-0.18515801443399998
ACH-000123,-0.0927370317096
ACH-000127,-0.208188235728
ACH-000128,-0.256017786838
ACH-000132,-0.26099977578
ACH-000133,-0.356553474203
ACH-000137,-0.40934656642399997
ACH-000138,0.07067236021989999
ACH-000142,-0.219277881481
ACH-000143,-0.24679058991500002
ACH-000146,-0.180924212887
ACH-000148,-0.0786433403163
ACH-000150,-0.180913828085
ACH-000152,-0.317923799302
ACH-000153,-0.11826934623600001
ACH-000159,-0.14997042955
ACH-000160,-0.184709808309
ACH-000163,-0.368454231074
ACH-000167,-0.277845372933
ACH-000168,0.145362565812
ACH-000169,-0.728185809681
ACH-000178,-0.149527306885
ACH-000182,-0.20671642724
ACH-000183,-0.140836988183
ACH-000188,-0.266312246326
ACH-000189,-0.18249539660999997
ACH-000190,-0.0501996533352
ACH-000198,-0.18045618038
ACH-000204,-0.0630725203339
ACH-000206,0.08636452631310002
ACH-000207,-0.227059930246
ACH-000211,-0.238562534877
ACH-000215,-0.282880062049
ACH-000221,-0.151104512695
ACH-000222,0.10043995649800001
ACH-000223,-0.283593492223
ACH-000226,-0.009313471390000001
ACH-000227,-0.19322277879799998
ACH-000228,-0.00765553811662
ACH-000231,-0.24213505042800001
ACH-000232,0.18119020308699998
ACH-000233,-0.14268017842
ACH-000234,-0.0176930535933
ACH-000235,0.0250633267287
ACH-000237,-0.251918171039
ACH-000238,-0.343790274183
ACH-000243,-0.023520281588900002
ACH-000244,-0.24650428126600002
ACH-000246,-0.0017101998779100003
ACH-000248,0.07943100254
ACH-000250,-0.337827992366
ACH-000251,-0.20002252482400001
ACH-000253,-0.0579064432334
ACH-000255,0.046340796370800005
ACH-000256,-0.00178027251804
ACH-000257,0.0254099593052
ACH-000258,0.144937952596
ACH-000259,0.0156830054939
ACH-000260,-0.0432256487465
ACH-000261,-0.16475175934699998
ACH-000262,-0.0208068412586
ACH-000263,0.0970469442529
ACH-000264,-0.15503827884000002
ACH-000265,-0.144632684267
ACH-000266,-0.04704766373890001
ACH-000272,0.058758071624
ACH-000273,0.19660617621800003
ACH-000274,-0.22523773350200002
ACH-000277,-0.411345521434
ACH-000278,-0.15063123715399998
ACH-000279,0.015547331792399999
ACH-000280,-0.11199931055500001
ACH-000281,0.0387456890782
ACH-000288,-0.10363321148900001
ACH-000291,-0.15494210129
ACH-000293,-0.13415447645700002
ACH-000294,-0.07755325395689999
ACH-000295,-0.1292626874
ACH-000296,-0.33645746089699996
ACH-000302,-0.233531945978
ACH-000304,0.140536400217
ACH-000307,-0.162939744836
ACH-000308,-0.423680768815
ACH-000310,-0.0703478486502
ACH-000311,-0.25055476004
ACH-000312,0.0268545525061
ACH-000315,0.00307254664352
ACH-000316,-0.0679148999736
ACH-000317,-0.270886372685
ACH-000318,-0.10805627454000002
ACH-000319,-0.10996336707800002
ACH-000320,-0.07192228758989999
ACH-000322,-0.196651804529
ACH-000323,-0.40138973115099996
ACH-000324,-0.12064592333900001
ACH-000329,-0.0200535498957
ACH-000330,-0.175858769144
ACH-000331,-0.0889512201568
ACH-000332,0.151271998703
ACH-000334,0.0190483520134
ACH-000335,-0.414629922654
ACH-000336,-0.41109557801
ACH-000337,0.0233241078328
ACH-000339,-0.277843011922
ACH-000341,-0.08453840561380001
ACH-000348,-0.16801408545200003
ACH-000350,0.161842603276
ACH-000352,-0.208223625233
ACH-000356,-0.35443265871699997
ACH-000361,-0.47332788422
ACH-000362,-0.366900405032
ACH-000363,-0.08417724983899999
ACH-000364,-0.148809341264
