,MRPL20 (55052)
ACH-000004,-0.0751184759478
ACH-000007,-0.44999454286799995
ACH-000009,-0.5886392391699999
ACH-000011,-0.36829227089
ACH-000012,-0.623848541254
ACH-000013,-0.35455676525700003
ACH-000014,-0.48340875119599996
ACH-000015,-0.8349431342820001
ACH-000017,-0.547856406707
ACH-000018,-0.688262901551
ACH-000019,-1.3013757851999999
ACH-000021,-0.422199263491
ACH-000022,-0.798793979639
ACH-000025,-0.70750920604
ACH-000028,-0.959963377454
ACH-000030,-0.5993902889289999
ACH-000035,-1.0139800372
ACH-000036,-0.195068437333
ACH-000037,-0.7137970052
ACH-000039,-0.493092026208
ACH-000040,-0.558901273419
ACH-000041,-0.46794151308799997
ACH-000042,-0.366314760553
ACH-000045,-0.7335027979600001
ACH-000047,-0.676168616135
ACH-000052,-0.498680464118
ACH-000053,-0.574630769004
ACH-000054,-0.592777994424
ACH-000055,-0.5261038240079999
ACH-000060,-0.623163559384
ACH-000067,-0.512312607063
ACH-000070,-0.721062497164
ACH-000075,-0.370994139727
ACH-000078,-0.678542959763
ACH-000082,-0.466619257422
ACH-000085,-0.587950951013
ACH-000086,-0.883852225889
ACH-000087,-0.6776554439910001
ACH-000092,-0.366567324391
ACH-000095,-0.23471773355099998
ACH-000097,-0.42952471445699997
ACH-000098,-0.541278690143
ACH-000099,-0.8560197976080001
ACH-000108,-0.529133857786
ACH-000113,-0.818944334316
ACH-000115,-0.54087290222
ACH-000116,-0.5341054369389999
ACH-000118,-0.881762832269
ACH-000120,-0.625585439476
ACH-000123,-0.45839306663900004
ACH-000127,-0.447262745747
ACH-000128,-0.756560742879
ACH-000132,-0.48379291710100003
ACH-000133,-0.577501371624
ACH-000137,-0.212649555532
ACH-000138,-0.50620835784
ACH-000142,-0.193925135026
ACH-000143,-0.590107210699
ACH-000146,-0.465046714921
ACH-000148,-0.590838499588
ACH-000150,-1.09589274815
ACH-000152,-0.568041675858
ACH-000153,-0.664333224733
ACH-000159,-0.332988328657
ACH-000160,-0.738263403044
ACH-000163,-0.566077206432
ACH-000167,-0.5700264084309999
ACH-000168,-0.35317241112
ACH-000169,-0.545818882551
ACH-000178,-0.6513487855219999
ACH-000182,-1.00893550906
ACH-000183,-0.582486685784
ACH-000188,-0.5180075871459999
ACH-000189,-1.0119954040799999
ACH-000190,-0.7731941703499999
ACH-000198,-0.602407557856
ACH-000204,-0.473741624453
ACH-000206,-0.5401809241650001
ACH-000207,-0.686650913688
ACH-000211,-0.400467843363
ACH-000215,-0.759304988589
ACH-000221,-0.7854247314939999
ACH-000222,-0.144229279089
ACH-000223,-0.642299482807
ACH-000226,-0.6466139079850001
ACH-000227,-0.542361246423
ACH-000228,-0.5379509717450001
ACH-000231,-0.5671737592539999
ACH-000232,-0.8345469202240001
ACH-000233,-0.588566402767
ACH-000234,-0.498115087055
ACH-000235,-0.48360989887100003
ACH-000237,-0.21840434141999998
ACH-000238,-0.86099160309
ACH-000243,-0.39501159616099996
ACH-000244,-0.8206804528730001
ACH-000246,-0.9410460950689999
ACH-000248,-0.825951176294
ACH-000250,-0.213160690806
ACH-000251,-0.538273754577
ACH-000253,-0.46288063386000006
ACH-000255,-0.5413542204330001
ACH-000256,-0.61782256516
ACH-000257,-1.05908377571
ACH-000258,-0.508793862452
ACH-000259,-0.662847133158
ACH-000260,-0.367723860355
ACH-000261,-0.311328749403
ACH-000262,-0.406665957284
ACH-000263,-0.39791729973300005
ACH-000264,-0.611680893063
ACH-000265,-0.865527161323
ACH-000266,-0.19886232647500002
ACH-000272,-0.26683840223099997
ACH-000273,-0.6018756129039999
ACH-000274,-0.5008666039999999
ACH-000277,-0.750569999418
ACH-000278,-0.298640265777
ACH-000279,-1.0327767727500001
ACH-000280,-0.664857136372
ACH-000281,-0.694828920273
ACH-000288,-0.767328748946
ACH-000291,-0.493289504661
ACH-000293,-0.575207534806
ACH-000294,-0.35584683600100003
ACH-000295,-0.45994569082
ACH-000296,-0.63700004873
ACH-000302,-0.48531578056100005
ACH-000304,-0.69638110059
ACH-000307,-0.523836017808
ACH-000308,-0.43333718379600006
ACH-000310,-0.651669265688
ACH-000311,-0.43156236448799995
ACH-000312,-0.8049553540000001
ACH-000315,-0.690671271128
ACH-000316,-0.7899745154919999
ACH-000317,-0.6488249342819999
ACH-000318,-0.620209190686
ACH-000319,-0.434259746655
ACH-000320,-0.680889503137
ACH-000322,-0.492871967091
ACH-000323,-0.764827540889
ACH-000324,-0.516379653513
ACH-000329,-1.01053347931
ACH-000330,-0.8206602272139999
ACH-000331,-0.428391819945
ACH-000332,-0.20156323655900002
ACH-000334,-0.382913873885
ACH-000335,-0.71567119943
ACH-000336,-0.515176313678
ACH-000337,-0.516943701729
ACH-000339,-0.48268865376500003
ACH-000341,-0.345280411531
ACH-000348,-0.505173588702
ACH-000350,-0.649266901194
ACH-000352,-0.6621331459709999
ACH-000356,-0.408676645642
ACH-000361,-0.326953269502
ACH-000362,-0.227495765308
ACH-000363,-0.511144559725
ACH-000364,-0.831917926107
ACH-000365,-0.656471037414
ACH-000366,-0.294754269991
ACH-000368,-0.622096535048
ACH-000374,-0.6372736932249999
ACH-000375,-0.5676025756490001
ACH-000376,-1.05776423251
ACH-000381,-0.864196888479
ACH-000383,-0.696236130274
ACH-000387,-0.365340327772
ACH-000389,-0.19432021515
ACH-000390,-0.6231305496840001
ACH-000393,-0.44474968856299996
ACH-000395,-0.288326883372
ACH-000397,-0.150096601886
ACH-000401,-0.7025671486599999
ACH-000402,-0.543955975173
ACH-000403,-0.503448349889
ACH-000404,-0.709914660715
ACH-000406,-0.696419186269
ACH-000407,-0.537126708596
ACH-000408,-0.947072759897
ACH-000410,-0.497897865828
ACH-000411,-0.21877544251999997
ACH-000414,-0.328150434971
ACH-000415,-0.639305544548
ACH-000416,-0.30914743144900003
ACH-000420,-0.409914129335
ACH-000421,-0.294692756
ACH-000424,-0.667735581116
ACH-000425,-0.48462625991400005
ACH-000426,-0.623181741824
ACH-000427,-0.902201372362
ACH-000433,-0.5739608601039999
ACH-000436,-0.329103417797
ACH-000444,-0.459373997694
ACH-000445,-0.261041972753
ACH-000448,-0.24912891206
ACH-000450,-0.7673898223669999
ACH-000452,-0.42376832092
ACH-000454,-0.9764539482960001
ACH-000458,-0.827038866387
ACH-000459,-1.4381615808200001
ACH-000460,-0.492294772213
ACH-000461,-0.877889015399
ACH-000463,-0.217761819557
ACH-000464,-0.44746983741999996
ACH-000466,-0.529909020124
ACH-000467,-0.865882906248
ACH-000468,-0.471139720899
ACH-000469,-0.943705186084
ACH-000470,-0.51130499474
ACH-000471,-0.315474143883
ACH-000472,-0.48094382293300003
ACH-000473,-0.535419865409
ACH-000475,-0.7383630829819999
ACH-000476,-0.743930107846
ACH-000477,-0.5683529559539999
ACH-000480,-0.7286687961339999
ACH-000481,-0.457201876724
ACH-000483,-0.588167908321
ACH-000484,-0.262622134475
ACH-000485,-0.465256656558
ACH-000486,-0.477888829733
ACH-000487,-0.762441401813
ACH-000488,-0.832297099365
ACH-000490,-0.841297188208
ACH-000491,-0.687362633222
ACH-000495,-0.0915055051505
ACH-000496,-0.269373703929
ACH-000499,-0.855891810541
ACH-000500,-0.569373085645
ACH-000502,-0.444959928912
ACH-000503,-0.940694157076
ACH-000505,-0.0648047185882
ACH-000507,-0.8333721171420001
ACH-000510,-0.7130307250660001
ACH-000511,-0.340624017522
ACH-000512,-1.00741437775
ACH-000516,-0.355249271421
ACH-000517,-0.444642892212
ACH-000518,-0.613202190422
ACH-000520,-0.23448557249899998
ACH-000521,-0.589343375666
ACH-000522,-0.7516991791159999
ACH-000524,-0.489913279963
ACH-000527,-0.522309478526
ACH-000528,-0.779317903803
ACH-000537,-0.8299106268800001
ACH-000541,-0.837607975704
ACH-000542,-0.36398429325900006
ACH-000544,-0.560230607456
ACH-000545,-0.812109173028
