,SLC46A3 (283537)
ACH-000004,-0.16907887328899998
ACH-000007,-0.402301329881
ACH-000009,-0.009146252846870002
ACH-000011,-0.04256631746069999
ACH-000012,-0.176938036896
ACH-000013,-0.298185145282
ACH-000014,-0.04340752417859999
ACH-000015,-0.24591180112599997
ACH-000017,-0.18831877233199998
ACH-000018,-0.22970561161699998
ACH-000019,-0.29881237880899997
ACH-000021,-0.285366323606
ACH-000022,-0.0828217798691
ACH-000025,-0.024655634812599997
ACH-000028,-0.195672942576
ACH-000030,-0.22147360802700003
ACH-000035,-0.327070104691
ACH-000036,-0.0903387563823
ACH-000037,-0.114261638156
ACH-000039,-0.34887717473700003
ACH-000040,-0.20735681851100002
ACH-000041,-0.331946203698
ACH-000042,-0.309811819774
ACH-000045,-0.106294912998
ACH-000047,-0.177315645547
ACH-000052,-0.0794622485945
ACH-000053,-0.242300793181
ACH-000054,-0.224984803112
ACH-000055,-0.13103487635299998
ACH-000060,-0.241967265367
ACH-000067,-0.343487065638
ACH-000070,-0.286163593943
ACH-000075,-0.260719912846
ACH-000078,-0.252784948795
ACH-000082,-0.190462631323
ACH-000085,-0.054791108981599994
ACH-000086,-0.322062102183
ACH-000087,-0.165885444473
ACH-000092,-0.241012261115
ACH-000095,-0.20558697655699998
ACH-000097,-0.19414188167500002
ACH-000098,-0.198494439447
ACH-000099,-0.141366418183
ACH-000108,-0.218583012059
ACH-000113,-0.258279247499
ACH-000115,-0.161450924849
ACH-000116,-0.309542124612
ACH-000118,-0.276600040338
ACH-000120,-0.318158827083
ACH-000123,-0.140487250215
ACH-000127,-0.292943106358
ACH-000128,0.08020092670139999
ACH-000132,-0.240976594269
ACH-000133,-0.120554174567
ACH-000137,-0.114167368428
ACH-000138,-0.149800815079
ACH-000142,-0.09525605037039998
ACH-000143,-0.317476561012
ACH-000146,-0.230376657172
ACH-000148,-0.19328873871399999
ACH-000150,-0.369536015377
ACH-000152,-0.280235570919
ACH-000153,-0.055986555641900006
ACH-000159,-0.259332831253
ACH-000160,-0.177411709575
ACH-000163,-0.144028168166
ACH-000167,-0.289405946244
ACH-000168,-0.126914430631
ACH-000169,-0.0647812752378
ACH-000178,-0.14162540672499999
ACH-000182,-0.106698148272
ACH-000183,-0.011117645438700002
ACH-000188,-0.176241894838
ACH-000189,-0.0104671550611
ACH-000190,-0.310907223948
ACH-000198,-0.20475943873799998
ACH-000204,-0.0664653095861
ACH-000206,-0.363032438344
ACH-000207,-0.18008819787500002
ACH-000211,-0.17205378336399998
ACH-000215,-0.225757802448
ACH-000221,-0.351766209221
ACH-000222,-0.109712044323
ACH-000223,-0.0920326201064
ACH-000226,-0.159473035251
ACH-000227,-0.023211907752
ACH-000228,-0.40006977536399996
ACH-000231,-0.0681142064747
ACH-000232,-0.336641982613
ACH-000233,-0.22950166806999997
ACH-000234,-0.07541831040739999
ACH-000235,-0.19717501122900002
ACH-000237,-0.182170370285
ACH-000238,-0.0866550546071
ACH-000243,-0.246425047797
ACH-000244,-0.193170166258
ACH-000246,-0.246152784775
ACH-000248,-0.059964761041800006
ACH-000250,-0.261142407141
ACH-000251,-0.45488568857
ACH-000253,-0.174856155818
ACH-000255,-0.13130995194199999
ACH-000256,-0.32531034330499997
ACH-000257,-0.10343772140100001
ACH-000258,-0.539876198069
ACH-000259,-0.332212543267
ACH-000260,-0.22578749490400002
ACH-000261,-0.113262677348
ACH-000262,-0.155630641287
ACH-000263,0.0007089478124900001
ACH-000264,-0.27825264171999997
ACH-000265,-0.207775009592
ACH-000266,-0.298779243323
ACH-000272,-0.164425103325
ACH-000273,-0.141944976491
ACH-000274,-0.26391405262400003
ACH-000277,-0.20896351979299999
ACH-000278,-0.236847036289
ACH-000279,-0.126401462092
ACH-000280,-0.162512841101
ACH-000281,-0.245887314304
ACH-000288,-0.27574175915
ACH-000291,-0.146344906783
ACH-000293,-0.287272955083
ACH-000294,-0.098566192534
ACH-000295,-0.124591829706
ACH-000296,0.20077048787500001
ACH-000302,-0.298703278455
ACH-000304,-0.208265557122
ACH-000307,-0.133238175578
ACH-000308,-0.054458967552699994
ACH-000310,-0.313617334739
ACH-000311,-0.217889045617
ACH-000312,-0.239637516701
ACH-000315,-0.388225679473
ACH-000316,-0.22540313414500002
ACH-000317,-0.123718023838
ACH-000318,-0.225473194718
ACH-000319,-0.121020088924
ACH-000320,-0.449044643704
ACH-000322,-0.090028347404
ACH-000323,-0.16084261115
ACH-000324,-0.190125535218
ACH-000329,-0.0881000535454
ACH-000330,-0.177721032224
ACH-000331,-0.152926143321
ACH-000332,-0.191450714421
ACH-000334,-0.318341265227
ACH-000335,-0.0674282038971
ACH-000336,0.140728289737
ACH-000337,0.107782600471
ACH-000339,-0.256175420173
ACH-000341,-0.123756904858
ACH-000348,-0.0687769622661
ACH-000350,-0.0669134295416
ACH-000352,-0.20654909208299999
ACH-000356,0.00842850957945
ACH-000361,-0.10834951921800001
ACH-000362,-0.112434526601
ACH-000363,-0.120687916578
ACH-000364,-0.11126956156199999
ACH-000365,-0.313540137448
ACH-000366,-0.0981652911499
ACH-000368,-0.116715562018
ACH-000374,-0.26127336247099997
ACH-000375,-0.321562297343
ACH-000376,-0.189981013926
ACH-000381,-0.299319565376
ACH-000383,-0.204601741714
ACH-000387,-0.24591290843400002
ACH-000389,0.06250619355840001
ACH-000390,-0.239483350689
ACH-000393,-0.156695875044
ACH-000395,-0.13793794710899998
ACH-000397,-0.125851848189
ACH-000401,-0.310882627372
ACH-000402,-0.24615650556
ACH-000403,-0.26948569522599997
ACH-000404,0.168272245108
ACH-000406,-0.255686912808
ACH-000407,-0.231290561631
