,AQP6 (363)
ACH-000004,-0.00848044449947
ACH-000007,-0.19431314097
ACH-000009,-0.151527948468
ACH-000011,-0.135496613215
ACH-000012,-0.178730196551
ACH-000013,-0.178868541897
ACH-000014,-0.08688240968010001
ACH-000015,-0.211190406351
ACH-000017,-0.09203620133860001
ACH-000018,-0.0286962572498
ACH-000019,-0.310199076939
ACH-000021,-0.290680459863
ACH-000022,-0.178068127824
ACH-000025,-0.388213663882
ACH-000028,-0.262571256446
ACH-000030,-0.149078641474
ACH-000035,-0.138513976246
ACH-000036,-0.208548491939
ACH-000037,-0.335043990542
ACH-000039,-0.239598948516
ACH-000040,-0.264982546242
ACH-000041,-0.275818440662
ACH-000042,-0.0737663911878
ACH-000045,-0.107384016905
ACH-000047,-0.0273580576594
ACH-000052,-0.258791912817
ACH-000053,-0.10403717219900001
ACH-000054,-0.148168190646
ACH-000055,-0.174284100328
ACH-000060,0.115336737335
ACH-000067,-0.0734129272055
ACH-000070,-0.19946433955899998
ACH-000075,-0.4205865376
ACH-000078,-0.0828680745848
ACH-000082,-0.140829410888
ACH-000085,0.00731928478574
ACH-000086,-0.329342298619
ACH-000087,-0.298241695268
ACH-000092,-0.133837362229
ACH-000095,-0.011968902380299998
ACH-000097,-0.09626397085680001
ACH-000098,-0.11543972181600001
ACH-000099,0.049256693118
ACH-000108,-0.0428256108161
ACH-000113,-0.126478250403
ACH-000115,-0.103926528849
ACH-000116,-0.00393607870703
ACH-000118,-0.142025935026
ACH-000120,-0.00832418882766
ACH-000123,-0.11134684230799999
ACH-000127,-0.135449952348
ACH-000128,-0.31816442586599997
ACH-000132,0.09522008738060002
ACH-000133,-0.0833732039725
ACH-000137,-0.50755205647
ACH-000138,-0.10456669499
ACH-000142,-0.394450632008
ACH-000143,-0.211137776566
ACH-000146,-0.185745328939
ACH-000148,-0.135687124113
ACH-000150,-0.027470851518799997
ACH-000152,-0.376850344999
ACH-000153,-0.111772585944
ACH-000159,-0.267093485019
ACH-000160,-0.290585087471
ACH-000163,-0.25224795928599997
ACH-000167,-0.29257536888
ACH-000168,-0.0621415244136
ACH-000169,0.057987859935200003
ACH-000178,-0.0592120964628
ACH-000182,-0.119136760986
ACH-000183,-0.27676895105599997
ACH-000188,-0.261242105041
ACH-000189,-0.33567446589500005
ACH-000190,-0.72382311357
ACH-000198,-0.153300695027
ACH-000204,-0.122512222125
ACH-000206,-0.396095869246
ACH-000207,-0.03684711131
ACH-000211,-0.0548591028908
ACH-000215,-0.268213494487
ACH-000221,-0.125446039979
ACH-000222,-0.122639014956
ACH-000223,-0.176285107267
ACH-000226,-0.13448058781199998
ACH-000227,-0.0836045932863
ACH-000228,-0.324609682736
ACH-000231,-0.18487847984900002
ACH-000232,-0.10867910342
ACH-000233,-0.272478553067
ACH-000234,-0.145494302742
ACH-000235,-0.108449373441
ACH-000237,-0.0774527664049
ACH-000238,-0.239531958228
ACH-000243,-0.190997179027
ACH-000244,-0.11456289
ACH-000246,-0.18543143925099997
ACH-000248,-0.27870743989700003
ACH-000250,-0.11708193453299999
ACH-000251,-0.107415039654
ACH-000253,-0.17776370118299997
ACH-000255,-0.07070185577169999
ACH-000256,0.144438151973
ACH-000257,-0.041100999562199994
ACH-000258,0.14451659704000003
ACH-000259,0.037270777295300005
ACH-000260,-0.088359085627
ACH-000261,-0.1949450503
ACH-000262,0.013247169414299998
ACH-000263,-0.673722957225
ACH-000264,-0.111706315856
ACH-000265,-0.10472834549799999
ACH-000266,-0.14094989815199999
ACH-000272,0.0872661224881
ACH-000273,-0.11830122478800001
ACH-000274,-0.408810136725
ACH-000277,-0.00830577753941
ACH-000278,-0.18214661575
ACH-000279,-0.310145796822
ACH-000280,-0.45585763243
ACH-000281,-0.329658512873
ACH-000288,-0.241737590813
ACH-000291,-0.107722160195
ACH-000293,0.0413931967105
ACH-000294,-0.0839400402354
ACH-000295,-0.050391502338899996
ACH-000296,-0.428277921129
ACH-000302,-0.25283185270799996
ACH-000304,-0.140553861898
ACH-000307,-0.04791970156190001
ACH-000308,-0.21387613545499998
ACH-000310,-0.042950638608999996
ACH-000311,-0.312259748001
ACH-000312,0.016542898644
ACH-000315,-0.281882496853
ACH-000316,-0.152497251987
ACH-000317,-0.176999215172
ACH-000318,-0.35809749893299997
ACH-000319,-0.272677273449
ACH-000320,0.013549884764399998
ACH-000322,-0.0957299647809
ACH-000323,-0.07726476994869999
ACH-000324,-0.055836302225
ACH-000329,-0.131249720627
ACH-000330,-0.0524401626698
ACH-000331,-0.14432423144
ACH-000332,-0.110775594455
ACH-000334,-0.226764055735
ACH-000335,-0.340752663107
ACH-000336,0.19183666469799998
ACH-000337,-0.338621816603
ACH-000339,-0.234574574377
ACH-000341,-0.16068612112199998
ACH-000348,-0.09279131779449999
ACH-000350,-0.184108737625
ACH-000352,-0.30002017358800004
ACH-000356,-0.155177394312
ACH-000361,-0.168878584311
ACH-000362,-0.270971831562
ACH-000363,-0.05219074885700001
ACH-000364,-0.263501344253
ACH-000365,-0.338743968527
ACH-000366,-0.207763231329
ACH-000368,-0.34938519401900003
ACH-000374,-0.293907911169
ACH-000375,-0.11026610585999999
ACH-000376,-0.0365529855563
ACH-000381,-0.335459466596
ACH-000383,-0.0999778424138
ACH-000387,-0.30978012854000003
ACH-000389,-0.333907207895
ACH-000390,-0.29517089148000003
ACH-000393,-0.142867305681
ACH-000395,-0.08620570301819999
ACH-000397,-0.07886906730839999
ACH-000401,-0.241885340125
ACH-000402,-0.129804430015
ACH-000403,-0.0441393718272
ACH-000404,-0.0243733907487
ACH-000406,-0.104911612074
ACH-000407,-0.141635319386
ACH-000408,-0.241740291814
ACH-000410,-0.271553880256
ACH-000411,0.0614303963462
ACH-000414,-0.163731922326
ACH-000415,-0.161775760807
ACH-000416,-0.170533584083
ACH-000420,-0.15920698034800002
ACH-000421,-0.18941902412099998
ACH-000424,-0.354133649102
ACH-000425,-0.12031293964000002
ACH-000426,-0.157521709886
ACH-000427,-0.0555141588499
ACH-000433,-0.15732877747000001
ACH-000436,-0.368328475005
ACH-000444,-0.195735514886
ACH-000445,-0.133826760926
ACH-000448,-0.280015758065
ACH-000450,-0.25767398315400003
ACH-000452,-0.35689768526
ACH-000454,-0.45822945570100004
ACH-000458,-0.251661070848
ACH-000459,0.149898078147
ACH-000460,-0.18998554261599998
ACH-000461,-0.14678766606899998
ACH-000463,-0.0801929642943
ACH-000464,-0.07212258304060001
ACH-000466,-0.169763987852
ACH-000467,-0.20318609694899997
ACH-000468,-0.5411666907630001
ACH-000469,-0.09783028678689999
ACH-000470,-0.21445079838599998
ACH-000471,-0.468885698399
ACH-000472,-0.217118569507
ACH-000473,-0.31401336034
ACH-000475,-0.175765688063
ACH-000476,-0.15394254758099998
ACH-000477,-0.38341759384199997
ACH-000480,-0.0917751231471
ACH-000481,-0.237467616895
ACH-000483,-0.0392998982982
ACH-000484,-0.058930551928300004
ACH-000485,-0.516361890161
ACH-000486,-0.231708059799
ACH-000487,-0.146169384156
ACH-000488,-0.200998591535
ACH-000490,0.018227671941900003
ACH-000491,-0.285385915658
ACH-000495,0.029922257077700003
ACH-000496,-0.128547920647
ACH-000499,-0.184471586634
ACH-000500,0.1095280801
ACH-000502,-0.101069027922
ACH-000503,-0.27108319017099997
ACH-000505,-0.120893311545
ACH-000507,-0.0668265956515
ACH-000510,-0.08200595270330001
ACH-000511,-0.0473639524701
ACH-000512,-0.05014061955080001
ACH-000516,-0.280198633899
ACH-000517,-0.0315923682734
ACH-000518,-0.0823153293484
ACH-000520,-0.327937354266
ACH-000521,-0.06313715616519999
ACH-000522,-0.022163720328700003
ACH-000524,-0.118219485054
ACH-000527,-0.155147065103
ACH-000528,-0.0586141416268
ACH-000537,-0.37384816541599997
ACH-000541,-0.127170415941
ACH-000542,-0.133805221584
ACH-000544,-0.29106534963799996
ACH-000545,-0.124931563489
ACH-000547,-0.20558384600000001
ACH-000548,-0.12051201622999999
ACH-000549,-0.19211916796300002
ACH-000550,-0.38679769214599996
ACH-000552,-0.11555613409000001
ACH-000556,-0.356680776983
ACH-000557,-0.353910284551
ACH-000570,-0.264431408865
ACH-000571,-0.0749223345041
ACH-000573,-0.018213472664599998
ACH-000576,-0.159828080289
ACH-000580,0.0308095170656
ACH-000584,-0.235512162701
ACH-000585,-0.113762977235
ACH-000588,-0.163807589882
ACH-000589,-0.270913068031
ACH-000591,-0.286981573832
ACH-000593,-0.174668766404
ACH-000600,-0.330629034188
ACH-000601,-0.12730445276799998
ACH-000604,-0.0750357248123
ACH-000605,-0.332733080022
ACH-000606,-0.207666415894
ACH-000608,-0.374076542646
ACH-000614,-0.0155486110671
ACH-000616,0.0437974972489
ACH-000618,-0.27455599176600004
ACH-000619,-0.135794455244
ACH-000620,0.0818476302538
ACH-000621,-0.20194116291499997
ACH-000622,-0.138637455697
ACH-000623,-0.324490714956
ACH-000624,-0.109303529536
ACH-000627,0.08227461331510001
ACH-000630,-0.158930760505
ACH-000632,-0.0947490781797
ACH-000633,-0.028202501619599998
ACH-000637,-0.08472436031310002
ACH-000638,-0.20337627032299999
ACH-000646,0.109962953852
ACH-000647,-0.182920296051
ACH-000648,-0.030622146948700003
ACH-000649,-0.289069883642
ACH-000651,-0.23226359729899998
ACH-000652,-0.22324413243799998
ACH-000653,-0.125260353079
ACH-000657,-0.169838227527
ACH-000658,-0.0676206269488
ACH-000661,-0.19715876025100001
ACH-000662,0.0786271174051
ACH-000663,-0.10480850146
ACH-000665,-0.20594856359799998
ACH-000671,-0.19377799819000002
ACH-000673,-0.11813358507300001
