,SLC8B1 (80024)
ACH-000004,-0.256808852625
ACH-000007,-0.0701255499126
ACH-000009,-0.17553271200999998
ACH-000011,0.0728455446611
ACH-000012,-0.0732644482998
ACH-000013,-0.0500816594254
ACH-000014,-0.0324966195526
ACH-000015,-0.20116773241500002
ACH-000017,-0.131612562426
ACH-000018,-0.153570542839
ACH-000019,0.19306421624000003
ACH-000021,-0.166043632803
ACH-000022,-0.102461408497
ACH-000025,-0.178892499844
ACH-000028,0.0731413634906
ACH-000030,0.051565753156399996
ACH-000035,-0.024629735263099996
ACH-000036,-0.00171094710062
ACH-000037,-0.230472201733
ACH-000039,-0.06018860116119999
ACH-000040,-0.0637305644612
ACH-000041,-0.13316027115700002
ACH-000042,-0.00329400088847
ACH-000045,-0.191457198697
ACH-000047,-0.0189038501347
ACH-000052,-0.371517325542
ACH-000053,-0.0493089333976
ACH-000054,0.005435575323090001
ACH-000055,-0.0586681531111
ACH-000060,-0.0681274943688
ACH-000067,-0.09327871067410001
ACH-000070,-0.09646978718520001
ACH-000075,-0.00269993651482
ACH-000078,-0.0191649326285
ACH-000082,-0.0778767185757
ACH-000085,-0.154487265459
ACH-000086,-0.095260230125
ACH-000087,0.0482268602276
ACH-000092,-0.121884416184
ACH-000095,-0.0614934766972
ACH-000097,-0.0288847204225
ACH-000098,0.08637521106820001
ACH-000099,0.015470513486799998
ACH-000108,-0.137913685093
ACH-000113,-0.0812572799167
ACH-000115,-0.192852903705
ACH-000116,-0.0459053715386
ACH-000118,-0.061303375399400006
ACH-000120,-0.021905148785399998
ACH-000123,-0.0163209446714
ACH-000127,0.05683353527459999
ACH-000128,-0.0210339752865
ACH-000132,0.0553945550703
ACH-000133,-0.026505425301000002
ACH-000137,-0.142415997964
ACH-000138,-0.009415358749719998
ACH-000142,-0.0387111413823
ACH-000143,-0.236723770773
ACH-000146,-0.143138222455
ACH-000148,-0.09233582626539999
ACH-000150,-0.137857616627
ACH-000152,-0.179865054555
ACH-000153,0.0228988126463
ACH-000159,-0.11846998154300001
ACH-000160,-0.09594599114289999
ACH-000163,-0.212336198816
ACH-000167,-0.10980821427100002
ACH-000168,-0.058318256585099995
ACH-000169,-0.19837318465700002
ACH-000178,-0.18172039039700003
ACH-000182,-0.09276000485500001
ACH-000183,-0.0672680185544
ACH-000188,-0.10086783352499999
ACH-000189,-0.0508840126229
ACH-000190,-0.183351759621
ACH-000198,-0.0597741716801
ACH-000204,0.37241665977
ACH-000206,0.0451395617698
ACH-000207,-0.00999733393808
ACH-000211,-0.0083917976419
ACH-000215,-0.139082060303
ACH-000221,0.113128834167
ACH-000222,-0.0402931349485
ACH-000223,-0.12015962111199999
ACH-000226,-0.0205533273309
ACH-000227,-0.163943727721
ACH-000228,-0.06837562700590001
ACH-000231,-0.08928091909019999
ACH-000232,-0.136790260209
ACH-000233,0.0593870191321
ACH-000234,0.143211651229
ACH-000235,-0.129937715627
ACH-000237,-0.119311328199
ACH-000238,-0.15664735123600002
ACH-000243,0.0444609682112
ACH-000244,0.135863011757
ACH-000246,-0.0395807410438
ACH-000248,0.07023796717450001
ACH-000250,-0.18775062210000001
ACH-000251,-0.10352616382000002
ACH-000253,-0.0493135371316
ACH-000255,0.0216179703076
ACH-000256,-0.0479255142066
ACH-000257,-0.45033518847
ACH-000258,0.168757273596
ACH-000259,0.00457874525978
ACH-000260,0.0214881362941
ACH-000261,-0.0327944076006
ACH-000262,-0.41911705009499994
ACH-000263,0.110766380895
ACH-000264,-0.03315861518
ACH-000265,0.0292937169331
ACH-000266,-0.059243829003699996
ACH-000272,-0.018124802354599998
ACH-000273,-0.0350036535646
ACH-000274,0.0016520696873800003
ACH-000277,-0.12565862393
ACH-000278,-0.127869318258
ACH-000279,-0.238137115215
ACH-000280,-0.196603033111
ACH-000281,-0.170998300691
ACH-000288,-0.08630478497989999
ACH-000291,-0.14851673340399998
ACH-000293,-0.0916181663421
ACH-000294,-0.17443583532200002
ACH-000295,-0.137722539471
ACH-000296,-0.160330816083
ACH-000302,-0.134868203964
ACH-000304,0.0278744796859
ACH-000307,-0.00839872850763
ACH-000308,-0.130239176131
ACH-000310,-0.15708469597400002
ACH-000311,-0.0972612731955
ACH-000312,-0.05411824086230001
ACH-000315,-0.301990972294
ACH-000316,-0.0206748736953
ACH-000317,-0.0636953386396
ACH-000318,-0.14958983513399998
ACH-000319,0.0007060085702360001
ACH-000320,0.012976721178700001
ACH-000322,-0.14694008228900002
ACH-000323,-0.100499490043
ACH-000324,0.0204607606271
ACH-000329,0.036597972162599995
ACH-000330,-0.19609070239999998
ACH-000331,-0.0305124101377
ACH-000332,-0.0812467514502
ACH-000334,0.24308739280400002
ACH-000335,0.161400312789
ACH-000336,-0.24963360743500002
ACH-000337,-0.111228998179
ACH-000339,0.005258546282649999
ACH-000341,-0.130825872932
ACH-000348,-0.168503543345
ACH-000350,-0.042749062635399994
ACH-000352,-0.00647385097178
ACH-000356,0.0938455641904
ACH-000361,-0.151469042775
ACH-000362,-0.25585778759
ACH-000363,-0.053704743411999996
ACH-000364,-0.12712960349000002
ACH-000365,-0.0774166887527
ACH-000366,-0.0630686574538
ACH-000368,0.196529992087
ACH-000374,-0.07161674378560001
ACH-000375,-0.0870604197322
ACH-000376,0.09598920349670001
ACH-000381,-0.124215021538
ACH-000383,-0.0282060666833
ACH-000387,0.0380440512579
ACH-000389,-0.0663928134951
ACH-000390,-0.130641030652
ACH-000393,-0.0659021586117
ACH-000395,-0.101155384367
ACH-000397,-0.15445883576799999
ACH-000401,0.18598183170000002
ACH-000402,-0.285985035698
ACH-000403,-0.00251553120407
ACH-000404,0.18680779344300003
ACH-000406,-0.12108405441199999
ACH-000407,0.0728877950999
ACH-000408,-0.170020851838
ACH-000410,-0.17612244524700002
ACH-000411,-0.0219099771093
ACH-000414,-0.10227767877499999
ACH-000415,-0.153126463803
ACH-000416,-0.129919126675
ACH-000420,-0.0736328288712
ACH-000421,-0.104794931101
ACH-000424,0.0186393006169
ACH-000425,-0.08965057712860001
ACH-000426,-0.22151174789500003
ACH-000427,0.0437511065948
ACH-000433,0.14925414616399998
ACH-000436,-0.14572149075
ACH-000444,-0.0244038325497
ACH-000445,-0.126795779566
ACH-000448,-0.0678073757228
ACH-000450,0.009653277887139999
ACH-000452,-0.179965780774
ACH-000454,-0.0349468135706
ACH-000458,-0.00832318331279
ACH-000459,-0.07232200177630001
ACH-000460,-0.015950458132799997
ACH-000461,-0.03710684270180001
ACH-000463,-0.108624153896
ACH-000464,-0.247344139192
ACH-000466,-0.21079632257
ACH-000467,-0.08880529055289998
ACH-000468,-0.190781509289
ACH-000469,0.0284700973496
ACH-000470,-0.0995709944799
ACH-000471,-0.0022237144747199998
ACH-000472,-0.115420078312
ACH-000473,0.026972864566099996
ACH-000475,0.00196352790333
ACH-000476,-0.0152492301717
ACH-000477,-0.100682148086
ACH-000480,0.107744983914
ACH-000481,-0.120238759688
ACH-000483,-0.0163516925705
ACH-000484,-0.110512852346
ACH-000485,-0.100178016215
ACH-000486,-0.08819641124630001
ACH-000487,-0.092630607938
ACH-000488,-0.0398384844959
ACH-000490,-0.045088749745199996
ACH-000491,-0.17719808290300001
ACH-000495,-0.406550338543
ACH-000496,-0.22703378213599998
ACH-000499,-0.23846043696999997
ACH-000500,0.157365845404
ACH-000502,-0.117903592941
ACH-000503,-0.377700589567
ACH-000505,-0.0317761796381
ACH-000507,-0.0328069740089
ACH-000510,-0.0352504860074
ACH-000511,-0.170463924179
ACH-000512,-0.110105698464
ACH-000516,-0.059179303553
ACH-000517,-0.0664909356172
ACH-000518,0.0699914606778
ACH-000520,-0.08571661732130001
ACH-000521,0.0323229620653
ACH-000522,-0.0989619635101
ACH-000524,0.00183342553641
ACH-000527,0.017843295830099998
ACH-000528,-0.0220606444253
ACH-000537,-0.0590899165393
ACH-000541,0.054570980853
ACH-000542,0.0780466155798
ACH-000544,0.00273153528692
ACH-000545,0.037705791205099995
ACH-000547,0.05306318576090001
ACH-000548,-0.307488719063
ACH-000549,-0.0468123937758
ACH-000550,-0.283897966078
ACH-000552,-0.0665101882344
ACH-000556,0.11077999949100001
ACH-000557,0.0626722429722
ACH-000570,0.009414531202129999
ACH-000571,-0.13891875881899998
ACH-000573,-0.0668027069241
ACH-000576,-0.165775034796
ACH-000580,-0.190391511613
ACH-000584,-0.111955823069
ACH-000585,-0.06974768887180001
ACH-000588,-0.0763104549553
ACH-000589,-0.122551621272
ACH-000591,0.00783063929014
ACH-000593,-0.240724290123
ACH-000600,-0.0139995202321
ACH-000601,0.045974587696400004
ACH-000604,-0.20379944832400002
ACH-000605,-0.166278550325
ACH-000606,-0.21237332593199998
ACH-000608,-0.08856638387730001
ACH-000614,0.0015490934533099999
ACH-000616,-0.0155026694585
ACH-000618,0.06344298873080001
ACH-000619,-0.17730574991099998
ACH-000620,-0.0552660557716
ACH-000621,-0.050523192636900006
ACH-000622,-0.00451689490375
ACH-000623,-0.089665700068
ACH-000624,0.0646702985271
ACH-000627,-0.0277828536491
ACH-000630,0.0733670611955
ACH-000632,-0.024247367297700002
ACH-000633,-0.13729844611199998
ACH-000637,0.12172107446799998
ACH-000638,-0.12472766366100001
ACH-000646,0.23797662761
ACH-000647,-0.0482276330676
ACH-000648,-0.0472626930094
ACH-000649,-0.0676073845688
ACH-000651,-0.11955065468800001
ACH-000652,0.0173405287158
ACH-000653,-0.037625339362099997
ACH-000657,-0.0476539615671
ACH-000658,0.0871815644337
ACH-000661,-0.18545909368900002
ACH-000662,-0.308756463742
ACH-000663,0.025204468810299998
ACH-000665,-0.050180214450900006
ACH-000671,0.12372173713500001
ACH-000673,-0.015429908538600002
ACH-000676,-0.12124728104299999
ACH-000677,0.0655269740014
ACH-000681,-0.210923026525
ACH-000682,-0.0685220555514
ACH-000683,-0.07259262677
ACH-000684,-0.145234502432
ACH-000688,-0.0853080529524
ACH-000693,0.10850654977299999
ACH-000694,-0.109098381093
ACH-000695,-0.311184346646
ACH-000696,-0.019197190870599998
ACH-000697,0.101973458
ACH-000699,-0.0593300186055
ACH-000701,0.026965943931499998
ACH-000706,-0.105602539387
ACH-000711,-0.00780728870904
ACH-000713,0.0410885380386
ACH-000714,-0.0104335224924
ACH-000718,0.055647237556499994
ACH-000720,-0.0357041158617
ACH-000721,-0.140689458991
ACH-000724,0.0417090292281
ACH-000725,-0.0468789014762
ACH-000732,-0.0234752892967
ACH-000734,-0.0526227325963
ACH-000735,-0.17673582584199998
ACH-000736,-0.124855938369
