,DCLRE1C (64421)
ACH-000004,0.100463233258
ACH-000007,0.041073801463699995
ACH-000009,-0.0200661511383
ACH-000011,0.167177699914
ACH-000012,0.0593913604687
ACH-000013,0.00042150163215499997
ACH-000014,0.10954716580900001
ACH-000015,0.0727654494224
ACH-000017,-0.0020289331221099998
ACH-000018,0.07102166086789999
ACH-000019,-0.0947191470016
ACH-000021,-0.131853591101
ACH-000022,0.194905495265
ACH-000025,0.09351482752240001
ACH-000028,-0.124253147839
ACH-000030,-0.0215949073455
ACH-000035,-0.0168823291182
ACH-000036,0.0512890459272
ACH-000037,-0.166114410837
ACH-000039,0.010079883478899999
ACH-000040,-0.055759024049199996
ACH-000041,-0.021005379286500002
ACH-000042,0.06464821374969999
ACH-000045,0.161128773133
ACH-000047,-0.0486450810532
ACH-000052,0.177408395898
ACH-000053,0.0443419941852
ACH-000054,-0.0034656115075900004
ACH-000055,-0.13882073021500002
ACH-000060,-0.0759981773412
ACH-000067,0.0871583742337
ACH-000070,-0.21022681639899998
ACH-000075,0.0652307469319
ACH-000078,-0.027669466740599995
ACH-000082,-0.124033632228
ACH-000085,0.261012810931
ACH-000086,0.0033384151179600002
ACH-000087,-0.113742315103
ACH-000092,-0.0758306378224
ACH-000095,0.0104479830944
ACH-000097,-0.0830836427472
ACH-000098,-0.0373814624067
ACH-000099,-0.0112525193995
ACH-000108,-0.10173982972899999
ACH-000113,0.16777498128600002
ACH-000115,-0.0181212011358
ACH-000116,-0.144522773612
ACH-000118,-0.0566720407252
ACH-000120,-0.0498997424426
ACH-000123,0.00492480288281
ACH-000127,0.0067469524202899995
ACH-000128,-0.0753576109777
ACH-000132,-0.166925210386
ACH-000133,-0.0234953405793
ACH-000137,0.15737006056299999
ACH-000138,0.025599972337500002
ACH-000142,0.07992235194439999
ACH-000143,0.0202694360098
ACH-000146,-0.002299245022
ACH-000148,-0.05986596359640001
ACH-000150,-0.0258567505412
ACH-000152,-0.0955937493002
ACH-000153,0.12290346354800001
ACH-000159,-0.0367376014532
ACH-000160,0.00997899981397
ACH-000163,0.0215467380927
ACH-000167,-0.140920634409
ACH-000168,0.158817733183
ACH-000169,0.115850355309
ACH-000178,-0.11854288511399999
ACH-000182,0.10219308594599999
ACH-000183,-0.0055506594839300006
ACH-000188,-0.0623964606254
ACH-000189,0.26056678090999996
ACH-000190,0.0020753053364000002
ACH-000198,0.0643248617733
ACH-000204,-0.327551778859
ACH-000206,-0.0294067273343
ACH-000207,-0.141149882245
ACH-000211,-0.010910239484299998
ACH-000215,0.0219562609406
ACH-000221,0.257919365222
ACH-000222,0.0626497113301
ACH-000223,0.0156679159652
ACH-000226,0.0832028249966
ACH-000227,0.0761112737953
ACH-000228,0.133786208154
ACH-000231,-0.108164580205
ACH-000232,-0.0600850969264
ACH-000233,-0.047585848866699997
ACH-000234,0.18508878554699998
ACH-000235,0.035307808148
ACH-000237,-0.0442206180664
ACH-000238,0.153039274625
ACH-000243,-0.108973051546
ACH-000244,-0.289155854785
ACH-000246,0.15946721125399999
ACH-000248,0.02169253276
ACH-000250,-0.00980440530827
ACH-000251,0.326086483904
