,NPFF (8620)
ACH-000004,-0.18385036625700002
ACH-000007,0.0656577710644
ACH-000009,-0.159836204385
ACH-000011,-0.0427453685645
ACH-000012,-0.18072922537799999
ACH-000013,-0.0529826641248
ACH-000014,-0.135064041599
ACH-000015,-0.242027282743
ACH-000017,-0.21608865007
ACH-000018,-0.344392716873
ACH-000019,0.161242828633
ACH-000021,-0.0353310611705
ACH-000022,-0.0986969337393
ACH-000025,-0.18061029187199998
ACH-000028,-0.292968034879
ACH-000030,-0.0933848533465
ACH-000035,-0.13888805374500002
ACH-000036,0.050976965576599996
ACH-000037,-0.175248383719
ACH-000039,-0.112677256031
ACH-000040,-0.09763433071350001
ACH-000041,-0.117511881581
ACH-000042,0.03591522202419999
ACH-000045,-0.07778553467410002
ACH-000047,-0.0213744816846
ACH-000052,-0.17279287695599999
ACH-000053,0.017411101575099997
ACH-000054,0.015537874307999999
ACH-000055,0.00365794990805
ACH-000060,0.09693708659280001
ACH-000067,-0.18352921216200002
ACH-000070,-0.016968738947
ACH-000075,-0.383958541126
ACH-000078,0.0042553403149
ACH-000082,-0.0963124874461
ACH-000085,-0.19726088138300002
ACH-000086,-0.33502904445
ACH-000087,-0.111021935386
ACH-000092,-0.1120309284
ACH-000095,-0.0439004895053
ACH-000097,-0.07150789425750001
ACH-000098,0.16706903757799998
ACH-000099,0.051722209576199996
ACH-000108,-0.0478923990912
ACH-000113,-0.012746414787000001
ACH-000115,-0.16222050703
ACH-000116,0.00789074082448
ACH-000118,-0.131704024243
ACH-000120,-0.0516233968975
ACH-000123,-0.0609272207684
ACH-000127,0.0376794317249
ACH-000128,-0.332834719108
ACH-000132,-0.029586815978
ACH-000133,-0.18202349603700002
ACH-000137,-0.094982612664
ACH-000138,-0.0438141977623
ACH-000142,-0.19751541482700002
ACH-000143,-0.24911593749000002
ACH-000146,-0.0576355024464
ACH-000148,-0.268146660886
ACH-000150,0.0730795321532
ACH-000152,-0.235041713526
ACH-000153,-0.269039282477
ACH-000159,-0.120176137708
ACH-000160,-0.241010903393
ACH-000163,-0.143265022372
ACH-000167,-0.08225062332460001
ACH-000168,-0.169191024872
ACH-000169,-0.055209557742300006
ACH-000178,0.0589163625968
ACH-000182,-0.145762501948
ACH-000183,0.0276771213397
ACH-000188,-0.18529244376600001
ACH-000189,-0.215892757497
ACH-000190,-0.14172570158
ACH-000198,-0.0665409539543
ACH-000204,-0.226741872958
ACH-000206,-0.20594254996
ACH-000207,-0.177412031989
ACH-000211,-0.11579932911699999
ACH-000215,-0.174071726803
ACH-000221,-0.08502989709460002
ACH-000222,0.016574568544
ACH-000223,-0.06427284958809999
ACH-000226,-0.0291657706685
ACH-000227,-0.148095963851
ACH-000228,-0.126859080048
ACH-000231,-0.155656452892
ACH-000232,-0.160337690842
ACH-000233,-0.037916716138199996
ACH-000234,-0.164001566126
ACH-000235,-0.08513437768549999
ACH-000237,-0.0358384495229
ACH-000238,-0.283597629417
ACH-000243,-0.091287735807
ACH-000244,-0.04050275415980001
ACH-000246,-0.0670487319449
ACH-000248,-0.044409034477199995
ACH-000250,-0.0853573596796
ACH-000251,0.202576314459
ACH-000253,0.021996898849299996
ACH-000255,-0.124391968034
ACH-000256,-0.09983427947370001
ACH-000257,0.449850803731
ACH-000258,-0.176595649335
ACH-000259,-0.0324811845418
ACH-000260,-0.0980172473542
ACH-000261,-0.27839109848
ACH-000262,-0.0823942063782
ACH-000263,0.0912841137227
ACH-000264,-0.08490115792519999
ACH-000265,-0.05395582448530001
ACH-000266,-0.0677929941157
ACH-000272,0.08749817329830001
ACH-000273,-0.0531684502914
ACH-000274,-0.145520696924
ACH-000277,-0.186377833636
ACH-000278,-0.027063723824
ACH-000279,-0.271529925847
ACH-000280,-0.0354289881949
ACH-000281,-0.259875927645
ACH-000288,-0.07515103913719999
ACH-000291,-0.00583371855159
ACH-000293,0.0436164079995
ACH-000294,-0.103264690882
ACH-000295,-0.0192946321016
ACH-000296,-0.143850191757
ACH-000302,-0.07119799866
ACH-000304,0.0540485195251
ACH-000307,-0.250114187828
ACH-000308,-0.0583629923022
ACH-000310,0.112750512207
ACH-000311,0.18977732037
ACH-000312,0.0586657645311
ACH-000315,0.11767713345999999
ACH-000316,-0.0349744525591
ACH-000317,-0.206169814329
ACH-000318,-0.0741157149801
ACH-000319,-0.37342490516599997
ACH-000320,-0.0196694677595
ACH-000322,-0.248273298076
ACH-000323,0.0614907177804
ACH-000324,-0.0481708275614
ACH-000329,-0.168176919413
ACH-000330,-0.00839709613722
ACH-000331,-0.0952073668694
ACH-000332,-0.07768819847689999
ACH-000334,-0.255656366174
ACH-000335,-0.1943965049
ACH-000336,-0.492768072039
ACH-000337,0.014168814297299999
ACH-000339,-0.13022733067
ACH-000341,-0.10977639126199999
ACH-000348,-0.134708773699
ACH-000350,-0.00983942456474
ACH-000352,0.013083349325800001
ACH-000356,-0.142108630287
ACH-000361,-0.11573639895
ACH-000362,-0.00826451461373
ACH-000363,-0.0710815679863
ACH-000364,-0.282007967038
ACH-000365,-0.313279398712
ACH-000366,-0.0966689308244
ACH-000368,0.036028223757599995
ACH-000374,-0.16010532338300001
ACH-000375,-0.08379249061369999
ACH-000376,-0.042960580408699996
ACH-000381,0.0491489995486
ACH-000383,-0.0984846887493
ACH-000387,-0.0101592979013
ACH-000389,-0.101599297654
ACH-000390,-0.033006826627199996
ACH-000393,-0.09209637856010001
ACH-000395,-0.259335182522
ACH-000397,-0.071714943888
ACH-000401,-0.09532620436440001
ACH-000402,-0.343997141026
ACH-000403,0.0018170221958900001
ACH-000404,-0.25079972158799996
ACH-000406,-0.137077160398
ACH-000407,0.0045510774472
ACH-000408,-0.441804172543
ACH-000410,-0.09831297062449999
ACH-000411,0.08185868624869999
ACH-000414,-0.165932385615
ACH-000415,-0.0212840881126
ACH-000416,-0.141053416897
ACH-000420,0.0397258739652
ACH-000421,-0.157718260595
ACH-000424,0.00360539681346
ACH-000425,-0.13181194919000003
ACH-000426,0.17828015213799997
ACH-000427,-0.203027356016
ACH-000433,-0.36555967761999997
ACH-000436,-0.037862373305300005
ACH-000444,-0.056865711785399994
ACH-000445,-0.0994587993995
ACH-000448,-0.172341289929
ACH-000450,0.208370999327
ACH-000452,-0.285520070897
ACH-000454,-0.24769125695799998
ACH-000458,-0.08134288272989999
ACH-000459,-0.0996711983532
ACH-000460,-0.0595197033404
ACH-000461,-0.170352700012
ACH-000463,-0.0211131962194
ACH-000464,-0.21536878242
ACH-000466,-0.130417267668
ACH-000467,-0.0159646180353
ACH-000468,-0.163505435915
ACH-000469,-0.10354671911800001
ACH-000470,-0.15339327366699998
ACH-000471,-0.0678389001181
ACH-000472,-0.144012471813
ACH-000473,-0.174740494021
ACH-000475,-0.10724227826400001
ACH-000476,-0.11345427373400001
ACH-000477,-0.0994300936545
ACH-000480,-0.0600300070969
ACH-000481,-0.162446872686
ACH-000483,-0.372375682601
ACH-000484,-0.09108556591080001
ACH-000485,-0.0348884933634
ACH-000486,-0.21746469320099998
ACH-000487,0.07138123506689999
ACH-000488,-0.0412504053369
ACH-000490,-0.288987322306
ACH-000491,-0.0515280323423
ACH-000495,0.235093918409
ACH-000496,-0.35285096039499997
ACH-000499,-0.10912255719399999
ACH-000500,-0.38470209274899997
ACH-000502,-0.19544111026
ACH-000503,-0.253721063437
ACH-000505,-0.0287857425202
ACH-000507,0.022880694772399998
ACH-000510,0.0437476271225
ACH-000511,0.047724782295599996
ACH-000512,-0.192770115826
ACH-000516,-0.226662579107
ACH-000517,-0.0557520424349
ACH-000518,-0.07771917158819999
ACH-000520,-0.496663106325
ACH-000521,0.0155822424475
ACH-000522,0.0224110637327
ACH-000524,-0.144825133621
ACH-000527,-0.129421460111
ACH-000528,-0.043229639373000006
ACH-000537,-0.09781418275939999
ACH-000541,-0.30382858713399996
ACH-000542,-0.09507928288110001
ACH-000544,0.034116205560900004
ACH-000545,-0.0673300441039
ACH-000547,-0.0958452591671
ACH-000548,0.0104639280626
ACH-000549,-0.09300861184039999
ACH-000550,-0.154761308051
ACH-000552,-0.006198126668399999
ACH-000556,-0.22499041424600003
ACH-000557,-0.024467587859200002
ACH-000570,-0.0232124430801
ACH-000571,-0.0381177183141
ACH-000573,-0.0330412540399
ACH-000576,-0.176218368619
ACH-000580,0.11194539024700001
ACH-000584,-0.0193717765776
ACH-000585,-0.102098484969
ACH-000588,-0.140256054424
ACH-000589,-0.201631566952
ACH-000591,-0.154977200374
ACH-000593,-0.314638960192
ACH-000600,-0.141825843875
ACH-000601,-0.115442652125
ACH-000604,0.0171387837711
ACH-000605,-0.207383756732
ACH-000606,-0.226899112014
ACH-000608,-0.25979824026799997
ACH-000614,-0.17271416425299999
ACH-000616,-0.051462866422699996
ACH-000618,-0.3008381136
ACH-000619,0.0165679972427
ACH-000620,-0.0555831571251
ACH-000621,-0.09902830133530001
ACH-000622,-0.10342706643999999
ACH-000623,-0.128188673448
ACH-000624,-0.09808005752039999
ACH-000627,-0.08631871389149999
ACH-000630,-0.073426842154
ACH-000632,-0.054201439544199995
ACH-000633,-0.08552735456930001
ACH-000637,-0.013787719364700001
ACH-000638,-0.34203616219099997
ACH-000646,0.018864165707
ACH-000647,-0.12477910361500001
ACH-000648,-0.0334487154328
ACH-000649,0.00930229090295
ACH-000651,-0.240375303601
ACH-000652,0.029318516330599998
ACH-000653,-0.115413830489
ACH-000657,-0.144109110878
ACH-000658,0.0106067720524
ACH-000661,0.0271049070414
ACH-000662,0.213157244021
ACH-000663,0.119554910939
ACH-000665,-0.216531349857
ACH-000671,0.0319793663783
ACH-000673,-0.09205516171330001
ACH-000676,-0.342397660179
ACH-000677,-0.17850437638
ACH-000681,0.018402637752
ACH-000682,-0.210904828277
ACH-000683,-0.0657136477567
ACH-000684,-0.106639967123
ACH-000688,-0.155363627304
ACH-000693,-0.145645940041
ACH-000694,-0.14655578908800002
ACH-000695,0.140529607339
ACH-000696,-0.151591452566
ACH-000697,0.140915552347
ACH-000699,-0.017127612959399997
ACH-000701,-0.136599485352
ACH-000706,-0.08161122114689999
ACH-000711,-0.0846787045139
ACH-000713,-0.24874228481600003
ACH-000714,-0.162793512306
ACH-000718,0.17885138050299998
ACH-000720,-0.047648239682499996
ACH-000721,0.00157442095607
ACH-000724,0.119674714065
ACH-000725,-0.191151635698
ACH-000732,-0.11357619931500001
ACH-000734,-0.25993565955
ACH-000735,-0.291828327529
ACH-000736,-0.144984457461
ACH-000738,-0.22379449195999998
ACH-000746,-0.045764043588899996
ACH-000747,-0.322952059155
ACH-000748,-0.129150827651
ACH-000753,-0.21694774434099998
ACH-000756,-0.08681879995930002
ACH-000757,-0.281975871769
ACH-000758,-0.0564617230794
ACH-000760,-0.052234963020900006
ACH-000763,-0.038271682826400005
ACH-000764,-0.550558783169
ACH-000765,-0.21457970817400002
ACH-000766,-0.11656412433
ACH-000767,-0.029493230885600002
ACH-000768,0.0539139854189
ACH-000769,0.0672537858546
ACH-000770,-0.168633505737
ACH-000771,-0.147102516171
ACH-000773,0.011687104842000001
ACH-000776,-0.038840869004900004
ACH-000777,-0.0972079593816
ACH-000778,0.109172221778
ACH-000781,-0.055350944882699996
ACH-000782,-0.09368343052580001
ACH-000783,-0.318104812312
ACH-000784,-0.171549261195
ACH-000785,-0.010987131390500001
ACH-000787,-0.13223612082800001
ACH-000788,-0.0793246044334
ACH-000791,-0.06452573664200001
ACH-000792,-0.129218636607
ACH-000794,-0.11553466537000001
ACH-000796,-0.122060635307
ACH-000799,-0.0733921709682
ACH-000800,-0.180461471752
ACH-000802,-0.104301435608
ACH-000804,-0.0580805430828
ACH-000805,-0.317429100548
ACH-000809,-0.0395641504274
ACH-000810,-0.08193079487089999
ACH-000811,-0.0022785207181399997
ACH-000817,-0.134825577301
ACH-000819,-0.0439838978104
ACH-000820,-0.20734130924400002
ACH-000821,-0.09397154852810001
ACH-000822,-0.0275942119643
ACH-000823,-0.17173233138500002
ACH-000824,-0.09880163917649999
ACH-000827,-0.030633675554299997
ACH-000829,-0.0101167649493
ACH-000831,-0.165043577661
ACH-000832,-0.27288919813900003
ACH-000833,-0.473934089639
ACH-000834,-0.160153143299
ACH-000835,-0.04247105873240001
ACH-000836,-0.149111527199
ACH-000837,-0.150771860024
ACH-000838,-0.25645935943799997
ACH-000839,-0.227346237037
ACH-000840,0.046581500451
ACH-000841,-0.0813671231752
ACH-000843,-0.0343924732979
ACH-000846,-0.176989625814
ACH-000847,-0.107552915377
ACH-000848,-0.143394905218
ACH-000849,-0.05409798347730001
ACH-000851,-0.18454968158799998
ACH-000855,0.14888351275699999
ACH-000856,-0.187321789564
ACH-000858,-0.0311961834872
ACH-000859,-0.006020750244050001
ACH-000861,-0.221387448562
ACH-000862,-0.0222951487094
ACH-000865,-0.0985515598388
ACH-000866,-0.100141335898
ACH-000867,-0.18971802582699998
ACH-000869,-0.232641582189
ACH-000872,0.014361715920500001
ACH-000873,-0.223067190342
ACH-000876,-0.134995389765
ACH-000878,-0.478097704552
ACH-000880,-0.0203030474622
ACH-000881,-0.014736429412700001
ACH-000882,-0.16055541111899999
